station_id,station_name,YEAR,MIN_TEMP_F
330026,Woodinvill,2008,12.147
330026,Woodinvill,2009,13.464
330026,Woodinvill,2010,21.448
330026,Woodinvill,2011,17.564
330026,Woodinvill,2012,23.64
330026,Woodinvill,2013,17.080000000000002
330026,Woodinvill,2014,17.728
330026,Woodinvill,2015,20.9
330026,Woodinvill,2016,19.665
330026,Woodinvill,2017,16.756
330026,Woodinvill,2018,19.992
330026,Woodinvill,2019,10.292
330153,Tumwater,2011,23.092
330153,Tumwater,2012,24.73
330153,Tumwater,2013,18.604
330153,Tumwater,2014,19.928
330153,Tumwater,2015,22.528
330153,Tumwater,2016,19.096000000000004
330153,Tumwater,2017,18.012
330153,Tumwater,2018,19.964
330153,Tumwater,2019,15.165
330025,Ten Mile,2008,14.274999999999999
330025,Ten Mile,2009,18.2
330025,Ten Mile,2010,21.598
330025,Ten Mile,2011,19.156
330025,Ten Mile,2012,19.865
330025,Ten Mile,2013,18.864
330025,Ten Mile,2014,19.464
330025,Ten Mile,2015,20.816000000000003
330025,Ten Mile,2016,19.415
330025,Ten Mile,2017,17.624
330025,Ten Mile,2018,20.568
330025,Ten Mile,2019,16.318
330162,Snohomish,2008,18.215
330162,Snohomish,2009,14.132
330162,Snohomish,2010,22.628
330162,Snohomish,2011,20.704
330162,Snohomish,2012,24.065
330162,Snohomish,2013,18.387999999999998
330162,Snohomish,2014,18.7
330162,Snohomish,2015,21.428
330162,Snohomish,2016,19.525
330162,Snohomish,2017,17.363999999999997
330162,Snohomish,2018,20.791999999999998
330162,Snohomish,2019,4.909
330039,Sequim,2008,13.065000000000001
330039,Sequim,2009,14.232
330039,Sequim,2010,19.592
330039,Sequim,2011,18.816
330039,Sequim,2012,22.465
330039,Sequim,2013,19.644
330039,Sequim,2014,19.448
330039,Sequim,2015,25.256
330039,Sequim,2016,22.73
330039,Sequim,2017,19.66
330039,Sequim,2018,21.232
330039,Sequim,2019,13.01
330092,Seattle,2011,28.825000000000003
330092,Seattle,2012,26.86
330092,Seattle,2013,23.432000000000002
330092,Seattle,2014,23.848
330092,Seattle,2015,27.327999999999996
330092,Seattle,2016,24.865
330092,Seattle,2017,22.247999999999998
330092,Seattle,2018,27.183999999999997
330092,Seattle,2019,19.3
330159,Sakuma,2006,26.4
330159,Sakuma,2007,15.109
330159,Sakuma,2008,18.765
330159,Sakuma,2009,19.248
330159,Sakuma,2010,23.304000000000002
330159,Sakuma,2011,19.876
330159,Sakuma,2012,21.965
330159,Sakuma,2013,21.804000000000002
330159,Sakuma,2014,21.756
330159,Sakuma,2015,23.887999999999998
330159,Sakuma,2016,21.49
330159,Sakuma,2017,21.164
330159,Sakuma,2018,22.740000000000002
330159,Sakuma,2019,9.586
310102,Puyallup,2003,27.803
310102,Puyallup,2004,27.86
310102,Puyallup,2005,20.176000000000002
310102,Puyallup,2006,21.5
310102,Puyallup,2007,18.876
310102,Puyallup,2008,19.265
310102,Puyallup,2009,14.860000000000001
310102,Puyallup,2010,23.752
310102,Puyallup,2011,21.032
310102,Puyallup,2012,26.2
310102,Puyallup,2013,19.344
310102,Puyallup,2014,18.592
310102,Puyallup,2015,22.284
310102,Puyallup,2016,20.16
310102,Puyallup,2017,18.96
310102,Puyallup,2018,20.912
310102,Puyallup,2019,15.232
355001,Poulsbo.S,2013,18.124
355001,Poulsbo.S,2014,19.028
355001,Poulsbo.S,2015,24.528
355001,Poulsbo.S,2016,22.01
355001,Poulsbo.S,2017,21.092
355001,Poulsbo.S,2018,22.968
355001,Poulsbo.S,2019,17.083000000000002
330151,Olympia.E,2010,19.2
330151,Olympia.E,2011,18.312
330151,Olympia.E,2012,23.53
330151,Olympia.E,2013,16.96
330151,Olympia.E,2014,15.756
330151,Olympia.E,2015,20.084
330151,Olympia.E,2016,18.244999999999997
330151,Olympia.E,2017,18.228
330151,Olympia.E,2018,18.112000000000002
330151,Olympia.E,2019,14.796
330061,Nooksack,2008,16.43
330061,Nooksack,2009,18.7
330061,Nooksack,2010,23.948
330061,Nooksack,2011,21.948
330061,Nooksack,2012,19.91
330061,Nooksack,2013,18.828
330061,Nooksack,2014,21.356
330061,Nooksack,2015,24.564
330061,Nooksack,2016,20.355
330061,Nooksack,2017,20.875999999999998
330061,Nooksack,2018,21.656
330061,Nooksack,2019,16.844
330101,Mt.Vernon,1993,16.073999999999998
330101,Mt.Vernon,1994,24.314
330101,Mt.Vernon,1995,24.504
330101,Mt.Vernon,1996,15.196000000000002
330101,Mt.Vernon,1997,24.256
330101,Mt.Vernon,1998,18.084
330101,Mt.Vernon,1999,29.356
330101,Mt.Vernon,2000,25.064999999999998
330101,Mt.Vernon,2001,26.827999999999996
330101,Mt.Vernon,2002,24.192
330101,Mt.Vernon,2003,24.214999999999996
330101,Mt.Vernon,2004,25.045
330101,Mt.Vernon,2005,21.564
330101,Mt.Vernon,2006,18.837
330101,Mt.Vernon,2007,17.200000000000003
330101,Mt.Vernon,2008,18.325
330101,Mt.Vernon,2009,21.826
330101,Mt.Vernon,2010,22.828000000000003
330101,Mt.Vernon,2011,19.548000000000002
330101,Mt.Vernon,2012,21.03
330101,Mt.Vernon,2013,20.5
330101,Mt.Vernon,2014,20.291999999999998
330101,Mt.Vernon,2015,23.94
330101,Mt.Vernon,2016,22.355
330101,Mt.Vernon,2017,19.876
330101,Mt.Vernon,2018,22.875999999999998
330101,Mt.Vernon,2019,9.921
330063,Lynden,2007,24.580000000000002
330063,Lynden,2008,17.705000000000002
330063,Lynden,2009,19.056
330063,Lynden,2010,23.156
330063,Lynden,2011,20.16
330063,Lynden,2012,20.06
330063,Lynden,2013,20.1
330063,Lynden,2014,20.356
330063,Lynden,2015,22.284
330063,Lynden,2016,19.23
330063,Lynden,2017,21.012
330063,Lynden,2018,22.856
330063,Lynden,2019,17.020999999999997
330024,Lawrence,2008,5.417
330024,Lawrence,2009,17.119
330024,Lawrence,2010,20.416
330024,Lawrence,2011,16.956
330024,Lawrence,2012,21.9
330024,Lawrence,2013,17.764
330024,Lawrence,2014,15.712
330024,Lawrence,2015,18.632
330024,Lawrence,2016,12.835
330024,Lawrence,2017,11.864
330024,Lawrence,2018,18.5
330024,Lawrence,2019,11.699
300214,Langley,2014,22.414
300214,Langley,2015,24.848
300214,Langley,2016,21.855
300214,Langley,2017,20.456
300214,Langley,2018,22.555999999999997
300214,Langley,2019,16.453
330021,Fir.Island,2008,16.232000000000003
330021,Fir.Island,2009,22.516
330021,Fir.Island,2010,21.624
330021,Fir.Island,2011,20.552
330021,Fir.Island,2012,21.33
330021,Fir.Island,2013,20.452
330021,Fir.Island,2014,21.892
330021,Fir.Island,2015,24.056
330021,Fir.Island,2016,22.765
330021,Fir.Island,2017,22.164
330021,Fir.Island,2018,23.892
330021,Fir.Island,2019,8.608
330164,Coupeville,2008,21.63
330164,Coupeville,2009,20.064
330164,Coupeville,2010,19.856
330164,Coupeville,2011,18.968
330164,Coupeville,2012,24.964999999999996
330164,Coupeville,2013,22.0
330164,Coupeville,2014,20.264
330164,Coupeville,2015,23.356
330164,Coupeville,2016,22.625
330164,Coupeville,2017,20.156
330164,Coupeville,2018,23.312
330164,Coupeville,2019,16.032
300220,Chimacum,2015,19.9
300220,Chimacum,2016,18.52
300220,Chimacum,2017,17.492
300220,Chimacum,2018,-40.0
300220,Chimacum,2019,14.252999999999998
330169,Arlington,2017,21.835
330169,Arlington,2018,19.392
330169,Arlington,2019,11.34
