station_id,station_name,YEAR,MAX_TEMP_F
330026,Woodinvill,2008,90.28499999999998
330026,Woodinvill,2009,94.38000000000001
330026,Woodinvill,2010,90.84800000000003
330026,Woodinvill,2011,85.84400000000001
330026,Woodinvill,2012,90.83500000000004
330026,Woodinvill,2013,87.888
330026,Woodinvill,2014,91.1
330026,Woodinvill,2015,93.036
330026,Woodinvill,2016,91.205
330026,Woodinvill,2017,90.708
330026,Woodinvill,2018,91.052
330026,Woodinvill,2019,86.672
330153,Tumwater,2011,87.07400000000001
330153,Tumwater,2012,90.60500000000009
330153,Tumwater,2013,87.924
330153,Tumwater,2014,90.49600000000001
330153,Tumwater,2015,93.944
330153,Tumwater,2016,92.61200000000002
330153,Tumwater,2017,90.736
330153,Tumwater,2018,93.28800000000001
330153,Tumwater,2019,86.256
330025,Ten Mile,2008,85.96100000000001
330025,Ten Mile,2009,89.244
330025,Ten Mile,2010,88.18900000000008
330025,Ten Mile,2011,83.372
330025,Ten Mile,2012,88.73000000000003
330025,Ten Mile,2013,85.98
330025,Ten Mile,2014,88.00800000000001
330025,Ten Mile,2015,91.47200000000001
330025,Ten Mile,2016,88.935
330025,Ten Mile,2017,88.872
330025,Ten Mile,2018,88.99600000000001
330025,Ten Mile,2019,83.246
330162,Snohomish,2008,85.64500000000002
330162,Snohomish,2009,86.80400000000002
330162,Snohomish,2010,84.444
330162,Snohomish,2011,81.436
330162,Snohomish,2012,84.41000000000001
330162,Snohomish,2013,83.50400000000002
330162,Snohomish,2014,86.45200000000001
330162,Snohomish,2015,87.47200000000001
330162,Snohomish,2016,89.5
330162,Snohomish,2017,88.108
330162,Snohomish,2018,86.572
330162,Snohomish,2019,85.24599999999998
330039,Sequim,2008,59.620000000000005
330039,Sequim,2009,84.55299999999997
330039,Sequim,2010,84.388
330039,Sequim,2011,80.208
330039,Sequim,2012,83.24500000000002
330039,Sequim,2013,80.6
330039,Sequim,2014,82.552
330039,Sequim,2015,87.444
330039,Sequim,2016,86.14000000000001
330039,Sequim,2017,85.46000000000001
330039,Sequim,2018,84.636
330039,Sequim,2019,79.91199999999999
330092,Seattle,2011,53.66
330092,Seattle,2012,90.45500000000003
330092,Seattle,2013,87.0
330092,Seattle,2014,89.572
330092,Seattle,2015,92.6
330092,Seattle,2016,90.84500000000001
330092,Seattle,2017,89.808
330092,Seattle,2018,91.9
330092,Seattle,2019,84.55000000000001
330159,Sakuma,2006,50.599999999999994
330159,Sakuma,2007,74.543
330159,Sakuma,2008,81.235
330159,Sakuma,2009,84.96000000000001
330159,Sakuma,2010,84.036
330159,Sakuma,2011,77.436
330159,Sakuma,2012,81.21000000000001
330159,Sakuma,2013,79.7
330159,Sakuma,2014,82.08800000000001
330159,Sakuma,2015,84.016
330159,Sakuma,2016,83.14500000000002
330159,Sakuma,2017,82.144
330159,Sakuma,2018,84.236
330159,Sakuma,2019,81.189
310102,Puyallup,2003,90.18199999999999
310102,Puyallup,2004,87.73999999999998
310102,Puyallup,2005,87.736
310102,Puyallup,2006,89.63799999999983
310102,Puyallup,2007,86.136
310102,Puyallup,2008,88.205
310102,Puyallup,2009,91.52400000000002
310102,Puyallup,2010,90.68800000000002
310102,Puyallup,2011,84.98
310102,Puyallup,2012,89.05500000000002
310102,Puyallup,2013,87.072
310102,Puyallup,2014,90.34000000000002
310102,Puyallup,2015,93.18
310102,Puyallup,2016,90.97500000000001
310102,Puyallup,2017,88.97200000000001
310102,Puyallup,2018,91.108
310102,Puyallup,2019,87.59099999999998
355001,Poulsbo.S,2013,85.78399999999999
355001,Poulsbo.S,2014,87.84400000000001
355001,Poulsbo.S,2015,91.88000000000001
355001,Poulsbo.S,2016,90.5
355001,Poulsbo.S,2017,89.836
355001,Poulsbo.S,2018,90.29600000000002
355001,Poulsbo.S,2019,82.28699999999998
330151,Olympia.E,2010,89.3
330151,Olympia.E,2011,87.21600000000001
330151,Olympia.E,2012,90.62000000000008
330151,Olympia.E,2013,87.836
330151,Olympia.E,2014,91.56000000000002
330151,Olympia.E,2015,95.272
330151,Olympia.E,2016,93.32000000000004
330151,Olympia.E,2017,92.41600000000001
330151,Olympia.E,2018,94.04400000000001
330151,Olympia.E,2019,85.817
330061,Nooksack,2008,88.02000000000002
330061,Nooksack,2009,89.73200000000001
330061,Nooksack,2010,90.82000000000002
330061,Nooksack,2011,85.65200000000002
330061,Nooksack,2012,88.55000000000003
330061,Nooksack,2013,86.06800000000001
330061,Nooksack,2014,87.944
330061,Nooksack,2015,91.236
330061,Nooksack,2016,90.37
330061,Nooksack,2017,92.172
330061,Nooksack,2018,91.17600000000002
330061,Nooksack,2019,84.856
330101,Mt.Vernon,1993,57.656000000000006
330101,Mt.Vernon,1994,82.072
330101,Mt.Vernon,1995,85.18000000000002
330101,Mt.Vernon,1996,72.47799999999997
330101,Mt.Vernon,1997,83.836
330101,Mt.Vernon,1998,85.11600000000004
330101,Mt.Vernon,1999,78.548
330101,Mt.Vernon,2000,79.96000000000004
330101,Mt.Vernon,2001,79.608
330101,Mt.Vernon,2002,84.46800000000002
330101,Mt.Vernon,2003,85.63300000000001
330101,Mt.Vernon,2004,84.99500000000005
330101,Mt.Vernon,2005,81.11000000000001
330101,Mt.Vernon,2006,82.74799999999996
330101,Mt.Vernon,2007,79.0
330101,Mt.Vernon,2008,81.48000000000002
330101,Mt.Vernon,2009,84.184
330101,Mt.Vernon,2010,84.95200000000001
330101,Mt.Vernon,2011,80.04400000000001
330101,Mt.Vernon,2012,82.25500000000002
330101,Mt.Vernon,2013,80.636
330101,Mt.Vernon,2014,83.50800000000001
330101,Mt.Vernon,2015,86.28
330101,Mt.Vernon,2016,85.47500000000001
330101,Mt.Vernon,2017,84.888
330101,Mt.Vernon,2018,85.552
330101,Mt.Vernon,2019,82.66899999999997
330063,Lynden,2007,84.7300000000001
330063,Lynden,2008,85.41500000000002
330063,Lynden,2009,87.61600000000004
330063,Lynden,2010,88.00400000000005
330063,Lynden,2011,82.836
330063,Lynden,2012,88.305
330063,Lynden,2013,84.444
330063,Lynden,2014,86.53600000000003
330063,Lynden,2015,89.49600000000001
330063,Lynden,2016,88.035
330063,Lynden,2017,87.98
330063,Lynden,2018,89.07600000000002
330063,Lynden,2019,83.13399999999999
330024,Lawrence,2008,87.712
330024,Lawrence,2009,89.488
330024,Lawrence,2010,90.636
330024,Lawrence,2011,84.516
330024,Lawrence,2012,88.75500000000002
330024,Lawrence,2013,84.32400000000001
330024,Lawrence,2014,86.208
330024,Lawrence,2015,90.172
330024,Lawrence,2016,89.42000000000003
330024,Lawrence,2017,89.936
330024,Lawrence,2018,89.772
330024,Lawrence,2019,83.68999999999998
300214,Langley,2014,53.458
300214,Langley,2015,88.736
300214,Langley,2016,88.97000000000001
300214,Langley,2017,87.0
300214,Langley,2018,88.08000000000001
300214,Langley,2019,83.189
330021,Fir.Island,2008,83.89199999999997
330021,Fir.Island,2009,85.3
330021,Fir.Island,2010,85.61600000000004
330021,Fir.Island,2011,79.272
330021,Fir.Island,2012,83.31500000000003
330021,Fir.Island,2013,81.7
330021,Fir.Island,2014,84.33200000000002
330021,Fir.Island,2015,86.852
330021,Fir.Island,2016,86.67
330021,Fir.Island,2017,86.04400000000001
330021,Fir.Island,2018,87.8
330021,Fir.Island,2019,84.164
330164,Coupeville,2008,81.7
330164,Coupeville,2009,83.26000000000002
330164,Coupeville,2010,82.44400000000005
330164,Coupeville,2011,78.13200000000002
330164,Coupeville,2012,79.87500000000006
330164,Coupeville,2013,78.1
330164,Coupeville,2014,80.816
330164,Coupeville,2015,84.71600000000001
330164,Coupeville,2016,84.33500000000001
330164,Coupeville,2017,83.21600000000001
330164,Coupeville,2018,79.936
330164,Coupeville,2019,78.876
300220,Chimacum,2015,89.23599999999999
300220,Chimacum,2016,88.33500000000001
300220,Chimacum,2017,86.15200000000002
300220,Chimacum,2018,86.56000000000002
300220,Chimacum,2019,81.023
330169,Arlington,2017,62.384999999999984
330169,Arlington,2018,86.316
330169,Arlington,2019,81.49000000000001
