Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-03-05,00:15,36.5,14.9,40.8,0.0,0,SE,5.2,7.8,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,00:30,36.4,15.2,41.4,0.0,0,SE,4.8,7.4,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,00:45,36.6,15.0,40.8,0.0,0,E,4.0,5.3,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,01:00,36.7,14.4,39.6,0.0,0,SE,2.7,3.5,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,01:15,36.6,14.9,40.5,0.0,0,E,3.2,5.3,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,01:30,36.4,15.5,42.1,0.0,0,E,4.2,6.0,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,01:45,36.6,15.3,41.3,0.0,0,E,4.5,5.7,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,02:00,36.7,15.2,40.9,0.0,0,SE,3.7,6.4,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,02:15,36.2,15.8,42.9,0.0,0,SE,5.3,8.2,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,02:30,36.4,15.7,42.3,0.0,0,E,6.0,9.2,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,02:45,36.2,15.4,42.2,0.0,0,E,3.6,4.9,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,03:00,36.2,15.4,42.2,0.0,0,E,3.7,5.3,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,03:15,36.4,15.5,42.2,0.0,0,NE,3.1,6.0,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,03:30,36.2,15.5,42.2,0.0,0,NE,2.3,3.5,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,03:45,37.2,15.8,41.2,0.0,0,E,5.9,11.7,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,04:00,37.5,16.0,41.1,0.0,0,E,5.3,10.7,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,04:15,37.0,16.0,41.9,0.0,0,SE,3.0,5.7,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,04:30,37.0,16.0,41.8,0.0,0,E,4.3,7.4,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,04:45,36.1,16.9,45.0,0.0,0,NE,2.2,5.3,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,05:00,34.4,17.1,48.9,0.0,0,NW,3.5,5.3,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,05:15,33.6,16.4,48.8,0.0,0,NE,3.1,4.2,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,05:30,35.8,15.2,42.4,0.0,0,E,3.0,3.9,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,05:45,35.8,14.9,41.8,0.0,0,SE,2.5,4.6,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,06:00,35.8,15.1,42.1,0.0,0,E,2.9,5.3,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,06:15,33.0,16.1,49.3,0.0,0,N ,3.4,4.9,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,06:30,34.4,15.6,45.7,0.0,4,N ,2.9,6.0,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,06:45,32.9,16.8,51.0,0.0,16,N,3.5,5.3,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,07:00,32.7,17.8,53.9,0.0,40,NE,3.7,5.7,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,07:15,35.2,17.3,47.5,0.0,67,SE,4.0,5.3,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,07:30,35.6,17.4,47.2,0.0,97,SE,2.6,3.9,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,07:45,36.5,18.1,46.8,0.0,136,E,3.0,4.2,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,08:00,38.1,18.8,45.2,0.0,186,E,3.6,6.0,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,08:15,37.8,20.3,48.9,0.0,200,NE,4.7,7.1,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,08:30,38.0,20.1,48.2,0.0,221,E,4.3,6.7,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,08:45,39.1,20.9,47.7,0.0,266,NE,3.3,6.4,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,09:00,39.6,20.4,45.7,0.0,290,NE,2.7,4.2,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,09:15,41.7,21.5,44.2,0.0,378,NE,2.6,4.2,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,09:30,42.1,22.5,45.4,0.0,327,SE,3.7,5.7,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,09:45,42.3,23.4,46.7,0.0,343,E,3.3,5.3,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,10:00,42.6,23.8,46.9,0.0,384,NE,3.6,5.7,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,10:15,44.8,24.0,43.5,0.0,410,SE,3.6,6.0,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,10:30,45.5,23.3,41.2,0.0,355,SE,3.7,6.0,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,10:45,45.2,24.4,43.6,0.0,311,NE,2.6,4.6,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,11:00,45.9,24.3,42.3,0.0,337,SE,4.1,6.0,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,11:15,46.4,24.0,41.0,0.0,283,E,4.1,7.8,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,11:30,47.0,23.6,39.4,0.0,257,SE,4.4,7.8,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,11:45,47.4,23.8,39.2,0.0,249,SE,4.4,6.7,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,12:00,48.0,24.2,39.0,0.0,233,SE,4.5,8.2,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,12:15,48.3,24.7,39.2,0.0,230,E,4.3,6.7,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,12:30,48.6,25.3,39.9,0.0,217,NE,4.8,7.1,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,12:45,48.8,26.2,41.0,0.0,234,NE,3.6,7.1,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,13:00,48.3,25.9,41.2,0.0,308,N ,5.2,8.5,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,13:15,50.3,26.1,38.7,0.0,328,E,4.6,7.1,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,13:30,51.2,25.2,36.0,0.0,335,SE,4.7,7.8,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,13:45,51.3,26.8,38.3,0.0,337,N ,2.9,4.9,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,14:00,51.9,27.2,38.1,0.0,285,E,3.2,6.4,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,14:15,51.0,27.3,39.6,0.0,320,N,5.3,7.8,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,14:30,50.0,26.6,39.9,0.0,267,N,5.6,7.8,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,14:45,50.0,26.6,39.9,0.0,227,N,5.0,7.1,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,15:00,49.7,26.9,40.9,0.0,168,N,5.1,6.7,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,15:15,49.8,27.4,41.7,0.0,145,N,4.6,6.0,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,15:30,49.5,27.4,42.0,0.0,121,N,3.7,4.6,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,15:45,49.3,27.7,42.8,0.0,111,N ,3.4,5.7,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,16:00,49.5,28.9,44.7,0.0,100,NE,2.4,3.9,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,16:15,49.8,29.4,45.0,0.0,85,NE,1.8,3.1,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,16:30,49.7,29.5,45.4,0.0,58,SE,3.7,6.0,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,16:45,49.5,29.7,46.2,0.0,53,SE,3.1,3.9,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,17:00,49.5,28.8,44.4,0.0,35,SE,2.7,3.5,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,17:15,49.9,29.2,44.7,0.0,22,SE,3.0,4.6,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,17:30,50.2,29.8,45.2,0.0,12,SE,3.6,6.0,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,17:45,49.0,29.6,46.7,0.0,4,S,3.4,5.3,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,18:00,48.7,28.5,45.5,0.0,0,SE,3.3,4.6,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,18:15,48.6,28.0,44.7,0.0,0,SE,2.8,4.9,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,18:30,48.8,27.8,43.9,0.0,0,SE,2.6,3.9,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,18:45,47.8,28.2,46.2,0.0,0,SE,3.1,5.3,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,19:00,47.6,27.6,45.5,0.0,0,S,3.4,4.6,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,19:15,47.6,27.6,45.5,0.0,0,SE,3.0,3.5,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,19:30,48.0,27.6,44.9,0.0,0,S,3.6,4.6,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,19:45,46.9,28.2,47.9,0.0,0,S,3.9,5.7,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,20:00,47.0,27.9,47.1,0.0,0,S,3.4,5.7,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,20:15,47.6,27.5,45.4,0.0,0,S,2.9,4.2,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,20:30,47.8,27.1,44.2,0.0,0,S,3.5,4.6,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,20:45,47.4,27.0,44.8,0.0,0,SE,3.6,4.6,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,21:00,46.3,27.4,47.5,0.0,0,SE,3.2,4.6,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,21:15,46.0,27.4,48.0,0.0,0,SE,2.6,3.1,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,21:30,46.9,26.9,45.4,0.0,0,SE,2.8,3.5,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,21:45,47.3,26.5,44.0,0.0,0,SE,3.5,5.3,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,22:00,46.8,26.4,44.7,0.0,0,SE,3.6,4.9,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,22:15,46.5,26.3,45.0,0.0,0,SE,3.8,5.3,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,22:30,45.2,26.5,47.6,0.0,0,SE,3.7,6.4,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,22:45,46.0,26.2,45.6,0.0,0,S,3.3,4.2,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,23:00,46.3,26.0,44.9,0.0,0,S,3.6,4.6,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,23:15,45.3,26.2,46.9,0.0,0,SE,3.5,4.6,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,23:30,46.2,25.8,44.6,0.0,0,SE,3.1,4.9,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,23:45,46.6,25.3,43.0,0.0,0,SE,3.4,4.9,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-05,24:00,46.7,25.2,42.6,0.0,0,SE,4.8,7.1,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,00:15,45.9,25.4,44.3,0.0,0,S,4.4,6.7,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,00:30,45.7,25.6,45.0,0.0,0,SE,4.6,6.4,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,00:45,46.1,26.0,45.0,0.0,0,S,4.7,7.4,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,01:00,45.4,26.1,46.5,0.0,0,S,3.7,4.6,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,01:15,45.0,26.1,47.2,0.0,0,S,2.5,4.2,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,01:30,44.2,26.3,49.0,0.0,0,SW,2.6,4.9,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,01:45,43.1,26.7,52.0,0.0,0,SW,3.0,5.3,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,02:00,42.3,26.5,53.4,0.0,0,W,1.9,4.2,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,02:15,42.3,26.4,52.9,0.0,0,W,2.7,4.6,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,02:30,42.6,26.3,52.1,0.0,0,NW,2.7,4.6,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,02:45,42.8,26.3,51.7,0.0,0,NW,3.0,4.2,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,03:00,41.0,26.9,56.9,0.0,0,SE,1.9,3.5,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,03:15,40.0,27.1,59.8,0.0,0,SE,1.8,3.9,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,03:30,39.8,27.3,60.5,0.0,0,SE,3.5,4.6,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,03:45,42.3,26.9,54.0,0.0,0,S,3.6,5.7,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,04:00,43.0,27.1,53.0,0.0,0,S,3.3,4.6,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,04:15,43.0,27.5,53.9,0.0,0,S,3.8,6.4,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,04:30,43.2,27.3,53.2,0.0,0,S,3.7,4.9,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,04:45,43.5,27.0,51.8,0.0,0,S,4.4,7.1,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,05:00,43.7,27.1,51.6,0.0,0,SE,4.6,5.7,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,05:15,43.4,27.6,53.3,0.0,0,S,4.0,6.0,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,05:30,43.1,27.8,54.3,0.0,0,S,5.7,9.2,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,05:45,42.4,28.2,56.9,0.0,0,SE,4.6,6.7,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,06:00,41.5,28.6,59.7,0.0,0,SE,4.4,6.0,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,06:15,41.5,28.9,60.7,0.0,0,S,4.7,7.1,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,06:30,41.5,29.1,61.1,0.0,2,S,3.9,5.7,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,06:45,42.2,29.4,60.2,0.0,8,S,3.8,5.7,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,07:00,42.2,29.9,61.4,0.0,17,S,4.9,7.1,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,07:15,42.7,29.7,59.8,0.0,24,S,6.0,8.9,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,07:30,42.7,30.2,61.0,0.0,31,S,5.5,7.8,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,07:45,42.8,30.5,61.6,0.0,40,S,6.9,9.9,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,08:00,43.4,30.5,60.2,0.0,55,S,6.2,9.9,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,08:15,43.9,30.7,59.5,0.0,74,S,6.2,8.9,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,08:30,44.0,31.0,59.9,0.0,81,SE,6.5,9.6,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,08:45,44.1,31.3,60.5,0.0,100,S,6.8,9.6,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,09:00,44.2,31.5,60.9,0.0,104,S,6.0,7.8,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-06,09:15,44.4,31.5,60.3,0.0,124,SE,5.4,9.2,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
