Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-03-07,19:00,35.5,33.6,92.8,0.0,0,S,4.6,6.4,0.22,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,19:15,35.5,33.7,92.9,0.0,0,S,4.5,6.4,0.23,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,19:30,35.3,33.7,94.0,0.0,0,SE,4.1,5.7,0.2,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,19:45,35.3,33.5,92.8,0.0,0,S,3.9,6.0,0.03,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,20:00,35.7,33.2,90.6,0.0,0,S,4.8,7.8,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,20:15,35.8,33.1,89.6,0.0,0,S,5.1,7.1,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,20:30,35.5,32.9,90.4,0.0,0,S,4.7,6.4,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,20:45,35.3,32.8,90.3,0.0,0,S,5.0,7.1,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,21:00,35.6,32.8,89.5,0.0,0,S,5.1,7.8,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,21:15,35.5,32.7,89.2,0.0,0,S,5.3,7.4,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,21:30,35.6,32.7,89.2,0.0,0,S,5.2,9.2,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,21:45,35.5,32.8,89.8,0.0,0,S,4.3,6.0,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,22:00,34.9,32.7,91.5,0.0,0,S,4.7,10.3,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,22:15,35.1,32.7,90.6,0.0,0,S,5.1,9.6,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,22:30,34.7,32.5,91.8,0.0,0,S,4.2,5.7,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,22:45,34.6,32.5,92.1,0.0,0,S,3.7,4.9,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,23:00,34.8,32.3,90.7,0.0,0,S,3.6,6.0,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,23:15,34.5,32.3,91.5,0.0,0,S,3.5,4.6,0.02,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,23:30,34.3,32.4,92.7,0.0,0,SE,3.6,4.9,0.19,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,23:45,33.7,32.1,93.6,0.0,0,S,3.4,4.6,0.24,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-07,24:00,34.2,32.3,92.9,0.0,0,SE,2.8,3.9,0.24,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,00:15,34.1,32.0,91.6,0.0,0,SE,3.9,6.0,0.26,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,00:30,33.7,31.5,91.7,0.0,0,SE,4.7,6.4,0.28,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,00:45,33.9,31.6,91.2,0.0,0,SE,4.8,7.4,0.31,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,01:00,34.1,31.6,90.3,0.0,0,S,5.6,8.2,0.11,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,01:15,34.1,31.5,90.3,0.0,0,S,5.0,7.1,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,01:30,34.4,31.4,88.7,0.0,0,S,4.6,6.7,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,01:45,34.2,31.0,88.0,0.0,0,S,5.1,7.4,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:00,34.5,31.2,87.8,0.0,0,S,5.6,9.2,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:15,34.2,31.2,88.7,0.0,0,S,4.7,6.7,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:30,34.1,31.2,89.2,0.0,0,SE,4.8,6.4,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:45,33.8,31.2,90.0,0.0,0,SE,4.9,6.7,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:00,34.0,31.2,89.5,0.0,0,SE,4.9,6.4,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:15,34.1,31.2,88.9,0.0,0,S,4.9,6.7,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:30,34.1,31.1,88.8,0.0,0,S,4.3,6.4,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,03:45,33.8,30.9,89.1,0.0,0,S,4.2,6.4,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,04:00,33.6,30.7,89.0,0.0,0,S,3.6,6.4,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,04:15,33.5,30.6,89.1,0.0,0,S,4.1,6.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,04:30,33.4,30.7,89.8,0.0,0,S,3.3,4.6,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,04:45,33.9,30.5,87.4,0.0,0,S,5.4,9.2,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,05:00,33.4,30.2,87.8,0.0,0,S,5.8,8.2,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,05:15,33.3,30.1,87.8,0.0,0,S,7.0,12.4,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,05:30,33.1,30.0,88.1,0.0,0,S,6.3,9.2,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,05:45,32.9,29.9,88.7,0.0,0,S,5.9,9.2,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,06:00,32.8,29.9,89.0,0.0,0,S,6.5,9.9,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,06:15,32.7,29.8,89.1,0.0,2,S,6.5,10.3,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,06:30,32.5,29.9,89.9,0.0,5,S,5.9,8.9,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,06:45,32.6,29.8,89.3,0.0,10,S,6.3,8.9,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,07:00,32.6,29.9,89.7,0.0,30,S,6.0,9.6,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,07:15,32.6,29.9,89.5,0.0,71,S,6.9,10.3,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,07:30,32.9,30.0,89.0,0.0,79,S,7.6,10.7,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,07:45,32.9,29.9,88.8,0.0,81,S,7.0,9.9,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,08:00,33.0,30.1,88.8,0.0,110,S,6.2,9.2,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,08:15,33.4,30.4,88.4,0.0,122,S,7.0,11.4,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,08:30,33.5,30.6,89.2,0.0,75,S,7.6,11.7,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,08:45,33.5,30.5,88.6,0.0,129,S,7.8,12.4,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,09:00,35.5,32.0,86.9,0.0,391,S,7.5,10.7,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,09:15,35.8,31.8,85.2,0.0,377,S,8.3,12.1,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,09:30,35.9,31.8,84.7,0.0,303,S,7.1,11.4,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,09:45,37.4,32.8,83.3,0.0,435,S,7.4,10.7,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,10:00,37.5,31.9,80.1,0.0,338,S,7.9,11.0,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,10:15,37.2,32.0,81.1,0.0,253,S,6.0,9.2,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,10:30,38.3,31.3,75.9,0.0,269,S,8.2,11.4,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,10:45,39.7,31.9,73.3,0.0,553,S,8.6,16.4,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,11:00,41.3,32.1,69.5,0.0,666,S,9.3,14.6,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,11:15,41.0,31.4,68.3,0.0,506,S,8.4,14.2,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,11:30,41.0,30.6,66.4,0.0,326,SW,7.3,11.0,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,11:45,40.5,28.6,62.4,0.0,226,SW,8.5,13.2,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,12:00,40.2,27.6,60.5,0.0,197,W,8.0,12.4,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,12:15,42.7,27.7,55.0,0.0,602,SW,9.9,15.0,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,12:30,41.8,27.2,55.9,0.0,330,SW,10.4,16.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,12:45,40.8,26.4,56.2,0.0,226,W,8.0,13.2,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,13:00,41.1,25.7,54.0,0.0,260,W,8.2,12.8,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,13:15,41.6,25.9,53.3,0.0,352,W,8.3,15.0,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,13:30,42.7,25.5,50.4,0.0,416,SW,9.0,16.7,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,13:45,43.3,24.4,46.8,0.0,491,W,8.7,13.5,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,14:00,41.7,23.6,48.3,0.0,220,W,8.3,15.0,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,14:15,43.0,22.4,43.6,0.0,370,W,8.4,14.2,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,14:30,43.1,22.3,43.4,0.0,352,W,8.6,13.2,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,14:45,43.0,22.4,43.5,0.0,381,SW,8.5,12.4,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,15:00,43.3,21.6,41.7,0.0,354,SW,9.3,13.9,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,15:15,42.6,22.1,43.7,0.0,277,SW,7.3,11.4,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,15:30,43.1,22.0,42.6,0.0,276,W,5.9,9.9,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,15:45,43.1,22.3,43.2,0.0,247,W,5.1,8.2,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,16:00,42.2,21.8,43.8,0.0,180,SW,6.2,9.6,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,16:15,42.0,22.6,45.7,0.0,142,SW,4.9,8.2,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,16:30,42.0,23.0,46.5,0.0,115,SW,3.0,4.9,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,16:45,41.7,22.3,45.6,0.0,99,W,3.7,5.7,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,17:00,41.2,20.8,43.8,0.0,73,W,3.5,6.0,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,17:15,40.2,20.4,44.8,0.0,41,W,2.8,4.2,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,17:30,39.2,20.8,47.2,0.0,23,W,3.1,4.9,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,17:45,38.7,20.9,48.4,0.0,9,NW,2.5,3.9,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,18:00,38.3,21.1,49.5,0.0,2,NW,3.0,4.6,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,18:15,38.0,21.0,50.0,0.0,0,NW,3.2,5.3,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,18:30,38.0,20.0,47.8,0.0,0,NW,3.1,5.3,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,18:45,37.7,19.8,48.0,0.0,0,NW,2.8,3.9,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,19:00,37.3,19.5,48.1,0.0,0,NW,2.7,3.9,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,19:15,36.9,19.5,48.8,0.0,0,NW,2.1,2.8,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,19:30,37.2,19.7,48.8,0.0,0,N,1.2,2.4,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,19:45,36.0,21.5,55.0,0.0,0,NE,2.5,3.1,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,20:00,35.0,23.5,62.8,0.0,0,N ,2.9,4.2,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,20:15,35.3,23.5,61.8,0.0,0,N,2.4,3.1,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,20:30,34.6,24.4,65.8,0.0,0,NE,2.4,3.1,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,20:45,34.2,24.3,66.6,0.0,0,NE,2.6,3.5,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,21:00,33.5,24.5,69.2,0.0,0,N ,2.5,3.1,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,21:15,33.4,24.3,68.9,0.0,0,E,2.4,3.9,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,21:30,33.6,23.9,67.4,0.0,0,S,1.8,2.4,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,21:45,33.1,24.0,68.9,0.0,0,SE,2.0,3.5,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,22:00,33.4,23.7,67.3,0.0,0,E,1.2,2.4,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,22:15,34.0,23.4,64.7,0.0,0,NE,2.2,3.1,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,22:30,33.2,23.8,68.2,0.0,0,NE,2.3,3.1,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,22:45,32.8,24.1,69.8,0.0,0,NE,2.7,3.5,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-08,23:00,32.3,23.8,70.4,0.0,0,NW,4.1,5.7,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,23:15,31.1,25.6,80.5,0.0,0,N,3.9,4.9,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,23:30,31.2,25.4,79.6,0.0,0,NW,2.5,4.2,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,23:45,31.7,24.8,75.8,0.0,0,N,3.5,4.9,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,24:00,30.0,24.7,81.7,0.0,0,N,4.8,6.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,00:15,31.1,25.3,79.4,0.0,0,N ,5.3,7.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,00:30,31.9,25.6,77.8,0.0,0,N ,5.6,8.2,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,00:45,30.9,25.4,80.9,0.0,0,NE,2.7,4.9,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,01:00,31.0,25.2,79.7,0.0,0,NE,3.0,4.6,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,01:15,30.2,25.0,82.0,0.0,0,NW,3.4,4.6,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,01:30,29.7,25.1,84.3,0.0,0,NW,3.0,3.5,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,01:45,29.5,25.1,85.0,0.0,0,NW,3.0,3.5,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,02:00,29.6,25.4,85.4,0.0,0,E,2.2,3.9,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,02:15,28.2,24.7,89.0,0.0,0,SE,3.1,4.6,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,02:30,29.4,25.6,87.4,0.0,0,N,3.7,8.5,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,02:45,28.8,25.4,88.8,0.0,0,SE,2.6,4.2,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,03:00,29.0,25.1,87.2,0.0,0,NW,0.9,2.8,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,03:15,29.0,25.0,86.8,0.0,0,SE,1.4,2.8,0.02,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,03:30,28.6,24.5,86.7,0.0,0,W,2.7,4.6,0.08,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,03:45,28.6,24.9,88.0,0.0,0,NW,4.6,6.0,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,04:00,27.9,25.0,91.2,0.0,0,N,4.2,5.3,0.1,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,04:15,28.3,25.4,91.4,0.0,0,N ,4.5,5.7,0.19,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,04:30,28.7,25.4,89.6,0.0,0,NE,4.3,5.3,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
