Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-03-09,04:45,28.8,25.6,89.9,0.0,0,N ,3.4,4.6,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,05:00,28.9,25.8,90.4,0.0,0,N ,4.2,6.0,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,05:15,28.9,25.9,90.3,0.0,0,N ,4.3,6.0,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,05:30,28.6,25.6,90.4,0.0,0,N ,3.7,4.9,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,05:45,28.3,25.5,91.4,0.0,0,N ,3.5,4.9,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,06:00,27.7,25.1,92.5,0.0,0,N ,2.4,4.6,0.09,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,06:15,27.4,25.0,93.5,0.0,3,NE,2.8,4.2,0.21,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,06:30,27.5,25.2,93.7,0.0,22,NW,1.9,3.1,0.27,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,06:45,28.3,25.7,92.2,0.0,57,S,1.5,2.4,0.26,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,07:00,29.0,25.9,89.7,0.0,101,S,2.1,3.5,0.04,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,07:15,29.8,26.2,87.6,0.0,163,S,2.8,3.9,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,07:30,31.1,27.0,85.3,0.0,201,S,2.1,3.5,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,07:45,31.8,27.1,83.0,0.0,179,W,1.7,3.1,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,08:00,31.5,27.4,85.0,0.0,260,SW,2.1,3.5,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,08:15,34.2,28.3,78.7,0.0,368,NE,1.8,3.9,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,08:30,34.0,28.3,79.3,0.0,329,NW,2.7,4.9,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,08:45,33.8,28.4,80.6,0.0,365,W,3.2,4.9,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,09:00,33.7,28.4,80.4,0.0,397,W,4.2,7.1,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,09:15,34.1,28.3,79.0,0.0,462,SW,4.1,7.4,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,09:30,33.7,28.0,79.6,0.0,334,NW,3.8,5.7,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,09:45,34.6,28.5,78.1,0.0,463,N,4.3,6.4,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,10:00,36.2,28.7,73.8,0.0,520,N ,3.3,5.7,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,10:15,37.3,29.0,71.9,0.0,557,N ,3.9,7.1,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,10:30,37.8,29.0,70.1,0.0,573,NW,3.8,7.8,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,10:45,38.6,29.1,68.2,0.0,603,N,4.6,8.5,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,11:00,39.0,28.7,66.0,0.0,671,N,4.8,7.8,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,11:15,39.4,28.0,63.4,0.0,624,NW,4.0,7.4,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,11:30,40.4,28.0,60.9,0.0,549,NW,3.2,5.3,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,11:45,41.4,26.5,55.1,0.0,643,SW,4.2,8.5,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,12:00,42.6,26.2,51.9,0.0,628,NW,2.7,5.3,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,12:15,43.0,26.9,52.8,0.0,696,N,4.2,13.2,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,12:30,43.5,26.1,49.9,0.0,631,N,3.7,7.1,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,12:45,41.8,25.4,51.8,0.0,373,NW,5.9,8.9,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,13:00,41.3,25.5,53.0,0.0,207,NW,5.1,7.4,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,13:15,41.4,24.3,50.4,0.0,247,NW,3.7,6.4,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,13:30,41.5,25.3,52.1,0.0,217,NW,4.4,8.5,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,13:45,41.1,25.9,54.5,0.0,252,NW,6.0,10.7,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,14:00,41.4,25.0,51.9,0.0,248,NW,4.2,6.7,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,14:15,42.3,24.6,49.2,0.0,516,NE,4.9,8.2,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,14:30,41.6,24.0,49.4,0.0,231,NW,3.3,5.3,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,14:45,43.5,25.2,48.0,0.0,434,SE,2.6,5.3,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,15:00,43.3,25.1,48.3,0.0,303,NE,4.7,8.5,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,15:15,41.3,25.7,53.5,0.0,123,N,6.0,8.5,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,15:30,41.0,25.5,53.8,0.0,148,N,6.0,8.2,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,15:45,41.0,26.0,54.7,0.0,132,N,5.3,8.2,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,16:00,41.0,25.8,54.6,0.0,112,N,5.6,8.2,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,16:15,41.4,25.3,52.5,0.0,246,NW,5.5,8.2,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,16:30,41.8,25.1,51.1,0.0,251,N,4.6,6.7,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,16:45,41.9,25.0,50.9,0.0,177,N,3.4,6.7,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,17:00,41.5,24.7,50.9,0.0,99,N,3.0,4.9,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,17:15,39.9,25.6,56.1,0.0,48,NE,3.2,4.9,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,17:30,39.5,26.2,58.7,0.0,31,N ,2.7,3.9,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,17:45,39.0,25.7,58.5,0.0,11,N ,2.8,3.5,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,18:00,38.3,25.6,59.9,0.0,4,N,2.5,3.1,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,18:15,38.0,24.9,59.0,0.0,0,N,2.6,3.5,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,18:30,37.7,24.6,58.9,0.0,0,N ,3.0,3.9,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,18:45,38.1,24.4,57.3,0.0,0,N,2.4,3.1,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,19:00,38.2,24.2,56.8,0.0,0,NW,2.7,3.5,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,19:15,38.6,24.1,55.4,0.0,0,N,1.2,2.8,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,19:30,37.3,25.2,61.2,0.0,0,W,2.7,4.6,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,19:45,36.3,25.6,65.0,0.0,0,W,2.4,3.9,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,20:00,36.2,25.2,64.2,0.0,0,E,2.0,3.1,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,20:15,36.1,25.1,63.9,0.0,0,E,2.6,3.1,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,20:30,35.9,24.8,63.7,0.0,0,SE,1.7,2.8,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,20:45,35.1,25.1,66.7,0.0,0,S,2.3,3.1,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,21:00,34.9,25.5,68.3,0.0,0,S,2.6,3.1,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,21:15,34.2,25.8,70.9,0.0,0,S,4.3,6.4,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,21:30,33.6,26.1,73.9,0.0,0,S,4.9,6.4,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,21:45,33.5,26.0,73.7,0.0,0,S,3.9,4.9,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,22:00,33.0,26.2,76.0,0.0,0,S,4.4,5.7,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,22:15,33.6,26.4,74.6,0.0,0,S,2.8,3.5,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,22:30,32.9,26.3,76.4,0.0,0,S,2.1,3.1,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,22:45,33.3,26.4,75.6,0.0,0,E,2.6,3.9,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-09,23:00,32.8,26.1,76.1,0.0,0,E,2.1,3.1,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,23:15,32.6,26.0,76.6,0.0,0,E,2.7,3.5,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,23:30,32.6,25.9,75.9,0.0,0,E,2.4,3.5,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,23:45,32.3,25.9,77.1,0.0,0,E,2.2,3.5,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,24:00,32.5,25.9,76.4,0.0,0,E,3.8,4.9,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,00:15,31.9,25.7,78.0,0.0,0,E,3.2,4.6,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,00:30,31.5,25.3,78.3,0.0,0,SW,2.2,4.6,0.01,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,00:45,28.4,24.9,88.7,0.0,0,W,3.2,4.9,0.12,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,01:00,30.5,26.0,84.2,0.0,0,S,2.3,3.1,0.41,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,01:15,31.3,25.8,80.5,0.0,0,SE,2.7,3.5,0.33,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,01:30,31.0,25.8,81.6,0.0,0,E,2.5,3.5,0.12,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,01:45,30.9,25.7,82.0,0.0,0,E,2.3,3.1,0.2,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,02:00,30.9,25.7,81.7,0.0,0,E,3.1,3.9,0.03,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,02:15,31.1,25.6,80.9,0.0,0,E,3.2,4.2,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,02:30,31.2,25.3,79.5,0.0,0,E,1.7,2.4,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,02:45,30.8,25.1,79.9,0.0,0,E,2.5,3.9,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,03:00,30.5,24.7,79.9,0.0,0,E,2.9,3.9,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,03:15,29.6,24.5,82.3,0.0,0,SW,1.6,3.1,0.01,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,03:30,29.4,24.7,84.1,0.0,0,NE,1.5,2.8,0.01,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,03:45,28.9,24.4,85.0,0.0,0,SE,1.2,2.1,0.01,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,04:00,28.9,24.4,85.2,0.0,0,E,3.3,5.3,0.01,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,04:15,29.0,24.1,83.3,0.0,0,SE,2.7,4.2,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,04:30,28.6,24.1,85.2,0.0,0,E,2.6,3.9,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,04:45,28.3,24.2,86.5,0.0,0,E,1.9,2.8,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,05:00,28.4,24.0,85.6,0.0,0,E,2.0,2.8,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,05:15,28.6,24.3,85.7,0.0,0,E,2.1,2.8,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,05:30,28.3,24.2,86.7,0.0,0,E,1.1,2.4,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,05:45,27.8,24.3,89.2,0.0,0,E,0.8,1.7,0.13,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,06:00,28.9,24.7,86.3,0.0,0,NE,0.9,4.2,0.11,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,06:15,28.8,24.4,85.3,0.0,3,SE,0.6,2.1,0.22,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,06:30,27.8,24.1,88.6,0.0,9,W,1.9,3.1,0.19,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,06:45,27.4,23.9,89.5,0.0,26,E,0.7,2.4,0.03,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,07:00,27.2,24.6,92.7,0.0,55,E,2.1,2.8,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,07:15,29.0,25.6,89.1,0.0,107,SE,2.2,4.2,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,07:30,29.8,25.7,85.8,0.0,138,SE,2.7,4.6,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,07:45,30.9,26.4,84.3,0.0,144,SE,2.6,5.3,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,08:00,30.9,26.5,84.5,0.0,178,SE,4.5,6.0,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,08:15,33.0,26.5,76.6,0.0,191,SE,3.5,6.0,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,08:30,34.0,26.3,73.2,0.0,196,SE,4.7,6.4,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,08:45,31.9,27.7,84.7,0.0,248,W,4.3,7.8,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,09:00,34.1,27.6,76.9,0.0,240,SE,2.0,4.2,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,09:15,35.9,27.6,71.5,0.0,310,S,4.4,7.8,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,09:30,37.4,27.8,67.8,0.0,429,S,4.7,7.1,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,09:45,38.7,27.6,64.2,0.0,465,S,5.1,8.5,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,10:00,39.6,27.9,62.6,0.0,535,S,5.7,9.2,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,10:15,40.3,28.2,61.7,0.0,449,S,6.2,9.9,0.0,37.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,10:30,39.4,28.4,64.2,0.0,240,S,4.9,8.5,0.0,37.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,10:45,39.8,29.0,64.8,0.0,233,S,5.4,7.4,0.0,37.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,11:00,40.7,29.7,64.6,0.0,243,S,5.2,7.4,0.0,37.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,11:15,41.6,30.0,63.3,0.0,244,S,6.2,8.9,0.0,37.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,11:30,43.2,30.5,60.4,0.0,355,S,7.0,13.5,0.0,37.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,11:45,45.0,30.2,56.0,0.0,390,SW,8.4,13.9,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,12:00,45.6,29.3,52.6,0.0,398,SW,7.9,14.6,0.0,37.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,12:15,46.1,28.5,50.0,0.0,353,SW,10.3,16.0,0.0,37.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,12:30,46.3,27.9,48.4,0.0,286,SW,10.9,19.2,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,12:45,46.2,28.4,49.5,0.0,208,SW,9.9,17.1,0.0,37.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,13:00,46.3,27.8,48.2,0.0,194,SW,10.4,17.1,0.0,37.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,13:15,46.3,27.4,47.4,0.0,211,SW,11.1,17.1,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,13:30,46.2,27.4,47.7,0.0,164,SW,11.3,17.8,0.0,38.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,13:45,46.2,27.6,48.0,0.0,152,SW,11.4,18.9,0.0,38.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,14:00,46.7,28.5,48.9,0.0,164,SW,8.4,12.4,0.0,38.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,14:15,46.7,27.8,47.6,0.0,126,SW,9.4,15.7,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
