Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-03-10,14:30,46.5,27.0,46.2,0.0,114,SW,11.4,16.4,0.0,38.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,14:45,46.6,27.1,46.3,0.0,101,SW,11.4,17.8,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,15:00,46.7,26.9,45.7,0.0,77,SW,10.4,17.8,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,15:15,46.6,27.6,47.4,0.0,58,SW,8.1,12.8,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,15:30,46.6,28.1,48.2,0.0,50,SW,7.6,15.0,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,15:45,46.7,28.0,47.9,0.0,40,SW,8.9,18.5,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,16:00,46.8,27.6,47.0,0.0,32,SW,9.1,13.9,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,16:15,46.7,27.5,46.8,0.0,23,SW,8.6,17.5,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,16:30,47.0,26.5,44.6,0.0,20,SW,10.8,19.2,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,16:45,46.8,28.0,47.6,0.0,18,SW,8.7,12.4,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,17:00,46.5,28.5,49.1,0.0,12,S,8.0,13.2,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,17:15,46.5,28.2,48.8,0.0,8,SW,8.8,13.5,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,17:30,46.5,27.4,47.0,0.0,4,SW,8.5,12.4,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,17:45,46.6,27.4,46.8,0.0,2,SW,9.4,14.6,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,18:00,46.5,28.0,48.2,0.0,0,SW,8.7,15.3,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,18:15,46.3,27.9,48.4,0.0,0,SW,7.2,11.0,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,18:30,45.9,28.0,49.4,0.0,0,S,5.2,8.5,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,18:45,45.7,28.0,49.8,0.0,0,S,4.7,6.7,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,19:00,45.4,28.3,51.0,0.0,0,S,4.7,7.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,19:15,45.3,28.5,51.5,0.0,0,S,5.4,10.3,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,19:30,45.2,29.0,52.8,0.0,0,S,5.0,7.8,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,19:45,45.2,29.5,53.9,0.0,0,S,6.0,8.2,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,20:00,45.0,29.8,54.8,0.0,0,S,5.1,8.2,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,20:15,44.9,29.9,55.3,0.0,0,S,5.2,7.8,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,20:30,45.0,29.7,54.6,0.0,0,S,6.5,9.6,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,20:45,45.1,29.3,53.6,0.0,0,SW,6.9,9.9,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,21:00,45.5,28.9,52.0,0.0,0,SW,7.2,10.7,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,21:15,44.5,29.3,54.9,0.0,0,S,5.3,8.5,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,21:30,44.0,29.3,55.9,0.0,0,S,3.6,6.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,21:45,44.1,29.5,56.2,0.0,0,S,5.2,12.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,22:00,45.0,29.9,55.3,0.0,0,SW,7.5,11.7,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,22:15,44.7,30.2,56.4,0.0,0,SW,7.2,10.3,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,22:30,44.6,30.5,57.3,0.0,0,SW,7.8,11.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,22:45,44.4,30.6,58.0,0.0,0,SW,7.0,11.0,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-10,23:00,44.9,30.2,56.1,0.0,0,SW,9.1,16.0,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,23:15,44.5,30.3,57.1,0.0,0,SW,8.8,12.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,23:30,44.2,30.3,57.9,0.0,0,SW,8.0,11.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,23:45,44.1,30.2,57.8,0.0,0,SW,8.0,13.2,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,24:00,44.1,30.1,57.6,0.0,0,SW,7.3,12.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,00:15,43.8,30.4,58.8,0.0,0,SW,6.2,11.0,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,00:30,43.7,30.4,59.1,0.0,0,SW,6.6,11.7,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,00:45,43.2,30.6,61.0,0.0,0,SW,5.0,7.1,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,01:00,43.3,30.5,60.3,0.0,0,SW,4.7,10.3,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,01:15,43.7,30.1,58.4,0.0,0,SW,7.3,11.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,01:30,43.2,30.2,59.8,0.0,0,SW,7.1,10.7,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,01:45,42.6,30.2,61.3,0.0,0,SW,6.2,10.7,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,02:00,42.4,30.0,61.2,0.0,0,SW,7.3,10.7,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,02:15,42.2,29.7,60.8,0.0,0,SW,6.2,9.2,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,02:30,41.7,29.6,61.9,0.0,0,S,4.3,7.8,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,02:45,41.2,29.7,63.2,0.0,0,S,3.8,5.7,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,03:00,41.2,29.5,62.8,0.0,0,SW,3.1,5.7,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,03:15,41.0,29.4,63.1,0.0,0,SW,5.1,8.2,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,03:30,40.6,29.2,63.5,0.0,0,SW,5.2,7.8,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,03:45,39.8,29.1,65.3,0.0,0,S,4.4,6.4,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,04:00,39.8,28.8,64.6,0.0,0,S,2.9,5.7,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,04:15,38.9,29.0,67.4,0.0,0,S,4.2,7.1,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,04:30,38.6,29.0,67.9,0.0,0,S,4.3,6.4,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,04:45,38.6,29.2,68.7,0.0,0,S,4.4,8.5,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,05:00,38.4,29.1,69.0,0.0,0,S,4.4,6.4,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,05:15,38.5,29.4,69.5,0.0,0,S,6.7,10.7,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,05:30,38.3,29.2,69.4,0.0,0,S,5.9,8.5,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,05:45,37.9,29.3,70.9,0.0,0,S,6.2,10.3,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,06:00,37.9,29.3,70.8,0.0,0,S,6.7,15.0,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,06:15,37.7,29.2,71.3,0.0,4,S,6.8,9.9,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,06:30,37.7,29.5,71.9,0.0,16,SW,6.8,9.9,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,06:45,38.2,29.5,70.8,0.0,50,S,6.9,11.4,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,07:00,38.7,29.3,68.7,0.0,84,S,7.0,12.4,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,07:15,39.1,29.5,68.4,0.0,112,SW,7.9,14.2,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,07:30,39.8,29.9,67.4,0.0,165,S,7.5,10.7,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,07:45,40.3,30.5,67.7,0.0,195,S,7.4,12.4,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,08:00,40.9,30.9,67.1,0.0,246,S,6.8,11.7,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,08:15,41.9,31.4,66.2,0.0,288,S,6.7,10.3,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,08:30,42.9,32.3,66.1,0.0,324,SW,7.8,15.3,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,08:45,43.3,32.5,65.4,0.0,363,SW,8.9,14.2,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,09:00,44.1,33.0,64.6,0.0,416,SW,9.4,13.2,0.0,38.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,09:15,45.0,33.2,63.1,0.0,456,SW,8.8,13.5,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,09:30,45.7,33.4,61.9,0.0,485,SW,10.1,15.0,0.0,38.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,09:45,45.3,33.0,62.0,0.0,334,SW,11.2,17.5,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,10:00,45.9,33.3,61.0,0.0,478,W,9.5,16.7,0.0,38.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,10:15,45.8,32.9,60.4,0.0,243,W,9.1,16.0,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,10:30,48.3,33.3,56.0,0.0,591,W,9.3,17.5,0.0,38.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,10:45,48.9,33.0,53.9,0.0,543,SW,10.6,20.3,0.0,38.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,11:00,49.6,32.7,52.1,0.0,556,W,10.0,16.4,0.0,38.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,11:15,50.2,31.8,49.0,0.0,473,W,9.7,14.2,0.0,39.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,11:30,50.1,29.8,45.3,0.0,467,NW,10.0,16.4,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,11:45,51.9,28.7,40.5,0.0,677,W,10.0,16.7,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,12:00,51.8,28.1,39.7,0.0,661,W,11.1,18.2,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,12:15,51.9,25.2,35.1,0.0,505,NW,10.8,18.2,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,12:30,50.0,24.6,36.7,0.0,199,W,12.5,18.2,0.1,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,12:45,45.0,31.0,57.7,0.0,150,NW,13.6,22.1,0.66,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,13:00,44.0,28.5,54.1,0.0,128,NW,11.7,18.5,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,13:15,44.4,24.0,44.3,0.0,211,NW,11.6,16.0,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,13:30,44.5,23.3,42.9,0.0,174,N,11.3,17.5,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,13:45,44.6,22.3,41.0,0.0,147,N,11.2,17.5,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,14:00,44.7,22.0,40.3,0.0,119,NW,9.4,16.4,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,14:15,45.2,21.7,39.1,0.0,195,NW,9.2,14.6,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,14:30,46.5,21.9,37.4,0.0,452,NW,9.5,13.5,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,14:45,46.8,20.6,34.9,0.0,360,NW,9.4,14.2,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,15:00,47.7,20.5,33.8,0.0,461,NW,10.3,15.3,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,15:15,47.2,19.6,33.0,0.0,267,NW,9.7,16.7,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,15:30,46.8,18.8,32.4,0.0,273,NW,10.3,15.7,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,15:45,47.0,18.0,31.1,0.0,279,NW,11.1,18.5,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,16:00,46.5,17.8,31.4,0.0,172,NW,10.5,15.7,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,16:15,45.2,16.9,31.8,0.0,72,NW,8.1,14.2,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,16:30,44.5,17.4,33.2,0.0,46,NW,7.0,12.1,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,16:45,43.9,17.5,34.3,0.0,38,NW,7.1,13.2,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,17:00,43.6,16.3,32.8,0.0,43,NW,8.6,12.1,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,17:15,44.1,13.9,29.0,0.0,89,NW,10.4,16.7,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,17:30,43.9,12.2,27.2,0.0,61,NW,10.8,16.7,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,17:45,43.2,12.4,28.2,0.0,22,NW,9.7,15.3,0.0,40.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,18:00,42.5,12.5,29.0,0.0,5,NW,9.5,15.7,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,18:15,41.5,12.2,29.7,0.0,0,N,9.1,15.7,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,18:30,41.5,11.6,29.1,0.0,0,NW,11.4,18.2,0.0,40.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,18:45,41.3,11.5,29.2,0.0,0,NW,9.7,14.6,0.0,40.0,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,19:00,41.1,11.6,29.5,0.0,0,NW,10.2,15.7,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,19:15,40.6,12.2,30.8,0.0,0,NW,7.9,13.2,0.0,39.9,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,19:30,40.2,12.6,31.8,0.0,0,NW,7.6,11.7,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,19:45,40.1,12.6,32.0,0.0,0,NW,6.8,9.9,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,20:00,39.0,13.2,34.3,0.0,0,N,5.2,9.2,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,20:15,38.5,13.2,35.0,0.0,0,N,6.2,8.9,0.0,39.8,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,20:30,39.1,12.8,33.6,0.0,0,NW,6.5,8.5,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,20:45,39.1,12.7,33.4,0.0,0,NW,6.2,9.2,0.0,39.7,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,21:00,39.0,12.9,33.8,0.0,0,NW,6.6,8.5,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,21:15,39.0,13.0,34.0,0.0,0,NW,6.5,11.0,0.0,39.6,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,21:30,38.7,13.1,34.5,0.0,0,NW,6.0,9.6,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,21:45,38.0,13.5,36.2,0.0,0,NW,5.3,7.8,0.0,39.5,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,22:00,38.2,13.7,36.2,0.0,0,NW,5.4,7.8,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,22:15,36.3,15.0,41.1,0.0,0,N ,4.6,6.7,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,22:30,35.5,14.8,42.1,0.0,0,N ,4.6,6.7,0.0,39.4,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,22:45,35.1,15.2,43.7,0.0,0,N,5.6,8.2,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-11,23:00,35.0,15.1,43.6,0.0,0,N,4.8,8.2,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-12,23:15,35.6,14.5,41.5,0.0,0,N,4.4,6.7,0.0,39.3,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-12,23:30,34.9,15.1,43.9,0.0,0,N,4.2,6.4,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-12,23:45,35.4,14.8,42.3,0.0,0,NW,4.3,6.0,0.0,39.2,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
2020-03-12,24:00,33.5,15.7,47.4,0.0,0,N,4.0,5.3,0.0,39.1,"Green.Blff, Spokane County",300048,Green.Blff,2020-12-16 04:32:42.665657
