Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-10-30,00:15,33.9,30.5,87.2,0.0,0,N ,0.0,0.0,0.06,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,00:30,32.9,29.8,88.0,0.0,0,N ,0.0,0.0,0.05,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,00:45,32.3,29.8,90.5,0.0,0,N ,0.0,0.0,0.07,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,01:00,32.3,29.9,90.6,0.0,0,N ,0.0,0.0,0.09,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,01:15,32.7,30.1,90.0,0.0,0,S,0.5,3.9,0.07,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,01:30,32.2,29.6,90.0,0.0,0,N ,0.0,0.0,0.07,51.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,01:45,32.0,29.8,91.4,0.0,0,SE,0.6,4.6,0.06,51.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,02:00,33.1,30.3,89.1,0.0,0,N ,0.0,0.0,0.05,51.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,02:15,33.1,30.2,89.1,0.0,0,E,0.0,2.1,0.05,51.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,02:30,33.1,30.5,90.0,0.0,0,E,0.9,3.5,0.04,51.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,02:45,33.4,30.8,90.1,0.0,0,NE,0.6,3.1,0.04,51.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,03:00,33.2,30.5,89.5,0.0,0,NE,0.1,2.4,0.04,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,03:15,32.6,29.7,89.0,0.0,0,N ,0.0,0.0,0.05,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,03:30,32.3,29.8,90.3,0.0,0,N ,0.0,0.0,0.05,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,03:45,32.7,30.2,90.1,0.0,0,N ,0.0,0.0,0.04,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,04:00,33.2,31.1,92.0,0.0,0,N ,0.0,0.0,0.04,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,04:15,33.8,31.8,92.3,0.0,0,N ,0.0,0.0,0.04,50.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,04:30,34.2,31.8,90.9,0.0,0,N ,0.0,0.0,0.04,50.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,04:45,34.0,31.3,89.8,0.0,0,N ,0.0,0.0,0.06,50.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,05:00,33.2,30.9,91.0,0.0,0,N ,0.0,0.0,0.07,50.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,05:15,33.1,31.2,92.8,0.0,0,N ,0.0,0.0,0.08,50.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,05:30,32.8,31.0,93.0,0.0,0,W,0.2,2.4,0.07,50.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,05:45,33.1,31.4,93.4,0.0,0,N ,0.0,0.0,0.05,50.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,06:00,33.1,31.3,93.0,0.0,0,N ,0.0,0.0,0.06,50.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,06:15,32.9,31.4,94.0,0.0,0,N ,0.0,0.0,0.07,50.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,06:30,33.2,31.7,94.1,0.0,0,N ,0.0,0.0,0.06,50.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,06:45,34.2,32.0,91.6,0.0,2,N ,0.0,0.0,0.03,50.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,07:00,34.6,32.1,90.6,0.0,7,N ,0.0,0.0,0.03,50.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,07:15,34.9,32.4,90.5,0.0,19,NE,0.1,1.7,0.03,50.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,07:30,35.0,32.7,91.1,0.0,30,N ,0.0,0.0,0.04,49.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,07:45,35.6,33.2,91.0,0.0,42,N ,0.0,0.0,0.03,49.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,08:00,36.3,33.7,90.1,0.0,59,NE,0.1,2.4,0.02,49.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,08:15,37.0,34.1,89.1,0.0,77,N ,0.0,0.0,0.01,49.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,08:30,38.0,34.8,87.9,0.0,98,N ,0.0,0.0,0.01,49.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,08:45,39.1,35.4,86.3,0.0,112,N ,0.0,0.0,0.01,49.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,09:00,40.5,36.2,84.6,0.0,137,N ,0.0,0.0,0.0,49.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,09:15,42.1,36.4,80.1,0.0,160,N ,0.0,0.0,0.0,49.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,09:30,43.4,36.1,75.1,0.0,196,SW,0.0,1.4,0.0,49.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,09:45,45.3,36.0,69.8,0.0,258,SE,0.3,2.4,0.0,49.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,10:00,46.2,35.3,65.7,0.0,241,SE,1.8,3.5,0.0,49.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,10:15,47.1,35.6,64.1,0.0,255,SE,0.6,3.1,0.0,49.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,10:30,47.6,36.1,64.1,0.0,272,E,1.4,3.1,0.0,49.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,10:45,48.6,36.5,62.8,0.0,349,SW,0.9,2.8,0.0,49.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,11:00,50.2,36.2,58.4,0.0,346,SW,1.0,4.9,0.0,49.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,11:15,51.1,36.6,57.5,0.0,321,SW,0.9,3.1,0.0,49.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,11:30,52.6,37.1,55.3,0.0,385,SW,1.6,3.9,0.0,49.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,11:45,53.9,36.4,51.3,0.0,386,SE,2.0,3.9,0.0,49.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,12:00,54.1,36.6,51.4,0.0,267,SE,1.8,3.9,0.0,49.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,12:15,55.4,36.7,49.2,0.0,451,S,2.7,4.6,0.0,49.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,12:30,56.8,37.0,47.4,0.0,452,SW,2.2,4.9,0.0,49.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,12:45,57.5,37.0,46.1,0.0,432,SW,2.8,5.7,0.0,49.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,13:00,57.4,36.7,45.8,0.0,278,SW,2.7,6.7,0.0,49.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,13:15,57.4,37.0,46.3,0.0,214,SW,2.2,5.3,0.0,49.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,13:30,57.6,36.8,45.8,0.0,147,E,2.1,5.3,0.0,49.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,13:45,57.7,36.9,45.7,0.0,127,E,2.9,5.3,0.0,49.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,14:00,57.9,37.0,45.6,0.0,120,SE,1.3,2.8,0.0,49.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,14:15,58.0,37.0,45.2,0.0,117,S,2.0,4.2,0.0,49.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,14:30,58.1,36.9,45.0,0.0,112,SE,1.9,3.9,0.0,49.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,14:45,58.3,37.1,44.9,0.0,97,S,2.4,3.5,0.0,49.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,15:00,58.2,38.1,47.1,0.0,80,SW,3.0,4.6,0.0,49.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,15:15,57.8,38.0,47.4,0.0,61,SW,1.5,3.9,0.0,49.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,15:30,57.7,38.3,48.2,0.0,55,W,1.1,3.9,0.0,50.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,15:45,57.5,38.4,48.7,0.0,45,S,0.6,2.4,0.0,50.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,16:00,57.3,39.3,51.0,0.0,33,W,1.5,3.1,0.0,50.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,16:15,56.5,39.9,53.6,0.0,19,SE,1.3,2.8,0.0,50.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,16:30,55.7,39.3,53.9,0.0,9,SE,0.4,3.1,0.0,50.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,16:45,55.2,38.8,53.9,0.0,3,SE,1.5,3.5,0.0,50.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,17:00,54.7,38.9,55.0,0.0,1,E,0.0,1.7,0.01,50.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,17:15,53.8,39.5,58.3,0.0,0,NE,1.6,3.5,0.0,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,17:30,53.5,39.6,59.2,0.0,0,NE,1.3,3.1,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,17:45,53.1,40.5,62.0,0.0,0,SW,1.5,2.4,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,18:00,52.3,41.4,66.3,0.0,0,NW,1.0,2.4,0.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,18:15,51.5,41.2,67.6,0.0,0,W,1.2,3.5,0.0,51.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,18:30,50.1,40.9,70.5,0.0,0,SW,1.7,3.1,0.0,51.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,18:45,49.5,41.4,73.5,0.0,0,N ,0.0,0.0,0.0,51.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,19:00,49.5,41.3,73.4,0.0,0,W,0.8,2.4,0.0,51.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,19:15,49.1,41.1,73.8,0.0,0,N ,0.0,0.0,0.0,51.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,19:30,49.0,41.1,74.2,0.0,0,SW,0.6,2.4,0.0,51.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,19:45,48.9,41.4,75.2,0.0,0,W,1.4,4.9,0.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,20:00,49.0,41.0,73.9,0.0,0,W,2.0,4.6,0.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,20:15,49.0,40.7,72.8,0.0,0,N ,0.0,0.0,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,20:30,49.1,40.4,71.5,0.0,0,E,0.3,2.1,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,20:45,48.8,40.4,72.6,0.0,0,SE,1.7,3.1,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,21:00,48.6,40.6,73.8,0.0,0,E,1.7,4.2,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,21:15,48.6,41.0,74.9,0.0,0,E,1.0,3.5,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,21:30,48.4,41.0,75.5,0.0,0,N ,0.0,0.0,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,21:45,47.9,41.4,78.0,0.0,0,NW,0.9,3.5,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,22:00,48.0,41.7,78.4,0.0,0,NW,0.7,2.8,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,22:15,48.3,41.8,78.2,0.0,0,NW,1.8,3.1,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,22:30,49.0,41.4,74.9,0.0,0,W,0.6,3.1,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,22:45,49.6,40.9,71.8,0.0,0,E,1.5,3.5,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-30,23:00,49.0,41.5,75.0,0.0,0,S,0.6,3.5,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,23:15,48.2,41.5,77.7,0.0,0,SW,2.4,3.9,0.0,51.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,23:30,47.7,41.8,79.7,0.0,0,W,2.3,4.6,0.0,51.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,23:45,47.7,41.7,79.7,0.0,0,W,2.2,4.9,0.0,51.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,24:00,47.7,41.5,79.0,0.0,0,W,2.8,3.9,0.0,51.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,00:15,48.0,41.1,76.7,0.0,0,SE,2.2,3.1,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,00:30,48.0,41.0,76.7,0.0,0,SW,2.0,4.6,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,00:45,47.8,41.0,77.1,0.0,0,SW,2.1,4.9,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,01:00,48.2,41.0,75.8,0.0,0,SW,1.9,4.6,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,01:15,48.5,40.9,74.6,0.0,0,W,3.0,4.9,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,01:30,48.8,40.8,73.5,0.0,0,S,1.7,4.9,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,01:45,50.0,40.1,68.6,0.0,0,SW,4.0,8.2,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,02:00,51.6,39.6,63.5,0.0,0,SW,4.7,10.3,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,02:15,50.7,39.9,66.3,0.0,0,W,2.7,4.6,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,02:30,49.7,40.4,70.2,0.0,0,W,2.8,4.2,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,02:45,50.2,40.4,68.9,0.0,0,SW,2.5,4.9,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,03:00,50.7,40.6,68.0,0.0,0,SW,2.1,4.6,0.01,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,03:15,51.1,40.4,66.5,0.0,0,W,1.6,4.2,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,03:30,52.8,39.8,61.2,0.0,0,W,2.9,7.1,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,03:45,53.0,40.3,61.8,0.0,0,SW,2.9,5.3,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,04:00,52.1,40.2,63.7,0.0,0,W,1.6,4.6,0.04,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,04:15,52.9,40.1,61.6,0.0,0,W,2.5,4.9,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,04:30,53.0,40.0,61.2,0.0,0,NW,0.6,2.8,0.1,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,04:45,52.4,40.1,62.7,0.0,0,N ,0.0,0.0,0.02,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,05:00,51.6,40.5,65.5,0.0,0,S,0.8,3.5,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,05:15,50.4,41.1,70.1,0.0,0,S,1.7,3.5,0.01,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,05:30,50.3,41.3,71.2,0.0,0,E,1.8,4.2,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,05:45,49.6,42.1,75.1,0.0,0,SE,2.6,4.2,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,06:00,49.5,42.1,75.5,0.0,0,S,0.5,2.1,0.28,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,06:15,49.3,42.8,78.2,0.0,0,E,1.0,2.8,0.85,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,06:30,49.2,43.1,79.5,0.0,0,E,0.6,3.1,0.86,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,06:45,49.0,43.6,81.6,0.0,0,E,1.4,3.5,0.87,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,07:00,48.7,44.3,84.6,0.0,2,NE,0.9,2.4,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,07:15,48.5,44.3,85.0,0.0,5,E,0.7,2.4,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,07:30,48.5,44.6,86.4,0.0,7,W,1.0,2.8,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,07:45,48.2,45.3,89.4,0.0,11,SE,0.0,1.7,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,08:00,48.2,44.8,87.9,0.0,27,S,0.2,3.1,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,08:15,48.6,45.7,89.7,0.0,41,NW,0.1,2.8,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,08:30,48.8,45.8,89.5,0.0,29,NW,2.1,3.9,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,08:45,48.9,46.5,91.4,0.0,25,SE,1.5,3.5,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,09:00,48.8,47.0,93.2,0.01,45,NE,2.3,4.2,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,09:15,49.0,47.1,93.2,0.0,36,NE,2.0,4.6,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
