Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-10-31,09:30,49.1,47.2,93.0,0.0,48,W,0.8,2.4,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,09:45,49.6,47.8,93.5,0.0,85,NE,2.0,4.6,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,10:00,50.1,47.9,91.9,0.0,76,NE,2.5,4.6,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,10:15,50.6,47.8,89.9,0.0,47,E,0.4,3.1,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,10:30,50.9,48.0,89.9,0.0,29,S,0.8,4.2,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,10:45,50.6,48.8,93.2,0.0,61,SW,1.5,4.2,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,11:00,50.9,49.3,94.2,0.01,147,W,2.1,4.6,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,11:15,51.7,48.8,89.6,0.0,244,W,2.4,3.5,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,11:30,53.2,48.1,82.6,0.0,371,W,1.5,3.5,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,11:45,54.4,47.4,76.8,0.0,266,SW,0.6,3.5,0.93,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,12:00,55.0,47.1,74.6,0.0,285,SW,0.6,3.5,0.72,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,12:15,55.5,47.4,74.0,0.0,321,W,2.7,4.9,0.04,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,12:30,55.9,47.6,73.7,0.0,293,W,3.1,4.6,0.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,12:45,56.4,47.2,71.3,0.0,343,W,2.5,4.9,0.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,13:00,57.8,47.1,67.4,0.0,229,SW,0.3,2.1,0.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,13:15,59.4,47.9,65.7,0.0,479,S,1.7,3.5,0.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,13:30,59.4,47.5,64.5,0.0,161,S,1.8,4.6,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,13:45,58.3,47.4,66.8,0.0,123,SE,1.3,3.5,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,14:00,58.5,47.9,67.8,0.0,132,E,2.2,3.9,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,14:15,58.6,47.9,67.5,0.0,146,NE,3.0,4.6,0.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,14:30,58.9,48.2,67.5,0.0,163,NE,3.6,5.7,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,14:45,59.1,47.8,65.9,0.0,102,NE,3.7,5.3,0.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,15:00,58.9,48.2,67.5,0.0,90,NE,4.1,6.0,0.0,51.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,15:15,58.6,48.3,68.5,0.0,90,NE,3.8,6.0,0.0,51.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,15:30,58.3,48.6,70.1,0.0,91,SE,3.4,5.3,0.0,51.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,15:45,58.8,48.5,68.6,0.0,157,NE,4.0,6.4,0.0,52.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,16:00,59.5,48.5,66.8,0.0,158,NE,5.9,8.2,0.0,52.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,16:15,59.3,48.4,67.0,0.0,92,NE,5.8,8.5,0.0,52.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,16:30,58.2,48.2,69.1,0.0,23,NE,3.9,6.4,0.0,52.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,16:45,56.6,47.8,72.2,0.0,12,NE,2.7,3.9,0.0,52.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,17:00,55.3,47.5,75.0,0.0,3,S,3.1,4.9,0.0,52.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,17:15,54.7,47.7,77.2,0.0,0,W,3.8,4.6,0.0,52.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,17:30,54.9,47.7,76.6,0.0,0,S,4.4,6.4,0.0,52.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,17:45,55.0,47.8,76.5,0.0,0,SW,4.4,6.7,0.0,52.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,18:00,55.9,47.8,74.1,0.0,0,NW,5.4,7.8,0.0,52.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,18:15,55.8,47.8,74.4,0.0,0,NW,4.6,8.2,0.0,52.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,18:30,53.6,46.9,78.2,0.0,0,SW,2.6,3.5,0.0,52.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,18:45,52.1,47.1,83.0,0.0,0,S,2.6,5.7,0.01,52.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,19:00,51.6,47.1,84.4,0.0,0,SW,0.2,3.5,0.01,52.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,19:15,50.9,47.0,86.5,0.0,0,S,0.6,2.8,0.04,52.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,19:30,50.0,46.4,87.6,0.0,0,S,0.9,3.1,0.18,52.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,19:45,47.7,45.1,90.6,0.0,0,E,1.8,3.5,0.37,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,20:00,46.7,44.7,92.6,0.0,0,SE,1.4,3.1,0.45,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,20:15,46.7,45.2,94.3,0.0,0,SE,2.5,3.1,0.5,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,20:30,46.8,45.5,94.9,0.0,0,S,2.8,3.5,0.43,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,20:45,47.4,46.1,95.2,0.0,0,E,2.1,3.5,0.4,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,21:00,46.9,45.5,94.9,0.0,0,SW,0.1,2.1,0.59,53.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,21:15,46.3,45.1,95.7,0.0,0,SE,0.2,1.7,0.73,53.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,21:30,45.2,44.3,96.6,0.0,0,S,0.2,1.7,0.68,53.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,21:45,44.5,43.9,97.6,0.0,0,S,0.1,2.8,0.76,53.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,22:00,43.9,43.5,98.4,0.0,0,W,1.9,3.1,0.82,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,22:15,43.7,43.7,99.9,0.0,0,NW,1.9,2.8,0.86,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,22:30,44.0,44.0,100.0,0.0,0,NW,2.3,3.5,0.88,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,22:45,44.7,44.7,100.0,0.0,0,W,2.0,3.9,0.9,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-10-31,23:00,44.0,43.8,99.3,0.0,0,SE,0.3,2.4,0.9,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,23:15,42.8,42.6,99.2,0.0,0,SW,1.0,3.1,0.91,52.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,23:30,41.6,41.6,100.0,0.0,0,W,1.1,3.1,0.92,52.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,23:45,42.0,42.0,100.0,0.0,0,S,1.3,3.1,0.92,52.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,24:00,41.3,41.3,100.0,0.0,0,W,0.4,2.4,0.92,52.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,00:15,42.4,42.4,100.0,0.0,0,W,0.7,2.8,0.92,52.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,00:30,42.8,42.8,100.0,0.0,0,W,0.8,3.1,0.93,52.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,00:45,42.6,42.6,100.0,0.0,0,S,0.5,2.8,0.93,52.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,01:00,42.3,42.3,100.0,0.0,0,W,1.9,4.2,0.94,52.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,01:15,40.8,40.8,100.0,0.0,0,W,1.1,4.2,0.94,52.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,01:30,40.7,40.7,100.0,0.0,0,S,1.1,2.8,0.94,52.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,01:45,39.4,39.4,100.0,0.0,0,SW,0.9,2.8,0.95,52.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,02:00,39.0,39.0,100.0,0.0,0,W,1.5,4.2,0.95,52.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,02:15,39.9,39.9,100.0,0.0,0,SE,1.3,3.1,1.0,52.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,02:30,40.0,40.0,100.0,0.0,0,W,1.4,4.6,1.0,52.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,02:45,39.9,39.9,100.0,0.0,0,W,1.3,3.1,1.0,52.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,03:00,40.4,40.4,100.0,0.0,0,SW,0.2,1.7,1.0,52.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,03:15,40.3,40.3,100.0,0.0,0,SE,0.3,2.1,1.0,52.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,03:30,42.0,42.0,100.0,0.0,0,NW,2.3,4.6,1.0,52.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,03:45,43.8,42.8,96.2,0.0,0,SE,0.8,3.1,1.0,52.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,04:00,40.8,40.7,99.5,0.0,0,N ,0.0,0.0,1.0,52.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,04:15,41.3,41.3,100.0,0.0,0,S,0.5,3.1,1.0,52.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,04:30,45.0,44.3,97.4,0.0,0,SE,3.8,6.0,1.0,51.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,04:45,45.5,44.0,94.4,0.0,0,W,2.2,4.6,1.0,51.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,05:00,43.0,42.2,96.7,0.0,0,W,0.5,2.4,1.0,51.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,05:15,42.2,42.2,99.9,0.0,0,W,1.6,3.5,1.0,51.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,05:30,41.9,41.9,99.9,0.0,0,S,0.8,2.1,1.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,05:45,41.3,41.3,100.0,0.0,0,SW,1.3,3.5,1.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,06:00,41.6,41.6,100.0,0.0,0,W,0.9,3.5,1.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,06:15,46.6,45.6,96.5,0.0,0,NW,2.7,4.6,1.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,06:30,49.3,46.0,88.2,0.0,0,SE,2.5,5.3,0.95,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,06:45,47.3,44.1,88.4,0.0,0,E,0.8,3.1,0.93,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,07:00,44.5,43.3,95.8,0.0,3,SE,0.5,2.4,0.92,51.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,07:15,44.5,44.0,98.3,0.0,8,SE,0.3,2.1,0.9,51.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,07:30,44.6,44.5,99.5,0.0,12,SE,1.1,2.8,0.87,51.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,07:45,45.2,45.2,100.0,0.0,16,N ,0.0,0.0,0.83,51.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,08:00,45.6,45.6,99.9,0.0,11,S,0.0,1.4,0.82,51.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,08:15,46.0,46.0,99.9,0.0,21,S,0.0,1.4,0.82,51.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,08:30,46.6,46.6,100.0,0.0,38,N ,0.0,0.0,0.79,51.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,08:45,47.4,47.4,100.0,0.0,33,N ,0.0,0.0,0.81,51.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,09:00,48.2,47.6,98.0,0.0,83,E,1.9,4.6,0.71,51.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,09:15,49.1,47.9,95.5,0.0,123,E,2.7,4.6,0.32,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,09:30,48.8,47.7,95.8,0.0,156,E,2.9,4.9,0.04,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,09:45,49.2,48.0,95.4,0.0,138,E,2.8,4.2,0.02,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,10:00,49.6,47.9,93.6,0.0,129,SE,1.6,3.9,0.01,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,10:15,50.6,48.0,90.7,0.0,214,SE,2.6,4.6,0.01,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,10:30,51.1,48.2,89.6,0.0,145,E,2.4,3.9,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,10:45,51.7,48.8,89.7,0.0,178,SE,2.9,4.2,0.22,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,11:00,52.2,48.7,87.8,0.0,189,SE,2.4,3.5,0.1,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,11:15,52.6,48.9,87.0,0.0,158,E,2.7,3.9,0.0,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,11:30,53.0,49.1,86.4,0.0,141,SE,1.9,3.9,0.03,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,11:45,53.2,49.0,85.6,0.0,137,S,2.8,4.2,0.16,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,12:00,53.2,49.2,86.1,0.0,139,S,1.6,3.1,0.88,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,12:15,53.3,49.9,88.2,0.0,123,S,2.4,4.2,0.96,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,12:30,53.3,49.9,88.0,0.0,120,SW,2.7,4.2,1.0,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,12:45,53.4,50.3,89.1,0.0,125,SW,3.1,4.2,1.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,13:00,53.2,50.6,90.9,0.0,123,SW,3.7,4.9,1.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,13:15,53.0,50.3,90.5,0.0,87,W,3.8,5.7,1.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,13:30,53.0,50.8,92.0,0.0,87,W,3.6,5.3,1.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,13:45,52.9,51.4,94.4,0.01,73,W,3.5,4.9,1.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,14:00,52.7,51.6,95.7,0.0,90,W,3.7,5.7,1.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,14:15,52.7,51.6,96.3,0.01,82,W,3.9,5.7,1.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,14:30,52.6,52.0,97.8,0.0,89,W,2.1,4.6,1.0,51.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,14:45,52.9,52.6,98.7,0.0,126,W,4.0,6.7,1.0,51.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,15:00,53.0,52.0,96.4,0.0,87,W,3.8,6.0,1.0,51.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,15:15,53.0,52.1,96.7,0.0,63,W,3.4,5.3,1.0,51.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,15:30,52.8,52.1,97.4,0.0,51,SW,1.2,4.2,1.0,51.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,15:45,52.6,52.1,98.1,0.0,44,SW,0.0,1.4,1.0,51.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,16:00,52.5,52.4,99.5,0.0,38,N ,0.0,0.0,1.0,51.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,16:15,52.3,52.2,99.8,0.0,20,N ,0.0,0.0,1.0,51.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,16:30,52.1,52.2,100.0,0.0,9,N ,0.0,0.0,1.0,51.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,16:45,51.7,51.7,100.0,0.0,2,SE,0.0,1.4,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,17:00,51.1,51.1,100.0,0.0,0,N ,0.0,0.0,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,17:15,50.7,50.7,100.0,0.0,0,N ,0.0,0.0,1.0,51.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,17:30,50.0,50.0,100.0,0.0,0,N ,0.0,0.0,1.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,17:45,49.1,49.1,100.0,0.0,0,W,0.3,2.1,1.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,18:00,48.7,48.7,100.0,0.0,0,SW,0.6,2.1,1.0,51.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,18:15,48.7,48.7,100.0,0.0,0,N ,0.0,0.0,1.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,18:30,48.9,48.9,100.0,0.0,0,S,0.3,2.4,1.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-01,18:45,48.7,48.7,100.0,0.0,0,SE,0.0,1.4,1.0,51.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
