Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-11-04,14:15,50.7,35.1,54.8,0.0,144,SW,11.5,16.7,0.0,50.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,14:30,50.1,35.2,56.5,0.0,167,SW,11.5,18.2,0.0,50.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,14:45,50.2,35.3,56.4,0.0,234,SW,13.7,19.2,0.0,50.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,15:00,50.7,35.1,54.9,0.0,223,SW,12.7,17.5,0.0,50.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,15:15,50.8,34.5,53.5,0.0,200,SW,11.9,17.8,0.0,50.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,15:30,50.3,34.0,53.3,0.0,126,SW,10.4,14.2,0.0,50.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,15:45,49.8,33.7,53.7,0.0,128,SW,10.9,19.2,0.0,50.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,16:00,48.8,34.0,56.3,0.0,97,SW,11.0,17.8,0.0,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,16:15,47.6,33.9,58.8,0.0,65,SW,11.7,18.5,0.0,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,16:30,46.3,33.6,61.1,0.0,24,SW,10.3,15.0,0.0,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,16:45,45.2,32.9,61.8,0.0,9,SW,9.2,12.8,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,17:00,44.4,32.3,62.2,0.0,2,SW,8.4,11.4,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,17:15,44.3,31.5,60.6,0.0,0,SW,7.4,12.8,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,17:30,43.4,31.8,63.3,0.0,0,SW,6.3,9.9,0.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,17:45,42.7,31.9,65.4,0.0,0,SW,4.9,9.2,0.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,18:00,40.7,32.4,72.0,0.0,0,W,3.6,6.0,0.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,18:15,41.4,32.4,70.1,0.0,0,W,4.6,7.4,0.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,18:30,41.7,32.4,69.3,0.0,0,W,4.8,9.2,0.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,18:45,41.2,32.4,70.5,0.0,0,NW,3.3,6.0,0.0,51.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,19:00,41.7,32.5,69.7,0.0,0,NW,3.4,6.4,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,19:15,41.3,32.7,71.3,0.0,0,W,3.5,6.0,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,19:30,41.0,32.6,71.6,0.0,0,NW,3.8,6.4,0.0,50.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,19:45,41.2,32.6,71.1,0.0,0,W,4.3,8.9,0.0,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,20:00,41.4,32.8,71.4,0.0,0,W,4.5,6.4,0.0,50.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,20:15,40.9,32.7,72.4,0.0,0,W,4.9,7.8,0.0,50.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,20:30,41.0,32.7,71.9,0.0,0,W,5.4,7.8,0.0,50.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,20:45,41.4,32.4,70.1,0.0,0,W,4.1,7.4,0.0,50.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,21:00,39.8,32.7,75.4,0.0,0,W,3.5,4.9,0.0,50.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,21:15,40.4,32.5,73.2,0.0,0,W,3.4,7.8,0.0,50.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,21:30,39.8,32.2,74.1,0.0,0,W,3.3,7.1,0.0,50.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,21:45,38.4,31.4,75.5,0.0,0,W,2.7,4.9,0.0,50.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,22:00,38.4,31.2,75.2,0.0,0,SW,2.6,3.9,0.0,50.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,22:15,36.4,31.5,82.1,0.0,0,E,1.6,3.5,0.0,50.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,22:30,34.6,31.0,86.7,0.0,0,SW,1.8,4.9,0.02,50.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,22:45,33.5,30.7,89.2,0.0,0,NE,2.3,3.5,0.04,50.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,23:00,33.2,30.5,89.6,0.0,0,E,0.7,3.5,0.06,49.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,23:15,33.8,30.4,87.0,0.0,0,SW,0.5,3.5,0.12,49.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,23:30,32.4,29.8,90.1,0.0,0,E,2.3,3.9,0.18,49.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,23:45,31.7,29.7,93.0,0.0,0,NE,2.9,4.9,0.22,49.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-04,24:00,32.0,30.1,92.4,0.0,0,NE,2.3,3.9,0.22,49.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,00:15,31.5,29.7,93.8,0.0,0,SE,0.0,1.4,0.33,49.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,00:30,31.0,29.7,96.0,0.0,0,E,3.3,5.7,0.45,49.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,00:45,31.6,29.9,94.3,0.0,0,SE,1.7,4.2,0.48,49.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,01:00,31.5,29.8,94.1,0.0,0,SE,0.4,2.8,0.52,49.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,01:15,31.2,29.6,94.4,0.0,0,E,1.8,4.2,0.56,49.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,01:30,31.1,29.4,94.0,0.0,0,NE,1.4,6.4,0.56,49.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,01:45,30.7,29.1,94.8,0.0,0,NE,2.7,4.9,0.52,49.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,02:00,30.6,29.1,95.4,0.0,0,E,1.9,4.2,0.54,48.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,02:15,30.1,28.8,96.4,0.0,0,E,0.2,2.4,0.58,48.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,02:30,30.0,28.9,97.4,0.0,0,NE,1.2,4.2,0.62,48.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,02:45,30.2,29.1,97.0,0.0,0,NE,2.5,4.2,0.62,48.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,03:00,30.8,29.4,95.3,0.0,0,NE,2.4,4.6,0.61,48.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,03:15,30.6,29.0,95.2,0.0,0,E,1.0,3.5,0.6,48.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,03:30,30.1,28.9,96.5,0.0,0,N ,0.0,0.0,0.63,48.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,03:45,30.1,28.9,96.9,0.0,0,N ,0.0,0.0,0.65,48.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,04:00,30.3,29.0,96.3,0.0,0,SE,0.8,3.9,0.67,48.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,04:15,30.6,29.1,95.2,0.0,0,NE,0.6,2.4,0.67,48.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,04:30,30.8,29.2,95.0,0.0,0,N ,0.0,0.0,0.69,48.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,04:45,31.0,29.3,94.1,0.0,0,SE,0.0,1.4,0.7,47.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,05:00,31.3,29.5,93.6,0.0,0,NE,0.2,2.8,0.7,47.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,05:15,31.6,29.4,92.0,0.0,0,S,0.6,3.5,0.7,47.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,05:30,31.4,29.4,93.0,0.0,0,N ,0.0,0.0,0.71,47.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,05:45,30.6,28.9,94.6,0.0,0,N ,0.0,0.0,0.73,47.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,06:00,29.3,27.8,96.2,0.0,0,N ,0.0,0.0,0.74,47.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,06:15,28.3,27.1,97.9,0.0,0,N ,0.0,0.0,0.58,47.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,06:30,28.5,27.8,99.8,0.0,0,E,0.0,1.7,0.47,47.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,06:45,28.9,28.4,99.9,0.0,3,SE,0.2,2.4,0.5,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,07:00,29.1,28.3,99.2,0.0,11,S,0.4,3.9,0.51,47.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,07:15,29.7,29.2,100.0,0.0,16,E,0.1,2.1,0.56,47.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,07:30,30.3,29.7,99.3,0.0,18,S,0.7,3.5,0.58,47.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,07:45,30.5,30.2,99.8,0.0,38,N ,0.0,0.0,0.61,47.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,08:00,31.1,30.8,99.8,0.0,56,NW,0.9,3.1,0.65,46.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,08:15,31.7,31.2,98.8,0.0,79,W,0.1,2.1,0.67,46.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,08:30,32.5,32.3,99.3,0.0,98,SE,2.5,5.7,0.58,46.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,08:45,33.4,32.8,97.8,0.0,120,S,2.6,6.4,0.2,46.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,09:00,34.3,33.2,95.6,0.0,136,SW,0.8,3.1,0.04,46.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,09:15,35.6,34.0,93.7,0.0,157,SE,0.8,3.5,0.02,46.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,09:30,37.1,34.6,90.5,0.0,168,NE,2.1,4.6,0.01,46.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,09:45,37.9,35.2,89.8,0.0,209,SE,3.8,5.3,0.01,46.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,10:00,38.7,35.4,87.9,0.0,314,SE,3.3,5.3,0.0,46.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,10:15,40.2,35.4,82.8,0.0,373,SE,4.2,6.0,0.0,46.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,10:30,41.6,34.9,76.9,0.0,382,E,3.9,6.0,0.0,46.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,10:45,42.6,34.8,73.9,0.0,287,E,4.4,6.7,0.0,46.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,11:00,42.5,35.0,74.4,0.0,187,E,3.7,5.3,0.0,46.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,11:15,42.7,34.6,72.7,0.0,201,E,3.6,6.4,0.0,46.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,11:30,42.9,34.3,71.2,0.0,176,E,2.9,4.9,0.0,46.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,11:45,43.3,34.4,70.5,0.0,214,E,2.6,5.3,0.0,46.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,12:00,43.7,34.5,69.9,0.0,179,E,2.6,4.2,0.0,46.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,12:15,44.0,34.3,68.5,0.0,143,NE,3.2,4.9,0.0,46.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,12:30,44.3,34.1,67.3,0.0,194,E,2.6,4.2,0.0,46.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,12:45,44.7,34.6,67.4,0.0,208,E,2.7,4.9,0.0,46.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,13:00,45.1,34.8,66.9,0.0,193,E,2.1,3.9,0.0,46.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,13:15,45.0,35.5,69.2,0.0,171,SE,2.8,4.2,0.0,46.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,13:30,45.0,36.0,70.4,0.0,162,SE,3.1,4.6,0.0,46.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,13:45,44.9,36.4,72.0,0.0,163,SE,2.8,4.9,0.0,46.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,14:00,44.9,36.3,71.5,0.0,132,SE,1.8,3.5,0.0,46.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,14:15,44.7,36.4,72.5,0.0,96,S,2.6,5.3,0.0,46.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,14:30,44.4,36.6,73.9,0.0,108,SW,3.5,4.9,0.0,46.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,14:45,44.3,36.4,73.7,0.0,105,SW,2.8,4.6,0.0,46.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,15:00,44.4,36.5,73.5,0.0,88,S,2.1,3.5,0.0,46.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,15:15,44.5,36.3,72.5,0.0,78,S,2.2,3.1,0.0,46.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,15:30,44.6,36.7,73.4,0.0,90,SW,2.7,4.2,0.0,46.4,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,15:45,44.5,36.6,73.6,0.0,40,S,2.4,3.1,0.0,46.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,16:00,44.3,37.0,75.5,0.0,22,SW,1.2,2.4,0.0,46.5,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,16:15,44.0,37.6,78.0,0.0,12,S,0.0,1.4,0.0,46.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,16:30,43.5,37.4,78.9,0.0,4,N ,0.0,0.0,0.0,46.6,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,16:45,43.0,38.5,83.7,0.0,2,W,0.7,2.8,0.0,46.7,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,17:00,42.7,38.8,85.9,0.0,0,W,0.2,2.1,0.0,46.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,17:15,42.7,39.2,87.6,0.0,0,N ,0.0,0.0,0.01,46.8,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,17:30,42.2,38.8,87.6,0.0,0,N ,0.0,0.0,0.01,46.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,17:45,42.1,38.9,88.1,0.0,0,N ,0.0,0.0,0.01,46.9,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,18:00,42.1,38.5,87.1,0.0,0,N ,0.0,0.0,0.01,47.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,18:15,42.0,38.8,88.2,0.0,0,N ,0.0,0.0,0.01,47.0,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,18:30,41.7,38.8,89.1,0.0,0,N ,0.0,0.0,0.01,47.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,18:45,41.7,38.8,89.3,0.0,0,N ,0.0,0.0,0.01,47.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,19:00,41.5,39.9,93.8,0.0,0,N ,0.0,0.0,0.04,47.1,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,19:15,41.4,39.5,93.0,0.0,0,N ,0.0,0.0,0.03,47.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,19:30,41.4,39.7,93.8,0.0,0,N ,0.0,0.0,0.03,47.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,19:45,41.4,39.9,94.3,0.0,0,N ,0.0,0.0,0.13,47.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,20:00,41.3,39.7,93.7,0.0,0,N ,0.0,0.0,0.57,47.2,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,20:15,41.5,40.2,94.9,0.0,0,N ,0.0,0.0,0.7,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,20:30,41.5,40.6,96.4,0.0,0,N ,0.0,0.0,0.82,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,20:45,41.3,40.5,96.9,0.0,0,N ,0.0,0.0,0.9,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,21:00,41.0,40.2,96.9,0.0,0,N ,0.0,0.0,0.92,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,21:15,41.0,39.7,95.0,0.0,0,N ,0.0,0.0,0.92,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,21:30,41.0,39.6,94.5,0.0,0,N ,0.0,0.0,0.92,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,21:45,41.0,39.7,95.0,0.0,0,N ,0.0,0.0,0.92,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,22:00,41.0,39.9,95.8,0.0,0,N ,0.0,0.0,0.92,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,22:15,40.8,39.9,96.5,0.0,0,N ,0.0,0.0,0.91,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,22:30,40.9,40.3,97.6,0.0,0,W,0.0,1.4,0.92,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,22:45,41.0,40.1,96.5,0.0,0,W,0.0,1.4,0.93,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,23:00,41.2,39.9,95.0,0.0,0,W,1.0,4.2,0.93,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,23:15,41.3,40.1,95.6,0.0,0,W,0.8,3.1,0.99,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,23:30,41.0,40.3,97.2,0.0,0,W,0.0,1.4,1.0,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,23:45,40.9,40.5,98.2,0.0,0,N ,0.0,0.0,1.0,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
2008-11-05,24:00,40.8,40.6,99.4,0.0,0,N ,0.0,0.0,1.0,47.3,"Wapato, Yakima County",310131,Wapato,2020-12-15 19:06:44.106673
