Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2013-11-01,09:30,35.8,34.9,96.3,0.0,S@3.5,4.9,0.9,90,41.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,09:45,37.0,36.1,96.4,0.0,S@5.2,7.1,0.89,107,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,10:00,37.7,36.8,96.8,0.0,S@5.7,7.8,0.87,110,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,10:15,37.9,37.0,96.6,0.0,SE@5.8,8.2,0.82,114,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,10:30,38.1,37.2,96.4,0.0,SE@4.0,7.4,0.74,114,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,10:45,38.9,37.8,95.7,0.0,SE@3.5,5.3,0.5,123,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,11:00,39.9,38.3,94.1,0.0,SE@4.5,6.0,0.07,149,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,11:15,41.2,39.0,91.6,0.0,SE@3.9,6.0,0.0,251,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,11:30,43.4,39.6,86.4,0.0,SE@4.3,6.7,0.0,313,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,11:45,45.3,39.6,80.2,0.0,SE@5.8,8.2,0.0,399,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,12:00,46.1,39.1,76.5,0.0,SE@5.5,8.2,0.0,262,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,12:15,46.9,39.4,75.2,0.0,SE@6.4,9.6,0.0,261,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,12:30,47.8,39.8,73.7,0.0,SE@6.9,9.9,0.0,391,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,12:45,49.0,39.6,69.7,0.0,SE@6.0,11.0,0.0,413,41.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,13:00,49.9,39.1,66.2,0.0,S@7.5,12.4,0.0,391,41.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,13:15,49.5,38.6,65.8,0.0,S@7.7,10.7,0.0,276,41.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,13:30,49.8,38.4,64.5,0.0,S@7.2,10.7,0.0,224,41.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,13:45,50.1,38.3,63.6,0.0,S@7.7,10.7,0.0,244,41.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,14:00,49.6,38.5,65.4,0.0,S@7.8,11.0,0.0,200,41.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,14:15,49.7,38.5,65.3,0.0,S@6.6,9.6,0.0,214,41.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,14:30,49.5,38.4,65.3,0.0,S@5.9,8.2,0.0,198,41.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,14:45,50.3,38.9,64.8,0.0,S@6.8,9.9,0.0,282,41.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,15:00,50.9,39.0,63.5,0.0,S@6.8,11.0,0.0,286,41.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,15:15,51.7,38.9,61.5,0.0,S@6.8,11.7,0.0,326,42.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,15:30,51.6,38.2,60.2,0.0,S@6.0,8.2,0.0,222,42.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,15:45,51.6,37.7,58.9,0.0,S@5.6,9.6,0.0,100,42.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,16:00,50.1,37.1,60.8,0.0,S@5.4,7.4,0.0,65,42.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,16:15,50.7,37.0,59.1,0.0,S@4.8,6.7,0.0,95,42.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,16:30,51.2,37.7,59.8,0.0,S@5.9,8.9,0.0,74,42.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,16:45,50.9,38.9,63.4,0.0,S@6.6,8.9,0.0,48,42.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,17:00,50.3,39.4,65.9,0.0,SE@6.4,8.5,0.0,27,43.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,17:15,49.8,39.6,67.7,0.0,SE@3.6,7.1,0.0,16,43.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,17:30,49.1,39.6,69.7,0.0,SE@2.5,4.9,0.0,7,43.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,17:45,47.9,39.3,71.8,0.0,SE@3.0,4.6,0.0,2,43.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,18:00,46.8,39.0,74.1,0.0,E@3.9,4.9,0.0,0,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,18:15,45.7,38.7,76.2,0.0,E@4.8,6.0,0.0,0,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,18:30,45.2,38.5,77.2,0.0,E@4.4,6.0,0.0,0,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,18:45,45.2,38.4,76.9,0.0,E@4.3,5.7,0.0,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,19:00,44.3,38.1,78.4,0.0,E@4.4,6.0,0.0,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,19:15,42.9,37.4,80.6,0.0,E@5.3,6.4,0.0,0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,19:30,42.6,37.2,81.0,0.0,E@5.2,6.0,0.0,0,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,19:45,41.4,36.8,83.4,0.0,E@4.9,6.0,0.0,0,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,20:00,41.6,37.0,83.6,0.0,E@5.1,6.4,0.0,0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,20:15,42.7,37.4,81.6,0.0,E@4.9,6.4,0.0,0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,20:30,42.8,37.5,81.2,0.0,E@4.2,5.3,0.0,0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,20:45,43.1,37.6,80.8,0.0,E@4.6,6.7,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,21:00,43.5,37.5,79.2,0.0,SE@5.0,6.7,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,21:15,43.5,37.3,78.6,0.0,SE@4.5,6.4,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,21:30,43.4,37.2,78.6,0.0,E@4.8,6.4,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,21:45,42.8,36.9,79.4,0.0,E@5.3,6.7,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,22:00,42.0,36.7,81.3,0.0,E@5.7,6.7,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,22:15,40.4,36.1,84.6,0.0,NE@7.5,9.2,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,22:30,39.8,36.0,86.0,0.0,NE@7.2,9.9,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,22:45,39.0,35.6,87.6,0.0,NE@6.7,8.9,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,23:00,38.6,35.6,89.0,0.0,NE@7.5,9.6,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,23:15,38.4,35.6,89.3,0.0,NE@8.1,9.9,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,23:30,38.3,35.6,90.0,0.0,NE@8.0,9.9,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,23:45,38.4,35.9,90.5,0.0,NE@9.2,11.4,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-01,24:00,38.9,36.3,90.0,0.0,NE@9.6,11.7,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,00:15,39.3,36.8,90.7,0.0,NE@8.9,11.0,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,00:30,39.3,36.9,91.1,0.0,E@8.2,10.3,0.0,0,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,00:45,39.4,37.1,91.4,0.0,NE@8.6,10.7,0.0,0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,01:00,39.9,37.3,90.3,0.0,E@9.0,11.0,0.0,0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,01:15,40.2,37.3,89.2,0.0,E@8.5,10.7,0.0,0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,01:30,40.4,37.3,88.4,0.0,E@8.8,10.7,0.0,0,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,01:45,40.7,37.2,87.1,0.0,E@9.6,12.4,0.0,0,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,02:00,41.1,37.0,85.3,0.0,E@10.0,13.5,0.02,0,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,02:15,41.3,36.9,84.1,0.0,E@8.9,11.0,0.1,0,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,02:30,41.3,36.8,84.0,0.0,E@8.8,11.7,0.02,0,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,02:45,41.4,37.0,84.2,0.0,E@7.1,9.9,0.51,0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,03:00,41.0,37.5,87.3,0.0,NE@7.0,9.2,0.96,0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,03:15,40.5,37.8,90.2,0.0,E@7.7,9.9,0.97,0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,03:30,40.6,38.2,91.3,0.0,E@7.3,9.9,0.93,0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,03:45,40.7,38.7,92.4,0.0,E@6.3,8.2,0.92,0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,04:00,40.8,39.0,93.2,0.0,E@4.9,6.4,0.91,0,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,04:15,40.2,38.7,94.3,0.0,N @4.3,6.0,0.91,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,04:30,40.0,38.6,94.7,0.0,NE@5.4,8.5,0.9,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,04:45,39.8,38.7,95.6,0.01,E@5.9,7.8,0.88,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,05:00,39.5,38.6,96.4,0.03,NE@7.3,9.6,0.81,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,05:15,39.3,38.6,97.1,0.0,NE@8.6,11.4,0.81,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,05:30,39.5,38.8,97.2,0.0,NE@9.2,12.8,0.83,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,05:45,39.6,38.9,97.2,0.01,NE@9.1,11.7,0.84,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,06:00,39.5,38.9,97.5,0.0,NE@9.1,11.7,0.83,0,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,06:15,39.4,38.8,97.8,0.01,NE@9.2,12.4,0.83,0,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,06:30,39.6,39.0,97.8,0.01,NE@7.9,10.7,0.81,0,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,06:45,39.6,39.1,97.9,0.02,NE@7.5,9.6,0.8,0,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,07:00,39.4,39.1,98.6,0.04,NE@7.9,10.3,0.76,0,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,07:15,39.5,39.3,99.0,0.03,E@9.1,11.0,0.74,0,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,07:30,39.6,39.5,99.4,0.02,E@8.7,10.7,0.74,0,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,07:45,39.7,39.6,99.4,0.02,E@9.2,11.4,0.73,0,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,08:00,39.8,39.8,99.7,0.02,E@8.1,10.3,0.74,8,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,08:15,40.2,40.2,99.9,0.02,E@7.0,10.7,0.75,3,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,08:30,40.8,40.8,99.9,0.01,SE@6.0,8.9,0.75,7,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,08:45,41.6,41.6,100.0,0.03,SE@6.6,11.4,0.77,7,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,09:00,42.3,42.3,100.0,0.03,SE@8.8,14.2,0.81,10,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,09:15,42.6,42.6,100.0,0.02,S@8.5,12.1,0.81,9,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,09:30,43.1,43.1,100.0,0.02,S@13.6,20.7,0.84,8,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,09:45,43.4,43.4,100.0,0.01,S@14.8,20.3,0.83,9,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,10:00,43.9,43.9,100.0,0.0,S@15.3,21.4,0.82,18,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,10:15,44.2,44.2,100.0,0.0,S@14.6,20.0,0.81,34,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,10:30,44.6,44.6,100.0,0.0,S@17.2,24.6,0.82,77,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,10:45,44.9,44.9,100.0,0.0,S@19.9,26.0,0.82,70,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,11:00,45.7,45.3,98.4,0.0,S@21.9,32.8,0.83,102,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,11:15,46.2,45.3,96.7,0.0,S@18.2,24.6,0.81,120,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,11:30,46.2,45.3,96.7,0.0,S@19.6,25.3,0.75,92,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,11:45,46.3,45.4,96.8,0.0,S@21.7,29.6,0.61,115,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,12:00,46.4,45.1,95.1,0.0,S@22.2,29.6,0.23,125,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,12:15,46.6,44.7,93.3,0.0,S@24.8,33.2,0.0,141,43.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,12:30,46.5,44.5,92.5,0.0,S@23.5,32.5,0.0,71,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,12:45,46.7,44.3,91.4,0.0,S@24.7,33.6,0.0,140,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,13:00,46.9,44.2,90.1,0.0,S@25.9,34.3,0.0,133,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,13:15,47.1,44.1,89.3,0.01,SW@24.3,34.3,0.0,103,43.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,13:30,47.4,44.1,88.2,0.0,SW@24.3,32.1,0.0,108,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,13:45,47.4,43.8,87.3,0.0,SW@22.3,28.9,0.0,75,43.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,14:00,48.8,44.7,85.7,0.0,SW@22.4,31.4,0.0,228,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,14:15,48.6,44.0,84.0,0.0,SW@22.0,32.8,0.0,97,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,14:30,49.5,41.4,73.4,0.0,SW@23.9,35.0,0.0,120,43.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,14:45,49.5,40.0,69.4,0.0,SW@24.1,33.6,0.0,105,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,15:00,51.5,36.5,56.4,0.0,SW@24.8,42.5,0.0,309,43.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,15:15,50.5,34.7,54.4,0.0,SW@25.7,41.8,0.0,206,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,15:30,49.7,35.1,57.0,0.0,SW@22.3,30.3,0.0,105,44.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,15:45,48.9,35.0,58.5,0.0,SW@22.4,32.5,0.0,56,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,16:00,48.8,34.7,58.1,0.0,SW@20.8,29.6,0.0,36,44.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,16:15,48.4,35.1,59.7,0.0,SW@19.7,31.4,0.0,35,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,16:30,48.0,35.5,61.7,0.0,SW@18.5,28.6,0.0,52,44.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,16:45,47.4,34.9,61.7,0.0,SW@19.1,27.1,0.0,53,44.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,17:00,46.9,35.1,63.4,0.0,SW@16.5,23.2,0.0,29,44.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,17:15,45.8,33.5,62.1,0.0,SW@18.5,28.9,0.0,16,44.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,17:30,44.7,32.9,63.0,0.0,SW@18.9,26.4,0.0,7,44.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,17:45,44.6,31.7,60.3,0.0,SW@22.5,33.6,0.0,2,44.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,18:00,43.9,30.4,58.6,0.0,SW@21.5,30.7,0.0,0,44.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,18:15,42.9,30.3,60.6,0.0,SW@19.2,25.7,0.0,0,44.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,18:30,42.2,30.0,61.5,0.0,SW@20.2,28.6,0.0,0,44.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-02,18:45,41.7,30.0,62.9,0.0,SW@19.6,28.9,0.0,0,44.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
