Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2013-11-05,13:30,31.5,30.9,98.0,0.0,E@7.4,10.7,0.35,43,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,13:45,31.7,31.1,98.4,0.0,E@7.5,9.9,0.56,45,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,14:00,31.7,31.3,98.7,0.0,E@7.1,9.6,0.68,31,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,14:15,31.8,31.4,98.9,0.0,E@7.4,10.3,0.71,39,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,14:30,31.9,31.5,99.0,0.0,E@7.5,10.3,0.71,34,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,14:45,32.0,31.6,99.1,0.0,E@6.8,9.9,0.72,36,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,15:00,32.0,31.8,99.1,0.0,E@7.7,10.3,0.76,35,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,15:15,32.1,31.9,99.1,0.0,E@7.3,9.9,0.78,26,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,15:30,32.1,31.9,99.2,0.0,E@7.0,9.2,0.8,14,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,15:45,32.2,32.0,99.1,0.0,E@6.0,7.4,0.82,8,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,16:00,32.2,32.0,99.1,0.0,E@5.8,8.2,0.82,8,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,16:15,32.3,32.1,99.1,0.0,E@5.5,8.2,0.83,3,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,16:30,32.4,32.1,99.1,0.0,E@4.9,6.7,0.84,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,16:45,32.4,32.2,99.2,0.0,NE@5.5,7.1,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,17:00,32.3,32.1,99.3,0.0,E@5.6,7.1,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,17:15,32.2,32.1,99.4,0.0,E@5.5,7.8,0.87,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,17:30,32.2,32.1,99.5,0.0,E@5.5,8.2,0.87,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,17:45,32.2,32.1,99.6,0.0,E@5.3,7.1,0.87,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,18:00,32.1,32.1,99.7,0.0,E@5.5,7.8,0.88,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,18:15,32.0,32.0,99.9,0.0,E@5.3,7.8,0.88,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,18:30,32.1,32.1,100.0,0.0,NE@4.4,5.7,0.88,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,18:45,32.1,32.1,100.0,0.0,NE@4.5,6.0,0.9,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,19:00,32.1,32.1,100.0,0.0,NE@5.4,6.4,0.93,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,19:15,32.1,32.1,100.0,0.0,NE@4.7,6.4,0.93,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,19:30,32.0,32.0,100.0,0.0,NE@4.1,5.3,0.93,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,19:45,32.1,32.1,100.0,0.0,NE@3.6,4.6,0.93,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,20:00,32.2,32.2,100.0,0.0,NE@3.3,3.9,0.93,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,20:15,32.1,32.1,100.0,0.0,NE@3.3,4.2,0.92,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,20:30,32.1,32.1,100.0,0.0,NE@3.5,4.2,0.91,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,20:45,32.2,32.2,100.0,0.0,E@1.3,3.5,0.91,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,21:00,32.2,32.2,100.0,0.0,SE@0.5,2.1,0.91,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,21:15,32.3,32.3,100.0,0.0,E@0.6,2.4,0.9,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,21:30,32.6,32.6,100.0,0.0,SW@1.3,3.9,0.9,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,21:45,32.6,32.6,100.0,0.0,SW@0.2,1.7,0.89,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,22:00,32.9,32.9,100.0,0.0,W@0.9,3.1,0.89,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,22:15,32.9,32.9,100.0,0.0,W@1.7,3.5,0.87,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,22:30,32.9,32.9,100.0,0.0,W@1.6,3.5,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,22:45,32.8,32.8,100.0,0.0,W@0.1,1.7,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,23:00,32.7,32.7,100.0,0.0,SW@0.4,2.4,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,23:15,32.7,32.7,100.0,0.0,SW@1.9,3.9,0.85,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,23:30,32.7,32.7,100.0,0.0,SW@1.1,3.9,0.85,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,23:45,32.5,32.5,100.0,0.0,S@0.7,3.5,0.83,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-05,24:00,32.4,32.4,100.0,0.0,S@1.7,3.5,0.77,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,00:15,32.5,32.5,100.0,0.0,S@0.7,2.4,0.78,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,00:30,32.5,32.5,100.0,0.0,NW@1.2,3.9,0.81,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,00:45,32.4,32.4,100.0,0.0,N @0.4,3.1,0.82,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,01:00,32.4,32.4,100.0,0.0,N @0.0,0.0,0.82,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,01:15,32.4,32.4,100.0,0.0,S@2.3,3.1,0.82,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,01:30,32.4,32.4,100.0,0.0,S@2.3,3.1,0.82,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,01:45,32.4,32.4,100.0,0.0,SW@0.3,2.8,0.82,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,02:00,32.6,32.6,100.0,0.0,N @0.0,0.0,0.83,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,02:15,32.4,32.4,100.0,0.0,N @1.8,3.5,0.83,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,02:30,32.3,32.3,100.0,0.0,N @1.6,3.5,0.83,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,02:45,32.4,32.4,100.0,0.0,N @1.4,3.1,0.84,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,03:00,32.4,32.4,100.0,0.0,N @0.0,0.0,0.85,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,03:15,32.4,32.4,100.0,0.0,N @0.0,0.0,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,03:30,32.6,32.6,100.0,0.0,N @0.0,0.0,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,03:45,32.5,32.5,100.0,0.0,SW@0.0,1.4,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,04:00,32.3,32.3,100.0,0.0,N @0.0,0.0,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,04:15,32.4,32.4,100.0,0.0,N @0.0,0.0,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,04:30,32.5,32.5,100.0,0.0,SE@0.0,1.7,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,04:45,32.5,32.5,100.0,0.0,SE@0.2,1.7,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,05:00,32.6,32.6,100.0,0.0,SE@1.1,3.1,0.87,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,05:15,32.8,32.8,100.0,0.0,W@0.0,1.4,0.87,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,05:30,32.7,32.7,100.0,0.0,N @0.0,0.0,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,05:45,32.8,32.8,100.0,0.0,N @0.0,0.0,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,06:00,32.7,32.7,100.0,0.0,NE@0.4,4.2,0.86,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,06:15,32.7,32.7,100.0,0.0,NE@2.8,5.7,0.85,0,38.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,06:30,32.7,32.7,100.0,0.0,N@1.4,6.4,0.82,0,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,06:45,32.6,32.6,99.9,0.0,N@2.9,5.3,0.78,2,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,07:00,32.6,32.5,99.8,0.0,N @2.2,5.3,0.73,3,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,07:15,32.5,32.4,99.8,0.0,NE@2.2,4.2,0.71,7,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,07:30,32.5,32.5,99.7,0.0,N @2.4,4.2,0.69,13,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,07:45,32.6,32.5,99.4,0.0,NE@2.6,5.7,0.68,20,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,08:00,32.6,32.4,99.3,0.0,E@3.8,5.3,0.71,28,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,08:15,32.7,32.3,98.5,0.0,NE@2.9,6.7,0.71,33,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,08:30,32.8,32.2,97.5,0.0,NE@2.2,6.0,0.78,39,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,08:45,32.8,32.0,96.8,0.0,E@4.2,6.7,0.82,52,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,09:00,32.8,31.8,95.9,0.0,NE@4.9,7.1,0.81,60,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,09:15,32.8,31.6,95.4,0.0,NE@5.4,8.2,0.81,57,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,09:30,32.8,31.6,95.4,0.0,NE@5.2,8.2,0.79,58,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,09:45,32.7,31.4,94.7,0.0,NE@6.5,8.9,0.76,68,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,10:00,32.7,31.3,94.4,0.0,NE@6.4,8.9,0.71,67,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,10:15,32.7,31.1,93.9,0.0,E@6.4,9.2,0.62,75,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,10:30,32.5,30.9,93.6,0.01,E@6.7,9.9,0.48,58,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,10:45,32.7,31.1,94.0,0.0,NE@6.6,9.2,0.32,62,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,11:00,32.8,31.2,93.9,0.01,E@5.7,7.4,0.17,72,38.3,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,11:15,32.9,31.4,93.9,0.0,NE@6.2,9.6,0.06,71,38.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,11:30,32.8,31.1,93.5,0.0,NE@7.1,9.2,0.0,79,38.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,11:45,33.1,31.5,93.6,0.0,NE@6.6,8.9,0.0,80,38.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,12:00,33.2,31.4,93.0,0.0,E@7.6,9.9,0.0,97,38.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,12:15,33.3,31.4,92.7,0.0,E@7.1,9.6,0.0,81,38.4,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,12:30,33.4,31.5,92.8,0.0,E@7.3,10.3,0.0,98,38.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,12:45,33.6,31.7,92.5,0.0,E@8.5,11.4,0.0,109,38.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,13:00,34.0,32.0,92.2,0.0,E@7.9,11.7,0.0,135,38.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,13:15,34.1,32.1,92.2,0.0,E@8.7,12.1,0.0,126,38.5,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,13:30,34.3,32.2,91.8,0.0,E@8.3,11.4,0.0,111,38.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,13:45,34.4,32.2,91.6,0.0,NE@8.0,10.3,0.0,91,38.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,14:00,34.5,32.4,91.9,0.0,NE@8.0,10.7,0.0,63,38.6,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,14:15,34.7,32.6,92.1,0.0,NE@7.9,10.7,0.0,79,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,14:30,34.7,32.6,91.9,0.0,NE@8.4,11.0,0.0,67,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,14:45,34.4,32.3,92.1,0.0,NE@8.8,11.4,0.0,54,38.7,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,15:00,34.4,32.5,92.9,0.0,NE@8.8,12.4,0.0,35,38.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,15:15,34.1,32.4,93.6,0.0,NE@9.8,12.8,0.0,36,38.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,15:30,33.9,32.5,94.3,0.0,NE@9.6,13.2,0.0,27,38.8,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,15:45,33.8,32.4,94.6,0.0,NE@10.3,12.8,0.0,21,38.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,16:00,33.6,32.3,94.8,0.0,NE@10.1,12.1,0.0,17,38.9,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,16:15,33.5,32.1,94.7,0.0,NE@10.0,12.8,0.0,9,39.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,16:30,33.3,32.0,94.6,0.0,NE@10.3,12.8,0.0,2,39.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,16:45,33.3,32.0,94.7,0.0,NE@10.2,12.8,0.0,0,39.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,17:00,33.3,31.9,94.6,0.0,NE@10.3,12.8,0.0,0,39.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,17:15,33.1,31.6,94.1,0.0,NE@11.2,13.9,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,17:30,32.8,31.3,94.0,0.0,NE@11.0,14.6,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,17:45,32.6,31.1,94.1,0.0,NE@11.3,13.9,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,18:00,32.5,31.0,94.3,0.0,NE@11.2,13.9,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,18:15,32.5,31.1,94.4,0.0,NE@11.5,14.6,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,18:30,32.7,31.2,94.2,0.0,NE@11.3,14.2,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,18:45,32.8,31.3,94.1,0.0,NE@11.3,14.2,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,19:00,32.9,31.4,94.1,0.0,NE@11.0,13.2,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,19:15,32.8,31.3,94.3,0.0,NE@10.8,13.5,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,19:30,32.5,31.2,94.7,0.0,NE@10.6,13.5,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,19:45,32.2,31.0,95.0,0.0,NE@10.8,13.9,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,20:00,32.2,31.0,95.3,0.0,NE@10.7,12.8,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,20:15,32.4,31.2,95.3,0.0,NE@11.1,13.5,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,20:30,32.5,31.3,95.2,0.0,NE@11.2,15.7,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,20:45,32.7,31.4,94.9,0.0,NE@11.4,13.9,0.0,0,39.2,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,21:00,32.7,31.4,94.8,0.0,NE@10.8,15.0,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,21:15,32.7,31.4,94.9,0.0,NE@11.1,13.5,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,21:30,32.7,31.4,94.9,0.0,NE@11.6,13.9,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,21:45,32.6,31.4,95.3,0.0,NE@12.2,15.0,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,22:00,32.6,31.4,95.3,0.0,NE@12.6,15.7,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,22:15,32.7,31.5,95.4,0.0,NE@12.3,16.0,0.0,0,39.1,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,22:30,32.7,31.6,95.4,0.0,NE@11.5,15.3,0.0,0,39.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,22:45,32.8,31.6,95.2,0.0,NE@12.7,15.3,0.0,0,39.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
2013-11-06,23:00,32.7,31.5,95.3,0.0,NE@12.3,16.0,0.0,0,39.0,"Davenport, Davenport, Lincoln County",330029,Davenport,2020-06-01 14:45:37.354667
