Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2012-03-08,00:15,30.9,19.8,63.7,0.0,0,,E,2.8,3.5,0.0,47.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,00:30,31.3,20.0,63.0,0.0,0,,E,2.9,3.9,0.0,47.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,00:45,30.8,19.7,63.9,0.0,0,,E,2.4,3.1,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,01:00,30.8,19.8,64.2,0.0,0,,E,1.9,3.5,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,01:15,30.6,19.8,64.7,0.0,0,,NE,2.3,3.5,0.0,46.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,01:30,30.3,19.7,65.2,0.0,0,,NE,2.5,3.1,0.0,46.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,01:45,31.0,20.4,65.1,0.0,0,,NE,2.5,3.1,0.0,46.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,02:00,31.2,20.8,65.6,0.0,0,,NE,2.4,3.1,0.0,46.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,02:15,30.9,20.6,65.8,0.0,0,,N ,2.1,3.1,0.0,46.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,02:30,29.2,19.7,68.8,0.0,0,,N ,2.8,3.5,0.0,45.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,02:45,28.9,20.3,71.6,0.0,0,,NE,2.6,4.6,0.0,45.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,03:00,29.7,21.2,71.6,0.0,0,,N ,3.2,4.2,0.0,45.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,03:15,28.5,20.2,72.3,0.0,0,,NW,2.2,3.5,0.0,45.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,03:30,28.3,20.7,74.7,0.0,0,,N ,1.9,3.1,0.0,45.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,03:45,29.2,21.5,74.3,0.0,0,,SW,0.1,1.4,0.0,45.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,04:00,29.6,21.3,72.4,0.0,0,,NW,1.7,2.8,0.0,45.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,04:15,28.8,20.7,73.2,0.0,0,,NW,2.4,3.5,0.0,44.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,04:30,28.9,20.4,71.9,0.0,0,,W,3.2,5.7,0.0,44.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,04:45,30.2,20.9,68.8,0.0,0,,NW,4.0,5.3,0.0,44.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,05:00,30.1,21.3,70.6,0.0,0,,NW,4.0,5.3,0.0,44.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,05:15,29.9,21.1,70.4,0.0,0,,NW,2.5,4.6,0.0,44.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,05:30,29.5,21.2,72.2,0.0,0,,NW,4.2,6.7,0.0,44.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,05:45,30.5,22.2,71.7,0.0,0,,NW,4.9,7.4,0.0,44.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,06:00,31.5,22.3,68.9,0.0,0,,NW,6.8,11.4,0.0,43.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,06:15,32.0,22.2,66.6,0.0,0,,NW,6.4,9.2,0.0,43.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,06:30,30.7,21.7,69.7,0.0,3,,NW,5.3,7.8,0.0,43.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,06:45,31.2,21.9,68.5,0.0,17,,NW,5.5,8.5,0.0,43.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,07:00,31.1,21.8,68.5,0.0,52,,NW,3.6,6.0,0.0,43.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,07:15,32.1,22.5,67.4,0.0,88,,NW,4.4,7.8,0.0,43.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,07:30,33.6,23.2,65.4,0.0,140,,NW,5.5,8.5,0.0,43.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,07:45,35.4,23.8,62.4,0.0,190,,NW,5.4,7.8,0.0,43.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,08:00,37.0,23.3,57.3,0.0,205,,NW,6.4,9.6,0.0,42.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,08:15,37.1,22.9,55.9,0.0,193,,NW,6.9,9.2,0.0,42.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,08:30,38.2,23.2,54.4,0.0,280,,NW,6.3,8.9,0.0,42.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,08:45,40.0,23.0,50.3,0.0,324,,NW,7.0,9.6,0.0,42.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,09:00,41.8,23.3,47.6,0.0,386,,NW,6.7,9.2,0.0,42.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,09:15,42.8,23.3,45.6,0.0,412,,N,6.7,9.6,0.0,42.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,09:30,44.0,23.9,44.9,0.0,431,,N,5.8,8.9,0.0,42.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,09:45,45.8,23.9,41.7,0.0,480,,N,5.4,8.5,0.0,42.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,10:00,46.6,23.9,40.5,0.0,516,,N,5.4,8.9,0.0,42.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,10:15,47.4,23.8,39.3,0.0,552,,N,5.8,8.9,0.0,42.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,10:30,47.7,23.5,38.4,0.0,573,,N,5.5,9.2,0.0,42.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,10:45,48.2,23.7,37.9,0.0,594,,NW,5.1,9.2,0.0,42.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,11:00,49.4,24.3,37.1,0.0,637,,NW,4.9,8.2,0.0,42.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,11:15,49.7,24.3,36.6,0.0,670,,NW,4.6,8.9,0.0,42.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,11:30,49.8,24.2,36.4,0.0,510,,NW,3.9,8.5,0.0,42.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,11:45,50.0,24.7,36.9,0.0,598,,NW,4.9,8.2,0.0,42.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,12:00,50.9,25.2,36.4,0.0,640,,NW,4.5,8.5,0.0,42.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,12:15,51.6,25.4,35.8,0.0,642,,NW,4.2,7.8,0.0,43.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,12:30,52.1,25.5,35.4,0.0,668,,NW,4.1,8.2,0.0,43.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,12:45,52.4,25.4,34.8,0.0,669,,NW,4.0,7.1,0.0,43.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,13:00,52.4,25.4,34.7,0.0,676,,NW,4.2,7.8,0.0,43.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,13:15,53.7,26.1,34.2,0.0,580,,NW,5.0,7.8,0.0,44.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,13:30,53.2,25.9,34.5,0.0,458,,N,4.4,8.2,0.0,44.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,13:45,53.4,26.1,34.5,0.0,400,,NW,3.9,7.1,0.0,44.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,14:00,53.1,26.2,34.9,0.0,381,,NW,4.1,8.2,0.0,44.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,14:15,53.5,25.9,34.1,0.0,377,,W,3.9,6.7,0.0,45.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,14:30,54.7,26.4,33.4,0.0,484,,W,4.2,7.1,0.0,45.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,14:45,54.2,26.2,33.7,0.0,317,,W,4.6,7.4,0.0,45.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,15:00,53.1,25.9,34.7,0.0,235,,SW,5.2,7.4,0.0,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,15:15,53.2,25.8,34.3,0.0,264,,SW,4.3,6.4,0.0,46.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,15:30,53.4,25.8,34.0,0.0,237,,SW,4.2,6.7,0.0,46.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,15:45,53.6,26.2,34.4,0.0,193,,W,3.9,5.7,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,16:00,53.5,26.2,34.5,0.0,155,,SW,3.5,5.7,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,16:15,53.6,26.6,35.0,0.0,158,,W,3.2,4.2,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,16:30,53.4,28.2,37.6,0.0,128,,NW,3.3,5.3,0.0,47.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,16:45,52.1,29.5,41.6,0.0,85,,NW,1.9,3.1,0.0,47.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,17:00,50.9,29.8,44.0,0.0,67,,NW,2.0,3.1,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,17:15,49.9,29.3,44.8,0.0,54,,W,2.2,2.8,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,17:30,49.7,28.5,43.6,0.0,46,,W,2.6,3.5,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,17:45,49.3,28.2,43.8,0.0,20,,W,1.5,2.4,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,18:00,47.8,27.4,44.8,0.0,6,,NW,2.2,2.8,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,18:15,45.9,27.1,47.5,0.0,1,,NW,2.3,3.5,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,18:30,44.9,26.4,48.1,0.0,0,,N,1.4,2.4,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,18:45,44.8,26.4,48.1,0.0,0,,N ,2.2,2.8,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,19:00,44.9,26.5,48.2,0.0,0,,N ,0.7,2.1,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,19:15,44.6,26.4,48.6,0.0,0,,N,1.0,2.1,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,19:30,44.4,26.5,49.0,0.0,0,,N ,0.5,2.1,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,19:45,43.4,26.5,50.9,0.0,0,,E,1.1,2.4,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,20:00,42.3,26.5,53.2,0.0,0,,N ,1.2,2.8,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,20:15,41.1,26.2,55.1,0.0,0,,NE,2.3,3.1,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,20:30,41.1,26.1,54.9,0.0,0,,NE,1.8,3.1,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,20:45,41.3,26.0,54.1,0.0,0,,N ,2.5,3.1,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,21:00,41.4,26.0,53.9,0.0,0,,N ,2.6,3.5,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,21:15,41.0,25.9,54.5,0.0,0,,N,3.1,4.2,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,21:30,40.1,25.9,56.5,0.0,0,,N,2.9,3.9,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,21:45,39.8,26.0,57.4,0.0,0,,N ,2.4,4.2,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,22:00,39.6,26.0,58.0,0.0,0,,N,2.8,4.6,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,22:15,39.0,25.9,58.9,0.0,0,,N,3.0,4.2,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,22:30,39.3,25.9,58.4,0.0,0,,N,3.5,4.9,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,22:45,39.2,26.3,59.5,0.0,0,,NW,3.4,5.7,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,23:00,38.8,26.5,61.2,0.0,0,,N,4.3,6.7,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,23:15,39.0,26.7,61.0,0.0,0,,NW,4.3,7.4,0.0,47.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,23:30,37.6,26.1,62.9,0.0,0,,NW,3.4,4.9,0.0,47.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,23:45,38.0,26.1,61.8,0.0,0,,NW,2.3,3.1,0.0,47.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-08,24:00,38.6,26.0,60.1,0.0,0,,NW,2.2,2.8,0.0,47.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,00:15,38.5,25.9,60.1,0.0,0,,N,2.7,3.9,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,00:30,38.7,26.5,61.2,0.0,0,,N ,3.6,5.3,0.0,47.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,00:45,38.8,26.6,61.3,0.0,0,,N ,3.8,5.3,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,01:00,38.3,26.3,61.8,0.0,0,,N ,2.8,4.6,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,01:15,37.1,26.1,64.1,0.0,0,,NE,2.3,3.1,0.0,46.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,01:30,36.7,26.2,65.5,0.0,0,,NE,1.2,3.1,0.0,46.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,01:45,37.1,26.2,64.5,0.0,0,,N,1.8,3.1,0.0,46.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,02:00,36.7,26.4,66.0,0.0,0,,SE,1.9,2.8,0.0,46.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,02:15,36.5,26.4,66.2,0.0,0,,S,1.6,3.9,0.0,46.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,02:30,36.5,26.1,65.6,0.0,0,,N ,1.0,2.8,0.0,46.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,02:45,35.6,25.9,67.6,0.0,0,,E,2.0,3.9,0.0,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,03:00,35.7,26.1,67.5,0.0,0,,E,1.5,3.1,0.0,45.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,03:15,35.6,25.8,67.3,0.0,0,,E,1.8,2.8,0.0,45.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,03:30,34.0,25.4,70.3,0.0,0,,E,1.5,2.8,0.0,45.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,03:45,34.7,25.7,69.2,0.0,0,,E,1.9,3.1,0.0,45.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,04:00,34.9,25.7,68.7,0.0,0,,NE,2.5,3.9,0.0,45.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,04:15,34.5,25.4,69.1,0.0,0,,E,1.4,3.5,0.0,45.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,04:30,33.1,25.2,72.3,0.0,0,,E,2.0,3.9,0.0,45.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,04:45,32.9,25.4,73.6,0.0,0,,E,2.6,3.5,0.0,45.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,05:00,33.0,25.5,73.9,0.0,0,,E,2.5,4.6,0.0,45.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,05:15,33.3,25.6,73.0,0.0,0,,S,2.0,3.5,0.0,45.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,05:30,31.4,24.3,75.5,0.0,0,,N ,1.0,2.4,0.0,44.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,05:45,31.2,24.7,77.2,0.0,0,,E,2.1,3.5,0.0,44.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,06:00,30.9,24.5,77.5,0.0,0,,E,2.3,3.9,0.0,44.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,06:15,32.0,25.1,75.3,0.0,0,,E,2.4,3.1,0.0,44.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,06:30,31.2,24.3,76.1,0.0,7,,E,2.7,4.2,0.0,44.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,06:45,31.6,24.7,75.9,0.0,34,,E,2.8,4.2,0.0,44.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,07:00,33.1,25.4,73.0,0.0,69,,E,2.8,4.6,0.0,44.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,07:15,32.9,25.9,75.3,0.0,72,,NW,1.4,4.9,0.0,44.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,07:30,34.4,27.0,74.0,0.0,119,,SE,1.4,3.5,0.0,44.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,07:45,37.0,28.1,69.7,0.0,169,,NE,1.5,3.1,0.0,44.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,08:00,38.3,28.4,67.1,0.0,150,,S,1.2,3.5,0.0,43.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,08:15,39.5,29.2,66.1,0.0,299,,SE,2.1,4.9,0.0,43.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,08:30,42.6,29.4,59.4,0.0,334,,S,1.9,3.9,0.0,43.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,08:45,44.5,29.9,56.3,0.0,402,,NW,2.2,5.3,0.0,43.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,09:00,46.3,28.3,49.1,0.0,417,,E,3.1,5.3,0.0,43.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,09:15,47.8,28.9,47.7,0.0,438,,SE,2.9,5.3,0.0,43.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
