Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2012-03-09,09:30,45.9,30.3,54.3,0.0,442,,SW,4.1,7.4,0.0,43.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,09:45,45.8,30.0,53.8,0.0,501,,SW,4.2,8.9,0.0,43.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,10:00,47.3,30.4,51.5,0.0,572,,SW,3.9,7.1,0.0,43.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,10:15,49.0,31.1,49.7,0.0,615,,W,4.4,7.1,0.0,43.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,10:30,49.8,30.9,47.9,0.0,570,,W,4.0,8.2,0.0,43.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,10:45,50.3,30.7,46.6,0.0,607,,SW,3.7,9.2,0.0,43.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,11:00,51.8,31.1,45.0,0.0,575,,SW,3.3,6.7,0.0,43.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,11:15,53.2,31.4,43.2,0.0,635,,SW,3.9,8.2,0.0,43.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,11:30,56.8,32.1,39.1,0.0,633,,S,3.1,7.8,0.0,44.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,11:45,57.2,33.5,40.5,0.0,661,,NW,5.3,9.9,0.0,44.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,12:00,57.7,33.4,39.8,0.0,583,,NW,3.7,6.0,0.0,44.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,12:15,59.4,33.8,37.9,0.0,673,,N,3.8,7.4,0.0,44.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,12:30,62.2,32.3,32.4,0.0,639,,N ,3.9,7.1,0.0,44.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,12:45,65.8,29.7,25.7,0.0,632,,S,3.3,8.9,0.0,45.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,13:00,66.0,32.2,28.2,0.0,615,,NW,4.0,7.4,0.0,45.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,13:15,66.4,32.1,27.7,0.0,528,,W,5.6,12.8,0.0,45.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,13:30,70.6,23.7,17.0,0.0,608,,SW,11.1,16.0,0.0,45.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,13:45,71.3,21.2,15.0,0.0,526,,SW,11.7,16.4,0.0,46.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,14:00,71.8,21.6,14.9,0.0,568,,SW,12.0,19.2,0.0,46.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,14:15,71.8,21.6,14.9,0.0,573,,SW,12.3,17.1,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,14:30,72.1,22.2,15.2,0.0,588,,SW,11.3,16.0,0.0,47.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,14:45,72.4,22.2,15.0,0.0,547,,SW,11.0,18.2,0.0,47.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,15:00,72.2,22.4,15.3,0.0,511,,SW,10.8,15.3,0.0,47.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,15:15,71.8,22.6,15.6,0.0,430,,SW,10.9,16.7,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,15:30,70.9,23.0,16.3,0.0,431,,SW,11.8,17.5,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,15:45,71.2,22.6,15.9,0.0,370,,SW,11.8,17.1,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,16:00,70.3,22.6,16.4,0.0,267,,SW,12.2,17.5,0.0,48.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,16:15,69.1,22.6,17.0,0.0,197,,SW,11.4,16.4,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,16:30,68.7,22.2,17.0,0.0,176,,SW,10.2,15.7,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,16:45,68.2,22.0,17.2,0.0,160,,SW,8.6,12.8,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,17:00,67.1,22.7,18.4,0.0,130,,SW,8.4,14.2,0.0,50.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,17:15,65.5,22.4,19.2,0.0,69,,SW,8.6,13.5,0.0,50.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,17:30,64.0,22.4,20.2,0.0,23,,SW,10.2,14.2,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,17:45,63.0,22.3,20.8,0.0,15,,SW,10.0,14.6,0.0,50.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,18:00,62.1,22.1,21.3,0.0,5,,SW,9.7,16.4,0.0,50.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,18:15,60.8,21.5,21.8,0.0,1,,SW,9.1,12.8,0.0,51.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,18:30,59.7,21.1,22.2,0.0,0,,SW,8.5,13.9,0.0,51.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,18:45,59.4,20.5,21.9,0.0,0,,SW,8.6,14.6,0.0,51.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,19:00,58.9,21.1,22.9,0.0,0,,SW,8.8,14.6,0.0,51.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,19:15,57.3,21.3,24.4,0.0,0,,NW,6.4,11.4,0.0,51.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,19:30,56.1,21.6,26.0,0.0,0,,N,5.0,12.1,0.0,51.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,19:45,57.4,23.5,26.7,0.0,0,,W,6.3,12.1,0.0,51.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,20:00,56.5,27.6,32.7,0.0,0,,NE,3.4,6.4,0.0,51.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,20:15,54.3,30.4,39.7,0.0,0,,N,3.2,6.0,0.0,51.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,20:30,54.1,31.1,41.4,0.0,0,,N ,3.0,5.7,0.0,51.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,20:45,52.0,32.1,46.4,0.0,0,,NW,2.9,6.4,0.0,51.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,21:00,52.1,31.7,45.5,0.0,0,,SW,2.7,7.1,0.0,51.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,21:15,51.6,32.2,47.3,0.0,0,,SW,3.0,5.7,0.0,51.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,21:30,51.7,32.5,47.8,0.0,0,,SW,3.8,6.0,0.0,51.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,21:45,51.1,32.5,48.9,0.0,0,,SE,2.8,3.9,0.0,51.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,22:00,49.0,32.0,51.7,0.0,0,,E,3.2,6.0,0.0,51.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,22:15,47.5,32.2,55.0,0.0,0,,NE,3.3,4.6,0.0,51.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,22:30,47.8,32.9,56.1,0.0,0,,NE,3.1,4.2,0.0,51.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,22:45,47.6,33.7,58.3,0.0,0,,NE,3.3,4.2,0.0,51.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,23:00,47.7,33.6,57.7,0.0,0,,NE,2.6,4.2,0.0,51.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,23:15,47.7,33.7,58.1,0.0,0,,N ,3.2,4.2,0.0,51.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,23:30,47.3,34.4,60.7,0.0,0,,NE,3.2,4.2,0.0,51.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,23:45,47.0,34.4,61.5,0.0,0,,E,3.2,5.3,0.0,50.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-09,24:00,47.0,34.2,60.9,0.0,0,,NE,2.8,4.6,0.0,50.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,00:15,46.6,34.0,61.2,0.0,0,,E,3.5,6.4,0.0,50.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,00:30,47.0,33.8,59.8,0.0,0,,SW,3.0,6.0,0.0,50.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,00:45,45.7,33.6,62.4,0.0,0,,E,2.3,4.6,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,01:00,45.8,33.6,62.2,0.0,0,,E,3.1,4.9,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,01:15,47.2,32.7,56.9,0.0,0,,E,6.1,11.0,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,01:30,47.9,29.8,49.2,0.0,0,,NE,6.0,9.2,0.0,50.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,01:45,46.9,29.6,50.7,0.0,0,,E,4.6,7.8,0.0,50.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,02:00,49.3,27.5,42.4,0.0,0,,NE,5.5,12.4,0.0,50.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,02:15,51.5,27.8,39.6,0.0,0,,S,3.4,8.5,0.0,50.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,02:30,49.5,28.9,44.6,0.0,0,,SE,4.7,13.9,0.0,49.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,02:45,49.7,28.1,42.8,0.0,0,,SE,3.7,6.4,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,03:00,46.9,29.7,50.8,0.0,0,,E,4.8,8.2,0.0,49.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,03:15,51.7,23.9,33.4,0.0,0,,SE,4.6,9.6,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,03:30,52.8,23.8,32.0,0.0,0,,SW,4.1,6.4,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,03:45,54.1,24.8,31.8,0.0,0,,SW,8.8,17.1,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,04:00,54.2,25.9,33.2,0.0,0,,SW,11.5,21.0,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,04:15,53.8,26.8,35.0,0.0,0,,SW,10.5,27.1,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,04:30,52.4,27.5,37.9,0.0,0,,W,12.8,22.1,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,04:45,51.4,27.8,39.8,0.0,0,,W,10.7,18.5,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,05:00,51.3,27.8,40.1,0.0,0,,W,11.5,21.0,0.0,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,05:15,49.9,28.0,42.4,0.0,0,,W,6.5,12.8,0.0,49.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,05:30,47.6,27.3,45.1,0.0,0,,N,3.7,6.7,0.0,49.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,05:45,46.3,27.4,47.4,0.0,0,,NW,3.0,7.1,0.0,48.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,06:00,47.9,28.1,45.9,0.0,0,,NW,3.8,9.6,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,06:15,46.5,27.5,47.3,0.0,0,,NE,3.7,7.8,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,06:30,44.9,27.5,50.2,0.0,6,,E,2.9,3.9,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,06:45,44.9,27.6,50.5,0.0,24,,NE,2.7,4.2,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,07:00,45.6,28.7,51.3,0.0,25,,W,5.2,11.4,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,07:15,47.5,30.0,50.5,0.0,41,,W,5.1,10.3,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,07:30,47.3,30.4,51.7,0.0,52,,NW,4.3,6.7,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,07:45,45.7,31.4,56.9,0.0,65,,NW,4.3,7.1,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,08:00,46.0,32.3,58.6,0.0,101,,N,2.6,4.9,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,08:15,47.5,32.3,55.3,0.0,112,,E,3.4,4.6,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,08:30,48.8,32.2,52.5,0.0,177,,E,3.4,6.0,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,08:45,51.5,32.7,48.3,0.0,417,,NE,5.0,8.2,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,09:00,54.7,32.6,42.8,0.0,558,,E,3.5,6.0,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,09:15,54.9,32.3,42.1,0.0,362,,E,2.9,6.0,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,09:30,56.6,32.1,39.2,0.0,485,,E,4.0,7.1,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,09:45,56.2,32.3,40.1,0.0,311,,E,3.8,6.7,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,10:00,56.0,32.4,40.6,0.0,267,,SE,3.9,6.7,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,10:15,56.4,32.5,40.2,0.0,258,,SE,2.8,5.3,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,10:30,56.6,32.8,40.4,0.0,226,,SW,2.0,4.6,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,10:45,56.9,33.5,41.1,0.0,206,,SW,5.4,10.7,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,11:00,57.0,34.2,42.0,0.0,200,,SW,9.2,15.0,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,11:15,57.1,34.2,41.9,0.0,218,,SW,11.7,17.8,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,11:30,57.2,34.5,42.2,0.0,201,,SW,9.2,13.5,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,11:45,57.5,34.9,42.5,0.0,205,,SW,9.0,12.8,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,12:00,57.9,35.1,42.3,0.0,244,,SW,8.2,11.7,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,12:15,58.5,35.2,41.5,0.0,250,,SW,6.8,10.7,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,12:30,59.1,35.2,40.6,0.0,319,,SW,8.4,15.0,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,12:45,59.8,35.2,39.7,0.0,378,,SW,11.0,15.0,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,13:00,60.3,35.8,39.8,0.0,457,,SW,10.4,20.0,0.0,48.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,13:15,60.7,35.9,39.5,0.0,350,,SW,11.1,17.1,0.0,49.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,13:30,60.6,35.8,39.4,0.0,369,,SW,9.2,17.5,0.0,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,13:45,62.4,36.4,37.8,0.0,542,,SW,8.5,13.5,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,14:00,61.8,36.1,38.1,0.0,395,,S,9.0,14.6,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,14:15,61.6,36.2,38.5,0.0,345,,S,7.7,15.0,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,14:30,61.8,36.2,38.3,0.0,388,,S,8.1,12.8,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,14:45,61.3,36.2,39.0,0.0,297,,S,6.6,11.4,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,15:00,63.5,36.6,36.7,0.0,598,,SW,6.8,15.3,0.0,49.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,15:15,64.2,36.1,35.2,0.0,538,,SW,7.4,12.4,0.0,50.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,15:30,63.7,36.0,35.6,0.0,524,,SW,7.6,14.6,0.0,50.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,15:45,63.4,36.1,36.1,0.0,491,,SW,8.7,16.0,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,16:00,64.0,36.0,35.2,0.0,463,,SW,8.2,13.9,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,16:15,63.4,35.7,35.6,0.0,352,,SW,9.2,15.0,0.0,50.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,16:30,62.2,35.5,36.8,0.0,240,,SW,8.3,14.6,0.0,50.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,16:45,61.6,35.4,37.5,0.0,185,,SW,7.3,14.6,0.0,51.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,17:00,59.6,35.0,39.5,0.0,85,,SW,9.1,14.6,0.0,51.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,17:15,59.1,35.0,40.3,0.0,94,,W,7.4,13.5,0.0,51.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,17:30,58.0,35.1,42.0,0.0,33,,W,8.7,13.5,0.0,51.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,17:45,57.3,35.0,43.0,0.0,13,,W,8.0,19.2,0.0,51.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,18:00,56.2,35.4,45.3,0.0,3,,W,8.3,17.8,0.0,52.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,18:15,55.6,35.5,46.7,0.0,0,,W,5.4,9.2,0.0,52.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,18:30,54.8,35.2,47.3,0.0,0,,W,6.2,11.4,0.0,52.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,18:45,54.5,34.8,47.1,0.0,0,,W,5.5,16.0,0.0,52.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
