Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2012-03-10,19:00,54.7,34.5,46.3,0.0,0,,W,7.8,12.8,0.0,52.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,19:15,54.4,34.3,46.3,0.0,0,,W,7.5,12.8,0.0,52.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,19:30,54.4,34.0,45.9,0.0,0,,W,6.1,12.4,0.0,52.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,19:45,53.9,34.1,46.9,0.0,0,,W,8.9,18.9,0.0,52.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,20:00,53.3,34.4,48.6,0.0,0,,W,6.2,13.5,0.0,52.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,20:15,52.8,34.6,49.8,0.0,0,,W,5.5,13.9,0.0,52.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,20:30,52.4,34.6,50.5,0.0,0,,S,2.6,12.1,0.0,52.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,20:45,52.4,34.5,50.3,0.0,0,,S,3.9,8.5,0.0,52.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,21:00,52.1,34.3,50.4,0.0,0,,W,2.8,5.7,0.0,52.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,21:15,52.3,34.3,50.0,0.0,0,,SW,3.8,7.1,0.0,52.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,21:30,52.1,34.2,50.2,0.0,0,,N ,4.7,8.2,0.0,52.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,21:45,51.2,34.1,51.8,0.0,0,,N,2.9,4.6,0.0,52.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,22:00,52.4,33.6,48.6,0.0,0,,N,4.5,8.9,0.0,52.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,22:15,53.5,33.2,45.9,0.0,0,,E,4.4,11.7,0.0,52.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,22:30,53.0,33.2,46.7,0.0,0,,SE,5.8,10.3,0.0,52.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,22:45,53.1,33.1,46.4,0.0,0,,SE,6.3,11.7,0.0,52.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,23:00,53.5,32.8,45.2,0.0,0,,E,6.5,11.0,0.0,52.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,23:15,53.9,32.7,44.2,0.0,0,,NE,7.8,13.5,0.0,52.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,23:30,54.0,32.9,44.6,0.0,0,,NE,6.6,13.5,0.0,52.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,23:45,53.6,33.2,45.8,0.0,0,,N ,5.9,10.3,0.0,52.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-10,24:00,53.6,33.2,45.8,0.0,0,,NE,4.5,8.9,0.0,52.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,00:15,54.0,33.3,45.2,0.0,0,,SE,4.7,11.4,0.0,51.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,00:30,52.4,33.7,48.9,0.0,0,,E,4.9,9.2,0.0,51.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,00:45,49.0,34.0,55.9,0.0,0,,E,5.9,9.2,0.0,51.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,01:00,49.5,34.0,55.1,0.0,0,,SE,5.2,8.9,0.0,51.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,01:15,49.6,34.2,55.3,0.0,0,,SE,6.3,9.9,0.0,51.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,01:30,49.4,34.3,55.9,0.0,0,,S,4.0,7.8,0.0,51.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,01:45,48.9,34.2,56.6,0.0,0,,W,1.9,4.9,0.0,51.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,03:00,49.2,34.3,56.4,0.0,0,,SE,2.2,4.9,0.0,51.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,03:15,49.3,34.3,56.0,0.0,0,,SE,2.7,4.9,0.0,51.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,03:30,48.9,34.3,56.9,0.0,0,,S,2.3,3.9,0.0,51.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,03:45,48.9,34.3,56.9,0.0,0,,SW,3.7,7.8,0.0,51.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,03:00,51.0,34.6,53.3,0.0,0,,W,3.7,8.5,0.0,51.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,03:15,50.9,35.0,54.2,0.0,0,,N,3.3,8.5,0.0,51.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,03:30,50.9,34.9,54.0,0.0,0,,W,4.0,7.8,0.0,51.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,03:45,50.8,34.8,54.0,0.0,0,,SE,3.7,7.1,0.0,50.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,04:00,50.2,34.5,54.7,0.0,0,,SE,5.3,8.2,0.0,50.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,04:15,49.5,34.4,55.9,0.0,0,,E,5.8,9.9,0.0,50.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,04:30,49.7,34.2,54.9,0.0,0,,SE,4.5,9.6,0.0,50.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,04:45,49.3,33.5,54.2,0.0,0,,N,3.5,9.2,0.0,50.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,05:00,48.3,33.0,55.1,0.0,0,,S,3.4,6.7,0.0,50.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,05:15,47.9,33.1,56.2,0.0,0,,SE,3.9,9.9,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,05:30,47.9,33.2,56.5,0.0,0,,SE,7.1,12.1,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,05:45,47.7,33.8,58.4,0.0,0,,S,9.9,19.2,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,06:00,46.4,34.5,62.8,0.0,0,,S,9.4,16.4,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,06:15,46.1,34.0,62.3,0.0,0,,S,6.9,11.7,0.0,50.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,06:30,46.7,33.2,59.3,0.0,1,,S,8.8,16.4,0.0,50.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,06:45,46.9,33.0,58.1,0.0,5,,SE,7.4,12.4,0.0,50.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,07:00,47.0,32.6,56.9,0.0,11,,NE,5.6,11.7,0.0,50.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,07:15,47.1,32.3,56.1,0.0,20,,E,3.6,5.7,0.0,50.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,07:30,47.1,32.0,55.4,0.0,27,,SE,2.5,7.4,0.0,50.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,07:45,47.2,31.7,54.8,0.0,36,,NE,2.2,4.9,0.0,50.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,08:00,47.6,31.5,53.4,0.0,52,,E,2.8,4.9,0.0,49.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,08:15,48.1,31.3,52.0,0.0,73,,NE,2.7,4.9,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,08:30,48.3,31.4,51.8,0.0,85,,NE,3.0,7.8,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,08:45,48.6,30.7,49.8,0.0,119,,W,4.9,10.7,0.0,49.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,09:00,48.5,31.5,51.6,0.0,126,,W,5.0,8.9,0.0,49.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,09:15,48.2,33.6,56.7,0.0,255,,W,8.8,14.6,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,09:30,49.3,33.9,55.2,0.0,272,,W,9.1,14.6,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,09:45,49.0,33.1,54.0,0.0,210,,W,7.5,11.0,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,10:00,49.8,33.4,53.1,0.0,263,,NW,6.3,9.9,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,10:15,50.4,33.3,51.7,0.0,258,,W,5.2,7.8,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,10:30,50.4,32.0,49.0,0.0,235,,SW,6.1,9.9,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,10:45,50.7,31.1,46.7,0.0,138,,S,2.6,6.7,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,11:00,51.0,32.1,48.0,0.0,155,,NE,3.0,5.3,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,11:15,51.4,32.0,47.3,0.0,430,,E,3.4,7.4,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,11:30,54.2,30.1,39.4,0.0,433,,SW,9.4,18.9,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,11:45,55.6,29.6,36.8,0.0,632,,SW,9.6,16.4,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,12:00,54.7,27.3,34.5,0.0,506,,SW,12.6,21.4,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,12:15,54.2,27.4,35.3,0.0,546,,SW,15.7,25.3,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,12:30,54.8,29.0,36.9,0.0,838,,SW,18.2,29.6,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,12:45,53.4,29.0,38.9,0.0,506,,SW,15.9,27.1,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,13:00,52.0,27.7,38.8,0.0,374,,SW,17.0,26.8,0.0,49.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,13:15,51.5,33.0,49.0,0.0,535,,NW,12.0,20.3,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,13:30,48.6,33.7,56.1,0.0,290,,NW,9.8,16.0,0.0,49.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,13:45,51.0,34.2,52.2,0.0,730,,NW,8.3,12.8,0.0,50.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,14:00,52.6,32.4,46.0,0.0,664,,W,7.0,22.5,0.0,50.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,14:15,54.0,33.3,45.2,0.0,601,,NW,7.4,18.5,0.0,50.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,14:30,54.9,28.6,36.3,0.0,596,,W,11.3,19.6,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,14:45,54.7,27.5,35.0,0.0,598,,SW,15.6,23.9,0.0,50.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,15:00,50.3,30.7,46.8,0.0,160,,W,14.5,24.3,0.45,50.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,15:15,46.2,31.9,57.2,0.0,118,,SW,10.2,22.5,0.1,50.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,15:30,48.9,32.6,53.1,0.0,409,,NW,8.1,12.8,0.0,51.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,15:45,49.7,31.8,49.9,0.0,360,,NW,8.2,13.2,0.0,51.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,16:00,49.9,31.2,48.3,0.0,266,,NW,7.3,9.9,0.0,51.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,16:15,49.6,28.0,43.0,0.0,142,,W,8.2,15.3,0.0,51.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,16:30,49.6,26.2,39.9,0.0,126,,SW,9.7,17.1,0.0,51.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,16:45,48.9,26.6,41.5,0.0,81,,SW,12.8,22.1,0.0,51.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,17:00,46.1,30.3,53.7,0.0,82,,SW,12.7,21.4,0.02,51.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,17:15,46.0,29.6,52.4,0.0,60,,SW,11.4,18.5,0.0,52.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,17:30,45.9,28.0,49.3,0.0,49,,W,8.9,14.2,0.0,52.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,17:45,45.9,25.5,44.5,0.0,40,,W,10.1,15.3,0.0,52.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,18:00,44.2,25.5,47.5,0.0,10,,W,7.4,11.7,0.0,52.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,18:15,42.6,26.0,51.6,0.0,2,,NW,4.8,7.1,0.0,52.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,18:30,41.2,25.7,53.8,0.0,0,,NW,3.5,8.2,0.0,52.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,18:45,43.2,20.5,40.0,0.0,0,,W,6.4,11.0,0.0,52.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,19:00,42.9,20.0,39.7,0.0,0,,W,5.3,8.2,0.0,52.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,19:15,42.0,22.3,45.2,0.0,0,,SW,4.4,7.1,0.0,52.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,19:30,41.7,22.5,46.1,0.0,0,,SW,6.3,10.3,0.0,52.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,19:45,41.3,22.9,47.5,0.0,0,,SW,5.8,9.9,0.0,52.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,20:00,40.8,23.2,49.1,0.0,0,,SW,5.9,12.8,0.0,51.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,20:15,40.8,21.8,46.4,0.0,0,,SW,6.5,9.2,0.0,51.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,20:30,40.0,21.7,47.6,0.0,0,,SW,5.9,10.3,0.0,51.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,20:45,39.6,21.8,48.5,0.0,0,,SW,5.1,8.5,0.0,51.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,21:00,38.8,21.7,50.0,0.0,0,,SW,4.4,8.9,0.0,51.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,21:15,38.9,22.1,50.5,0.0,0,,SW,5.1,9.6,0.0,51.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,21:30,37.5,22.1,53.5,0.0,0,,W,4.6,7.1,0.0,51.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,21:45,36.0,21.6,55.4,0.0,0,,N ,2.9,5.3,0.0,51.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,22:00,35.6,21.5,56.2,0.0,0,,E,2.5,4.6,0.0,51.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,22:15,37.1,21.7,53.3,0.0,0,,NE,4.7,8.5,0.0,50.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,22:30,37.3,21.2,51.8,0.0,0,,NW,3.6,7.4,0.0,50.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,22:45,37.1,21.1,52.0,0.0,0,,E,2.2,5.7,0.0,50.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-11,23:00,35.7,20.7,54.0,0.0,0,,NE,3.1,4.9,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,23:15,36.9,21.3,52.8,0.0,0,,SW,6.5,17.5,0.0,50.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,23:30,41.9,21.6,44.1,0.0,0,,W,7.5,17.8,0.0,50.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,23:45,40.6,22.1,47.4,0.0,0,,S,3.0,6.4,0.0,50.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,24:00,40.6,21.7,46.4,0.0,0,,W,5.5,17.5,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,00:15,42.6,20.7,41.2,0.0,0,,SE,6.4,18.9,0.0,49.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,00:30,42.6,20.8,41.3,0.0,0,,SE,6.2,17.8,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,00:45,42.7,20.9,41.4,0.0,0,,S,6.9,18.5,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,01:00,40.2,22.7,49.4,0.0,0,,SE,6.8,11.0,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,01:15,39.4,23.1,51.7,0.0,0,,SE,8.1,12.4,0.0,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,01:30,40.2,22.6,49.1,0.0,0,,SE,7.8,12.8,0.0,48.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,01:45,39.5,23.0,51.1,0.0,0,,SE,5.5,9.6,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,02:00,39.0,22.8,51.8,0.0,0,,SE,5.1,8.9,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,02:15,38.6,22.9,52.8,0.0,0,,SE,5.3,8.5,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,02:30,38.3,23.1,54.1,0.0,0,,E,7.1,10.3,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,02:45,37.7,23.8,56.9,0.0,0,,E,7.5,11.7,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,03:00,37.6,24.3,58.4,0.0,0,,SE,7.6,11.0,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,03:15,37.7,24.4,58.4,0.0,0,,SE,7.3,11.0,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,03:30,37.4,24.6,59.5,0.0,0,,E,6.4,10.7,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,03:45,36.8,24.9,61.7,0.0,0,,E,7.0,9.9,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,04:00,36.6,25.0,62.7,0.0,0,,E,7.5,11.0,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,04:15,36.7,24.9,62.0,0.0,0,,E,6.7,10.3,0.0,47.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,04:30,36.8,24.8,61.4,0.0,0,,SE,5.1,8.9,0.0,47.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
