Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2012-03-12,04:45,36.8,24.7,61.3,0.0,0,,S,2.5,4.9,0.0,47.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,05:00,36.9,24.4,60.3,0.0,0,,SE,3.2,6.4,0.0,47.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,05:15,37.0,24.5,60.2,0.0,0,,NE,2.8,4.9,0.0,47.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,05:30,35.8,24.9,64.3,0.0,0,,NW,1.9,3.1,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,05:45,34.9,25.1,66.9,0.0,0,,NW,2.1,3.5,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,06:00,35.3,25.0,65.7,0.0,0,,W,1.6,3.5,0.0,47.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,06:15,36.0,24.8,63.4,0.0,0,,SE,1.2,2.8,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,06:30,36.4,24.9,62.8,0.0,2,,SE,2.2,3.9,0.0,46.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,06:45,36.4,25.0,63.1,0.0,9,,SW,1.0,2.4,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,07:00,35.9,25.7,66.2,0.0,16,,W,2.3,3.9,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,07:15,36.2,25.7,65.4,0.0,20,,SW,0.3,2.1,0.0,46.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,07:30,36.8,25.9,64.4,0.0,30,,N ,0.2,2.1,0.0,46.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,07:45,37.4,25.6,62.2,0.0,39,,SE,2.1,4.9,0.0,46.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,08:00,37.7,25.8,61.9,0.0,47,,S,3.0,4.9,0.0,46.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,08:15,37.5,26.0,62.9,0.0,60,,SW,2.3,4.2,0.0,46.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,08:30,38.1,25.9,61.2,0.0,92,,S,2.4,3.9,0.0,46.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,08:45,38.6,25.9,60.2,0.0,120,,SE,2.6,4.2,0.0,46.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,09:00,39.2,26.3,59.4,0.0,125,,SE,3.2,7.8,0.0,46.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,09:15,39.3,27.3,61.8,0.0,115,,SE,4.6,8.2,0.0,46.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,09:30,38.6,29.0,68.2,0.0,155,,S,4.2,6.4,0.0,46.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,09:45,38.9,28.3,65.6,0.0,240,,SW,3.9,5.7,0.0,46.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,10:00,39.6,28.7,64.7,0.0,269,,W,3.1,6.0,0.0,46.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,10:15,39.8,29.0,65.1,0.0,233,,W,2.6,6.0,0.0,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,10:30,40.1,29.8,66.3,0.0,211,,W,3.2,4.6,0.0,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,10:45,41.2,30.5,65.4,0.0,302,,NW,3.3,5.3,0.0,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,11:00,41.9,30.3,63.1,0.0,298,,NW,3.3,6.0,0.0,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,11:15,43.1,31.0,62.0,0.0,339,,NW,3.7,6.0,0.0,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,11:30,44.4,32.1,61.8,0.0,376,,NW,4.7,7.8,0.0,46.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,11:45,45.0,32.2,60.6,0.0,369,,NW,4.7,7.1,0.0,46.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,12:00,45.5,32.5,60.1,0.0,311,,NW,5.5,8.5,0.0,46.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,12:15,46.9,33.0,58.0,0.0,339,,NW,4.9,7.4,0.0,46.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,12:30,47.6,33.2,57.1,0.0,242,,NW,4.7,6.7,0.0,46.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,12:45,48.4,33.7,56.6,0.0,302,,N,5.5,8.5,0.0,46.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,13:00,50.3,33.7,52.7,0.0,340,,NE,4.2,7.1,0.0,46.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,13:15,53.4,33.7,46.9,0.0,287,,S,6.1,13.2,0.0,46.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,13:30,53.8,33.6,46.2,0.0,253,,SW,4.6,14.2,0.0,46.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,13:45,54.6,33.3,44.3,0.0,221,,S,8.7,15.3,0.0,46.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,14:00,54.9,33.8,44.7,0.0,206,,S,5.8,10.7,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,14:15,54.7,34.0,45.4,0.0,179,,S,6.7,15.0,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,14:30,54.5,34.0,45.7,0.0,130,,S,4.9,9.2,0.0,47.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,14:45,54.6,33.8,45.1,0.0,110,,S,3.8,8.9,0.0,47.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,15:00,54.6,34.7,46.9,0.0,129,,S,7.9,14.6,0.0,47.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,15:15,54.5,34.8,47.3,0.0,140,,S,6.8,13.5,0.0,47.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,15:30,54.9,35.3,47.3,0.0,151,,S,7.0,13.5,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,15:45,55.2,36.0,48.2,0.0,149,,S,5.9,11.4,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,16:00,55.3,36.3,48.6,0.0,139,,S,6.4,14.6,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,16:15,54.9,36.7,50.1,0.0,121,,S,7.7,13.9,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,16:30,54.5,36.9,51.3,0.0,105,,S,6.3,13.2,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,16:45,54.3,36.8,51.5,0.0,65,,S,5.8,12.8,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,17:00,54.5,36.7,50.8,0.0,46,,SW,6.4,13.2,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,17:15,54.0,37.2,52.7,0.0,24,,SW,7.4,13.9,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,17:30,53.5,38.0,55.6,0.0,20,,S,7.6,14.6,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,17:45,53.2,38.3,56.6,0.0,18,,S,7.1,14.2,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,18:00,52.7,39.1,59.8,0.0,7,,S,8.3,16.4,0.0,48.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,18:15,52.0,39.9,63.4,0.0,1,,S,6.2,12.4,0.0,49.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,18:30,50.9,40.5,67.4,0.0,0,,SW,4.5,8.5,0.25,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,18:45,50.8,41.0,68.9,0.0,0,,S,5.4,11.0,0.44,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,19:00,50.6,41.2,69.9,0.0,0,,S,6.5,13.2,0.38,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,19:15,50.4,41.2,70.6,0.0,0,,SW,5.4,9.9,0.18,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,19:30,50.4,41.1,70.2,0.0,0,,SW,5.3,11.7,0.11,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,19:45,51.0,40.5,67.2,0.0,0,,SW,7.3,13.5,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,20:00,51.2,40.3,66.1,0.0,0,,SW,7.3,13.2,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,20:15,51.2,39.9,65.0,0.0,0,,SW,6.2,12.8,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,20:30,51.8,39.2,61.9,0.0,0,,SW,5.7,10.3,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,20:45,52.6,38.6,58.9,0.0,0,,SW,5.8,12.1,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,21:00,52.8,38.3,57.5,0.0,0,,S,6.1,11.0,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,21:15,53.1,37.8,56.0,0.0,0,,S,5.0,9.2,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,21:30,53.5,37.4,54.2,0.0,0,,S,6.1,14.2,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,21:45,54.2,36.8,51.6,0.0,0,,S,6.8,10.7,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,22:00,53.5,36.8,52.9,0.0,0,,S,5.9,8.9,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,22:15,53.6,35.8,50.7,0.0,0,,S,6.3,10.7,0.0,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,22:30,53.8,35.5,49.8,0.0,0,,S,7.9,15.3,0.0,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,22:45,53.7,34.9,48.8,0.0,0,,S,8.4,15.0,0.0,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-12,23:00,54.1,34.2,46.8,0.0,0,,S,9.5,15.3,0.0,49.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,23:15,54.5,33.6,45.0,0.0,0,,S,10.3,18.5,0.0,49.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,23:30,55.2,33.0,42.8,0.0,0,,S,11.4,23.2,0.0,49.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,23:45,55.3,32.7,42.1,0.0,0,,S,10.5,19.2,0.0,48.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,24:00,55.8,32.0,40.3,0.0,0,,S,11.3,20.3,0.0,48.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,00:15,56.5,31.4,38.3,0.0,0,,S,13.0,22.8,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,00:30,56.0,31.2,38.7,0.0,0,,S,11.5,19.2,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,00:45,55.9,31.0,38.5,0.0,0,,SW,11.3,21.8,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,01:00,55.8,31.1,38.7,0.0,0,,SW,11.4,21.0,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,01:15,55.6,31.4,39.4,0.0,0,,SW,11.7,20.0,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,01:30,55.5,31.9,40.4,0.0,0,,SW,12.2,25.7,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,01:45,54.7,34.1,45.6,0.0,0,,SW,15.5,26.4,0.0,48.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,02:00,52.9,35.1,50.5,0.0,0,,SW,15.1,22.8,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,02:15,51.4,36.1,55.7,0.0,0,,SW,15.1,22.5,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,02:30,48.3,34.2,58.1,0.0,0,,SW,13.0,20.7,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,02:45,47.3,33.3,58.0,0.0,0,,SW,12.9,23.9,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,03:00,47.7,32.3,55.0,0.0,0,,SW,12.9,19.6,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,03:15,48.0,30.3,50.2,0.0,0,,SW,14.7,23.5,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,03:30,46.7,31.0,54.2,0.0,0,,SW,15.7,25.7,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,03:45,45.4,31.0,56.9,0.0,0,,SW,16.3,25.0,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,04:00,44.5,31.5,60.0,0.0,0,,SW,11.7,17.8,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,04:15,43.6,30.8,60.3,0.0,0,,NW,6.9,11.0,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,04:30,41.3,29.2,61.8,0.0,0,,NW,8.1,13.9,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,04:45,41.1,28.9,61.5,0.0,0,,NW,8.4,11.4,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,05:00,40.8,28.2,60.5,0.0,0,,NW,7.2,10.3,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,05:15,40.4,28.0,60.9,0.0,0,,NW,5.8,8.5,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,05:30,40.1,27.7,61.0,0.0,0,,NW,4.2,6.7,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,05:45,39.5,27.4,61.5,0.0,0,,N,2.2,5.3,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,06:00,39.0,27.6,63.4,0.0,0,,N ,3.0,5.7,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,06:15,39.4,27.5,62.0,0.0,0,,N ,1.8,3.1,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,06:30,38.9,27.2,62.7,0.0,2,,W,1.0,3.1,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,06:45,39.0,26.3,59.8,0.0,7,,W,4.3,8.9,0.0,47.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,07:00,37.7,26.8,64.6,0.0,12,,NW,3.8,6.7,0.0,47.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,07:15,36.2,26.1,66.6,0.0,18,,NW,2.7,5.3,0.0,47.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,07:30,36.2,25.8,65.8,0.0,22,,NW,3.3,5.7,0.0,47.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,07:45,37.6,26.0,62.8,0.0,30,,N ,2.8,4.9,0.0,47.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,08:00,39.9,26.7,58.8,0.0,220,,N,2.7,4.6,0.0,47.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,08:15,42.9,26.3,51.7,0.0,284,,N ,3.0,4.9,0.0,47.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,08:30,44.0,26.3,49.4,0.0,328,,W,6.2,15.0,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,08:45,44.7,26.1,47.7,0.0,371,,SW,9.7,15.0,0.0,47.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,09:00,45.3,25.2,44.9,0.0,412,,SW,11.1,18.2,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,09:15,45.8,24.3,42.5,0.0,454,,SW,13.3,21.8,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,09:30,46.4,24.3,41.5,0.0,491,,SW,11.8,20.0,0.0,46.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,09:45,47.3,23.4,38.6,0.0,526,,SW,11.3,16.4,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,10:00,48.1,22.9,36.8,0.0,560,,SW,11.2,17.1,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,10:15,48.4,21.7,34.6,0.0,590,,SW,12.9,21.8,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,10:30,48.6,20.8,33.1,0.0,619,,SW,14.2,20.7,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,10:45,48.7,21.0,33.1,0.0,642,,SW,14.3,21.4,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,11:00,49.4,22.5,34.3,0.0,665,,SW,13.5,20.0,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,11:15,49.1,21.8,33.8,0.0,683,,SW,15.4,22.8,0.0,46.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,11:30,49.6,23.2,35.2,0.0,687,,SW,13.7,20.7,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,11:45,49.4,22.5,34.5,0.0,713,,SW,16.3,24.3,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,12:00,50.4,24.0,35.3,0.0,696,,SW,12.5,20.7,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,12:15,50.8,22.9,33.2,0.0,740,,SW,14.0,23.5,0.0,47.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,12:30,50.8,22.3,32.5,0.0,613,,SW,15.2,27.1,0.0,47.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,12:45,49.8,22.1,33.3,0.0,414,,SW,16.0,26.4,0.0,47.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,13:00,48.6,21.5,33.9,0.0,353,,SW,16.9,26.0,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,13:15,48.9,22.3,34.9,0.0,501,,SW,16.4,24.6,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,13:30,48.9,23.0,35.8,0.0,494,,SW,18.4,29.3,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,13:45,49.0,23.1,35.8,0.0,563,,SW,19.1,29.6,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,14:00,49.7,23.0,34.7,0.0,598,,SW,17.7,26.0,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
