Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2012-03-13,14:15,50.0,23.0,34.3,0.0,620,,SW,16.4,26.0,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,14:30,50.1,23.0,34.2,0.0,569,,SW,15.4,26.8,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,14:45,49.9,22.6,33.8,0.0,543,,SW,17.6,28.6,0.0,49.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,15:00,48.8,21.8,34.2,0.0,477,,SW,19.5,31.4,0.0,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,15:15,49.0,23.0,35.6,0.0,443,,SW,16.9,27.8,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,15:30,49.1,23.2,36.0,0.0,378,,SW,15.6,24.6,0.0,49.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,15:45,48.3,21.0,33.7,0.0,314,,SW,17.2,25.0,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,16:00,47.7,21.6,35.2,0.0,258,,SW,14.4,26.4,0.0,49.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,16:15,48.1,21.7,34.8,0.0,253,,SW,13.0,24.3,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,16:30,47.6,21.6,35.3,0.0,203,,SW,14.6,22.5,0.0,49.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,16:45,46.6,21.2,36.2,0.0,121,,SW,11.7,20.3,0.0,50.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,17:00,45.5,22.9,40.5,0.0,89,,SW,12.1,22.1,0.0,50.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,17:15,42.7,28.0,55.8,0.0,78,,SW,12.8,22.8,0.0,50.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,17:30,41.9,28.1,57.7,0.0,70,,SW,8.6,16.0,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,17:45,41.6,27.6,57.1,0.0,30,,SW,7.1,11.0,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,18:00,42.5,24.2,48.1,0.0,13,,SW,7.8,11.7,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,18:15,42.4,24.7,49.3,0.0,3,,SW,8.9,13.5,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,18:30,42.1,25.4,51.2,0.0,0,,SW,8.2,12.1,0.0,50.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,18:45,41.6,25.7,52.9,0.0,0,,W,7.5,11.7,0.0,50.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,19:00,41.5,25.1,51.8,0.0,0,,W,8.5,12.8,0.0,50.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,19:15,41.2,25.1,52.4,0.0,0,,SW,8.3,14.6,0.0,50.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,19:30,40.9,24.8,52.4,0.0,0,,W,7.6,12.8,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,19:45,41.0,24.5,51.6,0.0,0,,W,6.4,12.4,0.0,50.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,20:00,40.3,24.4,52.7,0.0,0,,W,6.8,12.4,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,20:15,39.3,24.2,54.4,0.0,0,,NW,4.0,6.4,0.0,50.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,20:30,37.5,23.7,57.0,0.0,0,,NW,4.6,8.2,0.0,50.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,20:45,37.5,23.6,56.7,0.0,0,,N ,5.9,9.2,0.0,50.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,21:00,38.1,23.1,54.3,0.0,0,,N ,5.3,10.3,0.0,50.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,21:15,37.6,22.3,53.7,0.0,0,,W,3.5,7.4,0.0,50.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,21:30,38.7,20.8,48.4,0.0,0,,W,6.4,12.4,0.0,49.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,21:45,38.3,20.7,48.7,0.0,0,,NW,4.4,8.9,0.0,49.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,22:00,36.8,21.4,53.2,0.0,0,,NW,6.0,10.3,0.0,49.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,22:15,37.1,21.8,53.6,0.0,0,,NW,8.0,11.0,0.0,49.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,22:30,37.3,21.6,52.6,0.0,0,,NW,7.8,12.4,0.0,49.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,22:45,36.6,21.1,53.0,0.0,0,,NW,5.4,8.5,0.0,49.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-13,23:00,34.6,21.2,57.7,0.0,0,,N,5.0,8.2,0.0,49.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,23:15,33.9,21.5,60.2,0.0,0,,N,3.7,6.0,0.0,49.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,23:30,34.0,21.5,59.8,0.0,0,,NE,2.6,4.6,0.0,48.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,23:45,33.9,21.5,60.1,0.0,0,,N ,3.9,5.3,0.0,48.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,24:00,34.2,21.3,58.8,0.0,0,,N ,3.3,5.3,0.0,48.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,00:15,33.7,21.2,59.9,0.0,0,,E,2.9,4.6,0.0,48.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,00:30,33.5,21.1,60.0,0.0,0,,E,2.8,6.0,0.0,48.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,00:45,32.1,20.9,63.0,0.0,0,,SE,2.7,5.7,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,01:00,31.7,21.2,65.1,0.0,0,,E,4.1,6.4,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,01:15,31.3,21.1,66.1,0.0,0,,SE,2.0,5.3,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,01:30,31.3,21.4,67.0,0.0,0,,E,4.1,6.0,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,01:45,31.7,21.5,65.9,0.0,0,,E,4.3,6.0,0.0,47.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,02:00,32.0,21.4,64.4,0.0,0,,SE,3.9,6.7,0.0,47.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,02:15,32.1,21.6,64.9,0.0,0,,SW,2.8,4.9,0.0,47.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,02:30,32.8,21.7,63.2,0.0,0,,E,2.1,3.1,0.0,47.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,02:45,31.9,21.6,65.6,0.0,0,,SE,1.8,3.1,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,03:00,31.8,21.5,65.8,0.0,0,,NE,2.5,3.9,0.0,47.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,03:15,32.1,22.1,66.1,0.0,0,,SE,1.5,2.8,0.0,46.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,03:30,32.1,22.1,66.1,0.0,0,,SW,2.4,3.9,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,03:45,31.7,21.8,66.8,0.0,0,,SE,1.2,2.8,0.0,46.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,04:00,31.9,21.9,66.4,0.0,0,,E,1.9,4.2,0.0,46.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,04:15,32.1,22.2,66.4,0.0,0,,NE,2.3,4.2,0.0,46.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,04:30,33.3,21.9,62.8,0.0,0,,SE,3.5,5.7,0.0,46.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,04:45,32.5,21.7,64.2,0.0,0,,SE,2.5,4.6,0.0,46.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,05:00,32.2,21.5,64.0,0.0,0,,E,2.0,4.9,0.0,46.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,05:15,32.6,21.5,63.2,0.0,0,,S,2.1,2.8,0.0,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,05:30,32.2,21.7,64.7,0.0,0,,S,1.6,3.1,0.0,45.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,05:45,31.5,21.9,67.7,0.0,0,,E,2.1,3.1,0.0,45.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,06:00,31.2,22.0,69.0,0.0,0,,E,2.2,4.6,0.0,45.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,06:15,31.3,22.2,69.3,0.0,1,,SE,1.2,3.1,0.0,45.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,06:30,31.8,22.6,68.8,0.0,5,,SE,1.5,3.1,0.0,45.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,06:45,32.3,22.3,66.4,0.0,14,,SE,2.0,3.5,0.0,45.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,07:00,32.8,22.5,65.5,0.0,24,,SE,2.3,3.5,0.0,45.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,07:15,33.1,22.7,65.1,0.0,41,,E,2.3,3.5,0.0,45.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,07:30,33.8,22.9,63.8,0.0,64,,E,2.3,3.5,0.0,45.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,07:45,34.8,23.4,62.6,0.0,82,,SE,2.0,3.5,0.0,45.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,08:00,35.6,23.6,61.1,0.0,91,,SW,1.7,3.1,0.0,45.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,08:15,36.0,24.2,61.8,0.0,102,,W,1.2,2.8,0.0,44.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,08:30,36.1,24.5,62.3,0.0,154,,W,2.3,3.9,0.0,44.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,08:45,36.7,24.6,61.2,0.0,217,,W,2.2,3.9,0.0,44.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,09:00,37.4,24.8,60.0,0.0,204,,SW,2.1,3.9,0.0,44.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,09:15,38.0,25.4,60.1,0.0,212,,W,2.7,4.2,0.0,44.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,09:30,38.9,25.9,59.1,0.0,265,,W,3.0,4.9,0.0,44.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,09:45,39.7,25.6,56.8,0.0,351,,SW,3.5,6.7,0.0,44.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,10:00,40.7,26.3,56.3,0.0,375,,SW,2.8,4.9,0.0,44.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,10:15,41.6,27.4,56.7,0.0,453,,W,3.0,5.3,0.0,44.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,10:30,42.6,28.0,56.0,0.0,513,,W,3.8,6.7,0.0,44.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,10:45,42.4,28.2,56.8,0.0,423,,SW,4.6,7.4,0.0,44.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,11:00,42.9,28.7,56.9,0.0,474,,SW,4.4,6.4,0.0,44.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,11:15,43.2,29.1,57.2,0.0,428,,W,2.9,4.6,0.0,44.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,11:30,44.2,29.7,56.4,0.0,423,,SW,2.7,5.3,0.0,44.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,11:45,44.8,30.4,56.9,0.0,305,,NW,4.2,6.7,0.0,44.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,12:00,44.5,30.8,58.2,0.0,249,,NW,3.9,9.6,0.0,44.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,12:15,44.6,31.1,58.7,0.0,258,,NW,4.9,7.8,0.0,45.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,12:30,44.7,32.0,60.9,0.0,243,,NW,4.6,7.1,0.07,45.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,12:45,44.8,33.4,64.1,0.0,255,,NW,4.3,6.4,0.3,45.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,13:00,44.9,33.6,64.4,0.0,186,,NW,4.3,6.0,0.17,45.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,13:15,44.9,34.2,66.0,0.0,213,,NW,4.1,6.4,0.53,45.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,13:30,44.7,35.4,69.6,0.0,188,,NW,4.8,7.1,0.93,45.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,13:45,44.6,35.3,69.6,0.0,170,,NW,3.9,6.0,0.92,46.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,14:00,44.9,35.9,70.5,0.0,182,,N ,4.2,6.7,0.92,46.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,14:15,45.1,35.6,69.1,0.0,197,,N,3.4,5.7,0.92,46.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,14:30,46.1,36.0,67.8,0.0,229,,N ,3.1,5.3,0.79,46.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,14:45,47.8,37.4,67.2,0.0,254,,E,2.6,5.7,0.56,46.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,15:00,49.4,38.4,65.6,0.0,193,,SE,5.2,10.7,0.04,46.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,15:15,50.0,37.9,62.8,0.0,152,,S,5.7,11.7,0.0,46.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,15:30,50.4,37.6,61.2,0.0,155,,SE,6.0,9.6,0.0,46.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,15:45,51.3,37.8,59.8,0.0,146,,S,3.8,7.4,0.0,47.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,16:00,51.7,37.4,57.9,0.0,109,,S,4.2,7.4,0.0,47.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,16:15,52.3,37.3,56.5,0.0,151,,S,4.1,9.9,0.0,47.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,16:30,52.7,37.3,55.5,0.0,110,,S,4.8,9.2,0.0,47.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,16:45,53.1,37.4,55.1,0.0,155,,S,4.6,8.2,0.0,47.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,17:00,53.9,37.7,54.0,0.0,199,,S,4.7,8.9,0.0,47.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,17:15,54.1,37.8,53.8,0.0,172,,S,5.2,8.5,0.0,47.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,17:30,53.2,37.4,54.8,0.0,89,,S,5.1,8.2,0.0,47.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,17:45,52.5,37.3,56.1,0.0,40,,S,4.4,7.1,0.0,47.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,18:00,52.0,37.3,57.1,0.0,9,,S,3.8,7.8,0.0,47.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,18:15,51.6,37.4,58.1,0.0,2,,S,3.5,6.0,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,18:30,51.0,37.3,59.1,0.0,0,,S,3.5,5.7,0.0,47.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,18:45,50.5,37.2,60.1,0.0,0,,S,2.9,4.2,0.0,48.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,19:00,50.3,37.1,60.4,0.0,0,,S,2.7,4.2,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,19:15,50.5,37.1,59.8,0.0,0,,SE,2.0,3.5,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,19:30,50.6,37.0,59.5,0.0,0,,E,1.1,3.5,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,19:45,50.8,37.0,59.1,0.0,0,,E,1.8,3.5,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,20:00,49.8,37.1,61.6,0.0,0,,E,3.0,3.9,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,20:15,50.0,37.4,61.7,0.0,0,,E,3.6,4.9,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,20:30,50.6,37.5,60.6,0.0,0,,E,3.9,7.4,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,20:45,51.5,37.6,58.9,0.0,0,,SE,4.4,6.7,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,21:00,51.2,37.9,60.1,0.0,0,,SE,3.7,6.0,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,21:15,50.7,37.9,61.5,0.0,0,,E,2.7,4.6,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,21:30,48.2,37.1,65.2,0.0,0,,N,3.5,7.1,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,21:45,43.9,36.0,73.4,0.0,0,,N ,1.7,4.2,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,22:00,43.7,35.9,73.9,0.0,0,,N,2.9,5.7,0.0,48.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,22:15,42.4,35.7,76.9,0.0,0,,N ,3.1,4.6,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,22:30,42.8,35.9,76.5,0.0,0,,NW,2.3,4.2,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,22:45,42.3,35.9,77.9,0.0,0,,N,3.1,6.4,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-14,23:00,41.9,35.7,78.6,0.0,0,,NW,2.3,3.9,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-15,23:15,41.8,35.7,78.9,0.0,0,,N,2.6,4.6,0.0,48.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-15,23:30,41.9,35.8,78.5,0.0,0,,N ,3.3,5.7,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-15,23:45,41.8,35.7,78.7,0.0,0,,NW,2.8,4.6,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
2012-03-15,24:00,41.1,35.4,79.9,0.0,0,,NW,2.5,4.2,0.0,48.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:40:39.661069
