Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-03-08,23:15,34.1,34.0,99.4,0.01,0,NE,4.4,5.7,0.5,38.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-08,23:30,34.0,33.8,99.4,0.01,0,NE,4.2,5.7,0.45,38.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-08,23:45,33.9,33.8,99.4,0.0,0,NE,4.2,5.7,0.46,38.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-08,24:00,34.0,33.8,99.4,0.0,0,NE,3.2,5.3,0.42,38.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,00:15,34.1,34.0,99.4,0.01,0,NE,4.2,6.0,0.45,38.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,00:30,34.2,34.1,99.4,0.0,0,NE,3.6,6.4,0.47,38.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,00:45,34.3,34.2,99.4,0.0,0,NE,4.9,6.4,0.52,38.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,01:00,34.4,34.3,99.4,0.0,0,NE,5.1,7.1,0.56,38.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,01:15,34.5,34.4,99.4,0.0,0,NE,2.2,3.9,0.53,38.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,01:30,34.4,34.3,99.4,0.0,0,NE,4.7,6.7,0.45,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,01:45,34.3,34.2,99.4,0.0,0,NE,5.9,8.2,0.42,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,02:00,34.4,34.2,99.4,0.01,0,NE,6.2,8.2,0.45,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,02:15,34.4,34.2,99.4,0.0,0,NE,6.9,9.9,0.54,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,02:30,34.4,34.2,99.4,0.0,0,NE,6.5,8.2,0.55,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,02:45,34.3,34.2,99.4,0.0,0,NE,7.3,9.2,0.59,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,03:00,34.3,34.2,99.4,0.0,0,NE,6.5,8.5,0.58,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,03:15,34.4,34.3,99.4,0.0,0,NE,6.1,9.6,0.61,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,03:30,34.5,34.3,99.4,0.0,0,NE,6.6,9.6,0.65,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,03:45,34.4,34.2,99.4,0.0,0,NE,6.3,7.8,0.63,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,04:00,34.1,34.0,99.4,0.0,0,NE,5.9,8.2,0.58,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,04:15,34.3,34.1,99.4,0.0,0,NE,6.2,7.8,0.58,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,04:30,34.3,34.2,99.4,0.0,0,NE,6.7,8.9,0.61,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,04:45,34.2,34.1,99.4,0.0,0,NE,6.5,8.9,0.63,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,05:00,34.1,34.0,99.4,0.0,0,NE,6.8,9.2,0.63,37.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,05:15,34.0,33.9,99.4,0.0,0,NE,6.6,8.9,0.65,37.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,05:30,34.0,33.9,99.4,0.0,0,NE,6.9,10.7,0.63,37.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,05:45,33.9,33.8,99.4,0.0,0,NE,6.7,9.6,0.6,37.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,06:00,34.0,33.9,99.4,0.0,0,NE,6.5,8.5,0.58,37.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,06:15,34.1,33.9,99.4,0.0,0,NE,6.6,8.5,0.55,37.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,06:30,34.2,34.1,99.4,0.0,0,NE,6.7,8.9,0.5,37.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,06:45,34.4,34.2,99.4,0.0,2,NE,7.1,9.6,0.46,37.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,07:00,34.4,34.3,99.4,0.0,8,NE,6.4,8.9,0.46,37.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,07:15,34.5,34.4,99.4,0.0,15,NE,6.5,9.2,0.47,37.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,07:30,34.6,34.5,99.4,0.0,21,NE,6.4,8.9,0.48,37.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,07:45,34.8,34.6,99.4,0.0,39,NE,7.5,9.9,0.5,37.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,08:00,35.1,34.9,99.4,0.0,48,NE,8.0,10.7,0.51,37.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,08:15,35.2,35.0,99.4,0.0,46,NE,7.9,9.9,0.52,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,08:30,35.5,35.4,99.4,0.0,56,NE,7.8,9.6,0.54,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,08:45,35.7,35.6,99.4,0.0,67,NE,8.3,11.0,0.54,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,09:00,36.0,35.9,99.4,0.0,95,NE,9.3,12.4,0.49,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,09:15,36.4,36.3,99.4,0.0,121,NE,9.1,12.1,0.44,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,09:30,36.8,36.5,99.1,0.0,140,NE,9.7,12.8,0.35,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,09:45,37.1,36.7,98.3,0.0,151,NE,9.8,15.0,0.19,36.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,10:00,37.3,36.6,97.6,0.0,144,NE,9.9,13.2,0.23,36.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,10:15,37.9,37.2,97.3,0.0,179,NE,9.3,12.8,0.11,36.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,10:30,38.4,37.2,95.1,0.0,183,NE,10.0,12.8,0.01,36.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,10:45,38.6,37.2,94.4,0.0,224,NE,11.1,16.0,0.0,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,11:00,39.0,37.3,93.6,0.0,207,NE,10.9,15.0,0.0,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,11:15,39.6,37.4,92.0,0.0,196,NE,9.9,13.9,0.0,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,11:30,39.6,37.3,91.5,0.0,190,NE,10.0,13.9,0.0,37.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,11:45,39.9,36.9,88.8,0.0,218,NE,11.0,14.6,0.0,37.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,12:00,39.8,36.9,89.1,0.0,158,NE,10.5,13.5,0.0,37.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,12:15,39.6,36.0,86.9,0.0,100,NE,11.2,15.0,0.0,37.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,12:30,39.8,36.0,86.3,0.0,98,NE,10.0,13.5,0.0,37.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,12:45,39.7,35.5,85.0,0.0,78,NE,9.4,13.2,0.06,37.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,13:00,39.7,35.7,85.5,0.0,81,NE,9.2,13.5,0.05,37.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,13:15,39.8,36.1,86.3,0.0,69,NE,9.1,12.1,0.29,37.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,13:30,39.5,36.3,87.9,0.0,48,NE,10.2,13.2,0.69,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,13:45,39.2,36.5,90.0,0.01,60,NE,10.2,14.2,0.56,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,14:00,38.8,35.9,89.4,0.02,67,NE,11.8,16.4,0.44,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,14:15,38.6,35.8,89.5,0.0,51,NE,12.2,17.1,0.44,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,14:30,38.6,36.1,90.5,0.01,38,NE,12.7,19.6,0.42,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,14:45,38.0,36.0,92.4,0.01,30,NE,13.4,18.2,0.38,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,15:00,37.5,35.8,93.7,0.01,38,NE,13.7,18.5,0.35,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,15:15,37.1,35.8,94.9,0.03,65,NE,13.8,18.2,0.29,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,15:30,37.0,36.0,96.4,0.02,71,NE,14.3,18.5,0.29,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,15:45,36.6,35.9,97.2,0.01,54,NE,14.3,18.9,0.28,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,16:00,36.4,35.9,98.0,0.0,40,NE,13.0,18.5,0.32,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,16:15,36.3,36.0,98.8,0.0,26,NE,11.9,17.1,0.33,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,16:30,36.3,36.0,99.0,0.02,25,NE,12.2,17.5,0.3,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,16:45,36.2,35.9,98.9,0.01,23,NE,11.6,16.0,0.28,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,17:00,36.1,35.9,99.2,0.01,19,NE,10.0,15.0,0.27,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,17:15,36.1,35.9,99.4,0.01,25,NE,10.1,13.9,0.28,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,17:30,36.1,36.0,99.4,0.0,19,NE,10.9,14.2,0.29,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,17:45,36.2,36.1,99.4,0.01,9,NE,11.3,15.3,0.3,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,18:00,36.4,36.3,99.4,0.0,4,NE,11.1,16.0,0.34,37.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,18:15,36.6,36.4,99.2,0.0,0,NE,11.0,14.6,0.38,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,18:30,36.7,36.4,99.0,0.0,0,NE,10.3,14.2,0.34,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,18:45,36.8,36.6,99.1,0.0,0,NE,10.3,15.0,0.36,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,19:00,36.9,36.6,98.7,0.0,0,NE,12.8,18.9,0.38,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,19:15,37.0,36.7,98.6,0.0,0,NE,12.3,17.5,0.38,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,19:30,37.2,36.7,98.0,0.01,0,NE,13.7,19.2,0.37,37.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,19:45,37.1,36.8,98.7,0.0,0,NE,12.4,18.2,0.52,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,20:00,37.0,36.9,99.4,0.0,0,NE,13.9,19.2,0.47,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,20:15,37.1,37.0,99.4,0.0,0,NE,14.8,21.0,0.48,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,20:30,37.2,37.0,99.4,0.0,0,NE,16.5,21.8,0.43,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,20:45,37.2,37.0,99.4,0.0,0,NE,15.4,20.7,0.36,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,21:00,37.4,37.2,99.4,0.0,0,NE,14.4,21.0,0.29,37.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,21:15,37.3,37.1,99.0,0.0,0,NE,14.4,20.7,0.29,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,21:30,37.4,37.0,98.7,0.0,0,NE,13.9,18.9,0.28,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,21:45,37.5,37.0,98.2,0.0,0,NE,16.0,21.8,0.29,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,22:00,37.5,36.9,97.6,0.0,0,NE,16.3,22.1,0.13,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,22:15,37.4,36.8,97.6,0.0,0,NE,15.0,21.4,0.03,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,22:30,37.6,36.8,96.8,0.0,0,NE,14.8,19.6,0.01,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,22:45,37.7,36.6,95.9,0.0,0,NE,14.6,19.2,0.0,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,23:00,37.5,36.5,96.2,0.0,0,NE,15.2,21.4,0.03,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,23:15,37.3,36.5,97.0,0.0,0,NE,14.5,20.3,0.07,37.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,23:30,37.4,36.6,96.8,0.0,0,NE,13.4,19.6,0.01,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,23:45,37.5,36.4,95.7,0.0,0,NE,15.4,22.1,0.0,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-09,24:00,37.5,36.4,95.4,0.0,0,NE,16.9,23.2,0.12,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,00:15,37.5,36.4,95.6,0.0,0,NE,15.1,22.8,0.16,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,00:30,37.5,36.2,94.9,0.0,0,NE,15.7,22.8,0.03,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,00:45,37.5,36.1,94.7,0.0,0,NE,14.7,25.0,0.32,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,01:00,37.3,36.2,95.8,0.01,0,NE,13.1,22.5,0.52,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,01:15,37.1,36.4,97.3,0.02,0,NE,14.0,19.2,0.43,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,01:30,37.1,36.7,98.4,0.0,0,NE,11.5,16.0,0.36,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,01:45,37.4,36.7,97.5,0.0,0,NE,13.3,20.0,0.25,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,02:00,37.4,36.8,97.5,0.0,0,NE,11.5,19.2,0.25,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,02:15,37.9,37.2,97.0,0.0,0,NE,10.3,16.4,0.21,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,02:30,38.5,37.5,95.9,0.0,0,NE,7.8,14.2,0.24,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,02:45,39.0,38.3,97.3,0.0,0,N ,2.7,6.4,0.59,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,03:00,39.2,38.7,98.1,0.0,0,NE,1.4,4.6,0.54,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,03:15,39.0,38.6,98.5,0.01,0,N ,2.1,4.9,0.56,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,03:30,38.7,38.5,99.4,0.0,0,NE,4.1,7.8,0.6,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,03:45,38.1,38.0,99.4,0.01,0,E,5.8,9.2,0.58,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,04:00,37.7,37.5,99.4,0.0,0,NE,5.9,9.2,0.61,37.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,04:15,37.7,37.5,99.4,0.0,0,NE,6.2,9.6,0.57,37.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,04:30,37.5,37.4,99.4,0.0,0,E,6.4,13.2,0.58,37.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,04:45,37.5,37.3,99.4,0.0,0,E,6.6,8.9,0.6,37.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,05:00,37.4,37.2,99.4,0.0,0,NE,6.9,8.9,0.54,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,05:15,37.5,37.3,99.4,0.0,0,NE,5.8,9.2,0.6,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,05:30,37.5,37.4,99.4,0.01,0,NE,7.1,9.6,0.57,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,05:45,37.6,37.5,99.4,0.0,0,NE,5.3,7.4,0.5,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,06:00,37.7,37.5,99.4,0.0,0,NE,4.5,6.7,0.46,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,06:15,37.8,37.7,99.4,0.0,0,NE,4.5,7.1,0.56,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,06:30,37.8,37.7,99.4,0.0,0,NE,4.7,8.2,0.52,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,06:45,37.8,37.7,99.4,0.0,0,NE,4.1,6.4,0.45,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,07:00,38.0,37.8,99.4,0.0,3,NE,3.0,4.9,0.46,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,07:15,38.2,38.0,99.4,0.0,5,NE,3.4,6.4,0.56,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,07:30,38.5,38.4,99.4,0.0,9,NE,0.9,2.8,0.57,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,07:45,38.9,38.8,99.4,0.01,17,N ,0.0,0.0,0.57,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-10,08:00,39.7,39.6,99.4,0.0,19,SE,0.5,3.9,0.57,37.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
