Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-03-11,17:45,42.2,42.1,99.4,0.06,1,N ,2.8,4.6,0.48,40.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,18:00,42.2,42.1,99.4,0.09,0,N ,2.0,6.0,0.39,40.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,18:15,42.6,42.5,99.4,0.1,0,N ,1.3,6.4,0.41,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,18:30,42.3,42.1,99.4,0.04,0,NE,4.0,7.1,0.38,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,18:45,42.0,41.8,99.4,0.02,0,E,4.0,6.4,0.39,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,19:00,41.9,41.8,99.4,0.01,0,E,4.1,6.7,0.4,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,19:15,42.2,42.0,99.4,0.01,0,SE,2.3,4.2,0.43,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,19:30,42.3,42.2,99.4,0.0,0,N ,0.0,0.0,0.45,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,19:45,42.2,42.0,99.4,0.0,0,N ,0.0,0.0,0.45,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,20:00,42.2,42.0,99.4,0.0,0,N ,0.0,0.0,0.47,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,20:15,42.5,42.4,99.4,0.0,0,SW,2.3,6.0,0.53,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,20:30,45.5,45.4,99.4,0.0,0,S,7.4,13.2,0.49,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,20:45,48.0,47.4,97.7,0.0,0,S,9.3,13.5,0.35,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,21:00,48.7,47.0,93.7,0.0,0,S,8.0,12.4,0.3,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,21:15,48.8,46.6,92.1,0.01,0,SW,6.1,9.9,0.28,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,21:30,48.5,45.8,90.1,0.0,0,SW,6.2,10.7,0.24,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,21:45,49.0,45.3,86.9,0.0,0,SW,8.4,16.0,0.09,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,22:00,49.1,45.3,86.6,0.0,0,S,8.7,13.5,0.0,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,22:15,49.2,44.8,84.6,0.0,0,S,8.7,15.7,0.0,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,22:30,48.9,44.9,86.0,0.0,0,SW,7.7,11.7,0.0,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,22:45,48.7,45.2,87.7,0.0,0,S,7.2,12.8,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,23:00,49.0,45.0,85.9,0.0,0,SW,7.3,14.2,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,23:15,48.0,45.2,90.0,0.0,0,SW,5.2,8.5,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,23:30,48.4,45.0,87.7,0.0,0,SW,4.9,8.5,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,23:45,47.1,45.2,93.1,0.0,0,SW,3.5,5.3,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-11,24:00,46.9,45.4,94.2,0.0,0,SW,3.1,4.2,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,00:15,46.9,45.3,94.2,0.0,0,SW,4.4,7.8,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,00:30,47.4,45.4,92.7,0.0,0,SW,5.5,8.5,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,00:45,47.8,45.4,91.3,0.0,0,SW,5.8,8.9,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,01:00,47.7,45.1,90.8,0.0,0,SW,6.0,9.9,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,01:15,48.0,44.9,88.8,0.0,0,S,6.9,13.9,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,01:30,48.0,44.6,87.7,0.0,0,S,6.6,11.0,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,01:45,48.0,44.6,87.7,0.0,0,SW,6.4,9.6,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,03:00,48.3,44.3,86.0,0.0,0,SW,7.3,11.7,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,03:15,48.5,44.1,84.4,0.0,0,SW,8.4,15.3,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,03:30,48.6,44.0,83.7,0.0,0,S,9.1,15.3,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,03:45,48.2,44.2,86.0,0.0,0,SW,8.6,13.5,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,04:00,47.9,44.2,86.7,0.0,0,SW,8.1,12.4,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,04:15,47.9,44.1,86.7,0.0,0,SW,7.9,13.5,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,04:30,47.4,44.2,88.4,0.0,0,SW,6.6,10.7,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,04:45,47.4,44.1,88.0,0.0,0,SW,7.0,10.7,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,05:00,47.6,44.0,87.4,0.0,0,SW,6.9,10.7,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,05:15,47.3,44.0,88.3,0.0,0,SW,6.4,9.9,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,05:30,47.1,44.0,88.9,0.0,0,SW,6.6,10.3,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,05:45,47.1,44.0,89.2,0.0,0,SW,6.1,9.2,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,06:00,46.8,44.1,90.1,0.0,0,SW,5.8,8.2,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,06:15,46.5,44.1,91.2,0.0,0,SW,4.4,6.4,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,06:30,46.4,44.2,91.8,0.0,0,W,4.5,7.4,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,06:45,46.2,44.2,92.7,0.0,0,SW,4.4,7.1,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,07:00,46.7,44.4,91.6,0.0,0,W,5.4,7.4,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,07:15,46.5,44.2,91.8,0.0,0,W,4.1,6.0,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,07:30,46.1,44.2,93.2,0.0,1,W,3.3,4.6,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,07:45,45.7,44.3,94.7,0.0,4,W,2.9,4.2,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,08:00,45.5,44.3,95.7,0.0,15,W,2.9,3.9,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,08:15,45.5,44.5,96.2,0.0,32,SW,1.8,4.2,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,08:30,46.6,45.1,94.4,0.0,107,SW,0.9,3.1,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,08:45,47.0,45.1,93.3,0.0,90,SW,1.3,2.8,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,09:00,46.9,45.1,93.6,0.0,109,SE,1.8,3.1,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,09:15,47.2,45.3,92.9,0.0,114,SW,1.7,2.8,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,09:30,47.7,45.4,91.9,0.0,121,SW,0.9,2.8,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,09:45,48.3,46.0,91.4,0.0,161,W,0.4,2.8,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,10:00,49.0,46.3,90.1,0.0,215,NE,1.5,2.8,0.0,41.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,10:15,48.8,46.1,90.4,0.0,224,NE,2.7,4.6,0.0,41.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,10:30,49.3,46.2,89.1,0.0,194,NE,2.2,3.5,0.0,41.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,10:45,49.5,46.6,89.5,0.0,196,E,3.7,6.0,0.0,41.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,11:00,49.6,46.6,89.5,0.0,232,E,5.5,7.1,0.04,41.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,11:15,50.0,46.8,88.7,0.0,271,E,5.1,7.1,0.06,41.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,11:30,50.8,47.0,86.7,0.0,381,E,4.5,6.0,0.0,41.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,11:45,51.3,47.0,85.0,0.0,360,E,5.0,7.4,0.0,41.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,12:00,51.3,46.6,83.7,0.0,297,NE,4.5,6.4,0.0,41.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,12:15,51.6,46.3,82.2,0.0,289,NE,4.4,6.4,0.0,41.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,12:30,52.1,46.4,80.8,0.0,244,NE,4.5,7.8,0.08,41.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,12:45,52.4,45.6,77.7,0.0,238,S,2.0,4.2,0.03,41.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,13:00,52.4,46.5,80.3,0.0,221,E,2.5,4.9,0.17,41.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,13:15,52.1,46.6,81.1,0.0,141,SE,3.1,7.4,0.55,41.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,13:30,52.3,46.8,81.4,0.0,142,SW,4.5,7.1,0.35,42.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,13:45,52.4,46.7,80.8,0.0,171,SW,3.9,6.4,0.15,42.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,14:00,52.2,46.9,82.3,0.0,160,SW,4.2,8.2,0.16,42.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,14:15,51.9,46.8,82.4,0.0,161,SW,6.6,11.4,0.01,42.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,14:30,51.9,46.8,82.6,0.0,173,SW,6.5,10.7,0.01,42.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,14:45,52.3,46.6,80.7,0.0,187,SW,6.2,9.6,0.0,42.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,15:00,52.5,46.5,80.1,0.0,154,SW,5.5,10.3,0.01,42.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,15:15,52.3,46.6,81.0,0.0,152,SW,6.0,10.3,0.2,42.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,15:30,52.0,47.1,83.3,0.0,174,S,6.2,11.0,0.33,43.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,15:45,52.3,47.2,82.8,0.0,159,SW,5.0,8.2,0.03,43.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,16:00,52.6,47.1,81.3,0.0,197,SW,4.3,7.4,0.04,43.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,16:15,53.0,46.0,77.0,0.0,186,SW,6.0,11.4,0.01,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,16:30,52.9,44.7,73.4,0.0,129,S,9.0,14.6,0.0,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,16:45,53.2,43.7,70.0,0.0,123,S,9.3,15.3,0.0,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,17:00,53.3,43.6,69.4,0.0,94,SW,8.4,13.9,0.0,43.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,17:15,53.0,43.7,70.4,0.0,65,SW,7.2,12.1,0.0,43.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,17:30,52.5,44.5,74.0,0.0,52,SW,5.8,8.9,0.0,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,17:45,52.5,44.5,73.9,0.0,43,SW,4.0,7.1,0.01,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,18:00,52.3,44.2,73.9,0.0,34,SW,3.4,7.1,0.0,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,18:15,52.3,43.9,73.0,0.0,24,SW,1.7,3.9,0.01,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,18:30,51.9,44.1,74.5,0.0,19,SW,0.0,1.4,0.02,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,18:45,51.6,43.8,74.4,0.0,8,S,0.3,3.5,0.02,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,19:00,50.6,45.9,83.6,0.0,4,N ,3.4,6.4,0.4,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,19:15,49.3,47.5,93.4,0.0,0,N ,2.6,4.6,0.75,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,19:30,49.1,47.7,94.7,0.01,0,N ,3.1,4.6,0.64,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,19:45,48.8,47.8,96.5,0.0,0,NE,3.4,4.9,0.59,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,20:00,48.5,47.8,97.1,0.0,0,NE,3.7,4.9,0.59,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,20:15,48.3,47.4,96.4,0.0,0,N ,4.0,6.0,0.62,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,20:30,48.3,47.0,95.2,0.0,0,NE,4.2,6.7,0.54,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,20:45,48.2,47.5,97.1,0.0,0,NE,4.8,7.4,0.55,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,21:00,48.1,47.6,98.1,0.0,0,NE,6.4,10.3,0.53,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,21:15,48.0,47.6,98.4,0.0,0,NE,5.4,9.9,0.5,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,21:30,47.6,47.4,99.1,0.0,0,NE,4.7,6.4,0.5,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,21:45,47.3,47.1,99.4,0.0,0,NE,4.5,7.8,0.51,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,22:00,47.3,47.2,99.4,0.0,0,NE,5.0,8.2,0.52,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,22:15,47.3,47.1,99.4,0.0,0,NE,6.0,8.2,0.52,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,22:30,47.3,47.2,99.4,0.0,0,NE,7.2,10.3,0.51,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,22:45,47.2,47.0,99.4,0.0,0,NE,5.0,7.4,0.51,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,23:00,47.0,46.8,99.4,0.0,0,NE,5.8,7.8,0.65,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,23:15,46.7,46.5,99.4,0.0,0,NE,6.6,8.9,0.68,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,23:30,46.5,46.3,99.4,0.0,0,NE,6.3,8.2,0.69,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,23:45,46.3,46.1,99.4,0.0,0,NE,6.5,9.2,0.81,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-12,24:00,46.2,46.0,99.4,0.0,0,NE,5.7,8.5,0.76,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,00:15,46.2,46.1,99.4,0.0,0,NE,6.2,8.9,0.68,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,00:30,46.0,45.9,99.4,0.01,0,NE,6.0,7.8,0.63,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,00:45,45.8,45.6,99.4,0.0,0,NE,5.3,8.2,0.54,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,01:00,45.7,45.5,99.4,0.01,0,NE,6.3,10.7,0.54,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,01:15,45.6,45.4,99.4,0.0,0,NE,7.2,9.6,0.56,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,01:30,45.4,45.3,99.4,0.01,0,NE,5.8,9.2,0.57,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,01:45,45.4,45.3,99.4,0.01,0,NE,6.5,9.9,0.54,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,02:00,45.5,45.3,99.4,0.0,0,NE,8.4,13.5,0.52,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,02:15,45.3,45.2,99.4,0.01,0,NE,11.5,15.7,0.54,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,02:30,45.4,45.3,99.4,0.0,0,NE,11.8,16.4,0.55,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,02:45,45.5,45.3,99.4,0.01,0,NE,10.3,13.9,0.53,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,03:00,45.3,45.1,99.4,0.01,0,NE,9.7,13.9,0.5,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,03:15,45.1,45.0,99.4,0.0,0,NE,11.5,17.8,0.53,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,03:30,45.0,44.9,99.4,0.0,0,NE,11.5,15.0,0.5,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,03:45,45.0,44.9,99.4,0.0,0,NE,11.5,16.4,0.46,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,04:00,45.0,44.8,99.4,0.0,0,NE,11.5,16.4,0.49,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,04:15,45.0,44.9,99.4,0.0,0,NE,10.8,17.1,0.54,43.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
