Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-03-13,04:30,44.9,44.7,99.4,0.0,0,NE,10.5,16.4,0.54,43.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,04:45,45.0,44.8,99.4,0.01,0,NE,11.9,16.4,0.52,43.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,05:00,45.1,44.9,99.4,0.0,0,NE,10.8,16.7,0.53,43.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,05:15,45.2,45.0,99.4,0.0,0,NE,9.5,13.9,0.6,43.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,05:30,45.1,45.0,99.4,0.01,0,NE,11.2,16.0,0.56,43.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,05:45,45.2,45.1,99.4,0.0,0,NE,12.1,18.2,0.56,43.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,06:00,45.0,44.9,99.4,0.0,0,NE,9.1,14.6,0.54,43.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,06:15,45.1,44.9,99.4,0.0,0,NE,13.4,20.3,0.52,43.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,06:30,44.9,44.8,99.4,0.0,0,NE,13.2,17.8,0.47,43.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,06:45,45.0,44.8,99.4,0.0,0,NE,9.0,16.0,0.52,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,07:00,45.0,44.8,99.4,0.02,0,NE,7.8,12.8,0.45,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,07:15,44.8,44.6,99.4,0.02,0,NE,10.8,18.2,0.4,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,07:30,44.7,44.5,99.4,0.0,0,NE,8.7,14.2,0.38,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,07:45,44.7,44.5,99.3,0.0,0,NE,8.1,15.0,0.45,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,08:00,44.8,44.3,98.2,0.0,3,NE,11.0,16.0,0.39,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,08:15,44.7,44.1,97.8,0.0,4,NE,11.3,20.7,0.29,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,08:30,44.6,44.0,97.6,0.0,7,NE,12.0,16.4,0.48,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,08:45,44.4,44.1,98.7,0.0,7,NE,11.1,15.7,0.46,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,09:00,44.6,44.2,98.5,0.0,10,SE,6.1,12.1,0.36,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,09:15,44.8,44.3,98.1,0.01,47,E,11.1,19.6,0.53,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,09:30,44.7,44.5,99.2,0.0,59,NE,6.2,9.6,0.47,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,09:45,45.1,44.7,98.3,0.0,55,NE,6.1,11.0,0.34,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,10:00,45.6,44.9,97.3,0.0,49,N ,4.1,6.4,0.34,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,10:15,45.7,45.1,97.8,0.0,60,NE,5.9,11.4,0.34,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,10:30,45.4,44.6,96.9,0.0,73,NE,9.4,12.8,0.29,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,10:45,45.3,45.0,98.9,0.0,75,NE,8.0,11.4,0.26,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,11:00,45.5,45.1,98.2,0.0,59,NE,8.1,13.2,0.17,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,11:15,45.5,44.8,97.4,0.0,70,NE,8.0,11.0,0.58,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,11:30,45.7,45.3,98.5,0.0,100,NE,6.3,9.9,0.59,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,11:45,45.7,45.1,97.4,0.0,108,NE,5.9,9.2,0.44,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,12:00,46.0,45.1,96.8,0.0,137,NE,7.9,12.1,0.35,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,12:15,46.3,45.4,96.7,0.0,140,NE,7.4,10.7,0.18,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,12:30,46.6,45.7,96.3,0.0,152,NE,6.9,9.9,0.13,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,12:45,46.9,45.6,95.2,0.0,160,NE,6.0,9.2,0.12,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,13:00,47.2,45.6,94.1,0.0,193,NE,8.7,12.4,0.04,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,13:15,47.4,45.9,94.4,0.0,201,NE,8.4,11.7,0.01,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,13:30,47.6,45.9,93.9,0.0,219,NE,7.9,11.4,0.0,43.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,13:45,48.0,46.0,92.8,0.0,227,NE,8.4,11.0,0.0,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,14:00,48.1,46.0,92.5,0.0,184,NE,8.6,12.1,0.0,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,14:15,48.2,45.6,90.7,0.0,171,NE,9.6,13.2,0.0,43.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,14:30,48.4,46.0,91.1,0.0,164,NE,8.3,11.4,0.0,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,14:45,48.5,45.8,90.3,0.0,159,NE,6.4,9.6,0.0,43.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,15:00,48.6,45.8,89.9,0.0,154,NE,5.9,8.2,0.0,43.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,15:15,49.2,46.3,89.4,0.0,277,NE,7.2,9.2,0.0,43.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,15:30,49.5,46.4,89.0,0.0,186,NE,6.9,9.2,0.0,43.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,15:45,49.7,46.4,88.5,0.0,143,NE,6.1,8.2,0.09,43.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,16:00,49.8,46.6,88.6,0.0,171,NE,5.8,8.9,0.09,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,16:15,49.6,46.2,88.0,0.0,169,NE,6.4,9.2,0.28,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,16:30,49.8,46.6,88.6,0.0,173,NE,5.4,7.4,0.08,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,16:45,49.9,46.7,88.6,0.0,163,NE,4.9,7.4,0.0,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,17:00,50.2,46.8,88.0,0.0,160,NE,3.8,6.0,0.0,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,17:15,50.1,46.7,87.9,0.0,94,NE,2.9,4.2,0.0,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,17:30,49.8,46.8,89.3,0.0,55,NE,2.9,4.2,0.12,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,17:45,49.7,47.0,90.5,0.0,56,NE,3.6,4.6,0.11,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,18:00,49.6,47.1,91.2,0.0,45,NE,3.6,4.6,0.12,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,18:15,49.2,46.9,91.4,0.0,32,E,4.1,5.3,0.22,44.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,18:30,49.1,47.4,94.0,0.0,23,NE,3.9,4.9,0.11,44.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,18:45,48.8,47.6,95.8,0.0,24,NE,3.5,4.2,0.22,44.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,19:00,48.3,47.7,97.5,0.0,10,NE,3.3,4.6,0.05,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,19:15,48.0,47.5,98.0,0.0,3,NE,3.2,4.2,0.01,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,19:30,47.7,47.2,98.1,0.0,0,NE,2.8,4.6,0.01,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,19:45,47.4,47.1,98.6,0.0,0,NE,3.9,4.6,0.01,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,20:00,47.3,47.1,99.3,0.0,0,NE,4.7,6.0,0.01,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,20:15,47.1,46.9,99.4,0.0,0,E,5.1,7.1,0.01,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,20:30,47.2,47.1,99.4,0.0,0,E,6.9,12.4,0.01,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,20:45,47.3,47.1,99.3,0.0,0,NE,7.1,9.9,0.0,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,21:00,47.1,46.9,99.4,0.0,0,NE,6.3,8.9,0.01,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,21:15,46.7,46.6,99.4,0.0,0,NE,6.7,9.2,0.01,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,21:30,46.4,46.2,99.4,0.0,0,NE,4.4,8.5,0.01,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,21:45,46.1,45.9,99.4,0.0,0,NE,5.0,6.4,0.03,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,22:00,45.8,45.7,99.4,0.0,0,NE,5.1,7.1,0.04,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,22:15,45.9,45.8,99.4,0.0,0,NE,5.2,7.1,0.05,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,22:30,45.9,45.8,99.4,0.0,0,NE,4.4,5.7,0.05,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,22:45,46.0,45.8,99.4,0.0,0,NE,4.5,6.4,0.04,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,23:00,45.9,45.8,99.4,0.0,0,NE,4.5,6.4,0.05,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,23:15,46.2,46.1,99.4,0.0,0,NE,5.3,7.4,0.04,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,23:30,46.2,46.0,99.4,0.0,0,NE,6.1,8.2,0.02,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,23:45,46.0,45.8,99.4,0.0,0,NE,7.2,9.9,0.02,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-13,24:00,46.0,45.8,99.4,0.0,0,NE,7.5,11.7,0.02,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,00:15,46.2,46.0,99.4,0.0,0,NE,9.1,13.9,0.01,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,00:30,46.3,46.1,99.4,0.0,0,NE,10.0,14.2,0.01,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,00:45,46.2,46.0,99.3,0.0,0,NE,9.0,12.8,0.01,44.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,01:00,45.9,45.7,99.4,0.0,0,NE,8.9,12.1,0.01,44.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,01:15,45.8,45.6,99.4,0.0,0,NE,8.4,11.0,0.01,44.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,01:30,45.7,45.5,99.4,0.0,0,NE,9.3,12.8,0.01,44.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,01:45,45.6,45.5,99.4,0.0,0,NE,9.3,12.8,0.01,44.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,02:00,45.8,45.6,99.4,0.0,0,NE,8.0,11.0,0.01,44.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,02:15,45.7,45.5,99.4,0.0,0,NE,8.3,12.4,0.01,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,02:30,45.5,45.4,99.4,0.0,0,NE,7.8,12.1,0.01,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,02:45,45.8,45.6,99.3,0.0,0,NE,8.0,11.7,0.0,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,03:00,46.0,45.6,98.4,0.0,0,NE,9.8,13.2,0.0,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,03:15,45.9,45.3,97.7,0.0,0,NE,11.5,17.1,0.0,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,03:30,45.7,45.1,97.9,0.0,0,NE,11.1,15.3,0.0,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,03:45,45.9,45.0,96.7,0.0,0,NE,12.1,15.7,0.04,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,04:00,45.8,44.9,96.7,0.0,0,NE,11.0,16.0,0.59,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,04:15,45.4,45.0,98.4,0.0,0,NE,12.1,16.0,0.78,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,04:30,45.2,45.0,99.3,0.0,0,NE,10.9,15.7,0.61,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,04:45,45.1,45.0,99.4,0.01,0,NE,12.2,15.7,0.51,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,05:00,45.1,44.9,99.4,0.02,0,NE,10.5,14.6,0.46,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,05:15,44.9,44.8,99.4,0.02,0,NE,11.0,15.7,0.41,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,05:30,44.8,44.7,99.4,0.02,0,NE,10.9,15.0,0.38,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,05:45,44.8,44.6,99.4,0.01,0,NE,10.4,14.2,0.38,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,06:00,44.7,44.6,99.4,0.01,0,NE,10.5,14.6,0.38,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,06:15,44.7,44.5,99.4,0.02,0,E,9.8,13.9,0.36,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,06:30,44.7,44.5,99.4,0.02,0,E,8.9,11.7,0.37,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,06:45,44.6,44.5,99.4,0.02,0,NE,8.1,11.0,0.36,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,07:00,44.7,44.5,99.4,0.02,0,NE,7.5,11.7,0.34,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,07:15,44.8,44.6,99.4,0.02,0,NE,7.1,12.1,0.34,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,07:30,44.9,44.7,99.4,0.0,0,E,6.8,11.7,0.36,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,07:45,45.0,44.8,99.4,0.0,2,NE,6.8,14.6,0.39,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,08:00,45.0,44.9,99.4,0.0,5,E,4.1,10.3,0.4,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,08:15,45.1,45.0,99.4,0.0,8,NE,7.3,15.7,0.43,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,08:30,45.6,45.5,99.4,0.0,16,NE,8.7,16.0,0.37,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,08:45,45.9,45.8,99.4,0.01,19,NE,11.7,19.2,0.56,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,09:00,46.1,46.0,99.4,0.0,23,NE,9.8,14.6,0.55,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,09:15,46.2,46.0,99.4,0.0,33,NE,10.9,18.5,0.53,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,09:30,46.4,46.2,99.4,0.01,41,NE,7.2,13.2,0.4,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,09:45,46.4,46.2,99.4,0.02,70,NE,4.0,8.5,0.39,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,10:00,46.8,46.6,99.4,0.01,68,NE,3.7,7.8,0.43,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,10:15,46.8,46.6,99.4,0.01,56,NE,6.2,9.9,0.4,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,10:30,46.8,46.6,99.4,0.02,63,NE,4.9,9.2,0.44,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,10:45,47.2,47.0,99.4,0.01,89,NE,3.8,7.8,0.46,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,11:00,47.4,47.3,99.4,0.01,85,NE,3.9,6.0,0.45,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,11:15,47.5,47.4,99.4,0.0,84,NE,4.3,6.7,0.46,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,11:30,47.5,47.4,99.4,0.01,84,NE,5.0,8.2,0.51,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,11:45,47.7,47.5,99.4,0.01,124,NE,7.8,10.7,0.48,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,12:00,47.9,47.7,99.4,0.0,93,NE,5.8,10.3,0.47,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,12:15,47.9,47.7,99.4,0.0,122,NE,5.6,9.2,0.48,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,12:30,48.3,48.2,99.4,0.0,170,NE,8.0,11.4,0.52,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,12:45,48.3,48.2,99.4,0.0,120,NE,8.5,11.7,0.47,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,13:00,48.5,48.4,99.4,0.0,107,NE,7.8,11.7,0.33,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,13:15,48.8,48.7,99.4,0.0,134,NE,6.2,8.9,0.47,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,13:30,48.8,48.6,99.4,0.0,102,NE,7.3,10.7,0.54,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,13:45,48.6,48.5,99.4,0.0,139,NE,8.3,11.0,0.55,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,14:00,48.8,48.7,99.4,0.01,136,NE,7.9,10.3,0.55,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
