Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-03-14,14:15,49.0,48.8,99.4,0.0,152,NE,6.7,10.3,0.55,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,14:30,49.3,49.1,99.4,0.0,196,NE,6.4,9.2,0.43,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,14:45,49.4,49.2,99.4,0.0,111,NE,5.5,7.4,0.39,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,15:00,49.5,49.4,99.4,0.0,102,NE,5.3,7.4,0.38,44.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,15:15,50.0,49.9,99.4,0.0,88,NE,4.0,6.0,0.43,44.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,15:30,50.8,50.6,99.4,0.0,87,NE,2.2,3.9,0.54,44.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,15:45,51.7,51.6,99.4,0.0,75,SW,1.3,8.5,0.49,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,16:00,53.5,52.4,95.9,0.0,86,E,3.3,7.1,0.44,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,16:15,53.7,53.1,97.5,0.0,71,SE,2.6,6.4,0.42,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,16:30,57.5,52.8,84.2,0.0,109,SW,8.3,15.0,0.1,44.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,16:45,57.2,53.1,86.1,0.0,130,SW,8.5,18.2,0.0,44.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,17:00,57.1,53.4,87.2,0.0,173,SW,8.8,15.3,0.0,44.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,17:15,57.0,53.3,87.6,0.0,149,S,7.2,13.5,0.0,45.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,17:30,56.9,53.0,86.9,0.0,71,S,7.7,13.5,0.0,45.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,17:45,56.6,52.5,85.8,0.0,39,S,10.4,17.1,0.0,45.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,18:00,56.5,52.2,85.2,0.0,49,S,11.0,16.4,0.0,45.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,18:15,56.5,51.8,84.2,0.0,31,S,9.9,19.2,0.0,45.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,18:30,56.4,51.4,83.2,0.0,20,S,8.7,15.7,0.0,45.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,18:45,56.5,51.0,81.8,0.0,12,S,9.7,16.0,0.0,45.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,19:00,56.9,50.6,79.5,0.0,5,S,9.8,15.7,0.0,45.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,19:15,56.8,50.5,79.2,0.0,2,S,8.6,15.7,0.0,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,19:30,56.7,50.1,78.4,0.0,0,S,11.4,20.0,0.0,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,19:45,56.2,49.9,79.4,0.0,0,S,11.9,18.9,0.0,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,20:00,55.8,49.7,79.9,0.0,0,S,11.5,21.0,0.0,45.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,20:15,55.4,49.7,81.0,0.0,0,S,8.5,16.4,0.0,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,20:30,54.7,50.2,84.5,0.0,0,SW,7.3,11.4,0.0,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,20:45,53.9,50.6,88.7,0.0,0,SW,6.1,9.9,0.05,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,21:00,53.1,50.9,92.2,0.0,0,SW,6.7,11.7,0.53,46.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,21:15,52.6,51.2,94.8,0.0,0,SW,8.2,11.7,0.58,46.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,21:30,52.0,51.7,98.9,0.01,0,SW,6.3,9.2,0.68,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,21:45,51.7,51.5,99.3,0.02,0,W,6.2,8.5,0.63,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,22:00,51.5,51.3,99.4,0.06,0,SW,5.4,9.2,0.46,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,22:15,51.3,51.2,99.4,0.03,0,W,4.3,8.2,0.41,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,22:30,51.2,51.0,99.4,0.02,0,SW,3.9,6.4,0.44,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,22:45,50.7,50.6,99.4,0.02,0,SW,3.2,6.4,0.45,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,23:00,50.9,50.7,99.4,0.02,0,SW,3.3,4.9,0.46,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,23:15,50.7,50.5,99.4,0.02,0,SW,4.5,8.2,0.42,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,23:30,50.5,50.4,99.4,0.0,0,S,5.4,8.5,0.37,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,23:45,50.5,50.2,99.0,0.0,0,S,4.7,7.4,0.39,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-14,24:00,50.3,49.8,98.4,0.02,0,S,5.6,8.5,0.44,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,00:15,49.9,49.5,98.2,0.0,0,S,4.2,6.7,0.4,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,00:30,49.6,49.3,98.6,0.01,0,S,4.7,7.4,0.41,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,00:45,49.4,48.9,98.1,0.0,0,S,3.7,7.1,0.4,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,01:00,49.3,48.5,97.2,0.01,0,S,3.6,5.7,0.46,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,01:15,49.1,48.2,96.6,0.0,0,S,3.7,6.0,0.5,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,01:30,49.2,47.8,94.9,0.0,0,S,4.8,7.4,0.35,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,01:45,49.3,47.6,93.7,0.0,0,S,4.8,7.1,0.29,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,02:00,49.5,47.3,92.0,0.0,0,S,5.1,7.4,0.28,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,02:15,49.2,47.3,93.0,0.0,0,S,4.0,6.0,0.27,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,02:30,49.1,47.1,92.8,0.0,0,S,3.8,6.4,0.27,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,02:45,49.4,46.7,90.5,0.0,0,S,2.6,4.6,0.26,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,03:00,49.1,46.7,91.4,0.0,0,S,0.8,3.1,0.27,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,03:15,48.5,46.8,93.7,0.0,0,NE,2.4,3.9,0.27,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,03:30,48.1,47.0,96.1,0.0,0,NE,3.7,5.3,0.26,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,03:45,47.7,47.3,98.2,0.0,0,NE,4.2,5.3,0.24,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,04:00,47.7,47.3,98.4,0.0,0,NE,4.2,5.3,0.22,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,04:15,47.7,47.2,97.8,0.0,0,NE,4.2,6.0,0.4,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,04:30,47.5,47.1,98.5,0.0,0,E,3.4,4.2,0.59,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,04:45,47.2,47.0,99.3,0.0,0,E,0.8,3.9,0.6,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,05:00,47.0,46.9,99.3,0.01,0,NE,1.4,2.8,0.62,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,05:15,47.2,47.1,99.3,0.01,0,NE,2.0,4.6,0.54,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,05:30,47.3,47.2,99.3,0.02,0,NE,4.3,6.0,0.44,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,05:45,47.2,47.1,99.3,0.01,0,NE,4.5,6.4,0.39,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,06:00,47.0,46.9,99.3,0.0,0,NE,4.3,5.7,0.41,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,06:15,46.9,46.7,99.3,0.0,0,NE,4.9,6.7,0.39,46.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,06:30,46.9,46.7,99.3,0.0,0,NE,4.0,6.4,0.35,46.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,06:45,46.9,46.7,99.4,0.0,0,NE,5.4,8.5,0.41,46.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,07:00,46.8,46.7,99.4,0.0,0,E,7.0,9.6,0.42,46.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,07:15,46.8,46.6,99.4,0.0,0,E,6.4,9.2,0.47,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,07:30,46.6,46.4,99.4,0.0,0,E,8.1,12.4,0.45,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,07:45,46.7,46.5,99.3,0.0,4,NE,10.1,14.2,0.44,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,08:00,46.7,46.4,99.1,0.0,10,NE,10.5,13.5,0.42,45.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,08:15,46.6,46.3,99.0,0.0,19,NE,10.0,12.8,0.41,45.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,08:30,46.5,46.2,98.8,0.0,21,NE,9.7,13.2,0.35,45.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,08:45,46.6,46.4,99.0,0.0,32,NE,11.0,14.2,0.27,45.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,09:00,46.8,46.0,97.0,0.0,40,NE,9.6,12.1,0.11,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,09:15,46.6,45.5,95.6,0.0,50,NE,9.3,12.4,0.04,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,09:30,46.5,44.8,93.8,0.0,56,E,7.5,11.4,0.01,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,09:45,46.5,44.5,92.8,0.0,66,E,5.2,7.1,0.0,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,10:00,46.8,44.3,90.8,0.0,95,E,5.0,7.1,0.0,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,10:15,47.1,44.6,90.8,0.0,91,E,4.4,6.7,0.0,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,10:30,47.6,44.7,89.5,0.0,96,E,3.4,4.6,0.0,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,10:45,47.9,45.2,90.4,0.0,124,NE,2.9,4.2,0.0,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,11:00,48.2,46.1,92.4,0.0,127,NE,4.2,5.7,0.0,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,11:15,48.3,46.5,93.1,0.0,157,E,4.5,6.4,0.0,45.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,11:30,48.1,45.7,91.4,0.0,166,NE,6.4,8.2,0.02,45.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,11:45,48.0,45.8,92.2,0.0,132,NE,6.8,8.9,0.0,45.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,12:00,48.1,45.7,91.4,0.0,188,NE,7.1,9.2,0.0,45.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,12:15,48.1,45.5,90.9,0.0,175,NE,7.9,10.7,0.1,45.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,12:30,47.7,45.7,92.7,0.0,135,NE,7.1,9.2,0.08,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,12:45,47.8,46.1,93.8,0.0,146,NE,6.4,8.2,0.0,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,13:00,48.0,46.2,93.4,0.0,154,E,6.1,7.8,0.0,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,13:15,48.2,46.0,92.0,0.0,150,NE,5.7,8.9,0.02,45.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,13:30,48.0,45.8,92.0,0.0,128,NE,5.5,7.8,0.0,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,13:45,48.0,46.0,92.8,0.0,137,NE,5.6,7.8,0.0,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,14:00,47.9,46.3,93.9,0.0,117,NE,5.9,7.8,0.02,45.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,14:15,48.3,46.7,94.1,0.0,162,NE,6.1,7.8,0.02,45.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,14:30,48.3,46.9,94.6,0.0,140,NE,5.9,7.4,0.01,45.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,14:45,48.4,46.8,94.1,0.0,147,NE,5.4,7.1,0.0,45.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,15:00,48.9,47.0,93.1,0.0,239,NE,5.2,8.2,0.0,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,15:15,49.6,47.3,91.8,0.0,376,NE,6.9,8.9,0.0,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,15:30,49.6,47.3,91.4,0.0,290,NE,7.2,9.9,0.0,45.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,15:45,49.3,46.8,90.9,0.0,137,NE,7.5,10.3,0.0,46.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,16:00,48.7,46.7,92.7,0.0,81,NE,6.8,9.2,0.08,46.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,16:15,48.7,47.0,93.9,0.0,94,NE,6.6,8.2,0.67,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,16:30,48.7,47.4,95.5,0.01,118,NE,6.7,8.9,0.76,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,16:45,48.6,47.1,94.6,0.0,103,NE,6.6,9.6,0.71,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,17:00,48.9,47.4,94.3,0.0,169,NE,7.4,8.9,0.4,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,17:15,49.0,47.4,94.2,0.0,89,NE,7.2,9.9,0.03,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,17:30,48.6,46.8,93.3,0.0,32,NE,6.2,8.2,0.0,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,17:45,48.3,46.2,92.1,0.0,19,NE,6.2,8.9,0.01,46.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,18:00,48.1,46.6,94.3,0.0,11,NE,4.1,7.1,0.51,46.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,18:15,47.8,47.1,97.2,0.01,14,NE,2.9,5.3,0.52,46.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,18:30,47.6,47.2,98.5,0.02,11,NE,2.6,4.6,0.48,46.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,18:45,47.3,47.2,99.2,0.03,15,E,4.2,5.7,0.42,46.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,19:00,47.2,47.0,99.3,0.0,14,E,5.0,7.8,0.43,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,19:15,47.0,46.6,98.4,0.0,5,NE,4.6,6.4,0.42,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,19:30,46.9,46.2,97.6,0.0,0,NE,3.4,5.3,0.34,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,19:45,46.8,45.9,96.7,0.0,0,NE,1.4,3.5,0.34,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,20:00,46.9,46.3,98.0,0.0,0,NE,1.4,4.6,0.36,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,20:15,46.9,46.5,98.3,0.0,0,SE,1.5,2.8,0.38,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,20:30,47.0,46.7,98.7,0.0,0,S,0.9,3.1,0.42,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,20:45,47.2,46.8,98.4,0.0,0,SW,0.9,3.5,0.44,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,21:00,47.5,46.8,97.2,0.0,0,S,3.3,7.4,0.45,46.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,21:15,49.0,47.0,92.6,0.0,0,S,4.5,7.8,0.43,46.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,21:30,48.3,46.7,94.1,0.0,0,S,3.6,6.7,0.44,46.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,21:45,48.9,46.8,92.3,0.0,0,SW,5.0,7.4,0.42,46.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,22:00,48.4,46.7,93.6,0.0,0,SW,6.5,9.2,0.35,46.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,22:15,48.8,46.4,91.4,0.0,0,SW,6.5,10.3,0.27,46.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,22:30,49.2,46.0,88.3,0.0,0,SW,6.6,13.2,0.15,46.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,22:45,50.3,45.6,83.7,0.0,0,S,9.4,17.1,0.01,46.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,23:00,49.5,46.3,88.7,0.08,0,SW,11.1,24.3,0.35,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,23:15,48.5,46.6,92.8,0.0,0,SW,9.9,16.4,0.42,46.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,23:30,48.4,45.1,88.0,0.0,0,S,12.2,19.2,0.23,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,23:45,48.0,43.8,85.4,0.0,0,S,12.1,18.9,0.06,46.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
2017-03-15,24:00,47.9,43.1,83.4,0.0,0,S,13.1,18.9,0.0,46.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:17:08.279751
