Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2018-03-09,09:15,43.4,41.1,91.6,0.0,219,S,3.7,6.0,0.0,43.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,09:30,43.9,41.2,89.9,0.0,297,SW,3.6,7.1,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,09:45,44.6,40.6,85.7,0.0,373,S,4.8,8.2,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,10:00,45.3,40.1,81.9,0.0,475,S,4.6,8.2,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,10:15,45.8,39.5,78.5,0.0,506,S,4.9,7.4,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,10:30,45.6,39.8,80.1,0.0,340,SW,4.2,7.8,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,10:45,46.0,38.4,74.6,0.0,374,SW,4.6,9.2,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,11:00,46.2,37.5,71.4,0.0,402,SW,4.3,7.4,0.0,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,11:15,45.7,36.1,68.9,0.0,218,SW,3.9,8.5,0.0,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,11:30,45.8,35.7,67.6,0.0,228,S,3.2,5.7,0.0,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,11:45,45.6,36.3,69.7,0.0,154,SW,3.3,7.4,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,12:00,47.2,36.8,67.0,0.0,548,SW,3.3,7.1,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,12:15,49.8,37.3,62.2,0.0,718,SW,3.7,6.4,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,12:30,49.2,36.0,60.1,0.0,751,S,4.6,8.2,0.0,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,12:45,50.7,36.0,57.0,0.0,784,S,3.7,7.1,0.0,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,13:00,51.2,35.8,55.4,0.0,683,W,2.8,6.7,0.0,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,13:15,49.3,31.5,50.2,0.0,356,SW,2.8,6.4,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,13:30,50.0,34.5,55.0,0.0,460,NW,2.6,4.6,0.0,43.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,13:45,49.3,32.5,52.1,0.0,376,NW,2.1,5.3,0.0,43.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,14:00,50.8,32.0,48.2,0.0,530,W,3.3,7.4,0.0,43.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,14:15,50.8,30.3,45.2,0.0,572,SW,3.0,4.9,0.0,43.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,14:30,52.0,32.2,46.5,0.0,542,NW,2.8,4.9,0.0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,14:45,51.1,32.0,47.8,0.0,303,NW,2.3,4.2,0.0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,15:00,48.9,29.9,47.7,0.0,164,W,1.9,3.9,0.0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,15:15,48.8,29.3,46.7,0.0,167,SW,1.6,3.5,0.0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,15:30,49.4,29.6,46.2,0.0,194,S,2.2,3.9,0.0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,15:45,48.9,30.8,49.4,0.0,88,SE,0.4,2.4,0.0,43.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,16:00,49.0,30.7,49.1,0.0,89,NW,0.4,2.4,0.0,43.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,16:15,49.8,32.1,50.3,0.0,110,N ,0.5,2.1,0.0,43.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,16:30,49.2,31.9,51.1,0.0,149,NW,0.8,2.8,0.0,43.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,16:45,52.6,30.2,42.0,0.0,211,S,0.2,2.1,0.0,44.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,17:00,50.7,30.5,45.5,0.0,176,SW,3.2,8.2,0.0,44.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,17:15,48.7,31.2,50.6,0.0,103,S,2.9,4.9,0.0,44.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,17:30,47.2,31.1,53.4,0.0,54,SW,3.8,7.1,0.0,44.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,17:45,46.2,31.1,55.4,0.0,26,W,3.5,5.3,0.0,44.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,18:00,45.1,31.3,58.1,0.0,10,W,2.9,4.6,0.0,44.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,18:15,44.0,31.2,60.4,0.0,3,SW,1.7,3.1,0.0,44.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,18:30,42.7,32.0,65.8,0.0,0,SW,1.0,2.4,0.0,44.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,18:45,41.9,32.5,69.1,0.0,0,N ,0.0,0.0,0.0,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,19:00,40.3,34.2,78.7,0.0,0,N ,0.4,2.4,0.0,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,19:15,39.1,34.0,81.6,0.0,0,N ,0.0,0.0,0.0,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,19:30,39.0,35.3,86.4,0.0,0,N ,0.0,0.0,0.01,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,19:45,38.2,37.8,98.3,0.0,0,N ,0.0,0.0,0.01,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,20:00,38.1,37.4,96.9,0.0,0,N,1.6,3.1,0.01,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,20:15,37.4,37.2,99.2,0.0,0,N ,0.0,0.0,0.01,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,20:30,36.9,36.7,99.2,0.0,0,N ,0.0,0.0,0.01,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,20:45,37.2,37.0,99.2,0.0,0,N,0.0,1.4,0.01,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,21:00,37.3,37.1,99.2,0.0,0,N ,0.0,0.0,0.01,44.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,21:15,36.9,36.7,99.2,0.0,0,N ,0.0,0.0,0.01,44.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,21:30,36.0,35.8,99.2,0.0,0,N ,0.0,0.0,0.03,44.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,21:45,35.1,34.9,99.3,0.0,0,S,0.2,2.1,0.04,44.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,22:00,34.5,34.3,99.3,0.0,0,N ,0.2,3.1,0.07,44.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,22:15,33.3,33.1,99.3,0.0,0,N ,1.2,3.5,0.11,44.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,22:30,33.1,33.0,99.3,0.0,0,NE,0.1,1.7,0.15,44.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,22:45,33.4,33.3,99.3,0.0,0,N,0.1,1.7,0.19,44.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,23:00,33.3,33.1,99.3,0.0,0,NE,0.0,1.4,0.22,44.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,23:15,33.0,32.8,99.3,0.0,0,N ,0.0,0.0,0.25,44.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,23:30,32.3,32.2,99.3,0.0,0,N ,0.0,0.0,0.29,44.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,23:45,31.8,31.5,99.3,0.0,0,N ,0.0,0.0,0.33,43.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-09,24:00,31.4,31.1,99.3,0.0,0,N ,0.0,0.0,0.36,43.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,00:15,31.5,31.2,99.3,0.0,0,NW,0.0,1.4,0.39,43.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,00:30,31.1,30.7,99.4,0.0,0,NW,0.0,1.4,0.42,43.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,00:45,30.7,30.2,99.3,0.0,0,N,0.1,1.7,0.03,43.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,01:00,30.6,30.1,99.4,0.0,0,N ,0.0,0.0,0.02,43.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,01:15,30.5,30.0,99.4,0.0,0,N ,0.0,0.0,0.02,43.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,01:30,30.7,30.3,99.4,0.0,0,E,0.0,1.7,0.02,43.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,01:45,31.2,30.9,99.4,0.0,0,NE,0.2,1.7,0.03,43.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,02:00,32.1,31.9,99.4,0.0,0,NE,0.0,1.4,0.04,43.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,02:15,31.9,31.7,99.3,0.0,0,N ,0.0,0.0,0.03,43.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,02:30,31.5,31.1,99.3,0.0,0,N ,0.0,0.0,0.03,43.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,02:45,31.0,30.6,99.3,0.0,0,N,0.2,2.4,0.03,43.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,03:00,31.3,30.9,99.4,0.0,0,NE,0.0,1.4,0.03,43.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,03:15,31.9,31.7,99.3,0.0,0,N ,0.0,0.0,0.03,43.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,03:30,32.0,31.8,99.3,0.0,0,N ,0.0,0.0,0.04,43.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,03:45,32.0,31.7,99.3,0.0,0,N ,0.0,0.0,0.03,43.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,04:00,32.4,32.2,99.3,0.0,0,NE,0.6,2.1,0.04,43.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,04:15,32.3,32.1,99.3,0.0,0,NE,0.0,1.4,0.04,43.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,04:30,32.2,32.0,99.3,0.0,0,N ,0.1,1.7,0.03,43.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,04:45,32.9,32.7,99.3,0.0,0,N ,0.0,0.0,0.05,43.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,05:00,33.3,33.1,99.3,0.0,0,NE,0.5,2.1,0.05,43.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,05:15,33.2,33.0,99.3,0.0,0,NE,0.2,2.1,0.05,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,05:30,33.0,32.8,99.3,0.0,0,NE,0.3,2.1,0.05,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,05:45,32.5,32.3,99.3,0.0,0,NE,0.0,2.1,0.04,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,06:00,32.2,32.1,99.3,0.0,0,NE,0.7,2.8,0.04,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,06:15,31.9,31.6,99.3,0.0,0,NE,0.6,1.7,0.04,42.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,06:30,31.4,31.0,99.3,0.0,1,N ,0.0,0.0,0.03,42.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,06:45,31.2,30.8,99.3,0.0,5,N ,0.0,0.0,0.03,42.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,07:00,31.4,31.0,99.3,0.0,12,N ,0.0,1.4,0.03,42.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,07:15,32.2,32.1,99.3,0.0,19,NE,0.0,1.4,0.04,42.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,07:30,32.4,32.2,99.3,0.0,24,N,0.1,2.8,0.05,42.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,07:45,33.4,33.2,99.3,0.0,30,N ,1.1,3.9,0.12,42.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,08:00,36.0,35.7,98.9,0.0,35,NE,0.8,2.8,0.48,42.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,08:15,37.2,36.0,95.4,0.0,41,NE,1.4,6.4,0.82,42.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,08:30,38.2,36.4,93.0,0.0,51,NE,1.4,4.9,0.68,42.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,08:45,39.5,35.4,85.0,0.0,53,NE,2.4,6.7,0.56,42.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,09:00,40.8,35.1,80.2,0.0,270,NE,2.3,4.2,0.28,42.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,09:15,42.3,34.7,74.3,0.0,338,NE,2.3,5.3,0.02,42.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,09:30,43.5,33.9,68.9,0.0,373,NE,2.7,7.4,0.0,42.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,09:45,44.3,33.7,66.3,0.0,406,NE,2.6,4.9,0.0,42.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,10:00,44.7,33.2,63.7,0.0,441,NE,2.7,5.3,0.0,42.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,10:15,45.7,33.4,62.1,0.0,473,NE,2.6,5.7,0.0,42.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,10:30,45.8,32.5,59.3,0.0,501,NE,2.8,6.0,0.0,42.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,10:45,46.8,32.1,56.3,0.0,524,NE,3.0,7.8,0.0,41.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,11:00,47.1,32.1,55.7,0.0,545,NE,3.0,5.3,0.0,41.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,11:15,47.8,32.1,54.2,0.0,562,NE,3.1,7.8,0.0,41.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,11:30,49.3,32.0,51.2,0.0,578,NE,2.6,5.7,0.0,41.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,11:45,49.4,31.3,49.6,0.0,591,NE,2.8,4.9,0.0,41.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,12:00,50.5,31.6,48.0,0.0,600,NE,2.6,4.2,0.0,41.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,12:15,50.4,30.9,47.0,0.0,605,NE,2.8,5.3,0.0,41.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,12:30,52.6,33.3,47.7,0.0,609,NE,2.3,6.7,0.0,41.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,12:45,53.2,33.4,46.7,0.0,605,NE,2.2,4.6,0.0,41.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,13:00,53.0,31.9,44.4,0.0,599,NE,2.2,5.3,0.0,42.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,13:15,53.4,33.1,45.8,0.0,594,NE,2.0,3.9,0.0,42.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,13:30,54.9,34.2,45.3,0.0,585,NE,2.5,7.4,0.0,42.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,13:45,55.6,33.4,42.8,0.0,571,NE,2.1,6.0,0.0,42.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,14:00,56.1,32.7,40.9,0.0,557,NE,2.2,5.7,0.0,42.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,14:15,56.0,32.2,40.3,0.0,536,NE,2.0,3.5,0.0,42.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,14:30,57.6,34.0,40.8,0.0,514,NE,1.6,4.9,0.0,42.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,14:45,57.5,34.0,41.0,0.0,489,NE,2.0,3.5,0.0,42.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,15:00,58.0,34.7,41.4,0.0,462,NE,2.4,6.0,0.0,42.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,15:15,58.2,33.6,39.3,0.0,433,NE,1.9,4.2,0.0,42.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,15:30,58.6,33.7,38.9,0.0,402,NE,2.1,6.0,0.0,42.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,15:45,58.8,33.9,38.9,0.0,362,NE,1.7,4.6,0.0,42.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,16:00,58.8,33.2,37.9,0.0,333,NE,1.7,4.6,0.0,42.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,16:15,59.4,34.0,38.3,0.0,295,NE,1.3,4.6,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,16:30,58.9,33.1,37.5,0.0,256,NE,1.2,3.5,0.0,43.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,16:45,58.3,32.9,38.0,0.0,217,NE,1.6,3.1,0.0,43.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,17:00,57.9,33.0,38.8,0.0,172,NE,1.2,3.1,0.0,43.2,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,17:15,57.3,34.2,41.6,0.0,137,N ,1.4,3.1,0.0,43.3,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,17:30,55.0,34.7,46.1,0.0,99,N ,2.4,3.9,0.0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,17:45,52.8,35.7,52.0,0.0,46,N,2.5,3.9,0.0,43.4,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,18:00,50.0,36.6,59.8,0.0,13,N,1.5,3.1,0.0,43.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,18:15,48.0,35.9,62.7,0.0,5,N ,0.7,3.1,0.0,43.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-10,18:30,47.1,34.9,62.4,0.0,1,N,0.2,2.8,0.0,43.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
