Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2018-03-13,14:15,53.1,42.9,68.1,0.0,72,SW,4.1,6.4,0.87,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,14:30,52.2,44.3,74.5,0.0,51,W,3.9,6.4,0.86,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,14:45,52.1,45.2,77.4,0.0,43,W,3.6,9.2,0.8,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,15:00,51.5,47.0,84.4,0.0,32,SW,2.5,4.9,0.89,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,15:15,51.0,48.2,89.9,0.0,16,S,1.8,3.1,0.81,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,15:30,50.6,49.4,95.7,0.0,17,S,2.4,3.9,0.69,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,15:45,50.0,49.8,99.2,0.01,16,S,0.1,2.4,0.77,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,16:00,49.4,49.2,99.3,0.01,21,N ,0.0,0.0,0.92,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,16:15,48.8,48.6,99.3,0.03,23,N ,0.0,0.0,0.89,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,16:30,48.5,48.3,99.4,0.02,19,N ,0.0,0.0,0.87,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,16:45,48.1,48.0,99.4,0.01,12,S,1.1,2.8,0.86,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,17:00,47.7,47.6,99.4,0.02,9,S,1.3,2.8,0.85,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,17:15,47.7,47.5,99.4,0.02,8,S,0.6,2.4,0.85,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,17:30,47.6,47.4,99.4,0.02,5,S,0.7,2.4,0.84,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,17:45,47.5,47.3,99.4,0.02,3,S,1.3,3.1,0.83,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,18:00,47.4,47.3,99.4,0.02,3,S,0.2,2.1,0.82,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,18:15,47.3,47.2,99.4,0.01,0,S,0.1,2.1,0.81,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,18:30,47.2,47.1,99.4,0.02,0,N ,0.0,0.0,0.79,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,18:45,47.0,46.9,99.4,0.01,0,N ,0.0,0.0,0.72,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,19:00,47.0,46.9,99.4,0.02,0,S,0.6,2.4,0.72,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,19:15,47.1,46.9,99.4,0.03,0,SW,1.3,3.9,0.74,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,19:30,47.0,46.8,99.4,0.03,0,SW,1.0,3.9,0.73,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,19:45,46.4,46.2,99.4,0.02,0,S,1.8,4.6,0.7,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,20:00,46.0,45.9,99.4,0.01,0,S,0.7,2.4,0.68,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,20:15,46.0,45.8,99.4,0.02,0,N,0.2,2.4,0.69,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,20:30,45.8,45.7,99.4,0.01,0,N ,0.0,0.0,0.67,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,20:45,45.8,45.7,99.4,0.0,0,N ,0.0,0.0,0.66,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,21:00,45.8,45.7,99.4,0.01,0,N ,0.0,0.0,0.66,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,21:15,45.7,45.6,99.4,0.0,0,N,0.3,3.1,0.66,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,21:30,45.7,45.5,99.4,0.0,0,NE,0.0,1.7,0.64,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,21:45,45.6,45.5,99.4,0.0,0,N,0.1,1.4,0.67,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,22:00,45.7,45.5,99.4,0.01,0,N ,0.0,0.0,0.67,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,22:15,45.6,45.4,99.4,0.0,0,N ,0.4,2.8,0.64,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,22:30,45.6,45.4,99.4,0.0,0,N ,0.0,0.0,0.61,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,22:45,45.6,45.4,99.4,0.0,0,N ,0.0,0.0,0.62,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-13,23:00,45.5,45.3,99.4,0.0,0,N ,0.0,0.0,0.62,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,23:15,45.4,45.2,99.4,0.0,0,N ,0.0,0.0,0.63,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,23:30,45.4,45.3,99.4,0.0,0,N ,0.0,0.0,0.65,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,23:45,45.4,45.3,99.4,0.0,0,N ,0.0,0.0,0.62,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,24:00,45.3,45.2,99.4,0.0,0,N ,0.0,0.0,0.62,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,00:15,45.0,44.8,99.4,0.0,0,N ,0.0,0.0,0.63,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,00:30,44.9,44.8,99.4,0.0,0,N ,0.0,0.0,0.64,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,00:45,44.8,44.7,99.4,0.0,0,N ,0.0,0.0,0.64,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,01:00,45.0,44.8,99.4,0.0,0,N ,0.0,0.0,0.65,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,01:15,44.9,44.7,99.4,0.0,0,N ,0.0,0.0,0.65,47.1,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,01:30,44.8,44.7,99.4,0.0,0,N ,0.0,0.0,0.65,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,01:45,44.8,44.6,99.4,0.0,0,N ,0.0,0.0,0.66,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,02:00,44.6,44.5,99.4,0.0,0,N ,0.0,0.0,0.66,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,02:15,44.5,44.4,99.4,0.0,0,N ,0.0,0.0,0.66,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,02:30,44.4,44.2,99.4,0.0,0,N,0.5,2.8,0.67,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,02:45,44.6,44.4,99.4,0.0,0,N ,0.0,0.0,0.67,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,03:00,44.6,44.5,99.4,0.0,0,N ,0.0,0.0,0.68,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,03:15,44.7,44.6,99.4,0.0,0,N ,0.0,0.0,0.68,47.0,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,03:30,44.6,44.4,99.4,0.0,0,N ,0.0,0.0,0.69,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,03:45,44.6,44.5,99.4,0.0,0,N ,0.0,0.0,0.69,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,04:00,44.6,44.5,99.4,0.0,0,N ,0.0,0.0,0.69,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,04:15,44.5,44.3,99.4,0.0,0,N ,0.0,0.0,0.69,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,04:30,44.7,44.5,99.4,0.0,0,N ,0.0,0.0,0.7,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,04:45,44.7,44.5,99.4,0.0,0,N ,0.0,0.0,0.7,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,05:00,44.4,44.2,99.4,0.0,0,N ,0.0,0.0,0.7,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,05:15,44.1,44.0,99.4,0.0,0,N ,0.0,0.0,0.7,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,05:30,44.1,43.9,99.4,0.0,0,N ,0.0,0.0,0.7,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,05:45,44.2,44.1,99.4,0.0,0,N ,0.0,0.0,0.71,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,06:00,44.2,44.1,99.4,0.0,0,N ,0.0,0.0,0.71,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,06:15,44.2,44.1,99.4,0.0,0,N ,0.0,0.0,0.72,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,06:30,44.4,44.2,99.4,0.0,0,N ,0.0,0.0,0.72,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,06:45,44.6,44.5,99.4,0.0,1,N ,0.0,0.0,0.72,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,07:00,44.7,44.6,99.4,0.0,5,N ,0.0,0.0,0.73,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,07:15,44.7,44.5,99.4,0.0,14,N ,0.0,0.0,0.74,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,07:30,44.7,44.5,99.4,0.0,20,N ,0.0,0.0,0.75,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,07:45,44.8,44.6,99.4,0.0,21,N ,0.0,0.0,0.76,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,08:00,44.7,44.6,99.4,0.0,21,N ,0.0,0.0,0.76,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,08:15,44.8,44.7,99.4,0.0,27,N ,0.0,0.0,0.75,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,08:30,44.8,44.7,99.4,0.0,32,N ,0.0,0.0,0.75,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,08:45,44.9,44.7,99.4,0.01,44,N ,0.0,0.0,0.76,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,09:00,45.0,44.8,99.4,0.0,56,S,2.3,3.9,0.77,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,09:15,45.2,45.1,99.4,0.0,61,SW,2.4,5.7,0.77,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,09:30,45.3,45.2,99.4,0.0,81,SW,2.9,5.7,0.72,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,09:45,45.5,45.4,99.4,0.0,98,SW,3.4,5.7,0.78,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,10:00,45.8,45.7,99.4,0.0,93,SW,2.6,5.3,0.8,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,10:15,46.0,45.8,99.4,0.0,87,S,3.1,6.0,0.8,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,10:30,46.3,46.1,99.4,0.0,123,SW,3.0,5.7,0.8,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,10:45,46.4,46.2,99.4,0.0,111,S,3.2,5.7,0.71,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,11:00,46.4,46.2,99.4,0.0,115,S,3.5,5.7,0.68,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,11:15,46.5,46.4,99.4,0.01,134,S,3.7,5.7,0.67,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,11:30,46.7,46.5,99.4,0.0,138,S,3.7,6.4,0.69,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,11:45,46.6,46.4,99.4,0.0,91,S,3.7,7.1,0.75,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,12:00,46.4,46.3,99.3,0.0,161,S,3.9,8.2,0.79,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,12:15,45.4,45.2,99.3,0.01,130,S,3.7,6.4,0.81,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,12:30,45.0,44.8,99.3,0.01,98,S,3.4,6.0,0.74,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,12:45,44.9,44.7,99.3,0.01,54,S,4.2,7.8,0.77,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,13:00,44.4,44.2,99.3,0.01,67,S,5.1,10.7,0.72,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,13:15,44.1,44.0,99.3,0.0,71,S,3.8,7.8,0.67,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,13:30,43.5,43.4,99.4,0.0,123,SE,2.5,6.0,0.72,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,13:45,44.0,43.8,99.4,0.01,182,SE,2.6,7.1,0.62,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,14:00,43.7,43.5,99.3,0.0,131,S,4.0,7.4,0.56,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,14:15,43.4,43.3,99.3,0.0,129,SE,2.8,8.5,0.59,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,14:30,43.8,43.7,99.3,0.0,146,SE,1.6,4.2,0.58,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,14:45,44.2,44.1,99.3,0.0,110,E,1.1,3.1,0.53,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,15:00,44.8,44.6,99.3,0.0,118,S,2.2,4.6,0.45,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,15:15,44.9,44.8,99.3,0.0,95,S,2.4,7.1,0.34,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,15:30,44.8,44.6,99.3,0.0,92,S,3.0,6.4,0.25,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,15:45,44.6,44.5,99.3,0.0,74,S,3.1,7.4,0.15,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,16:00,44.6,44.4,99.3,0.0,61,S,2.0,5.7,0.29,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,16:15,44.6,44.5,99.3,0.0,72,S,1.3,4.6,0.34,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,16:30,44.8,44.7,99.3,0.0,72,SE,1.1,3.5,0.37,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,16:45,44.8,44.6,99.3,0.0,72,SE,1.3,4.2,0.6,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,17:00,44.7,44.5,99.3,0.0,60,S,1.3,5.3,0.56,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,17:15,44.9,44.7,99.3,0.0,74,S,1.0,3.1,0.52,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,17:30,44.7,44.6,99.3,0.01,39,S,1.5,3.9,0.44,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,17:45,44.2,44.1,99.3,0.0,15,SE,0.5,2.4,0.35,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,18:00,43.9,43.7,99.3,0.0,6,S,0.9,3.1,0.28,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,18:15,43.6,43.4,99.3,0.0,2,S,0.0,1.4,0.25,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,18:30,43.3,43.1,99.3,0.0,0,N ,0.0,0.0,0.23,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,18:45,43.1,42.9,99.3,0.0,0,SW,0.2,2.4,0.21,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,19:00,42.8,42.7,99.4,0.0,0,N ,0.0,0.0,0.39,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,19:15,42.4,42.3,99.4,0.0,0,N ,0.0,0.0,0.42,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,19:30,42.2,42.1,99.4,0.0,0,N,0.1,1.7,0.42,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,19:45,42.5,42.3,99.4,0.0,0,N,0.1,2.1,0.4,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,20:00,41.9,41.8,99.4,0.0,0,NW,0.0,1.4,0.41,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,20:15,40.8,40.6,99.4,0.0,0,N ,0.0,0.0,0.43,46.9,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,20:30,40.0,39.9,99.4,0.0,0,N,0.0,1.4,0.47,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,20:45,39.8,39.6,99.4,0.0,0,S,0.4,2.1,0.5,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,21:00,40.3,40.1,99.4,0.01,0,N ,0.5,2.4,0.72,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,21:15,41.0,40.9,99.4,0.02,0,N ,0.6,3.5,0.77,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,21:30,40.9,40.8,99.4,0.0,0,NW,0.1,1.4,0.67,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,21:45,41.1,40.9,99.4,0.0,0,N,0.0,1.4,0.64,46.8,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,22:00,41.1,41.0,99.4,0.0,0,N ,0.0,0.0,0.63,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,22:15,41.1,40.9,99.4,0.0,0,N ,0.0,0.0,0.69,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,22:30,40.7,40.6,99.4,0.0,0,N ,0.0,0.0,0.71,46.7,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,22:45,40.0,39.9,99.4,0.0,0,N ,0.0,0.0,0.7,46.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-14,23:00,39.0,38.8,99.4,0.0,0,N ,0.0,0.0,0.7,46.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-15,23:15,38.3,38.1,99.4,0.0,0,N ,0.0,0.0,0.7,46.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-15,23:30,37.8,37.6,99.4,0.0,0,N ,0.1,1.7,0.7,46.6,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-15,23:45,37.1,36.9,99.4,0.0,0,S,0.0,1.4,0.7,46.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
2018-03-15,24:00,36.7,36.6,99.4,0.0,0,N,0.1,2.1,0.71,46.5,"Lynden, Whatcom County",330063,Lynden,2020-12-16 01:12:54.575751
