Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-03-13,04:45,49.4,46.3,88.7,0.01,0,SE,9.9,14.6,0.94,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,05:00,49.4,46.3,88.7,0.01,0,SE,9.9,15.0,0.9,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,05:15,49.1,46.5,90.6,0.01,0,SE,9.2,13.9,0.88,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,05:30,48.8,46.6,92.0,0.01,0,SE,10.3,15.0,0.9,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,05:45,48.4,46.4,92.8,0.04,0,SE,8.7,13.9,0.94,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,06:00,47.8,46.4,94.7,0.03,0,SE,5.5,9.2,1.0,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,06:15,47.4,46.1,95.3,0.03,0,SE,5.4,9.2,1.0,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,06:30,47.4,46.2,95.6,0.01,0,SE,6.3,9.2,1.0,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,06:45,47.4,46.3,96.0,0.02,3,SE,6.3,13.2,1.0,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,07:00,47.7,46.5,95.6,0.0,10,S,12.0,18.5,1.0,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,07:15,48.3,46.5,93.4,0.0,16,SE,11.1,17.1,1.0,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,07:30,48.3,46.5,93.3,0.0,18,S,10.9,15.7,1.0,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,07:45,48.4,46.6,93.3,0.0,25,S,10.9,15.0,1.0,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,08:00,48.4,46.6,93.5,0.0,29,S,9.1,13.5,1.0,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,08:15,48.4,46.9,94.3,0.0,53,S,8.7,16.4,1.0,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,08:30,48.8,47.2,94.4,0.0,63,SE,8.6,12.8,1.0,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,08:45,48.9,47.4,94.5,0.0,66,S,8.4,11.7,0.94,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,09:00,48.9,47.6,95.1,0.0,55,SE,8.9,12.1,0.86,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,09:15,49.0,47.8,95.3,0.0,51,S,8.8,13.2,0.81,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,09:30,49.2,48.0,95.2,0.0,44,S,9.3,13.2,0.79,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,09:45,49.4,48.1,95.2,0.0,48,S,9.6,15.0,0.78,46.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,10:00,49.6,48.3,95.4,0.0,64,S,10.2,15.0,0.79,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,10:15,49.6,48.5,96.0,0.0,65,SE,9.4,13.9,0.81,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,10:30,49.7,48.7,96.3,0.0,78,SE,8.8,13.5,0.82,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,10:45,49.7,48.8,96.3,0.0,64,SE,7.7,12.8,0.81,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,11:00,49.7,48.8,96.5,0.01,76,SE,8.2,12.4,0.83,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,11:15,49.8,49.0,96.9,0.0,88,SE,8.5,12.4,0.86,46.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,11:30,49.9,49.1,97.2,0.0,79,SE,8.0,14.2,0.87,46.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,11:45,50.0,49.3,97.4,0.01,81,SE,7.3,10.7,0.9,46.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,12:00,50.1,49.5,97.7,0.0,85,SE,7.8,11.7,0.9,46.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,12:15,50.1,49.6,98.1,0.0,85,SE,7.6,11.7,0.89,46.4,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,12:30,50.2,49.7,98.1,0.0,88,SE,7.7,12.1,0.9,46.4,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,12:45,50.4,49.9,98.2,0.01,77,SE,6.8,9.6,0.9,46.4,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,13:00,50.5,50.0,98.1,0.0,94,SE,7.1,11.0,0.88,46.5,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,13:15,50.7,50.2,98.1,0.0,111,SE,7.9,12.1,0.87,46.5,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,13:30,50.9,50.4,98.2,0.0,139,SE,8.8,12.8,0.83,46.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,13:45,51.0,50.6,98.3,0.0,142,S,9.5,15.0,0.83,46.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,14:00,51.1,50.7,98.2,0.0,132,S,10.0,14.6,0.82,46.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,14:15,51.2,50.7,98.0,0.0,104,S,9.8,18.5,0.81,46.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,14:30,51.3,50.7,97.8,0.0,90,S,8.1,13.2,0.79,46.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,14:45,51.5,50.9,97.8,0.0,82,S,6.2,9.6,0.79,46.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,15:00,51.8,51.2,97.7,0.0,147,S,6.8,10.3,0.76,46.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,15:15,52.2,51.5,97.4,0.0,130,S,5.8,8.9,0.7,46.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,15:30,52.2,51.4,97.0,0.0,109,S,5.2,9.2,0.7,47.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,15:45,52.4,51.5,96.5,0.0,108,S,5.2,8.2,0.67,47.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,16:00,52.6,51.4,95.8,0.0,121,S,6.0,9.6,0.64,47.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,16:15,52.5,51.2,95.4,0.0,73,S,6.7,9.9,0.65,47.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,16:30,52.2,51.1,96.0,0.0,49,S,5.4,8.2,0.73,47.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,16:45,51.9,50.9,96.5,0.0,44,S,5.8,8.2,0.76,47.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,17:00,51.8,50.9,96.9,0.0,55,S,4.7,6.4,0.77,47.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,17:15,51.8,50.9,96.8,0.0,42,SE,4.0,6.4,0.75,47.4,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,17:30,51.8,50.9,96.7,0.0,30,SE,3.0,6.0,0.77,47.5,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,17:45,51.8,50.9,96.8,0.0,17,SE,0.8,4.9,0.78,47.5,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,18:00,51.7,50.9,96.8,0.0,11,SE,2.2,5.7,0.79,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,18:15,51.7,50.8,97.0,0.0,2,SE,0.3,3.9,0.82,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,18:30,51.6,50.8,97.2,0.0,0,SE,0.2,3.9,0.83,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,18:45,51.5,50.8,97.5,0.0,0,SE,0.6,4.2,0.84,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,19:00,51.5,50.8,97.6,0.0,0,SE,0.8,4.6,0.85,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,19:15,51.3,50.7,97.8,0.0,0,SE,0.1,4.2,0.86,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,19:30,51.3,50.7,97.9,0.0,0,N ,0.0,0.0,0.87,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,19:45,51.2,50.7,98.1,0.0,0,N ,0.0,0.0,0.87,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,20:00,51.2,50.8,98.2,0.0,0,N ,0.0,0.0,0.87,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,20:15,51.3,50.8,98.2,0.0,0,N ,0.0,0.0,0.87,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,20:30,51.3,50.9,98.1,0.0,0,N ,0.0,0.0,0.86,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,20:45,51.4,50.9,98.1,0.0,0,N ,0.0,0.0,0.86,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,21:00,51.4,50.9,98.1,0.0,0,N ,0.0,0.0,0.86,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,21:15,51.4,50.9,98.1,0.0,0,N ,0.0,0.0,0.86,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,21:30,51.4,50.9,98.2,0.0,0,N ,0.0,0.0,0.87,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,21:45,51.3,50.8,98.3,0.0,0,N ,0.0,0.0,0.87,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,22:00,51.2,50.8,98.5,0.0,0,SE,0.7,4.9,0.87,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,22:15,51.0,50.7,98.8,0.0,0,SE,3.0,6.4,0.88,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,22:30,50.8,50.5,99.0,0.0,0,SE,1.9,5.7,0.88,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,22:45,50.6,50.4,99.1,0.0,0,SE,2.0,5.3,0.88,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-13,23:00,50.4,50.2,99.1,0.0,0,SE,0.9,5.3,0.88,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,23:15,50.3,50.0,98.9,0.0,0,SE,1.7,6.0,0.86,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,23:30,50.2,49.9,98.5,0.0,0,SE,3.1,6.0,0.83,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,23:45,50.2,49.8,98.2,0.0,0,SE,1.5,6.0,0.82,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,24:00,50.2,49.6,97.7,0.0,0,SE,2.9,6.4,0.8,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,00:15,50.1,49.3,97.0,0.0,0,SE,4.8,7.1,0.76,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,00:30,50.0,48.7,95.2,0.0,0,SE,5.8,10.7,0.63,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,00:45,50.1,48.0,92.3,0.0,0,SE,5.9,9.6,0.51,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,01:00,50.0,47.9,92.2,0.0,0,SE,4.4,8.5,0.59,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,01:15,49.8,47.9,93.2,0.0,0,SE,5.4,9.9,0.66,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,01:30,49.6,47.9,94.0,0.0,0,SE,4.4,7.8,0.7,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,01:45,50.0,48.4,94.1,0.0,0,SE,6.0,8.5,0.68,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,02:00,50.0,48.5,94.3,0.0,0,SE,5.6,8.9,0.74,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,02:15,50.1,48.7,94.9,0.0,0,SE,5.8,9.2,0.91,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,02:30,50.0,48.9,95.7,0.0,0,SE,5.6,9.6,1.0,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,02:45,49.8,48.8,96.5,0.01,0,SE,6.3,9.6,1.0,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,03:00,49.4,48.6,96.9,0.0,0,SE,6.3,11.7,1.0,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,03:15,49.1,48.4,97.3,0.0,0,SE,6.0,10.7,1.0,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,03:30,48.9,48.3,97.6,0.0,0,SE,5.4,8.9,1.0,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,03:45,49.0,48.3,97.3,0.0,0,SE,6.0,11.0,1.0,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,04:00,48.9,48.1,96.9,0.0,0,S,5.4,9.2,1.0,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,04:15,48.8,48.0,97.1,0.0,0,SE,6.4,10.7,1.0,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,04:30,48.6,47.9,97.1,0.0,0,SE,7.0,11.4,1.0,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,04:45,49.1,48.3,97.3,0.0,0,S,7.8,13.5,0.97,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,05:00,49.7,48.9,97.0,0.0,0,S,9.5,14.6,0.94,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,05:15,50.1,49.2,96.8,0.01,0,S,11.7,17.5,0.93,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,05:30,49.7,48.9,97.0,0.0,0,SE,11.2,18.5,0.88,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,05:45,49.6,48.8,97.1,0.0,0,S,11.3,18.2,0.64,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,06:00,49.4,48.8,97.4,0.0,0,SE,10.2,15.3,0.37,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,06:15,49.6,48.9,97.5,0.0,0,S,8.5,12.4,0.31,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,06:30,50.0,49.4,97.4,0.0,1,SE,7.5,13.5,0.26,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,06:45,51.0,50.1,96.4,0.0,5,S,9.8,15.0,0.11,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,07:00,51.2,50.1,96.0,0.0,13,S,9.3,14.2,0.09,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,07:15,51.5,50.4,95.8,0.0,25,S,9.0,14.6,0.08,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,07:30,51.8,50.6,95.5,0.0,49,S,9.9,16.7,0.1,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,07:45,52.3,50.9,94.9,0.0,120,S,12.6,18.5,0.08,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,08:00,52.8,51.2,94.4,0.0,77,S,13.7,21.4,0.06,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,08:15,53.0,51.4,94.3,0.0,58,S,12.6,18.9,0.06,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,08:30,53.3,51.3,92.8,0.0,165,S,12.1,18.5,0.05,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,08:45,54.1,51.5,91.0,0.0,263,S,15.4,22.8,0.04,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,09:00,54.4,51.8,90.8,0.0,172,S,14.2,20.3,0.03,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,09:15,54.6,52.1,91.2,0.0,205,S,14.4,20.3,0.03,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,09:30,53.3,51.5,93.3,0.0,157,SW,12.2,17.5,0.04,47.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,09:45,53.1,51.3,93.8,0.0,154,SW,9.1,13.5,0.04,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,10:00,52.2,50.8,94.7,0.0,122,SW,5.9,12.8,0.04,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,10:15,52.9,51.4,94.5,0.0,150,SW,5.3,9.6,0.04,47.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,10:30,53.1,51.5,94.4,0.0,153,W,1.3,6.4,0.03,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,10:45,53.5,51.8,93.7,0.0,130,N ,0.0,0.0,0.03,47.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,11:00,53.6,51.7,93.1,0.0,144,N,0.6,7.1,0.03,47.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,11:15,52.4,50.5,93.0,0.0,148,N,6.3,7.8,0.03,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,11:30,52.5,50.8,93.8,0.0,230,N,6.3,8.9,0.03,48.0,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,11:45,53.2,51.3,93.0,0.0,247,N,5.8,7.4,0.03,48.1,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,12:00,54.4,52.0,91.6,0.0,257,N,2.5,6.0,0.02,48.2,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,12:15,53.5,51.3,92.2,0.0,317,SW,6.8,11.7,0.04,48.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,12:30,52.2,51.1,95.9,0.0,332,SW,8.2,10.7,0.06,48.3,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,12:45,52.2,51.1,96.0,0.0,272,SW,7.2,9.6,0.05,48.4,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,13:00,51.5,50.3,95.5,0.0,262,SW,6.0,8.2,0.04,48.5,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,13:15,51.9,50.5,95.0,0.0,249,W,4.3,6.4,0.04,48.6,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,13:30,52.7,50.8,93.3,0.0,329,W,5.1,6.4,0.03,48.7,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,13:45,53.9,51.3,91.0,0.0,438,W,6.5,9.9,0.02,48.8,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
2017-03-14,14:00,53.6,51.3,91.8,0.0,253,SW,7.6,9.6,0.03,48.9,"Coupeville, Coupeville, Island County",330164,Coupeville,2020-12-26 17:27:23.584934
