station_id,station_name,puget_sound,puget_sound_lowlands
330169,Arlington,TRUE,FALSE
300220,Chimacum,TRUE,FALSE
330164,Coupeville,TRUE,FALSE
330021,Fir.Island,TRUE,FALSE
300214,Langley,TRUE,FALSE
330024,Lawrence,TRUE,TRUE
330063,Lynden,TRUE,TRUE
330101,Mt.Vernon,TRUE,FALSE
330061,Nooksack,TRUE,TRUE
330151,Olympia.E,TRUE,FALSE
355001,Poulsbo.S,TRUE,TRUE
310102,Puyallup,TRUE,TRUE
330159,Sakuma,TRUE,FALSE
330092,Seattle,TRUE,TRUE
330039,Sequim,TRUE,FALSE
330162,Snohomish,TRUE,TRUE
330025,Ten Mile,TRUE,TRUE
330153,Tumwater,TRUE,FALSE
330026,Woodinvill,TRUE,TRUE
