Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-07-26,00:15,57.3,49.8,75.9,0.0,0,30.04,W,1.2,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,00:30,57.5,48.9,72.8,0.0,0,30.04,W,1.1,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,00:45,57.0,49.1,74.8,0.0,0,30.04,W,1.2,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,01:00,55.7,49.3,78.9,0.0,0,30.04,W,1.1,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,01:15,55.2,48.9,79.2,0.0,0,30.04,NW,0.9,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,01:30,55.2,48.5,78.0,0.0,0,30.05,W,1.2,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,01:45,55.4,48.4,77.3,0.0,0,30.05,W,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,02:00,54.9,48.8,79.7,0.0,0,30.05,W,1.1,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,02:15,55.4,48.3,76.9,0.0,0,30.05,W,1.0,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,02:30,54.8,48.6,79.4,0.0,0,30.05,W,1.3,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,02:45,55.0,48.0,77.2,0.0,0,30.05,W,1.4,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,03:00,54.9,47.7,76.8,0.0,0,30.05,W,1.3,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,03:15,55.5,47.7,75.2,0.0,0,30.06,W,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,03:30,54.5,47.9,78.4,0.0,0,30.06,W,1.1,1.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,03:45,53.6,48.0,81.2,0.0,0,30.07,W,1.0,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,04:00,53.3,46.9,78.7,0.0,0,30.08,W,1.0,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,04:15,52.9,46.7,79.5,0.0,0,30.08,W,1.2,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,04:30,53.0,46.8,79.2,0.0,0,30.08,W,1.2,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,04:45,52.8,46.3,78.3,0.0,3,30.08,W,1.1,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,05:00,52.6,46.3,79.0,0.0,15,30.08,W,1.2,1.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,05:15,54.0,47.1,77.2,0.0,41,30.09,W,1.0,1.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,05:30,55.6,49.4,79.4,0.0,70,30.08,NW,0.7,1.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,05:45,57.3,51.3,80.3,0.0,101,30.09,N ,0.6,0.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,06:00,59.3,52.5,78.1,0.0,108,30.09,NW,0.6,1.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,06:15,61.3,51.5,70.2,0.0,171,30.1,N,0.6,1.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,06:30,63.0,51.4,65.8,0.0,210,30.1,N,0.6,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,06:45,64.5,52.8,65.7,0.0,251,30.1,N,0.8,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,07:00,64.7,51.9,63.2,0.0,294,30.1,E,1.0,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,07:15,65.2,50.6,59.1,0.0,338,30.11,E,1.6,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,07:30,66.8,52.0,58.9,0.0,381,30.11,NE,1.1,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,07:45,67.6,51.6,56.5,0.0,425,30.11,E,1.4,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,08:00,68.9,51.6,54.1,0.0,466,30.11,NE,1.1,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,08:15,70.7,52.0,51.5,0.0,508,30.1,NE,1.2,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,08:30,71.7,52.8,51.3,0.0,548,30.11,NE,1.2,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,08:45,73.3,52.9,48.8,0.0,587,30.11,N ,1.0,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,09:00,74.9,55.3,50.5,0.0,623,30.11,N ,1.1,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,09:15,76.1,56.1,50.0,0.0,659,30.1,N ,1.2,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,09:30,77.2,54.8,45.8,0.0,693,30.1,NE,1.0,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,09:45,78.5,56.0,45.9,0.0,725,30.1,NE,1.4,4.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,10:00,80.0,55.6,43.2,0.0,754,30.09,NE,1.1,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,10:15,80.6,57.2,44.8,0.0,781,30.08,N ,1.3,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,10:30,81.6,57.2,43.4,0.0,806,30.08,N ,1.3,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,10:45,82.2,58.2,44.1,0.0,827,30.08,N,1.5,4.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,11:00,83.1,57.4,41.6,0.0,845,30.08,N,1.6,4.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,11:15,84.6,56.6,38.6,0.0,859,30.08,N,1.6,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,11:30,85.4,55.7,36.3,0.0,870,30.07,N,1.5,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,11:45,86.1,54.9,34.6,0.0,879,30.07,N ,2.2,8.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,12:00,87.5,52.4,30.1,0.0,882,30.06,NE,2.4,14.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,12:15,88.3,51.6,28.4,0.0,883,30.05,E,2.8,9.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,12:30,88.7,50.2,26.7,0.0,885,30.05,E,3.2,7.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,12:45,88.7,49.2,25.7,0.0,879,30.04,E,1.8,6.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,13:00,89.1,48.7,25.0,0.0,874,30.04,E,2.6,7.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,13:15,89.8,48.6,24.3,0.0,862,30.03,E,4.4,10.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,13:30,90.0,48.6,24.2,0.0,848,30.02,E,3.5,13.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,13:45,90.1,48.1,23.7,0.0,832,30.02,E,3.6,11.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,14:00,90.3,48.9,24.2,0.0,811,30.02,E,3.9,11.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,14:15,90.4,47.4,22.8,0.0,789,30.01,E,2.6,15.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,14:30,90.6,46.3,21.8,0.0,765,30.0,E,2.6,9.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,14:45,90.9,47.3,22.4,0.0,737,30.0,E,2.3,8.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,15:00,91.1,46.0,21.2,0.0,705,30.0,E,2.7,14.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,15:15,91.4,46.1,21.0,0.0,674,29.99,E,2.1,6.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,15:30,91.2,46.1,21.2,0.0,638,29.98,E,2.2,6.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,15:45,91.2,45.0,20.3,0.0,602,29.98,E,2.0,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,16:00,91.5,45.2,20.3,0.0,563,29.97,E,2.1,7.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,16:15,91.6,44.4,19.6,0.0,523,29.97,E,2.5,6.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,16:30,91.2,45.7,20.9,0.0,481,29.96,NE,1.6,5.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,16:45,91.4,46.4,21.3,0.0,436,29.95,NE,2.7,7.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,17:00,90.6,48.8,23.9,0.0,390,29.95,NE,1.5,5.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,17:15,90.2,49.9,25.2,0.0,344,29.95,NE,1.9,8.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,17:30,90.0,48.6,24.2,0.0,301,29.94,NE,1.4,7.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,17:45,89.2,47.9,24.2,0.0,210,29.94,NE,1.2,5.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,18:00,88.8,48.1,24.7,0.0,127,29.94,NE,1.2,6.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,18:15,87.8,48.3,25.7,0.0,74,29.94,NW,1.0,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,18:30,86.1,48.6,27.4,0.0,32,29.94,N,1.0,3.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,18:45,84.2,47.4,27.8,0.0,25,29.93,NW,1.1,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,19:00,81.4,47.5,30.6,0.0,19,29.93,NW,1.4,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,19:15,78.2,48.1,34.6,0.0,14,29.94,W,1.7,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,19:30,77.7,47.6,34.6,0.0,9,29.94,W,1.7,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,19:45,76.9,47.2,34.9,0.0,4,29.94,W,1.3,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,20:00,77.2,46.0,33.1,0.0,1,29.95,W,1.3,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,20:15,76.8,45.4,32.8,0.0,0,29.95,W,1.3,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,20:30,75.8,45.3,33.7,0.0,0,29.95,W,1.1,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,20:45,76.6,43.8,31.0,0.0,0,29.95,W,1.5,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,21:00,76.4,43.6,31.0,0.0,0,29.95,W,1.5,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,21:15,73.8,45.3,36.2,0.0,0,29.95,W,1.4,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,21:30,72.0,44.8,37.6,0.0,0,29.95,W,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,21:45,70.7,45.1,39.7,0.0,0,29.95,W,1.2,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,22:00,69.4,45.6,42.4,0.0,0,29.95,W,1.1,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,22:15,68.5,45.4,43.4,0.0,0,29.95,W,1.2,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,22:30,67.6,45.3,44.6,0.0,0,29.95,W,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,22:45,65.8,46.2,49.2,0.0,0,29.95,W,1.1,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-26,23:00,65.3,46.7,50.9,0.0,0,29.95,NW,0.9,1.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,23:15,65.3,45.9,49.5,0.0,0,29.94,W,1.0,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,23:30,65.2,45.0,47.9,0.0,0,29.94,W,1.2,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,23:45,65.4,44.4,46.4,0.0,0,29.94,W,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,24:00,64.8,45.2,48.9,0.0,0,29.94,W,1.3,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,00:15,64.2,45.4,50.4,0.0,0,29.94,W,1.1,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,00:30,63.7,45.0,50.5,0.0,0,29.94,W,1.2,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,00:45,62.9,45.1,52.1,0.0,0,29.94,W,1.2,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,01:00,62.2,45.2,53.6,0.0,0,29.94,W,1.0,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,01:15,61.8,45.8,55.7,0.0,0,29.94,W,1.2,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,01:30,61.7,45.2,54.6,0.0,0,29.94,W,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,01:45,61.4,45.2,55.3,0.0,0,29.94,W,1.1,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,02:00,61.3,45.2,55.3,0.0,0,29.94,W,1.2,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,02:15,61.6,44.7,53.8,0.0,0,29.94,W,1.4,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,02:30,61.0,44.9,55.2,0.0,0,29.94,W,1.3,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,02:45,60.2,45.2,57.5,0.0,0,29.95,W,1.1,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,03:00,60.2,45.0,57.2,0.0,0,29.95,W,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,03:15,59.8,45.2,58.4,0.0,0,29.95,W,1.3,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,03:30,59.1,45.9,61.6,0.0,0,29.95,W,1.2,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,03:45,58.7,45.7,61.9,0.0,0,29.95,W,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,04:00,59.5,44.3,57.0,0.0,0,29.95,W,1.3,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,04:15,58.9,45.0,59.8,0.0,0,29.95,W,1.3,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,04:30,58.4,45.1,61.3,0.0,0,29.95,W,1.3,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,04:45,58.4,44.6,60.0,0.0,3,29.95,W,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,05:00,58.0,45.2,62.3,0.0,15,29.95,W,1.2,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,05:15,59.4,46.2,61.5,0.0,34,29.95,W,1.1,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,05:30,60.9,47.2,60.4,0.0,62,29.96,W,1.0,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,05:45,62.3,49.5,63.0,0.0,94,29.95,W,1.0,1.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,06:00,63.8,51.5,64.2,0.0,105,29.95,NW,0.8,1.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,06:15,65.6,55.4,69.5,0.0,165,29.95,N ,0.7,1.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,06:30,67.6,54.5,62.9,0.0,203,29.95,NE,0.8,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,06:45,68.7,53.5,58.2,0.0,243,29.95,NE,0.8,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,07:00,69.5,52.6,55.0,0.0,286,29.95,NE,0.8,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,07:15,70.7,52.6,52.9,0.0,327,29.95,NE,1.3,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,07:30,72.7,54.4,52.6,0.0,364,29.95,N,1.0,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,07:45,73.2,56.1,55.1,0.0,408,29.95,N,1.2,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,08:00,73.9,56.0,53.5,0.0,451,29.95,N,1.3,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,08:15,75.2,56.9,52.9,0.0,493,29.95,N,1.2,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,08:30,76.6,57.0,50.8,0.0,532,29.94,N,1.1,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,08:45,77.4,55.5,46.8,0.0,571,29.94,N,1.2,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,09:00,78.7,55.0,44.0,0.0,607,29.94,N,1.1,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-27,09:15,79.8,56.1,44.2,0.0,644,29.94,N,1.2,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
