Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-07-30,04:45,65.8,54.8,67.5,0.0,1,29.9,W,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,05:00,65.1,55.8,71.9,0.0,6,29.9,W,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,05:15,65.6,56.6,72.8,0.0,19,29.9,NW,1.1,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,05:30,65.2,57.4,75.8,0.0,29,29.9,NW,0.9,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,05:45,67.9,55.6,64.7,0.0,77,29.9,W,1.1,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,06:00,70.0,56.2,61.5,0.0,131,29.91,NW,1.2,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,06:15,71.0,59.3,66.5,0.0,186,29.91,NE,1.3,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,06:30,71.8,62.1,71.4,0.0,148,29.92,N,0.9,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,06:45,73.7,62.2,67.4,0.0,230,29.92,N ,1.1,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,07:00,74.9,61.5,63.0,0.0,265,29.92,N ,1.3,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,07:15,75.9,63.1,64.4,0.0,263,29.92,NE,1.2,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,07:30,77.3,62.7,60.6,0.0,332,29.92,N ,1.1,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,07:45,78.2,62.3,58.1,0.0,386,29.92,N,1.2,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,08:00,79.3,61.7,55.0,0.0,418,29.93,NE,1.3,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,08:15,80.3,63.0,55.5,0.0,442,29.93,NE,1.2,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,08:30,80.3,63.2,56.0,0.0,504,29.93,NE,2.0,5.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,08:45,81.5,62.2,52.0,0.0,542,29.92,N ,1.2,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,09:00,82.5,62.7,51.3,0.0,579,29.92,N,1.1,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,09:15,84.1,64.2,51.3,0.0,614,29.92,NE,1.3,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,09:30,85.5,62.2,45.7,0.0,650,29.92,NE,1.5,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,09:45,86.3,64.6,48.5,0.0,680,29.92,N ,1.4,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,10:00,86.2,65.4,50.0,0.0,708,29.92,N ,1.7,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,10:15,86.6,65.4,49.4,0.0,735,29.91,N ,1.7,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,10:30,87.1,65.7,48.9,0.0,759,29.91,N ,1.7,4.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,10:45,88.1,65.3,46.9,0.0,779,29.9,N ,1.7,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,11:00,88.6,65.0,45.7,0.0,798,29.9,N,1.9,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,11:15,90.2,65.6,44.3,0.0,814,29.9,N,1.7,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,11:30,91.6,65.1,41.7,0.0,825,29.9,N ,1.6,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,11:45,92.4,64.6,40.0,0.0,835,29.89,N,1.4,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,12:00,93.1,64.8,39.3,0.0,840,29.88,N ,1.8,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,12:15,94.3,65.4,38.8,0.0,842,29.87,NE,1.7,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,12:30,95.1,63.9,36.0,0.0,841,29.87,NE,2.1,4.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,12:45,95.6,64.7,36.4,0.0,837,29.86,NE,1.9,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,13:00,96.0,66.0,37.6,0.0,830,29.86,N,1.6,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,13:15,96.7,66.3,37.1,0.0,819,29.85,N ,1.7,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,13:30,97.5,67.2,37.4,0.0,807,29.85,N ,1.8,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,13:45,98.5,65.6,34.3,0.0,794,29.84,N ,1.6,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,14:00,97.8,65.9,35.4,0.0,773,29.84,N,2.0,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,14:15,98.2,64.6,33.5,0.0,750,29.83,N,1.8,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,14:30,99.2,65.3,33.2,0.0,726,29.82,N,1.7,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,14:45,100.1,65.0,32.0,0.0,695,29.82,N,1.8,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,15:00,101.0,62.2,28.3,0.0,666,29.81,N ,1.7,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,15:15,101.0,63.1,29.2,0.0,634,29.8,N,1.8,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,15:30,100.1,65.7,32.8,0.0,598,29.8,N,1.9,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,15:45,100.5,65.6,32.3,0.0,559,29.79,N,1.9,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,16:00,100.2,65.5,32.5,0.0,517,29.79,N,1.9,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,16:15,99.8,66.6,34.2,0.0,479,29.79,N,2.0,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,16:30,99.2,68.2,36.8,0.0,439,29.78,N,2.1,4.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,16:45,98.2,67.5,37.1,0.0,395,29.78,N,2.1,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,17:00,96.9,68.6,40.1,0.0,347,29.78,N,2.2,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,17:15,95.9,68.0,40.5,0.0,301,29.77,N,2.1,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,17:30,94.0,68.5,43.5,0.0,260,29.77,N,2.1,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,17:45,92.1,67.5,44.6,0.0,182,29.77,N,1.9,4.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,18:00,88.8,68.9,51.8,0.0,125,29.77,NW,1.7,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,18:15,88.6,66.9,48.8,0.0,120,29.77,NW,1.8,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,18:30,90.1,62.6,40.0,0.0,55,29.78,N,2.6,6.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,18:45,89.6,62.1,40.0,0.0,36,29.79,N,2.3,7.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,19:00,89.5,62.5,40.7,0.0,26,29.79,N,2.8,10.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,19:15,89.4,62.5,40.7,0.0,17,29.79,N,2.7,6.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,19:30,89.4,61.8,39.8,0.0,7,29.8,NW,2.6,8.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,19:45,89.1,60.8,38.9,0.0,2,29.8,N,3.0,7.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,20:00,88.1,59.9,38.7,0.0,0,29.81,N,2.5,6.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,20:15,87.8,58.7,37.5,0.0,0,29.82,N,2.8,7.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,20:30,87.4,57.5,36.4,0.0,0,29.82,N,2.6,6.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,20:45,87.5,56.7,35.2,0.0,0,29.82,NW,3.1,9.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,21:00,87.1,56.4,35.3,0.0,0,29.83,N,2.7,7.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,21:15,86.7,56.3,35.6,0.0,0,29.82,N,2.3,6.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,21:30,85.9,56.4,36.7,0.0,0,29.82,N,1.9,5.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,21:45,85.3,56.4,37.3,0.0,0,29.82,N,1.7,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,22:00,83.6,57.3,40.8,0.0,0,29.83,NW,1.4,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,22:15,81.3,58.5,45.9,0.0,0,29.83,NW,1.3,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,22:30,79.9,58.8,48.5,0.0,0,29.83,NW,1.3,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,22:45,81.6,57.7,44.2,0.0,0,29.82,N,1.5,4.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,23:00,81.9,57.9,44.1,0.0,0,29.82,NW,1.7,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,23:15,81.6,58.3,45.1,0.0,0,29.82,N,1.5,4.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,23:30,81.8,57.8,44.0,0.0,0,29.83,N,1.8,5.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,23:45,82.4,58.1,43.6,0.0,0,29.83,N,1.8,4.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,24:00,82.3,58.1,43.7,0.0,0,29.83,N,1.8,6.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,00:15,81.4,58.5,45.7,0.0,0,29.83,N,1.5,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,00:30,81.6,57.9,44.6,0.0,0,29.82,N,2.0,5.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,00:45,81.4,57.8,44.6,0.0,0,29.82,NW,2.1,5.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,01:00,81.1,57.7,44.9,0.0,0,29.82,N,1.9,6.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,01:15,80.4,57.7,45.9,0.0,0,29.81,N,1.7,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,01:30,80.2,57.5,45.9,0.0,0,29.81,NW,1.8,7.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,01:45,79.8,57.2,46.0,0.0,0,29.81,N,1.8,6.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,02:00,79.1,57.2,46.9,0.0,0,29.81,NW,1.6,4.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,02:15,77.2,57.9,51.3,0.0,0,29.81,NW,1.3,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,02:30,73.8,58.9,59.7,0.0,0,29.81,NW,1.3,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,02:45,73.3,58.6,59.9,0.0,0,29.81,W,1.3,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,03:00,72.6,58.6,61.4,0.0,0,29.81,NW,1.3,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,03:15,71.6,58.8,64.1,0.0,0,29.82,NW,1.1,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,03:30,71.3,58.2,63.2,0.0,0,29.82,NW,1.2,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,03:45,70.6,58.7,66.0,0.0,0,29.81,NW,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,04:00,69.4,58.9,69.2,0.0,0,29.82,NW,1.3,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,04:15,69.3,58.2,67.8,0.0,0,29.82,NW,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,04:30,68.7,58.1,68.8,0.0,0,29.82,NW,1.2,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,04:45,68.6,57.9,68.4,0.0,1,29.82,NW,1.3,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,05:00,68.6,57.9,68.6,0.0,4,29.83,W,1.3,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,05:15,67.9,58.3,71.2,0.0,15,29.83,NW,1.1,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,05:30,68.1,59.1,72.8,0.0,41,29.83,NW,1.0,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,05:45,69.5,60.3,72.4,0.0,72,29.83,NW,0.9,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,06:00,70.8,61.5,72.3,0.0,91,29.84,NW,0.9,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,06:15,72.3,62.3,70.5,0.0,134,29.84,NE,1.4,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,06:30,74.1,63.6,69.9,0.0,170,29.85,NE,1.1,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,06:45,75.3,61.4,61.9,0.0,211,29.85,NE,1.3,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,07:00,77.3,64.7,65.2,0.0,250,29.85,N ,1.1,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,07:15,78.8,64.4,61.4,0.0,293,29.86,N,1.1,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,07:30,80.0,64.0,58.1,0.0,335,29.87,N,1.2,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,07:45,81.2,64.2,56.4,0.0,380,29.87,N ,1.4,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,08:00,81.4,62.5,52.8,0.0,423,29.87,N,1.9,4.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,08:15,80.9,60.7,50.4,0.0,464,29.87,NW,2.4,6.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,08:30,81.5,60.0,48.0,0.0,505,29.87,N ,2.3,6.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,08:45,82.0,59.9,47.2,0.0,545,29.87,N ,2.2,6.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,09:00,81.9,59.1,45.9,0.0,586,29.87,NW,3.0,9.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,09:15,82.3,58.6,44.7,0.0,625,29.87,N,3.1,8.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,09:30,82.9,58.2,43.1,0.0,660,29.87,N,3.8,10.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,09:45,83.5,58.5,42.7,0.0,693,29.87,NW,3.1,9.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,10:00,83.9,58.9,42.8,0.0,721,29.87,N,3.0,15.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,10:15,84.5,59.0,42.0,0.0,746,29.87,N,3.5,10.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,10:30,85.3,59.5,41.9,0.0,771,29.87,N,3.4,12.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,10:45,85.7,59.8,41.6,0.0,791,29.87,N ,2.9,10.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,11:00,86.5,60.6,41.9,0.0,808,29.87,N,3.5,12.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,11:15,86.6,60.6,41.7,0.0,821,29.87,N,3.3,10.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,11:30,87.0,60.9,41.6,0.0,830,29.88,N,3.2,9.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,11:45,87.7,60.9,40.7,0.0,839,29.87,N,3.3,9.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,12:00,88.6,61.7,40.8,0.0,841,29.87,N,3.0,8.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,12:15,88.3,61.1,40.2,0.0,847,29.87,N,3.6,12.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,12:30,88.4,61.5,40.7,0.0,845,29.88,NW,3.3,7.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,12:45,88.6,61.0,39.7,0.0,839,29.88,NW,3.8,9.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,13:00,88.6,60.4,38.8,0.0,831,29.88,NW,3.9,8.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,13:15,88.8,60.4,38.6,0.0,820,29.88,NW,3.6,15.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,13:30,88.6,60.2,38.7,0.0,806,29.88,NW,4.0,10.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,13:45,88.5,59.2,37.4,0.0,786,29.88,NW,3.7,9.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,14:00,88.5,59.0,37.1,0.0,763,29.88,N,3.4,8.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,14:15,88.6,59.0,37.0,0.0,743,29.88,N,3.7,13.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
