Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-07-31,14:30,88.2,58.5,36.8,0.0,715,29.87,NW,4.0,11.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,14:45,88.0,57.5,35.8,0.0,690,29.87,NW,4.6,18.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,15:00,87.6,57.6,36.3,0.0,666,29.87,NW,4.5,12.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,15:15,87.2,58.1,37.4,0.0,632,29.87,NW,4.3,11.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,15:30,87.6,57.6,36.3,0.0,596,29.87,NW,4.6,14.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,15:45,87.6,57.2,35.7,0.0,563,29.88,NW,4.3,10.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,16:00,87.2,57.1,36.1,0.0,528,29.88,NW,4.2,12.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,16:15,86.5,56.5,36.1,0.0,489,29.88,NW,4.1,10.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,16:30,86.0,55.9,35.8,0.0,448,29.89,NW,4.3,12.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,16:45,85.9,54.6,34.4,0.0,392,29.89,NW,4.8,16.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,17:00,85.3,54.0,34.3,0.0,353,29.89,NW,4.6,14.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,17:15,84.8,53.6,34.3,0.0,259,29.89,NW,4.1,11.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,17:30,84.1,53.2,34.6,0.0,207,29.9,NW,3.9,14.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,17:45,83.9,53.4,35.0,0.0,195,29.9,NW,3.4,9.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,18:00,83.2,53.6,36.1,0.0,108,29.9,NW,3.4,10.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,18:15,82.9,53.3,36.0,0.0,121,29.9,NW,3.4,11.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,18:30,82.3,53.6,37.2,0.0,63,29.91,N,3.2,10.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,18:45,81.3,54.1,39.1,0.0,49,29.91,N,2.2,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,19:00,80.2,54.1,40.5,0.0,32,29.92,N,1.9,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,19:15,79.9,53.9,40.6,0.0,11,29.92,NW,2.6,6.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,19:30,79.2,54.3,42.2,0.0,4,29.93,NW,2.3,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,19:45,79.3,54.7,42.7,0.0,1,29.93,NW,2.5,7.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,20:00,78.9,54.6,43.1,0.0,0,29.94,NW,2.4,5.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,20:15,78.3,54.5,43.9,0.0,0,29.95,NW,2.1,6.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,20:30,77.9,54.7,44.7,0.0,0,29.95,NW,2.1,8.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,20:45,78.3,54.4,43.6,0.0,0,29.95,NW,2.7,7.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,21:00,78.3,54.0,43.0,0.0,0,29.95,NW,3.1,9.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,21:15,78.1,54.2,43.5,0.0,0,29.95,NW,2.6,7.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,21:30,77.5,54.4,44.9,0.0,0,29.96,NW,2.6,6.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,21:45,77.2,54.5,45.5,0.0,0,29.96,N,2.2,6.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,22:00,77.3,54.2,44.7,0.0,0,29.96,NW,2.7,7.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,22:15,77.2,54.2,45.0,0.0,0,29.96,NW,3.1,9.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,22:30,77.0,54.3,45.4,0.0,0,29.96,NW,3.1,7.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,22:45,76.2,54.6,47.1,0.0,0,29.97,NW,2.2,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-31,23:00,75.5,54.9,48.7,0.0,0,29.97,NW,1.7,4.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,23:15,75.1,54.9,49.4,0.0,0,29.97,NW,1.7,5.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,23:30,74.8,54.4,49.1,0.0,0,29.97,NW,1.8,4.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,23:45,73.6,55.3,52.6,0.0,0,29.97,NW,1.9,5.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,24:00,73.3,55.5,53.6,0.0,0,29.98,NW,1.8,5.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,00:15,72.8,55.6,54.7,0.0,0,29.98,NW,1.8,5.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,00:30,72.3,55.6,55.7,0.0,0,29.99,NW,1.4,4.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,00:45,71.8,55.5,56.4,0.0,0,29.99,NW,1.6,5.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,01:00,71.0,55.2,57.3,0.0,0,30.0,NW,1.1,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,01:15,70.0,55.0,58.8,0.0,0,29.99,N,1.1,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,01:30,68.9,55.3,61.9,0.0,0,30.0,NW,1.2,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,01:45,68.6,55.0,61.9,0.0,0,30.0,NW,1.4,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,02:00,67.8,55.3,64.2,0.0,0,30.0,NW,1.0,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,02:15,66.4,55.8,68.6,0.0,0,30.0,NW,1.1,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,02:30,65.7,56.0,70.9,0.0,0,30.0,NW,0.9,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,02:45,65.4,55.9,71.3,0.0,0,30.0,NW,1.1,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,03:00,64.9,55.9,72.6,0.0,0,30.0,NW,0.9,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,03:15,64.7,55.9,73.0,0.0,0,30.0,NW,1.2,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,03:30,64.5,55.6,72.9,0.0,0,30.0,NW,1.1,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,03:45,63.9,55.9,75.1,0.0,0,30.0,NW,0.9,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,04:00,63.3,56.0,77.1,0.0,0,30.0,NW,0.9,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,04:15,62.4,56.3,80.3,0.0,0,30.01,NW,0.9,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,04:30,61.9,56.1,81.1,0.0,0,30.0,NW,1.0,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,04:45,62.0,55.8,80.1,0.0,0,30.0,W,1.2,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,05:00,61.6,55.8,81.1,0.0,2,30.0,NW,1.0,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,05:15,61.9,55.9,80.5,0.0,7,30.01,NW,1.0,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,05:30,62.4,56.1,79.6,0.0,14,30.01,W,1.0,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,05:45,63.3,55.7,76.3,0.0,22,30.01,NW,0.9,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,06:00,63.3,56.0,77.1,0.0,32,30.01,NW,0.9,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,06:15,63.9,55.7,74.7,0.0,52,30.01,W,1.0,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,06:30,64.2,56.0,74.8,0.0,67,30.02,NW,0.9,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,06:45,64.3,57.0,77.1,0.0,65,30.02,W,1.1,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,07:00,64.7,57.1,76.2,0.0,89,30.01,W,1.1,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,07:15,65.2,57.6,76.4,0.0,124,30.01,NW,0.9,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,07:30,66.1,58.7,76.8,0.0,173,30.02,NW,0.9,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,07:45,67.2,59.4,75.9,0.0,183,30.02,N,0.8,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,08:00,68.1,59.7,74.4,0.0,234,30.02,NW,0.9,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,08:15,69.2,60.2,72.9,0.0,220,30.03,N,0.9,1.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,08:30,69.5,61.1,74.4,0.0,203,30.03,NW,0.9,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,08:45,69.8,60.8,72.8,0.0,196,30.03,NW,0.9,1.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,09:00,70.3,60.9,72.2,0.0,279,30.03,N ,1.1,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,09:15,71.7,60.1,66.8,0.0,354,30.02,NE,1.2,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,09:30,72.0,59.8,65.4,0.0,270,30.03,N,1.5,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,09:45,72.1,59.6,64.7,0.0,232,30.03,NW,1.2,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,10:00,71.9,58.8,63.4,0.0,223,30.03,N ,1.1,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,10:15,71.8,59.0,64.1,0.0,270,30.03,N ,1.3,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,10:30,72.5,59.5,63.8,0.0,326,30.03,N,1.5,4.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,10:45,73.4,58.4,59.3,0.0,416,30.03,N ,1.7,8.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,11:00,73.5,57.8,57.9,0.0,433,30.03,N ,2.0,5.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,11:15,73.9,57.5,56.6,0.0,452,30.02,N ,2.2,5.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,11:30,75.1,57.9,55.0,0.0,564,30.02,N,2.3,6.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,11:45,76.8,58.0,52.2,0.0,605,30.02,N ,2.3,6.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,12:00,77.8,57.4,49.5,0.0,673,30.01,N,2.7,10.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,12:15,78.1,55.9,46.4,0.0,630,30.01,N,3.2,9.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,12:30,78.7,55.2,44.2,0.0,637,30.01,N,2.9,10.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,12:45,80.3,55.9,43.1,0.0,801,30.01,NW,2.6,7.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,13:00,78.4,54.2,43.3,0.0,385,30.01,NW,2.9,8.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,13:15,77.9,53.8,43.3,0.0,377,30.01,NW,2.5,7.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,13:30,78.5,54.4,43.3,0.0,471,30.01,NW,2.4,7.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,13:45,78.6,54.7,43.8,0.0,467,30.01,NW,2.9,8.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,14:00,78.9,54.8,43.3,0.0,488,30.01,NW,2.9,11.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,14:15,79.0,54.6,42.9,0.0,478,30.0,NW,2.8,8.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,14:30,79.5,55.5,43.6,0.0,494,30.0,NW,2.6,9.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,14:45,80.3,55.8,43.0,0.0,597,29.99,NW,2.7,6.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,15:00,82.5,56.4,40.9,0.0,772,29.99,NW,2.8,8.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,15:15,82.2,54.9,39.1,0.0,659,29.99,NW,3.4,10.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,15:30,82.2,54.6,38.8,0.0,619,29.99,NW,2.7,7.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,15:45,82.4,54.0,37.5,0.0,580,29.98,NW,3.0,12.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,16:00,82.4,53.6,37.1,0.0,538,29.98,NW,2.7,8.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,16:15,82.5,53.5,36.8,0.0,507,29.97,NW,3.4,10.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,16:30,82.3,53.5,37.0,0.0,454,29.97,NW,2.9,12.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,16:45,82.1,53.2,36.9,0.0,408,29.97,NW,2.8,7.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,17:00,82.0,53.0,36.8,0.0,367,29.97,NW,2.8,7.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,17:15,81.5,52.1,36.0,0.0,330,29.97,NW,3.6,12.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,17:30,81.1,52.2,36.6,0.0,252,29.96,NW,3.4,8.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,17:45,80.9,52.0,36.7,0.0,176,29.96,NW,3.0,10.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,18:00,80.1,52.0,37.7,0.0,126,29.96,NW,2.9,8.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,18:15,79.2,51.9,38.7,0.0,115,29.97,NW,2.6,10.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,18:30,78.9,51.0,37.8,0.0,32,29.97,NW,2.0,7.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,18:45,78.6,49.4,35.8,0.0,23,29.97,NW,2.4,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,19:00,78.1,48.8,35.8,0.0,17,29.98,NW,1.8,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,19:15,77.8,48.3,35.4,0.0,12,29.98,NW,2.3,6.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,19:30,76.9,48.5,36.8,0.0,7,29.98,NW,1.7,5.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,19:45,76.4,48.0,36.7,0.0,2,29.98,N,2.0,8.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,20:00,76.0,48.0,37.1,0.0,0,29.98,N,2.1,4.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,20:15,75.9,48.4,37.7,0.0,0,29.98,NW,2.2,9.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,20:30,75.3,48.6,38.9,0.0,0,29.99,NW,2.1,6.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,20:45,74.9,48.3,39.0,0.0,0,29.99,NW,2.2,6.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,21:00,74.6,48.0,38.9,0.0,0,29.99,NW,2.6,6.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,21:15,74.0,47.6,39.1,0.0,0,30.0,NW,2.5,6.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,21:30,73.5,47.7,39.9,0.0,0,30.0,NW,2.4,7.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,21:45,73.3,48.1,40.8,0.0,0,30.0,NW,2.6,7.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,22:00,72.6,48.5,42.4,0.0,0,30.0,NW,1.9,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,22:15,72.4,49.2,43.9,0.0,0,30.0,NW,2.0,5.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,22:30,72.2,50.1,45.8,0.0,0,30.01,NW,1.7,5.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,22:45,71.5,50.7,47.8,0.0,0,30.01,NW,1.6,5.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-01,23:00,70.5,51.1,50.1,0.0,0,30.01,N,1.6,4.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-02,23:15,69.6,51.1,51.8,0.0,0,30.01,N ,1.5,4.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-02,23:30,68.2,50.7,53.5,0.0,0,30.01,NW,1.1,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-02,23:45,66.6,51.2,57.6,0.0,0,30.02,NW,1.1,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-08-02,24:00,65.4,51.2,60.1,0.0,0,30.01,NW,0.9,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
