Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-08-30,00:15,54.2,54.1,44.2,69.0,0.0,N@3.5,4.6,80.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,00:30,53.7,53.6,43.7,68.9,0.0,N@3.3,3.9,80.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,00:45,53.8,53.7,44.4,70.2,0.0,N@3.7,4.9,80.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,01:00,53.5,53.3,44.6,71.7,0.0,N@4.2,4.9,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,01:15,52.9,52.8,44.7,73.5,0.0,N@4.0,4.9,80.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,01:30,52.8,52.6,44.7,73.9,0.0,N@3.7,4.6,80.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,01:45,52.6,52.3,44.6,73.9,0.0,N@3.4,4.6,80.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,02:00,51.4,51.3,43.7,74.7,0.0,N@3.1,3.9,80.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,02:15,51.8,51.8,44.0,74.7,0.0,N@3.4,3.9,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,02:30,51.8,51.6,44.2,75.3,0.0,N@3.5,4.2,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,02:45,51.5,51.3,44.3,76.4,0.0,N@3.5,4.6,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,03:00,50.6,50.3,43.6,76.8,0.0,N@3.7,4.2,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,03:15,50.4,50.3,43.4,76.9,0.0,N@3.3,4.2,80.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,03:30,50.7,50.6,43.4,75.8,0.0,N@3.6,4.2,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,03:45,50.3,50.2,43.5,77.5,0.0,N@3.8,4.9,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,04:00,50.6,50.4,43.7,77.1,0.0,N@4.2,5.3,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,04:15,49.9,49.8,43.6,78.7,0.0,NW@4.6,5.7,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,04:30,49.5,49.3,43.7,80.5,0.0,N@3.9,4.9,79.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,04:45,47.8,47.5,42.3,81.2,0.01,N@2.9,3.5,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,05:00,49.7,50.0,44.0,80.6,0.01,N@2.6,3.5,79.3,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,05:15,48.2,48.0,42.3,79.9,0.01,N@3.6,4.6,79.2,0.0,3,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,05:30,48.6,48.6,43.7,83.1,0.01,N@3.6,4.6,79.1,0.0,15,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,05:45,49.5,49.5,44.1,81.6,0.01,N@3.3,4.6,79.0,0.0,50,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,06:00,50.7,51.0,44.5,79.1,0.0,N@2.8,4.2,78.9,0.0,89,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,06:15,52.7,53.2,44.8,74.5,0.0,S@0.0,1.4,78.8,0.0,130,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,06:30,55.4,57.0,45.9,70.4,0.0,E@0.4,1.7,78.7,0.0,175,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,06:45,57.4,58.5,46.5,66.8,0.0,SE@1.0,2.1,78.5,0.0,220,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,07:00,59.1,59.3,47.4,64.9,0.0,E@2.2,3.5,78.4,0.0,267,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,07:15,59.4,59.4,47.6,64.8,0.0,SE@2.7,4.2,78.3,0.0,313,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,07:30,60.1,59.9,46.6,60.8,0.0,SE@3.4,4.6,78.2,0.0,359,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,07:45,60.9,60.7,46.0,58.0,0.0,SE@3.2,5.3,78.1,0.0,406,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,08:00,61.8,61.5,46.2,56.6,0.0,SE@3.6,5.7,78.0,0.0,449,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,08:15,62.5,62.3,45.8,54.1,0.0,SE@4.0,6.0,77.8,0.0,494,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,08:30,63.1,62.7,46.0,53.6,0.0,SE@4.0,6.4,77.7,0.0,535,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,08:45,64.4,64.3,46.2,51.6,0.0,SE@3.6,6.0,77.6,0.0,575,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,09:00,65.0,64.9,46.4,50.8,0.0,S@3.6,5.7,77.5,0.0,611,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,09:15,66.5,66.4,46.9,49.3,0.0,S@3.5,6.7,77.4,0.0,648,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,09:30,67.0,66.7,46.9,48.3,0.0,S@3.3,5.3,77.3,0.0,682,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,09:45,68.1,68.0,47.7,48.0,0.0,W@3.0,6.0,77.2,0.0,711,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,10:00,70.0,69.7,47.3,44.4,0.0,SE@3.9,8.5,77.1,0.0,736,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,10:15,71.2,70.8,47.4,42.7,0.0,SE@3.9,6.7,77.1,0.0,762,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,10:30,71.2,70.8,47.4,42.6,0.0,S@4.1,7.4,77.0,0.0,784,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,10:45,72.7,72.3,47.2,40.3,0.0,S@4.4,6.7,76.9,0.0,803,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,11:00,73.2,72.7,47.0,39.4,0.0,S@3.9,8.5,76.9,0.0,817,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,11:15,74.7,74.1,47.0,37.4,0.0,S@3.8,6.0,76.8,0.0,827,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,11:30,74.8,74.4,46.5,36.6,0.0,S@4.2,7.8,76.8,0.0,835,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,11:45,76.1,75.7,45.9,34.2,0.0,SE@3.3,5.7,76.8,0.0,839,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,12:00,77.3,77.0,48.1,35.7,0.0,SW@3.5,5.3,76.8,0.0,834,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,12:15,77.6,77.5,48.3,35.7,0.0,SW@3.6,8.9,76.8,0.0,834,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,12:30,78.8,77.9,46.2,31.7,0.0,SE@4.7,8.2,76.8,0.0,830,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,12:45,78.4,77.9,46.1,31.9,0.0,S@2.9,4.9,76.8,0.0,819,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,13:00,78.8,78.4,47.9,33.7,0.0,SW@3.5,7.4,76.9,0.0,805,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,13:15,79.8,79.3,45.5,29.9,0.0,SE@3.7,8.2,76.9,0.0,789,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,13:30,80.2,79.9,47.3,31.6,0.0,W@2.9,6.0,77.0,0.0,768,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,13:45,82.5,81.7,44.9,26.6,0.0,NE@2.8,5.7,77.1,0.0,742,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,14:00,82.4,81.8,45.6,27.6,0.0,SW@2.6,6.7,77.2,0.0,718,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,14:15,82.8,82.1,46.3,28.0,0.0,SW@2.9,5.7,77.3,0.0,688,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,14:30,83.0,82.5,46.1,27.5,0.0,SW@2.8,7.1,77.4,0.0,659,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,14:45,83.3,82.8,43.4,24.5,0.0,SW@2.7,4.2,77.5,0.0,625,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,15:00,82.9,82.3,44.6,26.1,0.0,S@4.5,7.8,77.6,0.0,593,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,15:15,83.1,82.4,44.6,25.9,0.0,S@3.9,10.3,77.7,0.0,555,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,15:30,82.6,81.9,44.9,26.7,0.0,S@5.3,8.9,77.9,0.0,515,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,15:45,82.6,82.0,45.2,26.9,0.0,S@5.7,7.4,78.0,0.0,474,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,16:00,83.0,82.4,44.5,25.8,0.0,S@5.5,8.2,78.2,0.0,431,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,16:15,83.0,82.4,45.1,26.4,0.0,S@5.2,7.4,78.3,0.0,387,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,16:30,82.6,82.0,45.6,27.3,0.0,S@4.8,6.7,78.5,0.0,342,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,16:45,81.8,81.3,46.4,28.9,0.0,SE@3.7,5.7,78.6,0.0,297,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,17:00,81.4,80.9,46.6,29.5,0.0,S@3.5,4.9,78.8,0.0,253,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,17:15,80.9,80.3,45.9,29.3,0.0,SE@3.3,4.6,78.9,0.0,209,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,17:30,80.6,80.2,44.8,28.3,0.0,S@2.8,4.9,79.1,0.0,165,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,17:45,80.3,79.9,46.9,30.9,0.0,S@1.8,3.1,79.2,0.0,125,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,18:00,80.0,79.7,45.1,29.2,0.0,SW@2.3,3.1,79.4,0.0,91,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,18:15,78.9,78.4,45.1,30.3,0.0,SW@2.3,2.8,79.5,0.0,58,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,18:30,76.3,75.0,45.8,33.8,0.0,W@2.7,4.6,79.6,0.0,25,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,18:45,69.9,69.7,47.1,44.1,0.0,N@3.6,4.6,79.7,0.0,5,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,19:00,68.4,68.2,47.3,46.8,0.0,N@3.7,4.6,79.9,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,19:15,66.2,66.3,47.4,50.6,0.0,NW@4.1,6.0,80.0,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,19:30,64.7,64.6,45.2,49.1,0.0,NW@5.4,7.4,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,19:45,63.8,63.8,44.8,49.9,0.0,NW@6.0,8.2,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,20:00,63.0,62.8,43.2,48.3,0.0,N@6.3,8.9,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,20:15,62.3,62.1,42.6,48.4,0.0,N@5.9,8.5,80.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,20:30,62.7,62.6,40.9,44.8,0.0,N@7.3,8.9,80.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,20:45,62.4,62.3,40.7,44.8,0.0,N@7.3,9.6,80.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,21:00,61.8,61.7,40.0,44.6,0.0,N@6.8,8.9,80.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,21:15,61.9,61.9,40.2,44.7,0.0,NW@6.4,8.2,80.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,21:30,61.8,61.7,40.7,45.8,0.0,N@6.0,7.8,80.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,21:45,60.8,60.4,40.0,46.2,0.0,N@5.1,7.8,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,22:00,58.5,58.6,40.6,51.2,0.0,W@3.7,6.4,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,22:15,59.1,58.7,43.4,55.9,0.0,NW@2.9,4.9,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,22:30,59.0,59.8,42.8,54.8,0.0,N@3.4,4.2,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,22:45,59.1,59.2,42.6,54.3,0.0,N@3.2,4.2,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-30,23:00,59.1,59.2,43.9,56.9,0.0,N@3.1,3.9,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,23:15,58.8,58.7,45.2,60.5,0.0,N@3.6,4.6,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,23:30,56.8,56.7,45.9,66.8,0.0,NW@4.0,4.6,80.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,23:45,56.0,55.6,46.3,69.9,0.0,NW@1.6,3.1,80.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,24:00,55.0,54.5,46.9,74.2,0.01,N@2.1,3.9,80.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,00:15,56.8,56.4,47.1,70.0,0.0,N@2.0,3.9,80.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,00:30,55.5,55.4,47.0,72.8,0.0,NW@2.9,4.2,80.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,00:45,55.6,55.6,46.0,69.9,0.0,NW@4.4,4.9,80.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,01:00,55.4,55.4,44.9,67.6,0.0,N@5.2,6.4,80.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,01:15,53.8,53.6,44.1,69.5,0.0,W@2.8,4.6,80.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,01:30,55.3,55.6,45.4,69.2,0.0,SW@1.3,2.8,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,01:45,55.6,55.2,46.5,71.2,0.0,N@1.8,3.1,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,02:00,52.9,52.7,44.2,72.0,0.0,N@3.0,3.5,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,02:15,51.9,51.8,45.0,77.3,0.0,N@3.6,4.2,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,02:30,50.9,50.7,44.8,79.3,0.01,N@3.4,4.2,80.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,02:45,49.7,49.6,42.6,76.4,0.0,N@3.7,4.6,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,03:00,51.0,51.4,43.4,75.0,0.0,N@3.7,4.6,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,03:15,52.2,52.2,44.3,74.2,0.0,N@3.6,4.2,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,03:30,51.6,51.5,44.0,75.0,0.0,N@4.0,5.3,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,03:45,51.4,51.3,43.7,74.8,0.0,N@4.2,5.3,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,04:00,50.8,50.7,43.5,75.8,0.0,N@3.7,4.6,79.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,04:15,51.2,51.2,43.1,73.8,0.0,N@3.4,4.2,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,04:30,51.5,51.4,43.4,73.5,0.0,N@3.7,4.2,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,04:45,51.5,51.5,43.3,73.4,0.0,N@3.8,4.6,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,05:00,51.1,51.0,43.5,75.1,0.0,N@3.7,4.6,79.1,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,05:15,50.8,50.8,43.2,74.9,0.0,N@4.8,6.4,79.0,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,05:30,50.4,50.4,42.6,74.4,0.0,N@5.6,6.7,78.9,0.0,10,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,05:45,50.7,50.8,43.3,75.5,0.0,N@4.3,6.4,78.8,0.0,34,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,06:00,51.5,51.4,44.1,75.8,0.0,N@2.9,4.2,78.7,0.0,69,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,06:15,51.4,51.4,43.5,74.1,0.0,NE@1.5,3.5,78.6,0.0,109,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,06:30,54.6,55.2,45.6,71.4,0.0,NE@1.9,2.8,78.5,0.0,147,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,06:45,57.6,58.0,46.9,67.3,0.0,E@2.3,3.9,78.4,0.0,192,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,07:00,59.8,59.9,46.1,60.2,0.0,E@3.8,5.7,78.3,0.0,228,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,07:15,60.8,60.7,45.8,57.6,0.0,SE@5.1,6.7,78.2,0.0,262,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,07:30,61.9,61.7,46.9,57.8,0.0,SE@4.2,6.0,78.1,0.0,309,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,07:45,62.6,62.3,46.4,55.4,0.0,SE@4.0,6.0,78.0,0.0,357,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,08:00,63.5,63.4,46.8,54.4,0.0,S@2.8,4.2,77.9,0.0,406,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,08:15,63.3,63.0,47.5,56.3,0.0,SW@4.2,7.4,77.8,0.0,449,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,08:30,63.4,63.2,48.2,57.6,0.0,SW@5.4,7.8,77.6,0.0,487,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,08:45,64.1,63.9,48.6,56.9,0.0,SW@5.4,7.8,77.5,0.0,525,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,09:00,64.7,64.6,48.6,55.9,0.0,SW@5.5,8.9,77.5,0.0,560,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,09:15,65.8,65.5,49.0,54.6,0.0,SW@6.4,9.6,77.3,0.0,602,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
