Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-08-31,09:30,66.9,66.8,49.8,54.0,0.0,SW@4.3,8.5,77.2,0.0,623,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,09:45,67.3,67.2,49.8,53.3,0.0,SW@4.4,8.5,77.2,0.0,659,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,10:00,68.1,67.8,50.6,53.6,0.0,W@4.7,7.8,77.1,0.0,664,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,10:15,69.2,69.1,50.2,50.7,0.0,SW@4.2,6.4,77.0,0.0,717,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,10:30,70.6,70.4,50.8,49.4,0.0,SW@4.1,7.1,76.9,0.0,737,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,10:45,71.6,71.4,51.3,48.7,0.0,SW@4.3,7.4,76.9,0.0,749,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,11:00,72.6,72.4,51.7,47.8,0.0,SW@4.0,6.4,76.8,0.0,771,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,11:15,73.4,73.0,51.5,46.3,0.0,SW@4.8,9.9,76.8,0.0,781,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,11:30,73.7,73.3,50.5,44.2,0.0,SW@4.5,8.2,76.7,0.0,780,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,11:45,74.7,74.5,50.4,42.5,0.0,S@5.8,10.3,76.7,0.0,779,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,12:00,75.8,75.5,50.7,41.4,0.0,S@5.1,9.6,76.7,0.0,767,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,12:15,76.2,75.8,51.1,41.5,0.0,SW@5.1,9.6,76.7,0.0,767,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,12:30,77.6,77.2,50.9,39.3,0.0,S@4.7,7.8,76.7,0.0,758,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,12:45,77.9,77.3,50.4,38.2,0.0,SW@4.4,8.2,76.7,0.0,752,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,13:00,77.6,77.3,50.0,37.9,0.0,W@4.4,7.4,76.8,0.0,743,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,13:15,78.9,78.6,47.5,33.0,0.0,SW@4.6,7.8,76.8,0.0,733,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,13:30,79.9,79.5,44.4,28.6,0.0,SW@5.6,9.9,76.9,0.0,713,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,13:45,79.9,79.4,47.2,31.6,0.0,SW@5.5,9.2,76.9,0.0,697,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,14:00,80.4,80.0,46.6,30.6,0.0,SW@4.9,8.5,77.0,0.0,675,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,14:15,82.3,81.9,46.8,28.9,0.0,SW@3.8,10.7,77.1,0.0,648,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,14:30,82.7,82.0,48.8,30.8,0.0,SW@4.3,8.5,77.2,0.0,616,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,14:45,81.8,81.5,48.3,31.0,0.0,SW@4.2,8.2,77.3,0.0,582,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,15:00,83.0,82.5,47.3,28.7,0.0,SW@4.6,7.8,77.4,0.0,541,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,15:15,83.1,82.5,47.2,28.6,0.0,SW@4.9,9.6,77.5,0.0,506,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,15:30,83.1,82.6,46.8,28.1,0.0,SW@5.2,9.2,77.6,0.0,471,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,15:45,83.7,83.2,44.2,25.0,0.0,SW@6.3,9.6,77.8,0.0,440,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,16:00,84.2,83.6,44.4,24.8,0.0,SW@4.7,8.9,77.9,0.0,402,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,16:15,83.4,82.7,42.3,23.5,0.0,SW@5.3,9.9,78.0,0.0,351,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,16:30,81.6,81.1,41.8,24.4,0.0,SW@6.2,10.3,78.2,0.0,306,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,16:45,81.7,81.2,39.3,22.1,0.0,SW@5.9,10.7,78.3,0.0,256,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,17:00,80.6,80.2,39.8,23.3,0.0,SW@5.0,7.8,78.5,0.0,219,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,17:15,80.0,79.6,38.9,22.9,0.0,SW@5.1,8.2,78.6,0.0,172,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,17:30,78.8,78.4,38.1,23.1,0.0,SW@5.3,7.8,78.7,0.0,139,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,17:45,77.9,77.5,38.8,24.6,0.0,SW@4.5,8.5,78.9,0.0,103,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,18:00,76.3,76.0,38.8,25.8,0.0,SW@5.3,8.9,79.0,0.0,68,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,18:15,76.0,75.9,37.9,25.2,0.0,SW@6.1,12.1,79.1,0.0,48,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,18:30,76.8,76.4,37.6,24.3,0.0,S@6.0,12.4,79.2,0.0,26,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,18:45,73.2,72.8,41.5,31.8,0.0,S@4.1,8.9,79.3,0.0,6,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,19:00,72.7,72.7,41.7,32.6,0.0,S@5.2,12.1,79.4,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,19:15,72.6,72.4,44.1,36.0,0.0,SW@5.4,9.2,79.5,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,19:30,71.4,71.2,46.0,40.2,0.0,SW@5.8,11.7,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,19:45,71.1,70.9,46.8,42.0,0.0,SW@7.8,15.0,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,20:00,70.3,70.1,47.6,44.4,0.0,SW@7.3,12.4,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,20:15,69.2,69.0,47.8,46.3,0.0,SW@4.7,9.6,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,20:30,68.0,67.6,48.7,50.0,0.0,W@2.7,7.4,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,20:45,65.3,65.1,49.1,55.7,0.0,SW@4.1,6.4,80.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,21:00,64.8,64.7,49.1,56.6,0.0,S@3.3,6.7,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,21:15,64.7,64.7,49.1,56.9,0.0,SW@6.6,9.6,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,21:30,64.9,64.9,48.9,56.0,0.0,S@6.9,12.4,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,21:45,63.6,63.5,49.1,59.0,0.0,S@5.2,8.5,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,22:00,62.8,62.7,49.6,61.8,0.0,S@3.4,6.7,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,22:15,62.5,62.3,50.2,64.0,0.0,S@3.2,6.7,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,22:30,60.8,60.5,49.5,66.2,0.0,E@2.7,6.0,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,22:45,60.5,60.3,49.4,66.7,0.0,NW@2.4,5.3,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-08-31,23:00,59.6,59.5,49.5,69.3,0.0,W@5.9,9.9,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,23:15,59.3,59.1,49.2,69.3,0.0,W@4.6,7.8,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,23:30,58.2,58.0,49.0,71.5,0.0,W@3.8,6.0,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,23:45,57.4,57.3,48.5,72.0,0.0,W@3.5,6.4,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,24:00,57.3,57.2,47.9,70.6,0.0,W@4.7,7.1,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,00:15,56.6,56.5,47.6,71.7,0.0,SW@3.7,6.4,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,00:30,56.3,56.1,47.7,72.8,0.0,W@3.3,7.4,80.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,00:45,55.2,55.1,47.6,75.4,0.0,W@3.6,5.7,80.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,01:00,55.6,55.5,47.4,73.8,0.0,W@4.5,7.1,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,01:15,55.1,55.0,47.1,74.3,0.0,W@4.5,7.1,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,01:30,54.2,53.9,46.9,76.2,0.01,SW@2.8,4.6,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,01:45,53.8,53.6,46.3,75.7,0.02,S@1.1,2.8,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,02:00,54.6,54.5,46.1,72.9,0.01,E@0.8,2.4,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,02:15,55.3,55.1,46.1,70.9,0.01,N@0.9,4.2,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,02:30,55.1,55.1,45.9,71.2,0.0,N@1.8,3.5,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,02:45,55.7,55.6,46.4,70.9,0.0,SW@2.8,4.2,79.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,03:00,55.0,54.8,46.3,72.4,0.0,W@2.8,3.5,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,03:15,53.7,53.6,46.2,75.7,0.01,NW@2.9,3.9,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,03:30,53.7,53.5,46.0,75.2,0.01,NW@3.0,4.6,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,03:45,51.4,51.3,45.6,80.6,0.02,NW@3.6,4.9,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,04:00,48.7,48.0,43.6,82.3,0.03,N@1.9,3.9,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,04:15,46.8,46.8,42.4,84.6,0.04,N@3.2,3.9,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,04:30,48.1,48.0,43.6,84.2,0.03,N@3.5,4.6,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,04:45,47.6,47.6,43.2,84.5,0.04,N@3.8,5.3,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,05:00,46.5,46.2,42.6,86.1,0.04,N@4.6,6.4,78.8,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,05:15,47.6,47.4,43.7,86.3,0.05,N@2.9,4.6,78.7,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,05:30,48.0,47.9,44.0,85.9,0.07,N@2.6,3.5,78.6,0.0,11,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,05:45,51.2,51.4,45.1,79.7,0.03,NW@2.8,4.2,78.5,0.0,40,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,06:00,50.6,50.7,44.6,79.8,0.02,NW@2.2,3.5,78.4,0.0,79,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,06:15,51.3,51.2,45.1,79.1,0.01,N@0.8,2.8,78.3,0.0,120,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,06:30,52.2,52.7,46.4,80.5,0.0,N@2.3,3.5,78.2,0.0,167,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,06:45,55.3,56.3,47.2,74.2,0.0,W@1.0,3.9,78.1,0.0,215,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,07:00,56.6,56.7,47.2,70.7,0.0,SW@2.6,4.6,78.0,0.0,261,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,07:15,57.5,57.4,47.9,70.3,0.0,SW@3.9,7.1,77.9,0.0,308,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,07:30,58.4,58.2,48.2,68.7,0.0,SW@4.2,7.1,77.7,0.0,354,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,07:45,59.2,59.1,48.1,66.4,0.0,SW@4.1,6.7,77.6,0.0,399,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,08:00,60.6,60.4,48.3,64.0,0.0,SW@3.9,6.0,77.5,0.0,443,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,08:15,61.4,61.2,48.0,61.3,0.0,SW@3.5,6.0,77.4,0.0,487,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,08:30,62.5,62.3,47.9,58.8,0.0,SW@3.1,5.3,77.3,0.0,530,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,08:45,63.5,63.2,48.0,57.0,0.0,SW@2.9,6.0,77.2,0.0,568,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,09:00,64.1,63.9,48.2,56.3,0.0,SW@3.0,5.7,77.1,0.0,605,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,09:15,64.6,64.4,48.0,54.8,0.0,W@3.3,6.0,77.0,0.0,641,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,09:30,66.2,66.3,47.3,50.5,0.0,W@2.4,4.9,76.9,0.0,675,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,09:45,67.5,67.3,47.9,49.3,0.0,SW@4.4,7.8,76.8,0.0,704,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,10:00,67.4,67.0,46.1,46.4,0.0,SW@4.9,10.3,76.7,0.0,732,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,10:15,69.2,69.0,44.3,40.5,0.0,S@5.6,11.4,76.6,0.0,757,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,10:30,69.5,69.2,42.7,37.8,0.0,S@5.3,9.6,76.5,0.0,778,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,10:45,69.6,69.1,45.0,41.2,0.0,SW@5.9,9.6,76.5,0.0,792,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,11:00,70.4,70.3,44.9,39.8,0.0,SW@6.0,9.6,76.4,0.0,809,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,11:15,71.7,71.3,44.4,37.5,0.0,S@6.7,11.0,76.4,0.0,821,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,11:30,72.7,72.3,42.2,33.3,0.0,S@7.2,10.3,76.3,0.0,830,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,11:45,73.5,73.0,41.1,31.1,0.0,S@6.5,9.9,76.3,0.0,834,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,12:00,73.7,73.3,42.0,32.0,0.0,SW@5.6,9.9,76.3,0.0,835,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,12:15,74.0,73.5,41.0,30.4,0.0,SW@7.0,11.4,76.3,0.0,833,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,12:30,74.4,74.0,41.0,30.0,0.0,SW@5.5,11.0,76.3,0.0,824,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,12:45,75.1,74.8,38.5,26.6,0.0,S@6.4,11.0,76.4,0.0,815,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,13:00,75.0,74.5,38.4,26.6,0.0,S@6.3,10.7,76.4,0.0,802,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,13:15,75.5,75.1,36.5,24.3,0.0,S@6.2,11.4,76.5,0.0,789,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,13:30,76.3,75.8,34.8,22.1,0.0,SE@6.3,10.7,76.5,0.0,772,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,13:45,76.7,76.2,33.4,20.7,0.0,S@6.0,8.9,76.6,0.0,751,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,14:00,77.0,76.5,34.3,21.1,0.0,S@6.1,11.0,76.7,0.0,724,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,14:15,77.3,76.8,37.9,24.2,0.0,S@6.4,9.9,76.8,0.0,694,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,14:30,77.2,76.7,37.9,24.2,0.0,SW@7.3,12.4,76.9,0.0,664,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,14:45,77.2,76.8,37.6,23.9,0.0,S@7.3,12.4,77.0,0.0,630,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,15:00,77.0,76.6,39.6,26.1,0.0,SW@6.3,9.2,77.1,0.0,596,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,15:15,78.1,77.6,37.9,23.5,0.0,S@6.7,10.3,77.2,0.0,557,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,15:30,77.6,77.0,34.1,20.6,0.0,SW@5.6,8.5,77.4,0.0,517,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,15:45,77.8,77.4,36.2,22.2,0.0,SW@5.6,9.2,77.5,0.0,475,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,16:00,77.7,77.4,35.7,21.8,0.0,SW@4.1,8.2,77.6,0.0,431,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,16:15,78.5,78.0,35.0,20.7,0.0,SW@4.2,8.2,77.8,0.0,385,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,16:30,77.5,77.0,35.0,21.4,0.0,SW@4.3,8.5,77.9,0.0,339,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,16:45,77.6,77.2,34.5,20.9,0.0,SW@3.7,5.7,78.1,0.0,292,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,17:00,76.9,76.4,35.5,22.2,0.0,SW@3.7,5.3,78.2,0.0,247,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,17:15,76.1,75.6,37.4,24.7,0.0,SW@4.0,6.4,78.3,0.0,200,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,17:30,75.9,75.6,39.4,26.9,0.0,SW@2.7,4.2,78.5,0.0,159,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,17:45,75.4,75.0,38.5,26.4,0.0,SW@2.7,3.5,78.6,0.0,120,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,18:00,74.1,73.8,39.4,28.4,0.0,SW@3.1,3.9,78.7,0.0,82,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,18:15,71.7,71.2,45.5,39.1,0.0,NW@2.3,3.1,78.8,0.0,50,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,18:30,68.1,67.7,43.3,40.6,0.0,N@3.5,4.9,78.9,0.0,21,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,18:45,64.8,64.5,44.6,47.7,0.0,N@3.5,4.2,79.1,0.0,4,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
