Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-09-01,19:00,61.9,61.7,42.7,49.1,0.0,N@3.8,4.9,79.2,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,19:15,61.0,60.6,41.3,48.2,0.0,N@4.2,5.3,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,19:30,61.3,61.1,39.3,44.0,0.0,N@4.4,5.3,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,19:45,60.0,59.9,40.3,48.1,0.0,N@5.0,6.0,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,20:00,58.3,58.3,38.1,46.8,0.0,N@5.2,6.7,79.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,20:15,59.3,59.3,37.9,44.9,0.0,N@4.4,5.3,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,20:30,60.0,60.0,37.6,43.2,0.0,N@4.2,4.9,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,20:45,57.7,57.4,38.3,48.2,0.0,S@2.7,4.6,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,21:00,55.6,55.5,38.1,51.5,0.0,N@3.9,5.3,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,21:15,57.1,57.5,40.4,53.4,0.0,NE@2.7,4.2,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,21:30,57.3,57.0,41.6,55.6,0.0,NE@2.6,3.5,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,21:45,55.5,55.0,40.9,57.8,0.0,N@3.1,4.2,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,22:00,54.2,54.1,39.6,57.6,0.0,N@3.5,4.6,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,22:15,54.6,54.6,40.4,58.4,0.0,NE@4.9,7.4,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,22:30,55.2,55.1,40.8,58.2,0.0,NE@6.2,7.4,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,22:45,55.9,56.0,41.0,57.0,0.0,NE@6.3,8.5,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-01,23:00,55.7,55.5,41.6,59.2,0.0,NE@5.2,6.7,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,23:15,54.7,54.6,41.0,59.6,0.0,NE@5.6,7.1,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,23:30,53.9,53.7,41.4,62.5,0.0,NE@4.1,6.7,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,23:45,54.1,54.2,42.0,63.6,0.0,NE@2.6,5.3,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,24:00,54.6,54.4,42.1,62.7,0.0,NE@3.2,6.4,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,00:15,54.0,54.1,42.5,65.0,0.0,NE@4.7,6.4,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,00:30,53.9,53.7,42.1,64.1,0.0,E@3.8,5.7,79.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,00:45,53.1,52.9,42.3,66.7,0.0,NE@3.2,4.6,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,01:00,52.4,52.2,42.2,68.2,0.0,NE@3.0,5.3,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,01:15,53.2,53.4,42.8,67.5,0.0,NE@3.0,5.3,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,01:30,54.7,54.8,43.3,65.1,0.0,E@2.1,4.6,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,01:45,54.1,54.0,43.2,66.3,0.0,NE@2.1,3.5,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,02:00,52.9,53.1,43.1,69.2,0.0,NE@2.1,3.9,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,02:15,54.5,54.5,43.2,65.6,0.0,NE@2.2,3.5,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,02:30,53.0,52.8,42.3,66.7,0.0,E@3.4,4.6,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,02:45,53.4,53.4,42.5,66.4,0.0,SE@2.0,3.9,78.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,03:00,53.0,52.8,42.2,66.4,0.0,NE@2.0,3.1,78.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,03:15,51.9,51.9,41.6,67.8,0.0,N@2.9,3.9,78.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,03:30,50.5,50.4,40.9,69.5,0.0,N@3.1,3.9,78.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,03:45,50.3,50.2,40.5,69.0,0.0,N@3.1,4.2,78.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,04:00,50.0,49.9,41.0,71.1,0.0,N@3.9,4.9,78.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,04:15,49.6,49.5,41.0,71.9,0.0,N@3.7,4.6,78.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,04:30,49.5,49.3,40.7,71.4,0.0,N@3.6,4.2,78.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,04:45,49.0,48.9,40.0,70.8,0.0,N@3.5,4.2,78.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,05:00,48.4,48.3,39.8,71.8,0.0,N@3.7,4.6,78.0,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,05:15,48.9,48.8,39.8,70.8,0.0,N@3.7,4.6,77.9,0.0,3,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,05:30,48.5,48.4,40.0,72.3,0.0,N@3.7,4.6,77.8,0.0,11,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,05:45,48.5,48.6,40.4,73.4,0.0,N@3.8,4.6,77.7,0.0,43,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,06:00,49.4,49.2,40.6,71.6,0.0,N@3.4,4.6,77.6,0.0,60,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,06:15,49.1,49.1,41.4,74.7,0.0,N@3.4,4.6,77.5,0.0,97,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,06:30,51.2,51.4,42.0,70.7,0.0,N@3.5,4.6,77.4,0.0,128,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,06:45,54.5,54.9,42.3,63.1,0.0,NE@3.3,5.3,77.3,0.0,215,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,07:00,57.4,57.3,42.4,57.2,0.0,E@4.6,6.4,77.2,0.0,258,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,07:15,59.8,59.7,42.2,52.0,0.0,E@5.1,7.1,77.0,0.0,334,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,07:30,60.2,59.9,42.2,51.3,0.0,E@5.8,8.2,76.9,0.0,307,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,07:45,61.0,60.8,42.0,49.6,0.0,SE@3.7,6.4,76.8,0.0,373,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,08:00,62.1,61.8,41.6,46.9,0.0,S@4.9,8.2,76.7,0.0,443,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,08:15,62.2,62.0,42.5,48.5,0.0,S@4.5,7.4,76.6,0.0,496,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,08:30,62.7,62.5,43.6,49.6,0.0,SW@4.7,9.6,76.5,0.0,519,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,08:45,62.7,62.4,45.3,53.0,0.0,SW@4.6,7.4,76.3,0.0,569,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,09:00,63.2,62.8,46.2,53.8,0.0,SW@4.5,7.8,76.2,0.0,606,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,09:15,63.6,63.4,46.8,54.2,0.0,SW@4.6,7.4,76.2,0.0,570,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,09:30,64.5,64.4,46.4,51.8,0.0,SW@5.5,8.5,76.0,0.0,639,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,09:45,66.2,66.1,46.6,49.1,0.0,SW@5.5,8.5,76.0,0.0,707,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,10:00,67.7,67.5,46.6,46.8,0.0,SW@5.2,8.2,75.9,0.0,729,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,10:15,69.3,69.1,46.6,44.2,0.0,SW@4.3,7.8,75.8,0.0,780,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,10:30,70.0,69.6,45.5,41.4,0.0,SW@6.1,11.0,75.7,0.0,736,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,10:45,70.8,70.6,47.1,42.7,0.0,SW@5.8,9.6,75.6,0.0,770,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,11:00,71.3,71.0,47.9,43.3,0.0,SW@5.8,9.9,75.6,0.0,810,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,11:15,72.8,72.5,46.9,39.8,0.0,S@5.6,8.2,75.6,0.0,832,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,11:30,73.9,73.4,45.4,36.2,0.0,SW@6.9,11.4,75.5,0.0,857,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,11:45,73.6,73.4,44.6,35.3,0.0,SW@6.9,9.6,75.5,0.0,732,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,12:00,74.4,74.1,44.2,34.0,0.0,S@5.4,9.6,75.5,0.0,719,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,12:15,75.1,74.8,42.5,31.1,0.0,S@5.4,9.9,75.5,0.0,719,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,12:30,75.9,75.5,43.1,31.0,0.0,SW@4.7,8.5,75.5,0.0,806,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,12:45,76.5,76.3,40.1,27.0,0.0,S@4.6,7.8,75.5,0.0,711,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,13:00,77.4,76.9,38.4,24.6,0.0,S@4.2,8.9,75.6,0.0,686,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,13:15,77.7,77.3,41.2,27.1,0.0,SW@4.0,7.4,75.6,0.0,787,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,13:30,78.1,77.9,41.2,26.7,0.0,W@3.5,7.1,75.7,0.0,781,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,13:45,78.4,78.4,41.2,26.5,0.0,W@3.0,6.7,75.8,0.0,763,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,14:00,79.8,79.5,39.0,23.2,0.0,S@5.3,10.3,75.8,0.0,710,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,14:15,79.8,79.3,37.2,21.7,0.0,S@5.2,9.2,75.9,0.0,681,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,14:30,80.1,79.6,35.1,19.7,0.0,S@5.4,9.2,76.0,0.0,649,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,14:45,80.2,79.7,35.9,20.3,0.0,S@4.8,8.2,76.1,0.0,614,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,15:00,79.4,79.2,39.7,24.1,0.0,W@2.9,5.7,76.3,0.0,578,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,15:15,79.9,79.7,43.1,27.1,0.0,W@3.0,4.6,76.4,0.0,539,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,15:30,81.2,81.2,37.4,20.8,0.0,SW@2.2,4.6,76.5,0.0,497,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,15:45,81.3,81.0,38.6,21.8,0.0,W@2.5,4.2,76.6,0.0,457,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,16:00,81.0,80.9,40.0,23.2,0.0,NW@2.5,4.9,76.8,0.0,413,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,16:15,81.7,81.4,36.0,19.4,0.0,SW@2.4,4.9,76.9,0.0,370,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,16:30,82.8,82.3,34.1,17.3,0.0,SW@2.0,3.5,77.1,0.0,322,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,16:45,82.2,81.7,32.3,16.5,0.0,SW@2.3,4.6,77.2,0.0,280,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,17:00,80.8,80.2,31.9,17.0,0.0,S@3.7,6.0,77.3,0.0,235,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,17:15,79.9,79.5,35.1,19.8,0.0,S@3.6,5.7,77.5,0.0,193,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,17:30,79.3,78.9,34.8,20.0,0.0,S@2.7,4.6,77.6,0.0,152,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,17:45,78.7,78.4,36.3,21.6,0.0,SW@2.9,3.5,77.8,0.0,114,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,18:00,77.1,76.8,37.8,24.1,0.0,S@3.1,3.9,77.9,0.0,79,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,18:15,75.8,75.2,40.4,28.0,0.0,SW@2.0,2.4,78.0,0.0,47,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,18:30,71.5,70.8,41.3,33.4,0.0,N@3.3,4.9,78.1,0.0,19,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,18:45,66.8,66.5,41.4,39.6,0.0,N@3.7,4.9,78.3,0.0,3,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,19:00,67.8,67.6,38.7,34.4,0.0,N@3.3,4.6,78.4,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,19:15,64.8,64.5,37.8,36.8,0.0,N@4.6,5.7,78.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,19:30,64.0,63.8,37.3,37.1,0.0,N@5.0,6.7,78.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,19:45,64.7,64.7,36.5,35.2,0.0,N@5.5,6.7,78.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,20:00,63.3,63.1,36.0,36.1,0.0,N@6.0,8.2,78.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,20:15,62.7,62.7,33.7,33.7,0.0,N@6.0,7.8,78.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,20:30,61.6,61.1,34.3,35.9,0.0,N@4.3,6.0,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,20:45,62.9,62.9,34.1,34.0,0.0,N@5.0,6.0,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,21:00,61.8,61.4,35.7,37.5,0.0,N@2.8,6.0,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,21:15,62.0,62.3,35.3,36.8,0.0,N@2.6,3.5,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,21:30,62.7,62.9,36.8,38.2,0.0,W@3.4,4.2,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,21:45,58.4,58.1,43.3,57.1,0.0,W@3.6,6.4,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,22:00,55.8,55.5,40.3,55.9,0.0,N@5.0,7.1,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,22:15,55.0,54.8,39.2,55.1,0.0,N@3.9,6.7,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,22:30,55.1,55.1,41.2,59.3,0.0,N@3.3,4.6,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,22:45,55.0,54.9,38.9,54.6,0.0,N@4.4,6.4,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-02,23:00,54.7,54.5,41.7,61.3,0.0,NE@3.4,4.9,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,23:15,53.3,53.3,41.3,63.6,0.0,NE@3.3,4.6,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,23:30,54.8,54.8,40.1,57.6,0.0,NE@3.6,5.7,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,23:45,54.6,54.8,39.9,57.4,0.0,N@4.0,5.3,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,24:00,54.6,54.6,39.9,57.4,0.0,N@4.0,5.3,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,00:15,54.7,54.7,40.1,57.7,0.0,N@3.7,4.6,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,00:30,55.5,55.5,39.8,55.4,0.0,N@3.1,4.6,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,00:45,54.9,54.8,40.0,57.1,0.0,N@3.7,4.6,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,01:00,55.6,55.7,40.4,56.5,0.0,N@3.7,4.2,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,01:15,54.5,54.3,41.0,60.2,0.0,N@4.0,4.9,78.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,01:30,54.6,54.4,41.2,60.3,0.0,N@3.8,4.6,78.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,01:45,53.9,53.7,41.4,62.4,0.0,N@3.6,4.2,78.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,02:00,53.0,52.7,41.5,64.8,0.0,N@3.7,4.9,78.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,02:15,52.1,51.9,41.3,66.4,0.0,N@4.0,4.9,78.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,02:30,52.8,52.9,41.6,65.5,0.0,N@3.7,4.9,78.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,02:45,53.5,53.5,41.8,64.5,0.0,N@3.4,4.2,78.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,03:00,53.2,53.2,41.9,65.3,0.0,N@3.6,4.9,78.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,03:15,52.9,52.8,41.6,65.4,0.0,N@3.6,4.6,78.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,03:30,52.9,53.0,41.6,65.3,0.0,N@2.7,3.5,78.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,03:45,52.9,53.1,41.8,66.0,0.0,N@3.3,4.2,78.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,04:00,51.9,51.9,41.9,68.5,0.0,N@3.4,3.9,78.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,04:15,51.8,51.7,41.8,68.6,0.0,N@3.5,3.9,77.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,04:30,51.1,51.1,41.9,70.5,0.0,N@3.6,4.2,77.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
