Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-09-03,04:45,51.2,51.1,42.1,71.0,0.0,N@3.0,3.9,77.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,05:00,51.6,51.5,41.7,68.6,0.0,N@3.6,4.2,77.6,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,05:15,51.2,51.0,41.6,69.6,0.0,N@3.8,4.2,77.5,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,05:30,51.1,51.0,41.7,70.1,0.0,N@2.9,4.2,77.4,0.0,9,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,05:45,51.9,52.0,41.7,68.1,0.0,N@2.8,3.5,77.3,0.0,40,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,06:00,52.0,52.0,42.4,69.5,0.0,N@2.9,3.9,77.2,0.0,79,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,06:15,54.0,54.1,43.7,67.9,0.0,NE@2.0,3.1,77.1,0.0,120,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,06:30,54.9,55.1,45.5,70.4,0.0,NE@2.1,3.1,77.0,0.0,165,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,06:45,57.6,58.1,45.5,64.0,0.0,E@2.0,3.1,76.9,0.0,209,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,07:00,59.6,59.7,45.3,59.1,0.0,SE@2.7,4.9,76.8,0.0,254,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,07:15,60.0,59.8,43.6,54.5,0.0,SE@4.1,5.7,76.7,0.0,301,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,07:30,61.0,61.0,42.9,51.3,0.0,SE@3.1,4.9,76.6,0.0,346,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,07:45,62.5,62.4,43.0,48.8,0.0,SE@2.5,4.6,76.5,0.0,391,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,08:00,63.5,63.3,43.7,48.4,0.0,S@2.8,5.7,76.4,0.0,434,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,08:15,64.2,63.9,44.4,48.4,0.0,S@3.6,6.0,76.3,0.0,478,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,08:30,64.5,64.2,44.3,47.7,0.0,SE@3.6,6.0,76.2,0.0,520,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,08:45,65.3,65.2,45.3,48.3,0.0,S@2.9,5.3,76.1,0.0,559,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,09:00,65.7,65.5,45.7,48.3,0.0,SW@3.5,5.7,76.0,0.0,596,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,09:15,66.1,66.0,46.0,48.2,0.0,SW@2.9,7.4,75.9,0.0,630,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,09:30,67.6,67.4,46.4,46.5,0.0,SW@3.4,6.7,75.8,0.0,662,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,09:45,69.0,68.7,46.7,44.9,0.0,SW@2.8,5.3,75.7,0.0,690,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,10:00,69.2,69.0,47.2,45.4,0.0,SW@3.3,6.0,75.6,0.0,719,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,10:15,70.6,70.7,47.3,43.5,0.0,W@3.1,5.7,75.5,0.0,743,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,10:30,71.7,71.3,45.1,38.5,0.0,S@4.1,7.1,75.5,0.0,765,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,10:45,72.5,72.1,45.3,37.7,0.0,S@4.8,7.8,75.4,0.0,782,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,11:00,72.8,72.5,46.5,39.1,0.0,SW@4.3,8.5,75.4,0.0,797,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,11:15,74.1,73.8,46.8,37.9,0.0,SW@3.8,7.1,75.4,0.0,807,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,11:30,74.2,73.9,47.0,38.0,0.0,SW@4.3,7.1,75.3,0.0,814,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,11:45,75.2,75.0,46.4,36.0,0.0,SW@3.7,6.7,75.3,0.0,816,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,12:00,76.9,76.5,47.0,34.8,0.0,W@3.7,6.7,75.3,0.0,816,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,12:15,78.1,77.8,45.9,32.0,0.0,S@3.2,7.8,75.3,0.0,812,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,12:30,78.2,77.7,45.7,31.6,0.0,S@5.2,9.2,75.4,0.0,807,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,12:45,79.4,78.9,46.5,31.4,0.0,SW@4.4,8.2,75.4,0.0,797,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,13:00,79.3,78.8,45.5,30.3,0.0,S@4.6,9.6,75.4,0.0,784,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,13:15,79.8,79.4,44.6,28.9,0.0,S@6.6,9.9,75.5,0.0,769,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,13:30,80.1,79.6,45.2,29.2,0.0,S@5.6,9.6,75.6,0.0,751,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,13:45,80.5,79.9,45.6,29.3,0.0,S@5.0,7.8,75.7,0.0,728,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,14:00,81.9,81.4,45.5,27.9,0.0,S@4.9,8.2,75.8,0.0,702,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,14:15,81.1,80.5,46.0,29.1,0.0,SW@4.7,7.4,75.9,0.0,676,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,14:30,82.1,81.7,43.8,25.9,0.0,S@3.7,6.4,76.0,0.0,643,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,14:45,82.7,81.9,45.2,26.8,0.0,SW@5.4,8.2,76.1,0.0,609,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,15:00,82.8,82.4,43.5,25.1,0.0,S@6.3,9.9,76.2,0.0,575,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,15:15,82.8,82.2,43.9,25.4,0.0,S@6.4,8.9,76.4,0.0,534,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,15:30,82.6,82.4,42.5,24.3,0.0,S@5.0,7.8,76.5,0.0,493,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,15:45,82.8,82.3,40.4,22.2,0.0,S@4.1,6.7,76.6,0.0,452,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,16:00,83.2,82.6,42.1,23.5,0.0,SW@4.1,7.1,76.8,0.0,407,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,16:15,82.9,82.4,39.6,21.5,0.0,S@4.4,6.4,77.0,0.0,362,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,16:30,83.0,82.5,41.2,22.7,0.0,S@3.0,4.9,77.1,0.0,315,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,16:45,82.7,82.1,41.0,22.8,0.0,S@3.2,4.9,77.3,0.0,269,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,17:00,82.2,81.7,41.9,24.1,0.0,S@3.4,5.3,77.4,0.0,224,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,17:15,82.2,81.7,43.9,26.0,0.0,S@2.1,4.2,77.6,0.0,181,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,17:30,81.7,81.1,42.2,24.7,0.0,SE@1.8,3.1,77.7,0.0,140,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,17:45,80.8,79.8,46.4,29.9,0.0,NE@1.8,2.4,77.9,0.0,102,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,18:00,78.9,77.5,50.2,36.6,0.0,N@2.5,3.5,78.0,0.0,67,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,18:15,73.4,71.9,52.7,48.2,0.0,NE@4.0,5.7,78.1,0.0,37,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,18:30,68.9,68.6,53.0,56.8,0.0,NE@4.9,5.7,78.3,0.0,14,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,18:45,67.5,67.3,51.7,56.9,0.0,NE@4.9,6.4,78.4,0.0,3,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,19:00,67.3,67.3,50.6,54.9,0.0,NE@4.9,6.7,78.5,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,19:15,67.1,67.0,50.1,54.3,0.0,N@4.3,6.7,78.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,19:30,66.6,66.6,48.2,51.4,0.0,N@5.0,6.7,78.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,19:45,67.8,67.7,48.1,49.2,0.0,N@5.4,6.7,78.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,20:00,68.8,68.6,47.7,46.8,0.0,N@4.9,6.4,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,20:15,67.4,67.2,47.9,49.6,0.0,N@4.5,5.7,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,20:30,67.7,67.6,47.6,48.5,0.0,N@5.3,7.8,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,20:45,65.6,65.4,48.4,53.8,0.0,N@4.2,5.3,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,21:00,66.8,66.9,47.2,49.3,0.0,N@5.2,7.1,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,21:15,68.2,68.2,45.8,44.5,0.0,N@5.3,7.1,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,21:30,66.9,66.4,46.6,47.9,0.0,N@3.6,6.4,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,21:45,64.2,64.1,47.5,54.4,0.0,W@2.7,4.6,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,22:00,65.2,65.0,46.8,51.4,0.0,NW@2.4,3.9,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,22:15,60.9,60.4,49.4,65.8,0.0,SW@4.9,8.9,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,22:30,57.6,57.3,49.6,74.6,0.0,W@4.0,4.9,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,22:45,57.2,57.1,48.4,72.3,0.0,NW@4.0,5.3,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-03,23:00,55.9,55.7,46.7,70.9,0.0,N@4.2,5.7,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,23:15,55.9,55.9,45.6,68.2,0.0,N@5.5,6.7,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,23:30,58.0,57.9,44.8,61.5,0.0,N@6.8,11.7,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,23:45,59.6,59.5,45.5,59.5,0.0,N@4.7,7.4,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,24:00,59.4,59.1,45.5,59.9,0.0,N@3.1,4.6,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,00:15,58.8,58.6,45.6,61.5,0.0,N@3.8,5.3,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,00:30,56.8,56.8,46.4,68.0,0.0,NE@4.0,5.3,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,00:45,59.6,59.8,45.0,58.4,0.0,N@3.3,5.7,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,01:00,59.4,59.3,45.4,59.8,0.0,NE@3.5,6.7,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,01:15,57.6,57.3,46.0,65.2,0.0,NE@2.8,4.6,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,01:30,58.0,58.0,45.5,62.9,0.0,N@3.0,4.9,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,01:45,58.2,58.1,45.1,61.7,0.0,N@3.1,5.3,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,02:00,58.2,58.1,45.0,61.5,0.0,N@3.5,5.3,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,02:15,57.9,57.8,44.8,61.7,0.0,N@3.6,4.6,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,02:30,57.9,57.7,44.2,60.2,0.0,N@2.7,4.2,78.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,02:45,57.5,57.3,44.3,61.4,0.0,N@3.2,4.2,78.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,03:00,57.5,57.6,44.4,61.6,0.0,N@3.0,4.6,78.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,03:15,56.0,55.9,44.7,65.6,0.0,N@3.5,4.6,78.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,03:30,55.8,55.9,45.0,66.9,0.0,N@3.2,4.2,78.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,03:45,56.3,56.2,45.3,66.4,0.0,N@3.1,4.6,78.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,04:00,53.1,52.6,44.5,72.2,0.0,N@2.4,4.6,78.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,04:15,52.4,52.3,45.6,77.4,0.01,N@2.8,3.5,78.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,04:30,53.1,53.1,45.7,76.0,0.0,N@3.2,4.6,78.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,04:45,52.6,52.4,45.5,76.7,0.0,N@3.9,5.3,78.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,05:00,52.6,52.6,45.5,76.4,0.0,N@3.6,4.2,78.1,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,05:15,52.4,52.1,45.1,76.2,0.01,N@2.7,3.5,78.0,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,05:30,52.9,52.7,45.1,74.6,0.0,N@3.4,4.2,77.9,0.0,8,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,05:45,53.3,53.3,44.8,73.0,0.0,N@3.1,3.9,77.8,0.0,33,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,06:00,53.5,53.8,45.2,73.2,0.0,N@2.3,3.5,77.8,0.0,68,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,06:15,55.0,55.5,46.0,71.6,0.0,N@2.6,3.1,77.7,0.0,109,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,06:30,56.7,57.6,46.9,69.7,0.0,N@2.4,3.1,77.6,0.0,153,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,06:45,59.1,59.9,48.4,67.8,0.0,N@2.0,2.8,77.5,0.0,197,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,07:00,63.0,63.5,48.0,58.0,0.0,E@1.3,3.1,77.4,0.0,243,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,07:15,62.7,62.2,47.9,58.4,0.0,S@2.9,4.2,77.3,0.0,289,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,07:30,63.1,63.0,47.9,57.5,0.0,SE@2.5,3.9,77.2,0.0,335,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,07:45,63.8,63.5,48.3,56.9,0.0,S@2.9,4.6,77.1,0.0,379,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,08:00,64.4,64.1,48.2,55.6,0.0,S@2.9,4.2,77.0,0.0,425,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,08:15,65.4,65.2,48.4,54.2,0.0,S@3.1,5.7,76.9,0.0,467,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,08:30,66.3,66.3,48.1,51.8,0.0,SE@3.1,5.7,76.8,0.0,508,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,08:45,66.9,66.7,47.6,49.8,0.0,S@3.4,5.3,76.7,0.0,548,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,09:00,68.4,68.1,47.1,46.5,0.0,SE@3.4,6.4,76.6,0.0,587,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,09:15,69.6,69.2,46.9,44.2,0.0,SE@3.5,6.4,76.5,0.0,621,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,09:30,70.3,70.1,46.8,43.0,0.0,S@3.3,5.7,76.4,0.0,653,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,09:45,71.9,71.5,46.6,40.4,0.0,SE@3.5,5.7,76.3,0.0,683,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,10:00,72.7,72.4,46.7,39.6,0.0,S@3.2,6.0,76.2,0.0,709,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,10:15,74.3,74.0,46.8,37.6,0.0,SE@3.0,5.3,76.2,0.0,732,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,10:30,75.3,75.0,47.3,37.0,0.0,S@3.1,5.7,76.1,0.0,752,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,10:45,77.0,76.4,48.8,36.9,0.0,SW@3.0,6.4,76.1,0.0,767,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,11:00,77.3,76.8,47.5,35.0,0.0,SE@3.1,5.3,76.0,0.0,780,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,11:15,78.5,77.9,48.1,34.4,0.0,SW@2.8,5.3,76.0,0.0,787,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,11:30,79.5,79.0,48.6,33.9,0.0,S@3.9,7.1,76.0,0.0,793,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,11:45,79.8,79.3,47.8,32.5,0.0,SE@3.9,7.1,76.0,0.0,801,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,12:00,81.0,80.5,48.4,32.0,0.0,SE@3.2,7.1,76.0,0.0,798,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,12:15,81.3,80.8,48.8,32.1,0.0,S@4.0,7.4,76.0,0.0,794,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,12:30,82.3,81.7,47.6,29.8,0.0,NE@3.7,9.2,76.0,0.0,788,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,12:45,82.9,82.2,46.2,27.7,0.0,NE@4.0,9.6,76.0,0.0,777,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,13:00,83.3,82.6,45.1,26.2,0.0,E@3.9,6.4,76.1,0.0,766,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,13:15,84.0,83.6,48.7,29.3,0.0,NW@2.8,7.4,76.1,0.0,744,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,13:30,84.2,83.5,44.0,24.4,0.0,N@4.3,8.9,76.2,0.0,732,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,13:45,84.9,84.1,41.3,21.5,0.0,NE@2.9,5.7,76.3,0.0,709,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,14:00,84.2,83.7,41.9,22.5,0.0,E@4.0,7.8,76.4,0.0,685,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
