Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-09-04,14:15,85.1,84.4,41.7,21.7,0.0,E@6.2,10.7,76.5,0.0,660,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,14:30,84.7,84.0,41.4,21.7,0.0,SE@5.0,11.4,76.6,0.0,628,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,14:45,85.1,84.3,42.1,22.0,0.0,E@5.9,9.6,76.7,0.0,594,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,15:00,84.9,84.2,42.4,22.4,0.0,E@6.9,11.7,76.9,0.0,559,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,15:15,84.8,84.0,43.2,23.2,0.0,E@6.8,11.7,77.0,0.0,521,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,15:30,84.5,83.8,43.1,23.4,0.0,E@5.7,9.2,77.1,0.0,481,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,15:45,84.6,83.9,43.4,23.6,0.0,E@5.1,8.5,77.3,0.0,441,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,16:00,84.4,83.8,45.6,25.8,0.0,N@4.5,10.7,77.4,0.0,397,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,16:15,84.3,83.7,43.3,23.7,0.0,N@5.9,10.3,77.6,0.0,356,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,16:30,84.2,83.4,43.7,24.2,0.0,N@6.6,10.7,77.8,0.0,311,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,16:45,83.9,83.0,44.7,25.3,0.0,NE@6.3,10.3,77.9,0.0,268,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,17:00,83.0,82.1,45.0,26.4,0.0,NE@6.5,9.6,78.1,0.0,223,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,17:15,82.0,81.1,47.3,29.8,0.0,NE@5.6,9.2,78.2,0.0,180,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,17:30,80.6,79.7,48.3,32.3,0.0,NE@6.0,10.3,78.4,0.0,140,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,17:45,78.5,77.6,49.8,36.5,0.0,N@5.4,7.4,78.5,0.0,103,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,18:00,76.3,75.5,49.2,38.5,0.0,N@5.6,7.1,78.6,0.0,68,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,18:15,73.8,73.3,48.7,41.0,0.0,N@4.9,6.4,78.8,0.0,36,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,18:30,71.7,71.5,46.6,40.6,0.0,N@6.5,7.8,78.9,0.0,12,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,18:45,69.4,69.2,46.5,43.8,0.0,N@6.3,7.8,79.0,0.0,3,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,19:00,69.7,69.7,46.2,43.0,0.0,N@6.8,8.9,79.1,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,19:15,69.3,69.1,45.7,42.7,0.0,N@6.5,8.5,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,19:30,67.8,67.7,46.0,45.4,0.0,N@5.1,7.1,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,19:45,67.4,67.3,44.9,44.1,0.0,N@5.7,8.9,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,20:00,67.4,67.4,44.9,44.3,0.0,N@6.5,9.6,79.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,20:15,68.8,68.7,43.4,39.8,0.0,N@7.5,9.9,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,20:30,67.8,67.7,43.9,42.0,0.0,N@7.0,8.9,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,20:45,67.4,67.4,44.2,43.0,0.0,N@6.9,8.5,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,21:00,67.6,67.6,44.2,42.6,0.0,N@7.8,9.2,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,21:15,67.0,66.9,43.3,42.1,0.0,N@7.7,10.3,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,21:30,65.8,65.6,44.6,46.3,0.0,S@2.6,5.7,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,21:45,65.3,65.2,46.1,49.8,0.0,SW@3.1,6.4,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,22:00,62.6,62.2,48.0,58.6,0.0,W@3.3,4.6,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,22:15,61.7,61.7,48.2,61.0,0.0,W@3.8,4.9,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,22:30,59.6,59.1,48.3,66.0,0.0,N@2.5,3.1,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,22:45,59.2,59.0,45.6,60.7,0.0,N@4.4,6.7,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-04,23:00,59.7,59.4,45.5,59.4,0.0,N@3.9,6.0,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,23:15,59.1,59.0,45.4,60.3,0.0,N@4.1,5.7,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,23:30,59.3,59.0,45.6,60.3,0.0,N@3.6,4.6,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,23:45,57.9,57.5,45.6,63.3,0.0,N@4.2,5.3,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,24:00,57.5,57.1,45.4,63.9,0.0,N@3.8,4.9,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,00:15,56.9,56.6,43.5,60.6,0.0,N@4.1,5.3,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,00:30,58.3,58.3,43.1,56.9,0.0,NW@5.0,6.7,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,00:45,57.4,57.3,42.7,57.8,0.0,N@5.3,7.1,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,01:00,58.4,58.4,42.8,56.0,0.0,NW@5.5,7.1,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,01:15,58.4,58.3,43.0,56.4,0.0,NW@5.3,6.4,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,01:30,58.2,58.2,42.7,56.1,0.0,NW@5.5,7.4,79.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,01:45,57.8,57.4,42.0,55.5,0.0,N@4.2,6.4,79.5,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,02:00,55.0,54.8,45.4,69.9,0.0,N@4.0,4.9,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,02:15,55.2,55.2,46.3,71.8,0.0,NE@2.9,3.9,79.4,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,02:30,55.3,55.3,47.0,73.4,0.0,N@2.6,3.5,79.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,02:45,55.6,55.4,45.5,68.7,0.0,N@4.0,6.0,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,03:00,55.2,54.9,45.0,68.3,0.0,N@3.3,4.6,79.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,03:15,54.5,54.4,43.5,66.1,0.0,N@4.6,6.0,79.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,03:30,54.5,54.5,43.7,66.7,0.0,N@3.7,4.6,79.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,03:45,54.9,54.8,44.3,67.4,0.0,N@3.0,3.9,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,04:00,54.5,54.3,43.8,67.0,0.0,N@2.5,3.9,78.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,04:15,54.5,54.4,44.0,67.7,0.0,N@2.6,3.5,78.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,04:30,53.8,53.5,44.0,69.3,0.0,N@3.0,3.9,78.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,04:45,53.4,53.3,44.2,70.8,0.0,N@3.7,4.2,78.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,05:00,53.0,52.8,44.5,72.7,0.0,N@3.2,3.9,78.5,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,05:15,52.7,52.5,44.7,73.9,0.0,N@3.4,4.2,78.4,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,05:30,53.3,53.1,44.6,72.1,0.0,N@3.3,3.9,78.4,0.0,6,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,05:45,53.7,53.6,45.0,72.3,0.0,N@3.4,3.9,78.3,0.0,27,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,06:00,54.7,54.8,45.3,70.5,0.0,N@3.6,4.6,78.2,0.0,64,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,06:15,55.8,56.2,46.1,69.8,0.0,N@2.4,3.9,78.1,0.0,106,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,06:30,56.9,57.7,46.5,68.2,0.0,SE@1.1,2.4,78.0,0.0,150,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,06:45,58.0,58.3,47.5,67.9,0.0,S@2.1,3.1,77.9,0.0,195,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,07:00,59.0,59.5,50.2,72.6,0.0,NW@1.1,2.4,77.8,0.0,242,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,07:15,60.1,60.3,50.0,69.2,0.0,N@1.8,2.8,77.7,0.0,287,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,07:30,62.1,61.9,50.3,65.1,0.0,N@1.3,2.4,77.6,0.0,334,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,07:45,61.6,61.7,50.0,65.6,0.0,NW@1.9,3.1,77.5,0.0,380,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,08:00,63.0,62.9,49.7,61.8,0.0,N@2.0,3.5,77.4,0.0,423,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,08:15,65.1,64.7,49.0,55.8,0.0,N@2.1,3.9,77.3,0.0,468,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,08:30,65.8,64.9,46.5,49.8,0.0,NE@3.6,6.0,77.2,0.0,510,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,08:45,67.0,66.5,47.6,49.7,0.0,NE@3.1,4.9,77.1,0.0,549,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,09:00,69.4,69.0,47.7,46.0,0.0,NE@2.1,3.9,77.0,0.0,587,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,09:15,69.1,69.1,48.6,47.9,0.0,W@2.3,3.5,76.9,0.0,621,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,09:30,70.1,70.4,49.6,48.1,0.0,NW@2.3,4.2,76.8,0.0,653,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,09:45,72.3,72.2,48.4,42.7,0.0,S@3.0,5.7,76.7,0.0,683,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,10:00,74.5,74.1,47.9,38.9,0.0,SE@3.0,5.7,76.6,0.0,709,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,10:15,75.8,75.5,49.4,39.4,0.0,SW@2.5,4.6,76.5,0.0,732,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,10:30,75.4,75.4,49.1,39.6,0.0,W@2.4,4.2,76.5,0.0,750,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,10:45,77.8,77.9,49.3,36.7,0.0,SW@2.6,6.4,76.4,0.0,764,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,11:00,78.5,77.9,46.4,32.2,0.0,SE@4.5,8.2,76.3,0.0,784,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,11:15,79.9,79.6,47.1,31.5,0.0,S@3.4,6.0,76.3,0.0,793,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,11:30,80.7,80.1,46.1,29.6,0.0,SE@3.1,6.0,76.3,0.0,800,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,11:45,82.1,81.5,45.9,28.1,0.0,S@2.9,5.7,76.3,0.0,802,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,12:00,83.3,82.6,46.9,28.0,0.0,SE@2.8,5.7,76.3,0.0,802,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,12:15,82.4,81.9,49.2,31.5,0.0,W@2.9,4.6,76.3,0.0,798,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,12:30,84.8,84.5,46.9,26.8,0.0,N@2.8,5.7,76.3,0.0,790,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,12:45,85.6,84.7,43.0,22.5,0.0,NE@3.6,7.4,76.3,0.0,783,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,13:00,86.1,85.3,41.8,21.1,0.0,E@4.7,8.9,76.4,0.0,773,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,13:15,86.7,85.9,42.0,20.8,0.0,E@4.0,7.8,76.4,0.0,755,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,13:30,87.3,86.7,41.1,19.7,0.0,S@3.4,6.7,76.5,0.0,736,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,13:45,87.4,86.7,43.2,21.4,0.0,S@3.5,7.4,76.6,0.0,717,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,14:00,87.8,87.0,42.7,20.7,0.0,S@5.3,8.2,76.7,0.0,685,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,14:15,87.3,86.6,42.9,21.2,0.0,S@5.8,8.2,76.8,0.0,662,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,14:30,87.5,86.7,43.0,21.2,0.0,S@6.2,8.2,76.9,0.0,630,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,14:45,87.1,86.6,44.9,23.0,0.0,SW@4.5,7.4,77.0,0.0,596,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,15:00,87.7,87.1,44.5,22.3,0.0,SW@3.8,7.4,77.2,0.0,558,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,15:15,88.2,87.6,42.0,19.9,0.0,S@5.0,8.2,77.3,0.0,521,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,15:30,87.7,87.0,45.7,23.4,0.0,SW@4.4,6.7,77.4,0.0,483,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,15:45,87.6,87.0,42.5,20.7,0.0,S@5.0,8.2,77.6,0.0,444,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,16:00,87.5,87.0,42.9,21.1,0.0,S@5.0,7.4,77.7,0.0,402,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,16:15,87.1,86.5,43.5,21.9,0.0,SW@4.7,7.1,77.9,0.0,359,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,16:30,86.9,86.3,45.0,23.3,0.0,SW@4.0,6.0,78.0,0.0,312,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,16:45,86.9,86.2,43.7,22.2,0.0,SW@4.3,6.7,78.2,0.0,266,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,17:00,85.8,85.2,46.9,25.9,0.0,SW@3.0,5.3,78.3,0.0,222,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,17:15,85.5,84.9,45.9,25.3,0.0,S@2.3,3.5,78.5,0.0,179,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,17:30,84.6,83.9,48.1,28.2,0.0,SW@2.5,3.5,78.6,0.0,142,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,17:45,82.3,81.9,51.3,34.2,0.0,W@2.6,3.1,78.8,0.0,100,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,18:00,80.0,79.6,52.5,38.5,0.0,NW@3.0,4.6,78.9,0.0,67,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,18:15,76.2,76.1,51.8,42.4,0.0,N@4.0,4.6,79.1,0.0,31,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,18:30,73.6,73.4,51.3,45.5,0.0,N@4.1,4.9,79.2,0.0,7,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,18:45,71.6,71.4,50.4,47.2,0.0,N@4.4,5.7,79.3,0.0,2,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,19:00,70.0,69.9,49.9,48.7,0.0,N@5.2,6.7,79.4,0.0,1,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,19:15,68.2,67.9,50.0,52.1,0.0,N@4.2,5.7,79.6,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,19:30,68.3,68.0,48.8,49.7,0.0,N@5.0,6.4,79.7,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,19:45,69.2,69.2,47.0,45.0,0.0,N@5.0,6.4,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,20:00,69.9,69.7,47.6,45.1,0.0,N@4.2,5.3,79.8,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,20:15,68.9,68.9,48.2,47.5,0.0,N@4.0,5.3,79.9,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,20:30,67.8,67.7,47.6,48.2,0.0,N@4.6,5.3,80.0,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,20:45,68.3,68.2,46.8,46.0,0.0,N@4.4,5.3,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,21:00,68.4,68.2,46.8,45.9,0.0,N@3.3,5.3,80.1,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,21:15,68.1,68.0,46.3,45.5,0.0,N@4.6,5.7,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,21:30,67.9,67.5,45.3,44.1,0.0,N@3.3,5.3,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,21:45,66.5,66.7,45.9,47.4,0.0,SE@0.6,2.1,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,22:00,63.3,62.6,49.6,61.0,0.0,W@4.3,6.7,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,22:15,61.4,61.2,49.7,65.1,0.0,NW@3.4,5.3,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,22:30,61.0,61.0,48.5,63.4,0.0,N@7.5,10.7,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,22:45,64.1,64.2,47.1,53.9,0.0,N@5.0,8.2,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-05,23:00,65.7,65.7,46.6,49.9,0.0,N@5.8,11.7,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-06,23:15,65.4,65.3,46.0,49.5,0.0,N@6.9,10.3,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-06,23:30,70.3,70.7,46.1,41.9,0.0,N@10.8,16.4,80.3,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-06,23:45,71.2,71.1,46.4,41.0,0.0,N@13.0,22.5,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
2012-09-06,24:00,70.0,69.8,47.7,44.9,0.0,N@16.5,27.5,80.2,0.0,0,"McNary, Benton County",100031,McNary,2017-12-10 16:40:16.246845
