Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-08-04,09:30,78.9,78.7,51.9,39.1,0.0,S@2.8,6.4,77.7,0.0,716,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,09:45,81.0,81.1,49.7,33.6,0.0,E@3.6,6.7,77.7,0.0,745,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,10:00,82.2,81.9,50.4,33.1,0.0,N@4.1,9.2,77.7,0.0,768,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,10:15,81.6,81.4,52.8,37.0,0.0,SW@3.7,6.7,77.8,0.0,796,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,10:30,83.2,83.3,49.5,31.0,0.0,E@4.4,9.2,77.8,0.0,820,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,10:45,84.7,84.5,48.7,28.8,0.0,NE@5.8,9.2,77.9,0.0,837,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,11:00,84.8,84.6,48.0,27.8,0.0,NE@6.5,9.6,78.0,0.0,855,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,11:15,85.4,85.2,49.2,28.6,0.0,NE@6.9,11.4,78.1,0.0,866,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,11:30,85.8,85.6,48.6,27.6,0.0,NE@7.2,13.2,78.2,0.0,878,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,11:45,86.7,86.4,48.1,26.3,0.0,NE@6.6,9.6,78.4,0.0,883,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,12:00,86.9,86.7,48.3,26.4,0.0,E@7.1,11.0,78.6,0.0,891,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,12:15,87.3,87.1,48.8,26.5,0.0,E@7.0,11.0,78.7,0.0,892,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,12:30,87.7,87.5,49.0,26.3,0.0,NE@7.1,10.3,78.9,0.0,889,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,12:45,88.4,88.2,47.8,24.7,0.0,E@7.3,13.9,79.1,0.0,885,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,13:00,88.5,88.2,47.2,24.1,0.0,E@8.1,12.8,79.4,0.0,877,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,13:15,89.2,89.1,49.0,25.2,0.0,E@7.4,14.2,79.6,0.0,862,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,13:30,89.8,89.6,48.5,24.3,0.0,E@7.0,12.8,79.8,0.0,847,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,13:45,90.1,89.8,49.0,24.5,0.0,E@7.7,13.9,80.1,0.0,822,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,14:00,90.5,90.3,48.1,23.3,0.0,E@7.1,11.7,80.3,0.0,810,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,14:15,90.6,90.4,48.7,23.8,0.0,E@6.5,12.8,80.6,0.0,787,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,14:30,90.9,90.7,49.6,24.4,0.0,E@6.6,10.7,80.8,0.0,757,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,14:45,90.6,90.4,49.3,24.3,0.0,E@6.2,10.3,81.1,0.0,726,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,15:00,90.9,90.7,49.4,24.2,0.0,E@5.5,10.3,81.4,0.0,696,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,15:15,91.3,91.0,48.4,23.0,0.0,SE@4.9,8.5,81.6,0.0,663,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,15:30,91.0,90.7,49.5,24.3,0.0,E@5.9,9.6,81.9,0.0,628,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,15:45,91.1,90.9,48.1,23.0,0.0,E@4.5,8.5,82.1,0.0,590,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,16:00,91.2,90.8,50.6,25.1,0.0,E@5.6,9.9,82.4,0.0,546,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,16:15,91.2,91.0,50.4,24.9,0.0,E@5.1,7.8,82.6,0.0,510,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,16:30,91.3,90.8,50.1,24.6,0.0,E@5.1,8.2,82.9,0.0,470,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,16:45,90.7,90.3,50.4,25.3,0.0,NE@4.9,8.2,83.1,0.0,428,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,17:00,90.0,89.6,52.4,27.9,0.0,NE@5.8,10.3,83.3,0.0,381,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,17:15,89.2,88.9,52.2,28.3,0.0,NE@5.3,8.2,83.5,0.0,338,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,17:30,88.6,88.4,52.7,29.3,0.0,NE@5.3,7.8,83.7,0.0,283,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,17:45,88.6,88.3,52.7,29.3,0.0,E@4.5,7.4,83.9,0.0,243,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,18:00,86.7,86.2,54.6,33.5,0.0,E@5.0,6.4,84.0,0.0,204,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,18:15,83.9,83.4,55.6,38.0,0.0,NE@5.5,6.7,84.2,0.0,164,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,18:30,81.4,80.8,56.8,43.1,0.0,NE@5.1,6.4,84.3,0.0,126,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,18:45,77.0,76.4,58.1,52.1,0.0,NE@4.3,5.3,84.4,0.0,90,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,19:00,73.6,73.0,57.9,58.0,0.0,NE@4.2,6.4,84.5,0.0,56,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,19:15,70.0,69.5,57.2,63.8,0.0,NE@5.1,6.0,84.6,0.0,24,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,19:30,68.0,67.8,54.8,62.6,0.0,NE@5.0,6.4,84.7,0.0,5,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,19:45,68.3,68.4,51.5,54.9,0.0,NE@6.2,8.5,84.7,0.0,1,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,20:00,69.1,69.0,51.1,52.5,0.0,NE@7.1,8.2,84.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,20:15,69.2,69.1,50.8,51.8,0.0,NE@6.2,8.5,84.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,20:30,70.1,70.3,49.8,48.5,0.0,NE@7.5,9.2,84.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,20:45,71.5,71.6,49.1,45.0,0.0,NE@7.4,9.6,84.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,21:00,70.0,69.7,49.7,48.6,0.0,NE@7.0,8.9,84.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,21:15,68.8,68.7,49.2,49.5,0.0,NE@7.7,9.2,84.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,21:30,68.9,68.9,49.6,50.0,0.0,NE@7.9,9.6,84.6,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,21:45,69.2,69.4,49.4,49.3,0.0,NE@7.4,8.9,84.5,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,22:00,71.9,72.2,48.7,43.7,0.0,NE@7.9,10.7,84.5,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,22:15,72.4,72.5,48.3,42.4,0.0,NE@7.6,9.2,84.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,22:30,72.1,72.0,48.7,43.5,0.0,NE@7.4,9.2,84.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,22:45,72.8,73.0,47.4,40.4,0.0,NE@7.7,9.6,84.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-04,23:00,72.8,72.7,47.5,40.7,0.0,NE@7.7,9.6,84.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,23:15,72.5,72.5,47.7,41.3,0.0,NE@7.8,9.9,83.9,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,23:30,72.0,71.9,47.4,41.5,0.0,NE@7.6,9.2,83.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,23:45,71.8,71.6,47.6,42.1,0.0,NE@7.6,9.2,83.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,24:00,71.5,71.4,47.9,43.0,0.0,E@5.0,8.9,83.5,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,00:15,72.8,72.9,47.1,40.1,0.0,SE@3.1,7.4,83.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,00:30,74.0,73.9,47.4,38.8,0.0,E@2.9,5.3,83.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,00:45,73.0,73.2,46.7,39.0,0.0,E@2.7,5.7,83.2,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,01:00,74.3,74.2,46.5,37.2,0.0,E@2.3,5.3,83.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,01:15,75.1,75.1,46.5,36.1,0.0,E@2.4,5.3,82.9,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,01:30,75.5,75.3,46.7,36.0,0.0,W@2.6,4.2,82.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,01:45,73.7,73.3,46.3,37.6,0.0,W@2.3,4.6,82.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,02:00,72.7,72.2,45.3,37.5,0.0,NW@3.0,5.3,82.5,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,02:15,64.8,63.6,48.1,54.7,0.0,N@5.6,6.7,82.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,02:30,61.9,61.7,48.7,61.8,0.0,NE@5.6,6.4,82.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,02:45,61.2,60.9,49.3,64.9,0.0,NE@5.8,7.1,82.2,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,03:00,60.9,60.6,49.6,66.2,0.0,NE@5.6,7.1,82.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,03:15,58.4,58.1,50.5,74.7,0.0,NE@5.2,6.4,81.9,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,03:30,59.7,59.7,49.4,68.8,0.0,NE@3.9,5.3,81.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,03:45,62.2,61.6,49.1,62.2,0.0,NE@4.8,5.3,81.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,04:00,61.2,60.3,48.8,63.6,0.0,NE@5.6,6.4,81.6,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,04:15,59.7,59.5,48.1,65.2,0.0,NE@5.1,6.0,81.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,04:30,59.7,59.3,48.3,65.9,0.0,NE@4.8,6.0,81.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,04:45,63.2,63.6,47.8,57.2,0.0,NE@3.0,4.6,81.2,0.0,3,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,05:00,65.3,65.2,47.7,52.7,0.0,E@1.6,4.2,81.1,0.0,13,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,05:15,64.2,63.3,48.7,57.0,0.0,NE@3.2,4.9,80.9,0.0,42,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,05:30,62.1,61.4,49.0,62.1,0.0,NE@4.1,4.6,80.8,0.0,76,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,05:45,62.2,61.5,49.6,63.4,0.0,NE@5.3,7.4,80.6,0.0,113,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,06:00,63.7,63.7,51.3,63.9,0.0,NE@4.1,6.4,80.5,0.0,153,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,06:15,68.7,68.6,52.8,56.8,0.0,NE@2.8,4.6,80.4,0.0,194,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,06:30,72.5,72.4,50.3,45.5,0.0,W@2.1,3.9,80.2,0.0,237,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,06:45,71.9,71.6,52.1,49.6,0.0,SW@3.1,3.9,80.1,0.0,281,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,07:00,71.9,71.9,52.4,50.2,0.0,SW@2.5,3.5,80.0,0.0,325,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,07:15,72.9,73.0,52.8,49.4,0.0,SW@2.1,3.5,79.8,0.0,370,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,07:30,75.4,75.3,52.1,44.2,0.0,SE@2.2,3.1,79.7,0.0,416,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,07:45,75.2,75.0,52.1,44.5,0.0,W@3.0,4.6,79.6,0.0,460,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,08:00,76.4,76.4,53.2,44.4,0.0,SW@3.2,4.6,79.5,0.0,503,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,08:15,78.6,78.6,53.9,42.4,0.0,W@3.9,6.7,79.4,0.0,547,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,08:30,80.4,80.4,57.3,45.4,0.0,W@5.2,6.7,79.3,0.0,583,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,08:45,80.4,80.1,57.4,45.5,0.0,SW@6.3,8.9,79.3,0.0,596,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,09:00,80.6,80.4,56.7,43.9,0.0,SW@5.8,8.5,79.2,0.0,641,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,09:15,80.3,80.0,56.3,43.8,0.0,SW@5.0,7.4,79.2,0.0,681,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,09:30,80.8,80.6,56.6,43.5,0.0,SW@4.1,5.7,79.2,0.0,708,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,09:45,82.8,82.8,58.3,43.3,0.0,SW@3.2,5.3,79.2,0.0,735,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,10:00,84.1,83.9,59.5,43.5,0.0,SW@5.4,7.4,79.2,0.0,770,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,10:15,84.7,84.6,60.0,43.3,0.0,SW@6.1,7.8,79.2,0.0,752,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,10:30,85.6,85.4,60.1,42.4,0.0,SW@6.0,8.2,79.2,0.0,739,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,10:45,86.1,86.0,60.3,41.8,0.0,SW@6.0,8.2,79.3,0.0,806,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,11:00,86.8,86.7,60.3,41.0,0.0,SW@5.9,7.8,79.4,0.0,861,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,11:15,88.0,87.9,60.3,39.5,0.0,SW@5.8,8.2,79.5,0.0,841,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,11:30,88.7,88.7,59.7,37.7,0.0,SW@5.6,7.4,79.6,0.0,879,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,11:45,90.2,90.1,59.0,35.1,0.0,SW@4.7,9.2,79.7,0.0,881,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,12:00,92.3,92.3,57.9,31.6,0.0,SW@4.5,6.4,79.8,0.0,884,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,12:15,93.6,93.4,54.1,26.5,0.0,SE@4.4,7.1,80.0,0.0,881,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,12:30,94.0,93.7,54.1,26.1,0.0,SE@4.4,9.6,80.1,0.0,885,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,12:45,94.9,94.8,52.5,24.0,0.0,E@4.1,7.4,80.3,0.0,880,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,13:00,95.7,95.4,52.2,23.1,0.0,SE@4.1,8.9,80.5,0.0,874,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,13:15,96.0,95.8,52.7,23.3,0.0,E@5.6,11.4,80.7,0.0,837,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,13:30,96.0,95.7,52.5,23.2,0.0,E@5.4,9.6,80.9,0.0,849,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,13:45,96.2,95.9,49.6,20.7,0.0,NE@5.0,8.9,81.1,0.0,702,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,14:00,96.6,96.3,50.1,20.8,0.0,NE@3.6,8.2,81.3,0.0,715,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,14:15,97.4,96.9,48.7,19.3,0.0,NE@4.3,7.8,81.6,0.0,756,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,14:30,97.1,96.7,49.1,19.8,0.0,E@3.7,7.4,81.8,0.0,756,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,14:45,97.8,97.4,51.8,21.4,0.0,NE@4.9,10.3,82.1,0.0,726,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,15:00,96.6,96.2,53.0,23.2,0.0,E@4.7,8.2,82.3,0.0,538,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,15:15,96.4,96.3,50.9,21.6,0.0,E@4.1,7.8,82.6,0.0,576,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,15:30,97.0,96.6,52.4,22.4,0.0,NE@5.0,7.8,82.9,0.0,520,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,15:45,95.0,94.6,52.3,23.7,0.0,NE@5.4,8.2,83.1,0.0,363,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,16:00,93.5,93.0,56.8,29.3,0.0,NE@4.9,6.7,83.4,0.0,342,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,16:15,92.4,92.2,56.7,30.2,0.0,NE@5.4,7.8,83.6,0.0,281,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,16:30,91.2,90.8,57.7,32.6,0.0,NE@5.4,7.4,83.8,0.0,272,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,16:45,93.4,93.4,56.2,28.9,0.0,NE@5.7,7.4,84.1,0.0,493,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,17:00,95.5,95.0,53.3,24.3,0.0,NE@5.5,7.4,84.3,0.0,454,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,17:15,95.3,94.9,52.0,23.3,0.0,NE@5.1,8.5,84.4,0.0,308,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,17:30,90.9,89.8,55.6,30.4,0.0,NE@3.9,5.3,84.6,0.0,123,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,17:45,89.4,89.3,56.8,33.2,0.0,NE@4.2,6.0,84.8,0.0,269,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,18:00,87.7,87.1,58.2,37.0,0.0,NE@4.8,6.0,84.9,0.0,126,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,18:15,83.4,82.9,59.1,43.8,0.0,NE@4.9,6.0,85.0,0.0,105,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,18:30,79.6,79.1,60.7,52.4,0.0,NE@4.8,5.7,85.1,0.0,105,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-05,18:45,80.5,80.5,57.7,45.7,0.0,NE@5.1,6.4,85.2,0.0,116,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
