Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-08-08,14:15,88.2,88.1,51.2,28.2,0.0,SW@12.4,17.5,82.8,0.0,800,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,14:30,88.3,88.0,51.9,28.8,0.0,SW@13.2,18.9,82.9,0.0,771,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,14:45,88.4,88.3,51.5,28.3,0.0,SW@13.6,18.2,83.1,0.0,740,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,15:00,89.0,88.9,50.5,26.7,0.0,W@13.8,19.2,83.2,0.0,709,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,15:15,88.7,88.5,48.8,25.3,0.0,W@14.4,20.3,83.4,0.0,677,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,15:30,88.9,88.7,47.3,23.8,0.0,W@14.5,19.6,83.6,0.0,639,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,15:45,88.9,88.7,46.8,23.4,0.0,W@14.0,21.0,83.7,0.0,599,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,16:00,88.7,88.6,45.0,22.0,0.0,W@14.8,21.4,83.9,0.0,557,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,16:15,89.2,89.1,43.9,20.8,0.0,W@13.7,17.8,84.0,0.0,512,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,16:30,89.2,88.9,42.5,19.7,0.0,W@13.2,17.5,84.2,0.0,463,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,16:45,88.8,88.5,40.9,18.8,0.0,W@14.5,18.5,84.3,0.0,419,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,17:00,88.3,88.2,41.4,19.4,0.0,W@13.0,18.9,84.5,0.0,375,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,17:15,87.9,87.7,41.7,19.9,0.0,W@11.8,16.4,84.6,0.0,329,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,17:30,87.3,87.1,41.9,20.4,0.0,W@11.4,17.8,84.7,0.0,287,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,17:45,86.5,86.4,42.4,21.3,0.0,W@9.5,13.2,84.8,0.0,244,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,18:00,85.6,85.5,41.8,21.5,0.0,W@8.4,12.8,84.9,0.0,200,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,18:15,84.1,83.8,42.1,22.8,0.0,NW@6.3,10.3,85.0,0.0,158,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,18:30,82.2,82.1,42.0,24.2,0.0,NW@5.7,7.4,85.1,0.0,117,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,18:45,80.3,80.0,43.3,27.0,0.0,W@3.8,6.0,85.1,0.0,79,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,19:00,77.7,77.3,46.0,32.7,0.0,S@3.7,5.7,85.2,0.0,44,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,19:15,74.4,74.1,47.5,38.5,0.0,W@4.0,6.7,85.2,0.0,16,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,19:30,73.4,73.5,45.4,36.7,0.0,W@6.6,11.7,85.3,0.0,3,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,19:45,73.1,73.0,45.8,37.7,0.0,W@5.8,11.4,85.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,20:00,72.3,72.2,45.7,38.6,0.0,W@5.1,7.4,85.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,20:15,71.1,71.0,45.4,39.7,0.0,W@4.7,8.5,85.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,20:30,70.2,70.0,46.1,42.1,0.0,SW@2.8,4.2,85.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,20:45,70.5,70.5,46.5,42.2,0.0,SW@3.3,6.4,85.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,21:00,68.8,68.6,47.1,45.8,0.0,W@3.8,7.1,85.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,21:15,67.6,67.5,47.8,48.9,0.0,W@4.3,6.0,85.2,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,21:30,66.2,66.0,48.5,52.9,0.0,W@4.1,7.1,85.2,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,21:45,66.0,65.9,49.1,54.4,0.0,W@5.0,6.4,85.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,22:00,65.0,64.8,49.4,57.1,0.0,W@4.6,6.4,85.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,22:15,64.8,64.7,49.6,57.9,0.0,SW@2.8,4.2,84.9,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,22:30,63.4,62.7,49.2,59.8,0.0,N@3.0,3.9,84.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,22:45,60.2,60.0,50.1,69.1,0.0,NE@2.2,3.9,84.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-08,23:00,62.2,62.0,50.9,66.3,0.0,NE@2.0,2.8,84.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,23:15,60.4,59.5,51.0,71.3,0.0,NE@3.4,4.9,84.6,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,23:30,55.2,54.7,49.9,82.0,0.01,NE@4.7,5.7,84.5,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,23:45,54.6,54.2,49.6,83.3,0.02,NE@4.7,6.4,84.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,24:00,54.3,54.1,50.0,85.1,0.03,NE@4.5,5.3,84.2,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,00:15,54.6,54.1,49.9,84.0,0.03,NE@4.2,4.9,84.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,00:30,52.9,52.6,49.6,88.3,0.1,NE@3.9,5.3,84.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,00:45,54.4,54.0,49.8,84.3,0.07,NE@4.5,5.3,83.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,01:00,53.1,52.6,49.3,86.6,0.08,NE@4.5,5.7,83.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,01:15,53.0,52.7,49.4,87.3,0.1,NE@4.5,5.3,83.6,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,01:30,52.5,52.0,48.5,86.2,0.09,NE@4.6,5.3,83.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,01:45,51.4,51.0,48.3,89.0,0.15,NE@4.3,5.7,83.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,02:00,52.1,51.8,49.1,89.5,0.21,NE@4.1,4.9,83.2,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,02:15,53.2,52.9,49.6,87.4,0.19,NE@4.4,4.9,83.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,02:30,52.8,52.3,49.1,87.0,0.17,NE@4.4,4.9,82.9,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,02:45,52.2,51.8,48.9,88.2,0.21,NE@4.4,5.3,82.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,03:00,52.3,51.6,48.4,86.5,0.17,NE@4.5,4.9,82.6,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,03:15,52.1,51.6,48.0,86.1,0.13,NE@4.9,5.3,82.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,03:30,50.4,49.9,46.9,87.6,0.13,NE@4.7,5.7,82.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,03:45,50.5,50.3,47.1,88.0,0.14,NE@5.0,5.7,82.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,04:00,50.8,50.5,47.1,87.1,0.12,NE@4.6,5.3,82.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,04:15,50.1,49.6,46.6,87.7,0.15,NE@4.3,4.9,81.9,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,04:30,50.1,49.9,46.7,88.0,0.16,NE@5.1,5.7,81.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,04:45,50.4,50.2,46.9,87.8,0.13,NE@5.2,6.4,81.6,0.0,2,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,05:00,50.1,49.6,46.6,87.9,0.13,NE@4.8,5.7,81.4,0.0,9,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,05:15,50.6,50.4,47.3,88.3,0.14,NE@4.5,5.3,81.3,0.0,34,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,05:30,51.4,51.0,47.8,87.6,0.11,NE@4.4,5.7,81.1,0.0,71,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,05:45,53.3,53.1,49.9,88.1,0.13,NE@3.3,4.2,81.0,0.0,110,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,06:00,55.3,54.9,51.3,86.4,0.1,NE@3.2,4.6,80.8,0.0,125,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,06:15,58.4,58.3,53.8,84.5,0.03,NE@3.5,5.3,80.7,0.0,193,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,06:30,62.5,62.6,53.9,73.4,0.0,E@2.5,3.9,80.5,0.0,237,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,06:45,63.8,63.6,53.2,68.3,0.0,SE@3.2,4.2,80.4,0.0,230,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,07:00,64.8,64.6,52.8,65.0,0.0,E@4.1,5.3,80.2,0.0,324,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,07:15,65.4,65.1,51.3,60.3,0.0,SE@4.5,6.4,80.1,0.0,394,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,07:30,66.3,66.0,51.4,58.7,0.0,SE@5.1,7.1,79.9,0.0,429,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,07:45,66.5,66.2,51.6,58.8,0.0,SE@3.9,5.7,79.8,0.0,353,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,08:00,67.6,67.5,52.2,57.7,0.0,SE@3.5,4.9,79.7,0.0,509,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,08:15,69.4,69.1,52.8,55.6,0.0,SW@5.5,8.9,79.6,0.0,628,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,08:30,69.3,69.0,52.2,54.4,0.0,SW@5.4,9.6,79.5,0.0,655,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,08:45,68.6,68.4,52.2,55.8,0.0,SW@4.4,6.0,79.4,0.0,397,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,09:00,68.6,68.3,51.9,55.2,0.0,SW@3.1,5.7,79.4,0.0,328,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,09:15,68.8,68.7,52.0,55.0,0.0,SW@3.9,4.9,79.3,0.0,448,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,09:30,70.2,70.2,52.3,53.0,0.0,W@3.5,6.0,79.3,0.0,657,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,09:45,71.4,71.1,52.5,51.4,0.0,SW@3.8,6.7,79.3,0.0,704,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,10:00,72.9,72.7,53.2,49.8,0.0,SW@5.0,7.4,79.3,0.0,783,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,10:15,73.5,73.3,53.1,48.8,0.0,SW@4.2,6.4,79.3,0.0,798,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,10:30,74.6,74.5,52.9,46.7,0.0,SW@3.8,6.0,79.3,0.0,817,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,10:45,76.4,76.4,53.5,44.9,0.0,SW@3.3,6.0,79.3,0.0,836,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,11:00,78.1,78.0,53.8,43.0,0.0,SW@4.2,7.4,79.3,0.0,850,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,11:15,80.1,80.0,54.9,41.9,0.0,SW@3.4,7.1,79.4,0.0,859,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,11:30,81.6,81.5,54.9,39.8,0.0,S@4.7,7.8,79.4,0.0,871,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,11:45,83.3,83.3,52.3,34.3,0.0,SE@4.7,10.7,79.5,0.0,882,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,12:00,84.5,84.2,51.0,31.5,0.0,NE@5.4,13.2,79.6,0.0,897,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,12:15,84.7,84.5,50.2,30.3,0.0,E@5.0,8.5,79.7,0.0,817,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,12:30,83.9,83.6,50.9,32.0,0.0,E@6.8,11.0,79.8,0.0,584,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,12:45,84.5,84.4,49.3,29.6,0.0,E@7.1,11.0,80.0,0.0,846,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,13:00,85.6,85.5,48.8,28.0,0.0,E@5.8,9.2,80.1,0.0,877,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,13:15,85.6,85.2,46.5,25.6,0.0,E@4.8,9.6,80.3,0.0,655,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,13:30,85.1,85.1,46.5,26.0,0.0,E@4.5,7.1,80.5,0.0,718,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,13:45,85.8,85.5,46.7,25.7,0.0,NE@5.4,8.2,80.7,0.0,600,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,14:00,85.9,85.6,46.9,25.9,0.0,NE@4.7,7.8,80.9,0.0,464,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,14:15,85.3,85.0,48.6,28.0,0.0,NE@5.5,9.9,81.1,0.0,476,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,14:30,85.8,85.6,48.1,27.0,0.0,E@6.1,9.6,81.4,0.0,595,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,14:45,84.9,84.7,48.0,27.7,0.0,E@5.6,8.5,81.6,0.0,496,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,15:00,85.7,85.4,45.6,24.8,0.0,NE@5.6,8.2,81.8,0.0,378,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,15:15,83.7,83.4,48.8,29.7,0.0,NE@4.8,7.4,82.0,0.0,273,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,15:30,82.0,81.7,51.3,34.4,0.0,NE@5.3,7.1,82.2,0.0,203,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,15:45,80.9,80.7,50.7,35.0,0.0,NE@5.6,7.4,82.4,0.0,197,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,16:00,80.9,80.8,51.4,35.9,0.0,NE@5.5,7.8,82.6,0.0,269,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,16:15,84.3,84.4,48.7,29.0,0.0,NE@7.0,9.9,82.8,0.0,558,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,16:30,86.7,86.4,47.3,25.6,0.0,NE@8.2,15.0,82.9,0.0,596,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,16:45,86.0,85.6,47.6,26.5,0.0,NE@8.6,12.4,83.1,0.0,458,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,17:00,85.1,84.8,47.6,27.2,0.0,NE@9.0,13.2,83.2,0.0,370,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,17:15,84.5,84.3,47.3,27.4,0.0,NE@7.4,10.3,83.3,0.0,315,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,17:30,83.7,83.4,48.0,28.9,0.0,NE@7.5,10.7,83.4,0.0,267,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,17:45,82.9,82.6,48.6,30.4,0.0,NE@6.3,9.9,83.5,0.0,222,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,18:00,82.1,81.8,48.4,30.9,0.0,NE@5.5,9.9,83.6,0.0,180,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,18:15,80.8,80.1,50.6,35.0,0.0,NE@3.9,5.7,83.7,0.0,142,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,18:30,79.8,79.4,50.5,35.9,0.0,N@3.0,4.6,83.7,0.0,103,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,18:45,77.0,76.1,53.2,43.6,0.0,NE@2.8,3.9,83.8,0.0,65,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,19:00,71.5,71.2,54.0,53.9,0.0,NE@4.3,5.3,83.9,0.0,34,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,19:15,68.8,68.0,53.1,57.4,0.0,NE@5.4,6.7,84.0,0.0,13,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,19:30,66.9,66.6,51.4,57.4,0.0,NE@5.7,6.7,84.0,0.0,3,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,19:45,63.7,63.3,51.7,64.9,0.0,NE@6.1,8.2,84.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,20:00,63.0,63.0,50.2,62.8,0.0,NE@6.8,8.9,84.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,20:15,64.3,64.2,47.6,54.5,0.0,NE@7.8,9.6,84.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,20:30,63.9,63.8,48.4,57.0,0.0,NE@7.6,8.9,84.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,20:45,63.5,63.4,48.1,57.2,0.0,NE@7.7,8.9,84.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,21:00,63.3,63.1,47.7,56.7,0.0,NE@7.9,8.9,84.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,21:15,63.2,63.1,47.3,56.0,0.0,NE@7.7,9.2,84.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,21:30,62.8,63.0,47.7,57.6,0.0,N@6.4,8.9,83.9,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,21:45,67.5,67.8,45.9,45.8,0.0,N@6.3,7.8,83.9,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,22:00,66.8,66.7,46.4,47.8,0.0,N@6.5,8.2,83.8,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,22:15,66.8,66.7,47.8,50.4,0.0,N@6.3,7.8,83.7,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,22:30,66.6,66.6,48.0,51.2,0.0,N@6.1,7.8,83.6,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,22:45,64.2,63.7,49.4,58.4,0.0,NE@6.3,7.8,83.5,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-09,23:00,61.9,61.6,49.9,64.8,0.0,NE@6.4,7.8,83.4,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-10,23:15,61.3,61.1,49.8,65.8,0.0,NE@6.2,7.4,83.3,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-10,23:30,62.6,62.7,49.3,61.5,0.0,NW@3.1,6.0,83.2,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-10,23:45,62.1,61.6,49.4,63.1,0.0,NE@4.4,6.0,83.1,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
2012-08-10,24:00,57.8,57.1,50.3,76.1,0.0,NE@4.4,5.3,83.0,0.0,0,"Coffin, Benton County",100037,Coffin,2017-12-13 04:56:59.611237
