Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-02-05,09:30,10.1,8.9,-11.9,39.7,0.0,N@21.6,28.6,32.5,0.0,287,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,09:45,10.6,9.5,-11.8,38.7,0.0,N@21.8,28.6,32.5,0.0,333,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,10:00,10.7,9.6,-11.8,38.5,0.0,N@21.6,28.2,32.4,0.0,333,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,10:15,10.3,9.1,-11.9,39.3,0.0,N@20.8,27.5,32.4,0.0,220,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,10:30,11.3,10.3,-11.1,38.8,0.0,N@20.9,27.5,32.4,0.0,423,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,10:45,12.5,11.3,-10.6,37.8,0.0,N@19.3,26.4,32.4,0.0,431,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,11:00,12.5,11.4,-10.6,37.5,0.0,N@19.9,26.4,32.4,0.0,341,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,11:15,13.1,12.1,-10.1,37.4,0.0,N@19.2,26.8,32.4,0.0,394,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,11:30,13.7,12.5,-9.8,36.8,0.0,N@20.0,27.8,32.3,0.0,431,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,11:45,13.9,12.7,-9.7,36.6,0.0,N@20.9,27.1,32.3,0.0,406,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,12:00,14.5,13.4,-9.2,36.6,0.0,N@19.7,25.3,32.3,0.0,465,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,12:15,13.9,12.9,-9.5,37.1,0.0,N@19.6,25.3,32.3,0.0,312,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,12:30,14.1,13.1,-9.3,37.1,0.0,N@19.0,24.3,32.3,0.0,334,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,12:45,14.0,13.0,-9.2,37.5,0.0,N@18.5,23.2,32.3,0.0,304,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,13:00,14.7,13.6,-8.8,37.0,0.0,N@17.9,25.3,32.2,0.0,372,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,13:15,14.7,13.8,-8.7,37.3,0.0,N@17.0,23.5,32.2,0.0,349,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,13:30,15.7,14.7,-7.9,36.9,0.0,N@18.1,23.9,32.2,0.0,440,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,13:45,16.0,14.8,-7.8,36.6,0.0,N@18.4,25.3,32.2,0.0,408,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,14:00,15.8,14.8,-7.7,37.0,0.0,N@18.0,24.3,32.2,0.0,356,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,14:15,16.0,14.9,-7.5,37.1,0.0,N@17.5,23.9,32.2,0.0,360,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,14:30,16.0,14.9,-7.3,37.4,0.0,N@17.0,23.5,32.1,0.0,363,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,14:45,16.0,15.1,-7.3,37.4,0.0,N@16.6,20.7,32.1,0.0,345,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,15:00,16.4,15.5,-6.9,37.3,0.0,N@15.8,21.8,32.1,0.0,321,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,15:15,16.0,15.1,-7.2,37.5,0.0,N@16.5,21.4,32.1,0.0,286,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,15:30,15.9,14.9,-7.2,37.9,0.0,N@15.8,21.8,32.1,0.0,255,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,15:45,15.6,14.6,-7.2,38.3,0.0,N@15.7,22.5,32.1,0.0,219,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,16:00,14.9,14.0,-7.3,39.4,0.0,N@15.2,21.0,32.0,0.0,109,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,16:15,14.2,13.4,-7.4,40.6,0.0,N@13.0,17.1,32.0,0.0,56,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,16:30,13.7,12.8,-7.4,41.7,0.0,N@12.7,17.1,32.0,0.0,24,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,16:45,13.2,12.4,-7.4,42.5,0.0,N@11.6,17.5,32.0,0.0,19,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,17:00,12.9,12.1,-7.5,43.1,0.0,N@12.7,18.5,32.0,0.0,12,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,17:15,12.6,11.8,-7.6,43.5,0.0,N@13.3,17.8,32.0,0.0,6,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,17:30,12.3,11.5,-7.7,44.0,0.0,N@12.1,15.7,32.0,0.0,1,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,17:45,12.1,11.3,-7.7,44.3,0.0,N@12.3,16.7,32.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,18:00,11.9,11.1,-7.7,44.5,0.0,N@11.9,21.8,32.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,18:15,11.9,11.1,-7.8,44.6,0.0,N@12.4,17.5,31.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,18:30,11.7,10.8,-7.8,45.0,0.0,N@10.9,17.1,31.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,18:45,11.5,10.6,-7.8,45.3,0.0,N@10.5,16.7,31.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,19:00,11.4,10.5,-8.0,45.3,0.0,N@11.4,17.1,31.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,19:15,11.3,10.5,-8.0,45.2,0.0,N@12.3,20.7,31.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,19:30,11.4,10.5,-8.0,45.1,0.0,N@12.5,18.5,31.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,19:45,11.3,10.4,-7.9,45.6,0.0,N@10.4,16.4,31.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,20:00,11.1,10.3,-8.0,45.6,0.0,N@9.3,14.2,31.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,20:15,10.8,10.1,-8.5,45.3,0.0,N@9.7,15.3,31.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,20:30,10.6,9.8,-8.7,45.2,0.0,N@9.1,13.9,31.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,20:45,10.4,9.5,-8.9,45.4,0.0,N@8.4,13.5,31.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,21:00,10.1,9.2,-8.9,45.9,0.0,N@8.2,11.4,31.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,21:15,10.2,9.3,-8.9,45.7,0.0,N@8.8,12.8,31.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,21:30,9.9,9.0,-9.0,46.4,0.0,N@8.6,12.1,31.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,21:45,9.8,8.9,-9.0,46.4,0.0,N@9.1,13.5,31.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,22:00,9.8,8.9,-8.9,46.5,0.0,N@9.7,14.2,31.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,22:15,9.9,9.1,-8.8,46.5,0.0,N@10.8,15.3,31.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,22:30,9.8,8.9,-8.8,46.8,0.0,N@12.0,15.7,31.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,22:45,9.6,8.7,-8.9,47.2,0.0,N@11.4,16.4,31.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,23:00,9.5,8.6,-8.9,47.4,0.0,N@12.2,17.1,31.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,23:15,9.1,8.2,-9.1,47.8,0.0,N@11.3,15.7,31.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,23:30,8.8,8.0,-9.2,48.2,0.0,N@10.8,16.4,31.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,23:45,8.3,7.5,-9.4,48.9,0.0,N@10.1,14.6,31.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-05,24:00,8.0,7.1,-9.4,49.8,0.0,N@10.0,13.2,31.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,00:15,7.7,6.8,-9.5,50.2,0.0,N@10.4,15.0,31.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,00:30,7.6,6.6,-9.5,50.5,0.0,N@10.0,13.5,31.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,00:45,7.3,6.4,-9.6,51.0,0.0,N@9.9,13.9,31.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,01:00,7.1,6.2,-9.6,51.5,0.0,N@9.3,13.5,31.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,01:15,6.8,5.9,-9.6,52.3,0.0,N@8.9,13.2,31.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,01:30,6.9,6.0,-9.4,52.3,0.0,N@9.0,13.9,31.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,01:45,7.0,6.2,-9.5,51.9,0.0,N@9.6,14.2,31.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,02:00,7.0,6.2,-9.6,51.6,0.0,N@10.2,13.5,31.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,02:15,7.0,6.2,-9.7,51.3,0.0,N@9.5,13.2,31.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,02:30,7.0,6.1,-9.8,51.0,0.0,N@9.9,15.0,31.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,02:45,6.9,6.0,-9.9,51.2,0.0,N@9.7,14.6,30.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,03:00,6.9,6.0,-10.0,51.0,0.0,N@8.9,13.2,30.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,03:15,6.9,6.0,-10.0,50.8,0.0,N@9.0,14.2,30.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,03:30,6.9,6.0,-10.0,50.8,0.0,N@8.9,13.9,30.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,03:45,6.7,5.7,-10.4,50.6,0.0,N@9.5,14.2,30.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,04:00,6.2,5.3,-10.6,51.1,0.0,N@9.9,13.5,30.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,04:15,5.9,5.0,-10.9,51.2,0.0,N@10.3,14.6,30.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,04:30,5.9,5.0,-10.9,51.1,0.0,N@10.6,15.0,30.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,04:45,5.9,5.0,-11.0,50.9,0.0,N@10.3,15.7,30.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,05:00,5.8,4.9,-11.1,50.9,0.0,N@11.2,15.7,30.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,05:15,5.8,4.9,-11.1,50.9,0.0,N@10.9,15.0,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,05:30,5.8,4.9,-11.2,50.7,0.0,N@11.4,17.5,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,05:45,5.9,5.0,-11.3,50.1,0.0,N@11.2,18.5,30.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,06:00,5.9,5.0,-11.3,50.3,0.0,N@11.9,18.5,30.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,06:15,5.9,5.0,-11.2,50.5,0.0,N@10.3,16.0,30.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,06:30,5.9,5.0,-11.0,50.9,0.0,N@11.2,16.7,30.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,06:45,5.9,5.0,-11.1,50.7,0.0,N@11.5,17.1,30.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,07:00,5.8,4.9,-11.2,50.6,0.0,N@13.1,18.2,30.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,07:15,5.7,4.8,-11.2,50.8,0.0,N@12.5,18.5,30.0,0.0,2,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,07:30,5.6,4.8,-11.2,51.1,0.0,N@14.5,21.0,29.9,0.0,9,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,07:45,5.6,4.8,-11.1,51.3,0.0,N@14.5,19.6,29.9,0.0,23,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,08:00,5.6,4.7,-11.0,51.8,0.0,N@14.7,19.6,29.8,0.0,36,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,08:15,5.9,5.1,-10.9,51.2,0.0,N@15.8,22.1,29.8,0.0,69,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,08:30,6.4,5.5,-10.6,50.7,0.0,N@15.0,20.3,29.7,0.0,82,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,08:45,6.9,6.1,-10.2,50.4,0.0,N@15.9,21.0,29.7,0.0,130,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,09:00,7.2,6.3,-10.2,49.6,0.0,N@15.1,21.0,29.6,0.0,108,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,09:15,7.2,6.3,-10.3,49.3,0.0,N@15.0,20.3,29.5,0.0,110,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,09:30,7.3,6.4,-10.3,49.2,0.0,N@15.7,22.8,29.5,0.0,110,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,09:45,7.7,6.8,-9.8,49.3,0.0,N@14.4,19.2,29.4,0.0,108,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,10:00,7.9,7.0,-9.6,49.4,0.0,N@15.2,21.4,29.4,0.0,100,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,10:15,8.1,7.2,-9.7,48.6,0.0,N@18.5,23.2,29.3,0.0,121,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,10:30,8.3,7.5,-9.8,48.0,0.0,N@19.3,24.6,29.3,0.0,153,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,10:45,8.9,7.9,-9.9,46.5,0.0,N@19.5,25.3,29.2,0.0,157,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,11:00,8.9,8.1,-9.9,46.3,0.0,N@18.1,24.6,29.2,0.0,103,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,11:15,9.6,8.7,-9.6,45.5,0.0,N@16.1,21.8,29.1,0.0,115,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,11:30,9.8,8.9,-9.7,44.9,0.0,N@16.6,23.2,29.1,0.0,128,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,11:45,9.9,9.1,-9.2,45.6,0.0,N@16.5,22.8,29.0,0.0,144,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,12:00,10.1,9.1,-8.6,46.6,0.0,N@16.3,21.4,29.0,0.0,130,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,12:15,10.5,9.5,-8.3,46.5,0.0,N@16.9,22.1,29.0,0.0,159,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,12:30,10.6,9.7,-8.2,46.6,0.0,N@15.7,20.7,28.9,0.0,124,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,12:45,10.7,9.9,-7.9,46.9,0.0,N@14.8,20.0,28.9,0.0,142,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,13:00,11.1,10.1,-6.1,50.3,0.0,N@15.3,21.4,28.9,0.0,195,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,13:15,10.7,9.8,-4.1,56.3,0.0,N@14.0,18.9,28.9,0.0,155,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,13:30,10.3,9.4,-2.4,62.2,0.0,N@15.7,20.0,28.8,0.0,135,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,13:45,10.3,9.4,-0.9,66.8,0.0,N@18.4,23.9,28.8,0.0,142,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,14:00,10.5,9.6,0.2,69.9,0.0,N@18.2,23.2,28.8,0.0,141,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,14:15,10.7,9.8,0.9,71.4,0.0,N@18.7,23.9,28.8,0.0,138,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,14:30,11.0,10.2,1.4,71.9,0.0,N@17.3,22.8,28.8,0.0,121,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,14:45,11.4,10.5,0.9,69.1,0.0,N@16.3,21.8,28.8,0.0,81,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,15:00,11.7,10.9,-0.1,65.0,0.0,N@17.5,22.1,28.7,0.0,65,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,15:15,12.2,11.4,-0.2,63.2,0.0,N@17.4,23.2,28.7,0.0,83,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,15:30,12.2,11.4,0.4,65.1,0.0,N@17.4,23.2,28.7,0.0,65,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,15:45,12.5,11.6,1.3,66.9,0.0,N@16.1,21.4,28.7,0.0,76,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,16:00,12.6,11.7,2.2,69.3,0.0,N@16.5,21.0,28.7,0.0,80,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,16:15,12.6,11.8,2.4,69.9,0.0,N@15.4,20.3,28.7,0.0,34,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,16:30,12.9,12.2,1.8,67.1,0.0,N@15.1,21.4,28.7,0.0,24,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,16:45,13.3,12.5,1.8,65.9,0.0,N@15.1,20.3,28.7,0.0,17,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,17:00,13.2,12.5,1.8,66.0,0.0,N@13.8,20.3,28.7,0.0,13,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,17:15,13.1,12.4,2.1,67.0,0.0,N@15.8,20.7,28.7,0.0,4,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,17:30,13.4,12.6,2.0,66.0,0.0,N@14.8,20.3,28.6,0.0,1,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,17:45,13.6,12.8,2.0,65.4,0.0,N@15.0,21.8,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,18:00,13.5,12.7,2.4,66.9,0.0,N@16.8,22.5,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,18:15,13.3,12.5,3.0,69.3,0.0,N@17.9,23.9,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,18:30,13.0,12.4,3.3,71.5,0.0,N@17.6,22.8,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,18:45,12.9,12.3,3.8,73.2,0.0,N@17.3,24.3,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
