Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-02-06,19:00,12.9,12.3,4.1,74.4,0.0,N@16.0,25.3,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,19:15,13.2,12.5,4.0,73.1,0.0,N@11.8,17.1,28.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,19:30,13.3,12.6,4.0,72.5,0.0,N@10.2,15.0,28.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,19:45,13.4,12.6,4.2,73.0,0.0,N@10.4,15.0,28.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,20:00,13.0,12.2,4.7,76.4,0.0,N@9.6,14.2,28.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,20:15,12.9,12.1,5.3,78.8,0.0,NW@9.8,14.2,28.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,20:30,12.9,12.1,5.6,79.9,0.01,NW@8.1,13.2,28.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,20:45,13.0,12.3,5.9,80.3,0.01,N@8.2,12.8,28.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,21:00,13.1,12.3,5.9,80.2,0.01,N@7.9,11.7,28.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,21:15,13.0,12.3,5.7,80.0,0.0,N@6.8,9.2,28.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,21:30,13.0,12.3,5.6,79.4,0.0,N@6.1,9.2,28.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,21:45,13.1,12.3,5.6,78.9,0.0,N@5.4,9.6,28.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,22:00,13.0,12.2,5.3,78.2,0.0,NW@3.7,5.7,28.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,22:15,12.3,11.4,4.8,79.3,0.0,NW@4.1,6.7,28.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,22:30,11.9,11.1,4.7,80.3,0.01,NW@5.9,8.9,28.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,22:45,11.7,10.8,4.7,81.2,0.01,W@6.9,9.6,28.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,23:00,11.5,10.7,4.6,81.6,0.01,NW@7.9,9.9,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,23:15,11.4,10.6,4.6,82.0,0.01,W@8.4,11.4,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,23:30,11.3,10.5,4.7,82.4,0.01,W@9.1,11.4,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,23:45,11.3,10.4,4.7,82.6,0.01,W@10.1,12.1,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-06,24:00,11.3,10.4,4.6,82.5,0.01,W@10.1,13.2,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,00:15,11.3,10.4,4.5,82.0,0.01,W@10.5,12.8,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,00:30,11.2,10.3,4.4,82.0,0.01,W@10.4,12.4,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,00:45,11.3,10.3,4.5,82.1,0.01,W@9.8,12.4,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,01:00,11.2,10.3,4.4,82.2,0.01,W@9.6,12.1,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,01:15,11.0,10.3,4.3,82.1,0.01,N@8.1,11.4,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,01:30,10.8,10.1,4.0,81.9,0.01,W@7.1,10.7,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,01:45,10.7,9.9,3.9,82.0,0.01,N@7.9,10.3,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,02:00,11.0,10.2,4.2,81.9,0.01,N@8.8,10.7,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,02:15,11.3,10.3,4.4,81.8,0.01,N@8.1,11.7,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,02:30,11.1,10.2,4.2,81.7,0.01,N@7.6,11.0,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,02:45,10.9,10.1,4.0,81.7,0.01,NW@9.1,14.6,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,03:00,10.9,10.2,4.0,81.6,0.01,NW@11.1,14.2,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,03:15,11.0,10.2,4.1,81.6,0.01,N@10.1,12.1,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,03:30,11.0,10.2,4.1,81.5,0.01,N@8.8,11.7,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,03:45,11.3,10.4,4.3,81.3,0.01,W@9.1,12.1,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,04:00,11.4,10.5,4.4,81.3,0.01,NW@8.5,10.7,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,04:15,11.3,10.5,4.3,81.2,0.01,NW@9.0,11.0,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,04:30,11.1,10.3,4.0,81.0,0.01,N@7.1,9.2,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,04:45,10.8,10.0,3.7,80.9,0.01,N@6.9,9.6,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,05:00,10.6,9.7,3.5,80.9,0.01,NW@7.3,9.6,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,05:15,9.8,8.8,2.4,80.0,0.0,SW@6.1,8.2,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,05:30,7.8,6.7,0.2,79.6,0.0,SW@5.4,7.1,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,05:45,4.8,3.5,-3.5,77.7,0.0,SW@4.1,5.7,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,06:00,3.2,2.2,-5.3,77.0,0.0,SW@1.8,4.2,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,06:15,3.8,2.9,-4.5,77.3,0.0,SW@1.0,4.2,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,06:30,4.6,3.6,-3.6,78.0,0.0,SW@3.4,4.2,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,06:45,4.7,3.6,-3.5,77.8,0.0,SW@2.5,3.1,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,07:00,4.9,4.0,-3.3,78.0,0.0,SW@3.3,4.2,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,07:15,6.0,5.3,-1.8,78.9,0.0,SW@4.6,7.1,27.9,0.0,2,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,07:30,7.8,7.1,0.3,80.0,0.0,SW@5.4,7.1,27.9,0.0,7,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,07:45,8.5,7.7,1.1,80.2,0.0,N@5.0,7.1,27.9,0.0,17,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,08:00,9.2,8.3,1.9,80.6,0.0,N@4.8,6.4,27.9,0.0,55,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,08:15,10.1,9.2,3.0,81.1,0.0,N@4.2,5.7,27.9,0.0,64,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,08:30,10.4,9.5,3.4,81.3,0.0,N@4.3,5.7,27.8,0.0,83,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,08:45,10.6,9.7,3.7,81.5,0.01,N@3.9,5.7,27.8,0.0,69,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,09:00,11.3,10.3,4.4,81.8,0.01,N@4.4,6.0,27.8,0.0,115,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,09:15,11.8,10.8,5.1,82.0,0.01,SW@4.3,5.7,27.8,0.0,164,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,09:30,12.1,11.0,5.4,82.1,0.01,SW@3.6,4.6,27.8,0.0,160,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,09:45,12.6,11.5,5.9,82.0,0.01,SW@3.6,4.6,27.8,0.0,278,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,10:00,13.3,12.3,6.8,82.6,0.01,SW@2.4,3.5,27.8,0.0,245,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,10:15,14.1,12.8,7.7,83.0,0.01,SW@2.6,4.2,27.8,0.0,261,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,10:30,13.6,12.4,7.0,82.1,0.01,SW@2.5,4.6,27.8,0.0,359,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,10:45,14.1,13.3,7.6,82.4,0.02,SW@3.1,5.7,27.7,0.0,416,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,11:00,17.0,16.0,11.1,83.7,0.02,SW@4.0,6.0,27.7,0.0,520,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,11:15,17.4,16.2,11.3,83.0,0.02,SW@4.6,6.0,27.8,0.02,530,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,11:30,17.3,16.2,11.0,82.7,0.01,SW@4.5,6.0,27.8,0.0,521,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,11:45,17.3,16.3,10.8,81.6,0.0,SW@4.0,5.3,27.8,0.0,500,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,12:00,18.0,17.2,11.1,80.0,0.0,SW@3.3,5.7,27.8,0.0,506,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,12:15,17.5,16.4,9.2,75.6,0.0,W@3.1,4.2,27.8,0.0,511,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,12:30,17.2,16.2,7.9,72.1,0.0,NW@3.1,4.9,27.8,0.0,464,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,12:45,17.3,16.3,6.8,68.4,0.0,NW@4.3,5.7,27.8,0.0,466,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,13:00,16.6,15.7,5.9,67.5,0.0,N@4.3,4.9,27.8,0.0,273,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,13:15,16.9,16.1,6.1,67.3,0.0,NW@3.8,4.9,27.9,0.0,282,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,13:30,18.7,18.0,6.0,61.5,0.0,N@5.4,8.2,27.9,0.0,417,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,13:45,19.7,18.3,6.7,60.7,0.0,N@6.7,9.9,27.9,0.0,449,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,14:00,18.7,17.6,6.3,62.4,0.0,N@6.7,8.9,28.0,0.0,247,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,14:15,18.7,17.9,6.7,63.6,0.0,NE@7.3,10.3,28.0,0.0,222,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,14:30,18.6,17.8,6.5,63.2,0.0,NE@8.5,10.7,28.1,0.0,213,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,14:45,18.6,17.6,6.4,63.2,0.0,NE@8.6,12.1,28.1,0.0,174,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,15:00,18.4,17.4,6.9,65.2,0.0,NE@9.3,12.4,28.1,0.0,160,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,15:15,17.8,16.9,8.1,70.5,0.0,NE@10.9,13.9,28.2,0.0,146,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,15:30,17.4,16.6,8.0,71.8,0.0,NE@10.5,13.9,28.2,0.0,137,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,15:45,17.2,16.3,8.0,72.4,0.0,NE@10.7,15.0,28.3,0.0,94,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,16:00,17.0,16.1,7.8,72.7,0.0,NE@10.2,14.6,28.3,0.0,73,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,16:15,16.8,16.0,7.4,71.6,0.0,NE@10.0,13.2,28.4,0.0,59,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,16:30,16.7,15.9,6.7,70.0,0.0,N@9.6,12.8,28.4,0.0,42,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,16:45,16.4,15.7,7.1,72.0,0.0,NE@10.1,13.5,28.5,0.0,25,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,17:00,16.1,15.3,6.9,72.6,0.0,NE@10.4,14.2,28.5,0.0,14,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,17:15,15.9,15.2,7.1,73.9,0.0,NE@10.5,13.5,28.6,0.0,4,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,17:30,15.9,15.1,7.3,74.6,0.0,NE@10.0,13.5,28.6,0.0,1,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,17:45,15.8,15.0,7.1,74.4,0.0,N@9.4,12.8,28.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,18:00,15.8,15.0,7.3,75.1,0.0,N@10.3,14.6,28.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,18:15,15.8,15.0,7.8,76.8,0.0,N@11.2,15.3,28.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,18:30,15.8,15.0,7.9,77.1,0.0,N@12.5,17.1,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,18:45,15.7,14.9,8.0,77.8,0.0,N@12.7,16.4,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,19:00,15.7,14.9,8.0,77.8,0.0,N@13.7,18.9,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,19:15,15.7,14.9,8.0,78.1,0.0,N@17.0,25.3,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,19:30,15.5,14.8,8.1,78.9,0.0,N@19.7,27.5,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,19:45,15.4,14.8,8.1,79.4,0.0,N@22.3,29.3,28.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,20:00,15.3,14.6,8.1,79.7,0.0,N@22.2,29.6,28.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,20:15,15.2,14.6,7.8,78.8,0.0,N@23.2,27.8,28.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,20:30,15.3,14.6,7.5,77.3,0.0,N@23.6,31.1,28.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,20:45,15.4,14.7,7.0,75.6,0.0,N@24.5,30.7,28.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,21:00,15.7,15.0,7.0,74.3,0.0,N@24.0,30.7,28.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,21:15,15.8,15.1,7.4,75.2,0.0,N@24.0,31.1,28.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,21:30,15.8,15.2,8.0,77.1,0.0,N@24.0,30.7,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,21:45,15.7,15.0,7.9,77.6,0.0,N@25.5,31.8,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,22:00,15.1,14.4,8.3,80.9,0.01,N@23.4,29.6,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,22:15,15.0,14.2,8.7,83.1,0.02,N@22.9,30.7,28.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,22:30,14.8,14.1,8.7,83.9,0.02,N@24.3,32.8,28.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,22:45,14.8,14.1,8.8,84.4,0.02,N@23.9,32.1,28.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,23:00,14.9,14.1,8.8,83.9,0.02,N@26.2,31.8,28.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,23:15,14.7,14.0,8.4,83.0,0.01,N@24.1,30.3,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,23:30,14.9,14.1,8.3,82.0,0.01,N@24.0,30.7,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,23:45,14.9,14.2,8.2,81.5,0.01,N@23.3,31.4,28.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-07,24:00,14.8,14.0,8.2,82.0,0.01,N@20.1,26.8,28.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,00:15,14.7,14.0,8.4,82.9,0.01,N@18.9,26.4,28.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,00:30,14.9,14.1,8.8,83.8,0.02,N@16.8,22.1,28.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,00:45,15.2,14.5,9.2,84.1,0.02,N@17.6,23.2,28.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,01:00,15.6,14.9,9.7,84.3,0.02,N@14.8,21.4,28.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,01:15,16.1,15.5,10.1,83.5,0.01,N@15.6,21.8,28.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,01:30,16.6,16.0,10.1,81.6,0.01,N@15.9,21.4,28.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,01:45,17.0,16.3,10.1,80.4,0.0,N@14.0,20.0,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,02:00,17.3,16.6,10.3,79.8,0.0,N@12.6,17.5,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,02:15,17.6,16.9,10.2,78.7,0.0,N@10.6,15.3,28.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,02:30,18.0,17.3,10.1,76.4,0.0,N@9.5,14.2,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,02:45,18.4,17.7,9.7,73.9,0.0,N@9.2,14.6,28.1,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,03:00,17.2,16.4,9.6,77.6,0.01,NW@7.4,13.9,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,03:15,16.5,15.7,10.2,82.5,0.01,W@5.6,8.2,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,03:30,16.5,15.9,10.3,83.0,0.01,NW@5.5,7.4,28.0,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,03:45,16.6,16.0,10.4,82.9,0.01,W@5.5,7.4,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,04:00,16.6,16.0,10.4,82.8,0.01,W@5.3,6.7,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,04:15,16.4,15.7,10.3,83.5,0.01,W@6.9,9.2,27.9,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-08,04:30,16.3,15.6,10.5,84.3,0.02,W@6.3,7.8,27.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
