Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-02-09,14:15,24.4,23.7,18.5,81.8,0.0,N@4.5,5.7,28.7,0.0,168,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,14:30,24.6,23.9,18.6,81.4,0.0,N@4.8,6.4,28.7,0.0,178,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,14:45,24.5,23.8,18.5,81.4,0.0,N@4.9,7.4,28.7,0.0,176,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,15:00,24.4,23.8,18.4,81.4,0.0,N@5.1,7.4,28.8,0.0,176,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,15:15,24.4,23.8,18.4,81.7,0.0,N@5.5,7.8,28.8,0.0,168,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,15:30,24.2,23.6,18.6,82.7,0.0,N@5.3,6.7,28.9,0.0,130,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,15:45,24.0,23.5,18.6,83.5,0.01,N@6.0,7.8,28.9,0.0,116,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,16:00,23.9,23.3,18.6,83.9,0.01,N@6.4,8.2,28.9,0.0,96,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,16:15,23.8,23.2,18.6,84.3,0.01,N@5.6,7.1,29.0,0.0,83,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,16:30,23.8,23.2,18.5,84.3,0.01,N@5.2,6.7,29.0,0.0,85,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,16:45,23.7,23.1,18.5,84.5,0.01,N@4.9,6.4,29.1,0.0,78,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,17:00,23.5,22.9,18.4,84.8,0.01,N@4.6,6.0,29.1,0.0,38,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,17:15,23.3,22.7,18.2,85.2,0.02,N@3.4,5.3,29.2,0.0,17,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,17:30,23.2,22.5,18.2,85.5,0.02,N@3.1,4.2,29.2,0.0,5,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,17:45,23.1,22.4,18.3,85.8,0.02,N@2.2,3.1,29.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,18:00,23.1,22.3,18.3,85.9,0.02,N@0.1,1.7,29.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,18:15,23.2,22.2,18.3,86.0,0.02,N@0.0,0.0,29.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,18:30,23.2,22.3,18.4,86.0,0.02,N@0.0,0.0,29.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,18:45,23.0,22.3,18.2,86.2,0.02,N@0.5,2.4,29.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,19:00,23.0,22.2,18.3,86.6,0.02,N@0.4,3.5,29.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,19:15,22.7,22.0,18.1,86.8,0.02,N@3.0,4.2,29.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,19:30,22.7,22.0,18.1,87.3,0.02,N@3.4,3.9,29.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,19:45,22.7,22.2,18.2,87.3,0.02,N@3.8,4.2,29.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,20:00,22.8,22.2,18.2,86.9,0.02,N@3.2,4.2,29.5,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,20:15,23.1,22.4,18.2,85.7,0.02,N@3.5,5.3,29.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,20:30,22.9,22.3,18.1,86.3,0.03,N@4.2,5.7,29.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,20:45,22.9,22.3,18.2,86.6,0.03,N@3.2,4.2,29.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,21:00,22.8,22.1,18.1,86.5,0.03,N@2.6,3.5,29.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,21:15,22.7,22.0,18.0,86.9,0.03,N@3.1,4.2,29.6,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,21:30,22.5,21.8,17.9,87.1,0.03,N@2.9,3.5,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,21:45,22.4,21.6,17.8,87.2,0.03,N@1.7,3.1,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,22:00,22.3,21.5,17.8,87.6,0.03,N@2.6,3.5,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,22:15,22.5,21.7,18.0,87.8,0.03,N@2.2,3.1,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,22:30,22.5,21.7,17.9,87.3,0.03,N@0.9,2.4,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,22:45,22.8,22.0,18.0,86.4,0.03,N@2.1,3.1,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,23:00,22.6,21.8,17.7,85.9,0.03,N@1.4,3.1,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,23:15,22.3,21.5,17.5,86.2,0.03,N@1.0,3.1,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,23:30,22.4,21.7,17.5,86.1,0.03,N@2.5,3.1,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,23:45,22.2,21.6,17.2,85.6,0.03,N@3.4,4.2,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-09,24:00,22.2,21.4,16.9,84.9,0.03,N@2.7,4.6,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,00:15,21.8,21.1,16.8,85.8,0.03,N@2.6,3.9,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,00:30,21.7,21.0,16.8,86.3,0.03,N@2.5,3.9,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,00:45,22.0,21.2,17.1,86.3,0.03,N@1.4,2.4,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,01:00,22.0,21.2,17.0,85.9,0.03,N@2.2,2.8,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,01:15,22.2,21.4,17.0,85.3,0.03,N@2.6,5.3,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,01:30,22.7,22.1,17.2,83.7,0.03,N@4.7,6.4,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,01:45,22.5,21.9,17.6,85.7,0.03,N@3.2,4.6,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,02:00,23.1,22.5,18.0,85.2,0.03,N@4.1,5.7,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,02:15,23.1,22.4,17.9,84.9,0.03,N@3.5,4.6,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,02:30,22.8,22.2,18.3,87.4,0.03,N@3.6,4.2,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,02:45,22.9,22.3,18.4,87.3,0.03,N@3.7,4.6,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,03:00,22.9,22.2,18.4,87.5,0.03,N@3.5,4.6,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,03:15,22.9,22.1,18.4,87.5,0.03,N@0.3,2.8,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,03:30,22.8,22.1,18.3,87.4,0.03,N@2.4,3.5,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,03:45,22.9,22.1,18.3,87.1,0.03,N@0.8,2.8,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,04:00,22.8,22.0,18.1,86.7,0.03,N@0.2,2.1,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,04:15,22.5,21.7,17.8,86.6,0.03,N@0.4,3.5,29.8,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,04:30,22.4,21.7,17.8,87.1,0.03,N@1.8,3.1,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,04:45,22.4,21.5,17.8,87.2,0.03,N@0.1,2.4,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,05:00,22.3,21.6,17.7,87.3,0.03,N@2.8,4.2,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,05:15,22.3,21.6,17.7,87.2,0.03,N@2.7,4.2,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,05:30,22.3,21.6,17.8,87.5,0.03,N@3.4,4.2,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,05:45,22.0,21.3,17.7,88.5,0.03,N@3.7,4.9,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,06:00,21.9,21.2,17.8,89.1,0.03,N@3.1,5.3,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,06:15,21.9,21.1,17.9,89.4,0.03,N@2.5,3.5,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,06:30,21.9,21.1,17.9,89.5,0.03,N@1.2,3.1,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,06:45,21.7,21.0,17.7,89.4,0.03,N@3.3,4.9,29.7,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,07:00,21.5,20.9,17.4,89.1,0.03,N@3.8,5.7,29.7,0.0,1,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,07:15,21.5,20.8,17.2,88.9,0.03,N@2.4,3.9,29.7,0.0,5,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,07:30,21.5,20.9,17.3,88.8,0.03,N@2.9,5.3,29.7,0.0,18,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,07:45,21.9,21.2,17.7,89.2,0.03,N@4.9,7.1,29.7,0.0,43,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,08:00,22.2,21.5,18.1,89.3,0.03,N@5.8,8.2,29.7,0.0,98,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,08:15,22.1,21.4,18.0,89.1,0.03,N@6.5,7.8,29.7,0.0,71,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,08:30,21.9,21.3,17.9,89.6,0.03,N@6.8,8.5,29.7,0.0,63,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,08:45,22.2,21.6,18.3,89.8,0.03,N@6.5,9.9,29.7,0.0,111,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,09:00,22.4,21.6,18.4,89.5,0.03,N@7.4,9.6,29.7,0.0,165,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,09:15,22.3,21.6,18.3,89.4,0.03,N@7.9,10.7,29.7,0.0,179,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,09:30,22.2,21.5,18.2,89.7,0.03,S@7.0,8.9,29.7,0.0,166,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,09:45,22.4,21.7,18.5,89.8,0.03,S@6.3,7.8,29.7,0.0,216,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,10:00,22.7,21.9,18.8,89.7,0.03,S@7.6,9.9,29.7,0.0,228,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,10:15,22.8,22.0,18.8,89.5,0.03,S@8.8,12.1,29.7,0.0,243,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,10:30,22.8,22.0,18.8,89.4,0.03,S@8.3,10.7,29.7,0.0,231,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,10:45,23.0,22.3,19.1,89.3,0.03,S@5.8,8.2,29.7,0.0,229,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,11:00,23.4,22.6,19.3,88.8,0.04,S@6.3,8.5,29.7,0.0,279,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,11:15,23.6,22.8,19.4,88.0,0.03,S@8.1,10.3,29.7,0.0,309,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,11:30,23.6,22.9,19.2,87.4,0.04,S@6.6,8.9,29.7,0.0,254,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,11:45,23.9,23.1,19.3,86.4,0.04,S@6.9,8.9,29.7,0.0,317,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,12:00,24.5,23.6,19.6,85.3,0.04,S@6.9,9.2,29.7,0.0,415,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,12:15,24.6,23.8,19.8,85.6,0.04,S@7.6,10.3,29.7,0.0,396,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,12:30,25.1,24.3,20.3,85.2,0.04,S@7.8,10.3,29.7,0.0,485,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,12:45,25.0,24.1,19.8,84.4,0.04,S@8.1,10.3,29.7,0.0,418,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,13:00,24.6,23.8,19.7,85.5,0.03,S@8.7,10.7,29.7,0.0,309,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,13:15,24.5,23.7,19.9,86.1,0.03,S@8.5,10.3,29.8,0.0,311,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,13:30,24.4,23.7,20.0,86.9,0.03,S@8.9,11.4,29.8,0.0,303,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,13:45,24.6,23.9,20.3,87.2,0.03,S@9.2,12.1,29.8,0.0,279,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,14:00,24.6,23.8,20.2,87.3,0.03,S@11.0,14.6,29.8,0.0,233,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,14:15,24.3,23.6,20.1,87.7,0.03,S@10.3,13.9,29.8,0.0,286,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,14:30,24.4,23.7,20.2,87.9,0.03,S@10.4,13.5,29.9,0.0,281,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,14:45,24.5,23.7,20.3,87.8,0.03,S@10.4,13.9,29.9,0.0,245,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,15:00,24.5,23.8,20.1,87.3,0.03,S@10.7,13.5,29.9,0.0,228,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,15:15,24.6,23.8,20.2,87.1,0.03,S@9.4,11.7,29.9,0.0,248,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,15:30,24.5,23.8,20.3,87.7,0.03,S@9.5,11.7,29.9,0.0,208,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,15:45,24.4,23.8,20.4,88.4,0.03,S@9.7,11.7,30.0,0.0,166,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,16:00,24.3,23.6,20.3,88.8,0.03,S@10.3,13.2,30.0,0.0,126,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,16:15,24.0,23.3,20.2,89.6,0.03,S@11.0,13.5,30.0,0.0,94,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,16:30,23.6,23.1,20.0,90.3,0.03,S@12.0,16.0,30.0,0.0,78,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,16:45,23.6,23.1,20.1,91.1,0.03,S@12.6,16.7,30.1,0.0,47,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,17:00,23.6,23.0,20.1,91.3,0.04,S@12.6,16.4,30.1,0.0,25,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,17:15,23.3,22.8,19.9,91.3,0.04,S@15.2,19.6,30.1,0.0,6,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,17:30,22.6,22.0,19.0,90.7,0.03,S@10.8,14.2,30.1,0.0,2,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,17:45,21.7,21.0,17.8,90.2,0.03,SW@9.4,11.7,30.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,18:00,21.3,20.8,17.3,90.0,0.03,S@11.3,13.9,30.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,18:15,21.2,20.6,17.2,89.9,0.03,S@11.7,14.2,30.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,18:30,21.9,21.5,18.1,90.3,0.03,S@12.1,15.3,30.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,18:45,22.1,21.6,18.3,90.3,0.03,S@12.5,15.3,30.2,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,19:00,22.0,21.4,18.1,90.2,0.03,S@10.9,15.0,30.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,19:15,22.1,21.5,18.3,90.1,0.03,S@12.6,15.3,30.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,19:30,22.2,21.7,18.4,90.1,0.03,S@12.5,15.3,30.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,19:45,22.6,22.0,18.8,90.0,0.03,S@11.4,15.3,30.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,20:00,23.5,23.0,19.9,90.6,0.03,S@10.2,13.5,30.3,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,20:15,25.0,24.6,21.8,91.3,0.04,S@8.8,11.0,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,20:30,26.2,25.7,23.2,91.6,0.04,S@9.4,11.0,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,20:45,26.7,26.1,23.5,91.0,0.04,S@10.9,13.2,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,21:00,26.6,26.1,23.1,89.5,0.04,S@11.8,13.9,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,21:15,26.3,25.8,22.7,89.4,0.04,S@13.2,16.0,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,21:30,26.6,26.1,22.9,88.8,0.04,S@12.9,16.4,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,21:45,26.8,26.2,22.8,87.8,0.04,S@11.2,14.6,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,22:00,26.9,26.4,22.9,87.8,0.04,S@11.4,14.2,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,22:15,26.8,26.3,22.8,87.6,0.04,S@10.9,13.2,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,22:30,26.2,25.7,22.2,87.7,0.04,S@10.9,13.2,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,22:45,25.7,25.3,21.8,88.2,0.04,S@10.3,12.8,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,23:00,25.7,25.3,21.8,88.5,0.04,S@10.5,12.8,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,23:15,26.4,26.0,22.6,88.7,0.04,S@10.0,12.4,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,23:30,26.2,25.6,22.4,88.5,0.04,S@9.2,11.4,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,23:45,26.5,26.0,22.8,88.8,0.04,S@7.9,9.6,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
2014-02-10,24:00,26.0,25.4,22.1,88.6,0.04,S@7.8,9.2,30.4,0.0,0,"Triple-S, Benton County",100039,Triple-S,2017-12-04 17:52:21.366705
