Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-07,09:30,15.2,15.1,-10.2,33.6,0.0,N@8.8,15.0,37.8,0.0,235,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,09:45,15.5,15.3,-10.9,32.0,0.0,N@10.2,14.2,37.8,0.0,263,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,10:00,15.8,15.6,-10.8,31.8,0.0,N@10.1,14.2,37.8,0.0,289,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,10:15,16.4,16.3,-10.4,31.6,0.0,N@9.0,13.2,37.7,0.0,311,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,10:30,17.0,16.8,-10.2,30.9,0.0,N@8.6,13.2,37.7,0.0,332,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,10:45,17.2,17.2,-10.4,30.4,0.0,N@8.2,12.1,37.7,0.0,348,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,11:00,17.4,17.2,-10.6,29.7,0.0,N@8.3,12.1,37.7,0.0,362,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,11:15,17.9,18.1,-10.3,29.5,0.0,N@7.3,11.4,37.6,0.0,373,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,11:30,18.4,18.4,-10.2,28.9,0.0,N@6.4,11.4,37.6,0.0,382,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,11:45,18.9,18.6,-10.2,28.2,0.0,N@7.4,11.7,37.6,0.0,387,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,12:00,19.2,19.3,-10.0,28.1,0.0,N@6.4,10.7,37.6,0.0,388,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,12:15,19.4,19.5,-9.9,28.0,0.0,N@6.9,11.7,37.6,0.0,386,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,12:30,19.7,19.8,-10.0,27.4,0.0,N@7.5,11.4,37.5,0.0,381,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,12:45,20.0,20.2,-9.4,27.9,0.0,N@7.2,11.7,37.5,0.0,371,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,13:00,20.2,20.3,-9.4,27.6,0.0,N@7.0,11.7,37.5,0.0,359,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,13:15,20.5,20.7,-9.2,27.5,0.0,N@7.0,11.0,37.5,0.0,344,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,13:30,20.4,20.6,-9.4,27.3,0.0,N@7.1,11.0,37.5,0.0,327,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,13:45,20.7,20.7,-9.5,26.8,0.0,N@7.1,10.7,37.5,0.0,306,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,14:00,20.7,20.7,-9.5,26.9,0.0,N@5.4,7.8,37.5,0.0,283,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,14:15,21.0,21.2,-9.3,26.7,0.0,N@4.4,6.7,37.4,0.0,257,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,14:30,21.0,21.3,-9.1,27.0,0.0,N@5.2,7.8,37.4,0.0,230,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,14:45,21.0,21.2,-8.8,27.3,0.19,N@4.9,7.8,37.4,0.0,200,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,15:00,21.2,21.4,-8.6,27.4,0.39,N@3.6,5.3,37.4,0.0,168,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,15:15,20.7,21.1,-8.9,27.7,0.27,N@3.1,4.9,37.4,0.0,136,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,15:30,20.4,20.8,-8.9,28.1,0.15,W@1.9,3.9,37.4,0.0,87,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,15:45,17.9,17.3,-8.9,31.5,0.06,SW@3.9,6.7,37.4,0.0,34,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,16:00,13.4,13.3,-9.2,38.6,0.02,SW@5.1,6.7,37.4,0.0,13,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,16:15,12.8,12.8,-9.3,39.6,0.02,SW@5.6,7.8,37.4,0.0,7,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,16:30,12.1,12.1,-9.3,40.9,0.02,SW@5.8,8.2,37.4,0.0,2,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,16:45,11.4,11.5,-9.0,43.0,0.01,SW@6.7,11.4,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,17:00,12.3,12.5,-6.2,47.1,0.02,SW@8.8,12.8,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,17:15,13.4,13.7,-3.9,49.8,0.02,SW@10.2,14.2,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,17:30,13.7,13.8,-3.9,49.2,0.02,SW@10.7,18.5,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,17:45,13.6,13.8,-4.6,47.8,0.02,SW@10.8,17.8,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,18:00,13.9,14.1,-5.7,44.6,0.02,SW@10.5,18.2,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,18:15,13.7,13.8,-6.0,44.4,0.02,SW@9.9,15.7,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,18:30,13.6,13.7,-6.2,44.2,0.01,SW@10.0,16.4,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,18:45,13.6,13.7,-6.2,44.2,0.01,SW@10.5,15.3,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,19:00,13.4,13.5,-6.1,44.9,0.01,SW@11.2,17.1,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,19:15,12.8,12.9,-7.1,44.0,0.01,SW@11.0,16.0,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,19:30,13.2,13.3,-7.7,42.0,0.01,SW@10.7,19.2,37.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,19:45,13.2,13.3,-8.1,41.2,0.01,SW@10.5,16.0,37.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,20:00,13.4,13.6,-8.1,40.7,0.01,SW@9.7,15.0,37.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,20:15,13.2,13.3,-8.0,41.3,0.01,SW@10.2,16.0,37.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,20:30,13.3,13.4,-8.0,41.1,0.01,SW@10.2,17.8,37.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,20:45,13.2,13.4,-8.1,41.2,0.0,SW@10.2,15.3,37.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,21:00,13.2,13.3,-8.2,40.9,0.0,SW@10.7,15.0,37.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,21:15,13.3,13.5,-8.4,40.4,0.0,SW@10.5,17.5,37.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,21:30,13.6,13.8,-8.5,39.6,0.0,SW@9.9,15.0,37.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,21:45,13.3,13.4,-8.7,39.8,0.0,SW@9.0,15.3,37.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,22:00,12.9,13.0,-8.8,40.4,0.0,SW@11.2,19.2,37.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,22:15,12.8,12.9,-8.6,41.0,0.0,SW@9.8,15.7,37.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,22:30,12.7,12.8,-8.5,41.4,0.0,SW@10.6,15.7,37.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,22:45,12.8,12.9,-8.1,42.0,0.0,SW@9.7,16.4,37.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,23:00,12.8,13.0,-8.1,41.9,0.0,SW@10.2,16.0,37.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,23:15,12.5,12.6,-8.6,41.6,0.0,SW@9.4,15.3,37.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,23:30,12.6,12.8,-8.5,41.4,0.0,SW@9.0,16.0,37.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,23:45,12.7,12.8,-8.4,41.5,0.0,SW@7.4,11.4,37.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-07,24:00,13.1,13.2,-8.3,41.0,0.0,S@6.9,11.4,37.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,00:15,12.3,12.3,-8.7,41.9,0.0,SW@6.2,11.4,37.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,00:30,12.1,12.2,-8.7,42.2,0.0,SW@7.6,12.8,37.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,00:45,12.1,12.2,-8.8,41.9,0.0,SW@7.1,12.4,37.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,01:00,11.3,11.3,-9.3,42.5,0.0,S@2.5,7.8,36.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,01:15,11.0,11.0,-9.4,42.9,0.0,N@0.0,0.0,36.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,01:30,11.0,11.1,-9.5,42.7,0.0,N@0.0,0.0,36.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,01:45,10.9,10.9,-9.6,42.8,0.0,N@0.0,0.0,36.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,02:00,9.7,9.7,-10.0,44.3,0.0,N@0.0,0.0,36.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,02:15,10.7,10.7,-9.7,42.9,0.0,N@0.0,0.0,36.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,02:30,10.2,10.3,-9.9,43.4,0.0,N@0.0,0.0,36.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,02:45,11.2,11.2,-9.8,41.8,0.0,N@0.0,0.0,36.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,03:00,11.5,11.5,-9.8,41.0,0.0,N@0.0,0.0,36.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,03:15,10.5,10.4,-9.8,43.2,0.0,N@0.0,0.0,36.7,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,03:30,10.3,10.4,-8.1,47.3,0.0,N@0.0,0.0,36.7,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,03:45,9.9,9.7,-6.9,51.1,0.0,N@0.0,0.0,36.7,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,04:00,7.9,8.0,-6.6,57.0,0.0,N@0.0,0.0,36.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,04:15,9.3,9.5,-5.3,57.0,0.0,N@0.0,0.0,36.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,04:30,11.0,11.1,-6.0,50.8,0.0,N@0.0,0.0,36.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,04:45,10.9,10.9,-6.8,49.0,0.0,N@0.0,0.0,36.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,05:00,11.6,11.8,-8.8,42.9,0.0,N@0.0,0.0,36.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,05:15,10.3,10.2,-7.1,49.5,0.0,N@0.0,0.0,36.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,05:30,9.7,9.6,-6.4,53.0,0.0,N@0.0,0.0,36.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,05:45,8.5,8.5,-6.1,56.8,0.0,N@0.0,0.0,36.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,06:00,10.1,10.2,-4.5,57.0,0.0,N@0.0,0.0,36.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,06:15,10.3,10.2,-3.5,59.2,0.0,N@0.0,0.0,36.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,06:30,10.1,10.1,-2.8,61.6,0.0,N@0.0,0.0,36.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,06:45,10.6,10.7,-2.6,61.0,0.0,N@0.0,0.0,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,07:00,11.3,11.3,-2.6,59.0,0.0,N@0.0,0.0,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,07:15,11.7,11.8,-3.3,55.7,0.0,N@0.0,0.0,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,07:30,11.8,11.8,-3.4,55.3,0.0,N@0.0,0.0,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,07:45,12.0,11.9,-3.6,54.2,0.0,N@0.0,0.0,36.2,0.0,3,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,08:00,12.1,12.1,-4.1,52.8,0.0,N@0.0,0.0,36.2,0.0,7,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,08:15,12.2,12.2,-5.3,49.6,0.0,N@0.0,0.0,36.2,0.0,13,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,08:30,12.3,12.3,-6.1,47.2,0.0,N@0.0,0.0,36.2,0.0,18,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,08:45,12.6,12.6,-5.9,47.2,0.0,N@0.0,0.0,36.1,0.0,28,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,09:00,13.0,13.0,-5.2,47.7,0.0,E@0.9,2.8,36.1,0.0,40,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,09:15,13.7,13.7,-4.3,48.3,0.0,N@0.9,3.1,36.1,0.0,55,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,09:30,14.1,14.2,-4.7,46.5,0.0,NW@1.8,2.8,36.0,0.0,70,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,09:45,14.8,14.9,-3.7,47.0,0.0,S@1.1,2.8,36.0,0.0,92,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,10:00,15.6,15.6,-3.2,46.5,0.0,SE@2.4,4.2,36.0,0.0,120,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,10:15,16.0,16.0,-3.7,44.4,0.0,E@3.1,4.9,36.0,0.0,149,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,10:30,16.7,16.6,-3.3,44.0,0.0,NE@4.2,7.1,36.0,0.0,188,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,10:45,16.8,16.8,-3.3,43.7,0.0,E@3.7,6.4,36.0,0.0,208,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,11:00,17.5,17.3,-3.1,42.5,0.0,NE@4.3,6.7,35.9,0.0,246,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,11:15,17.6,17.5,-3.6,41.5,0.0,E@3.8,6.0,35.9,0.0,213,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,11:30,18.7,18.6,-3.2,40.2,0.0,N@4.5,7.8,35.9,0.0,361,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,11:45,19.2,19.3,-3.3,39.0,0.0,N@4.0,6.7,35.9,0.0,361,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,12:00,19.6,19.6,-3.4,38.2,0.0,N@5.0,7.8,35.9,0.0,366,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,12:15,19.5,19.4,-4.1,37.1,0.0,NW@3.2,6.0,35.9,0.0,291,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,12:30,19.3,19.3,-4.2,37.2,0.0,N@3.4,6.4,35.9,0.0,228,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,12:45,20.1,20.2,-4.2,35.8,0.0,N@3.1,5.3,35.9,0.0,325,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,13:00,20.9,20.9,-4.1,34.6,0.0,NE@2.6,6.4,35.9,0.0,357,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,13:15,21.2,21.2,-3.8,34.6,0.0,N@3.2,6.4,35.9,0.0,337,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,13:30,21.3,21.5,-3.8,34.5,0.0,SW@2.4,5.3,35.9,0.0,318,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,13:45,21.7,21.7,-3.8,33.8,0.0,SE@2.2,4.9,35.9,0.0,298,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,14:00,22.1,22.3,-4.0,32.8,0.0,S@2.4,4.2,35.9,0.0,275,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,14:15,21.8,22.0,-4.2,32.9,0.0,NW@2.9,6.0,35.9,0.0,249,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,14:30,22.4,22.5,-4.2,31.9,0.0,N@2.4,6.7,35.9,0.0,221,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,14:45,21.5,21.1,-3.2,35.1,0.0,NE@4.1,6.7,36.0,0.0,191,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,15:00,21.0,20.8,-3.3,35.8,0.0,NE@3.8,7.4,36.0,0.0,159,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,15:15,20.7,20.7,-2.9,36.9,0.0,N@3.6,5.7,36.0,0.0,126,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,15:30,19.5,19.8,-2.5,39.8,0.0,NW@3.8,5.7,36.0,0.0,81,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,15:45,18.4,18.4,-2.7,41.5,0.0,NW@2.9,4.2,36.0,0.0,34,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,16:00,17.3,17.1,-3.0,43.4,0.0,W@2.5,3.9,36.0,0.0,14,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,16:15,13.8,13.5,-4.4,47.7,0.0,SW@3.4,4.2,36.1,0.0,7,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,16:30,12.6,12.6,-4.5,50.4,0.0,SW@3.7,5.3,36.1,0.0,2,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,16:45,12.3,12.3,-4.5,51.3,0.0,SW@4.1,5.7,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,17:00,12.1,12.0,-4.6,51.5,0.0,SW@4.0,5.3,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,17:15,11.5,11.6,-4.8,52.4,0.0,SW@4.4,6.4,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,17:30,11.3,11.3,-4.8,53.0,0.0,SW@4.4,6.4,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,17:45,11.2,11.2,-5.1,52.6,0.0,SW@4.9,6.7,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,18:00,10.9,11.0,-5.1,53.1,0.0,SW@5.2,7.1,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,18:15,10.6,10.7,-5.1,54.0,0.0,SW@5.2,6.7,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,18:30,10.4,10.5,-5.0,54.7,0.0,SW@5.6,7.1,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,18:45,11.2,11.3,-4.5,53.9,0.0,SW@4.6,7.1,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
