Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-08,19:00,10.5,10.6,-5.1,54.3,0.0,SW@4.8,6.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,19:15,10.9,11.0,-5.8,51.4,0.0,S@4.4,7.8,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,19:30,11.4,11.5,-5.9,50.0,0.0,N@0.0,0.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,19:45,11.8,11.9,-5.6,49.7,0.0,N@0.0,0.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,20:00,12.0,12.2,-5.4,49.6,0.0,N@0.0,0.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,20:15,12.5,12.6,-6.0,47.1,0.0,N@0.0,0.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,20:30,11.1,10.8,-6.9,48.2,0.0,N@0.0,0.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,20:45,10.1,10.1,-6.8,51.1,0.0,N@0.0,0.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,21:00,10.0,10.0,-6.8,51.3,0.0,N@0.0,0.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,21:15,9.3,9.2,-6.7,53.1,0.0,N@0.0,0.0,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,21:30,8.5,8.6,-6.9,54.7,0.0,N@0.0,0.0,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,21:45,8.3,8.2,-6.7,55.7,0.0,N@0.0,0.0,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,22:00,8.1,8.0,-6.5,57.1,0.0,N@0.0,0.0,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,22:15,8.0,8.1,-5.4,60.5,0.0,N@0.0,0.0,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,22:30,8.3,8.3,-4.5,62.3,0.0,N@0.0,0.0,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,22:45,8.3,8.4,-4.3,62.6,0.0,N@0.0,0.0,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,23:00,10.1,10.5,-4.2,57.8,0.0,N@0.0,0.0,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,23:15,11.8,11.8,-3.6,54.9,0.0,N@0.0,0.0,36.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,23:30,10.6,10.3,-3.9,57.2,0.0,N@0.0,0.0,36.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,23:45,8.2,7.8,-4.6,62.4,0.0,N@0.0,0.0,36.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-08,24:00,9.0,9.2,-2.5,65.9,0.01,N@0.0,0.0,36.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,00:15,8.5,8.4,-2.7,67.1,0.01,N@0.0,0.0,35.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,00:30,8.4,8.4,-2.0,69.6,0.01,N@0.0,0.0,35.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,00:45,8.6,8.7,-1.9,69.2,0.01,N@0.0,0.0,35.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,01:00,8.5,8.5,-2.2,68.5,0.01,N@0.0,0.0,35.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,01:15,8.0,8.0,-2.1,70.9,0.01,N@0.0,0.0,35.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,01:30,8.3,8.3,-1.2,72.8,0.01,N@0.0,0.0,35.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,01:45,10.4,10.6,0.8,72.3,0.01,N@0.0,0.0,35.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,02:00,11.1,11.2,1.3,71.1,0.01,N@0.0,0.0,35.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,02:15,10.5,10.4,0.8,71.8,0.01,N@0.0,0.0,35.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,02:30,9.7,9.6,0.4,73.5,0.01,N@0.0,0.0,35.7,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,02:45,10.3,10.4,0.9,72.8,0.01,N@0.0,0.0,35.7,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,03:00,10.4,10.3,0.3,70.4,0.01,N@0.0,0.0,35.7,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,03:15,9.4,9.5,-1.3,68.4,0.01,N@0.0,0.0,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,03:30,8.6,8.5,-1.9,69.4,0.01,N@0.0,0.0,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,03:45,9.6,9.8,-0.7,69.9,0.01,N@0.0,0.0,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,04:00,10.3,10.3,0.3,70.8,0.01,N@0.0,0.0,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,04:15,11.6,11.9,1.6,70.6,0.01,N@0.0,0.0,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,04:30,12.1,12.1,0.6,65.9,0.0,N@0.0,0.0,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,04:45,12.9,12.9,0.4,62.7,0.0,N@0.0,0.0,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,05:00,12.5,12.7,0.0,62.6,0.0,N@0.0,0.0,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,05:15,12.8,12.7,-0.7,59.9,0.0,N@0.0,0.0,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,05:30,12.8,12.9,-0.4,60.5,0.0,N@0.0,0.0,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,05:45,13.3,13.3,-0.7,58.7,0.0,N@0.0,0.0,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,06:00,13.0,13.0,-1.1,58.2,0.0,N@0.0,0.0,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,06:15,12.4,12.3,-1.7,58.3,0.0,N@0.0,0.0,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,06:30,11.8,11.8,-1.9,59.2,0.0,N@0.0,0.0,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,06:45,12.0,11.8,-1.8,59.3,0.0,N@0.0,0.0,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,07:00,11.3,11.4,-1.5,61.7,0.0,N@0.0,0.0,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,07:15,12.1,12.1,-0.2,63.3,0.0,N@0.0,0.0,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,07:30,11.8,11.8,0.5,66.4,0.0,N@0.0,0.0,35.3,0.0,3,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,07:45,11.4,11.3,0.4,67.4,0.0,N@0.0,0.0,35.3,0.0,6,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,08:00,11.7,11.8,1.3,69.3,0.0,N@0.0,0.0,35.2,0.0,16,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,08:15,12.6,12.6,2.4,69.7,0.0,N@0.0,0.0,35.2,0.0,28,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,08:30,13.3,13.4,2.8,68.9,0.0,SE@1.3,3.1,35.2,0.0,38,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,08:45,13.9,14.0,3.4,68.6,0.0,SE@2.1,3.5,35.2,0.0,49,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,09:00,14.6,14.6,4.2,69.0,0.0,NE@1.7,4.6,35.2,0.0,73,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,09:15,15.0,15.1,4.9,69.7,0.0,N@2.8,4.2,35.1,0.0,97,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,09:30,15.0,15.1,4.9,69.8,0.0,NW@3.6,5.3,35.1,0.0,123,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,09:45,15.5,15.8,4.8,67.6,0.0,NW@4.0,6.4,35.1,0.0,158,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,10:00,15.8,15.9,4.2,65.3,0.0,NW@4.5,6.0,35.1,0.0,177,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,10:15,16.2,16.4,4.2,63.9,0.0,NW@4.0,6.4,35.1,0.0,161,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,10:30,17.4,17.6,4.4,60.9,0.0,NW@3.9,6.4,35.1,0.0,312,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,10:45,18.0,18.2,3.5,56.7,0.0,NW@4.1,6.7,35.1,0.0,327,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,11:00,18.2,18.5,2.7,54.0,0.0,NW@4.6,6.7,35.1,0.0,345,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,11:15,18.5,18.7,2.8,53.6,0.0,NW@3.7,6.4,35.0,0.0,353,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,11:30,19.5,19.8,3.4,52.6,0.0,N@3.9,6.0,35.0,0.0,361,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,11:45,19.7,20.1,3.4,52.1,0.0,NW@2.9,6.7,35.0,0.0,366,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,12:00,20.6,20.7,4.1,51.5,0.0,N@3.0,5.7,35.0,0.0,367,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,12:15,20.9,21.3,4.1,51.0,0.0,N@2.3,4.6,35.0,0.0,367,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,12:30,21.7,21.8,4.5,49.7,0.0,N@2.4,4.6,35.0,0.0,362,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,12:45,22.0,22.0,4.7,49.5,0.0,NE@2.5,4.6,35.0,0.0,353,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,13:00,22.7,22.6,4.9,48.6,0.0,NE@3.2,6.0,35.0,0.0,341,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,13:15,22.7,23.0,5.0,48.8,0.0,N@3.4,6.7,35.1,0.0,319,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,13:30,22.7,22.7,5.1,48.7,0.02,N@2.8,5.3,35.1,0.0,305,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,13:45,23.3,23.5,5.3,47.9,0.01,N@3.4,6.0,35.1,0.0,277,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,14:00,22.5,22.6,5.1,49.4,0.0,N@4.4,6.7,35.1,0.0,220,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,14:15,23.0,23.4,5.2,48.5,0.0,N@3.1,4.6,35.1,0.0,256,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,14:30,23.0,23.5,5.2,48.6,0.0,NW@2.7,4.6,35.1,0.0,210,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,14:45,22.8,23.2,5.1,48.8,0.0,NW@3.1,5.3,35.1,0.0,147,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,15:00,22.6,22.9,5.1,49.1,0.0,NW@4.0,5.3,35.2,0.0,148,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,15:15,22.5,22.7,5.2,49.5,0.0,NW@4.0,5.3,35.2,0.0,116,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,15:30,22.3,22.4,5.2,50.0,0.0,NW@3.4,4.9,35.2,0.0,66,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,15:45,21.8,21.8,5.0,50.8,0.0,NW@2.7,3.9,35.2,0.0,36,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,16:00,21.3,21.2,4.8,51.7,0.0,W@1.9,2.8,35.2,0.0,18,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,16:15,18.9,18.6,3.4,54.1,0.0,SW@3.0,4.2,35.3,0.0,5,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,16:30,17.2,17.1,3.0,57.7,0.0,SW@3.7,4.6,35.3,0.0,1,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,16:45,16.5,16.5,2.9,59.3,0.0,SW@3.0,4.6,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,17:00,17.7,17.9,4.0,58.8,0.0,SW@3.6,4.9,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,17:15,19.1,19.2,4.5,56.6,0.0,SW@3.8,6.0,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,17:30,18.1,17.8,3.8,57.3,0.0,SW@4.2,6.4,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,17:45,16.4,16.6,3.2,60.4,0.0,SW@4.0,6.4,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,18:00,16.2,16.2,3.0,60.4,0.0,SW@4.3,6.4,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,18:15,16.1,16.2,3.1,61.1,0.0,SW@3.6,5.3,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,18:30,15.4,15.4,2.8,62.0,0.0,SW@3.5,4.9,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,18:45,15.9,16.1,3.2,61.6,0.0,SW@4.4,5.7,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,19:00,16.4,16.4,3.2,60.3,0.0,SW@4.3,5.7,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,19:15,16.3,16.4,3.2,60.7,0.0,SW@3.1,4.2,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,19:30,16.0,15.9,3.1,61.3,0.0,SW@3.0,4.2,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,19:45,15.3,15.3,2.9,62.7,0.0,SW@3.3,4.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,20:00,15.2,15.2,2.7,62.6,0.0,SW@3.6,5.3,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,20:15,14.9,14.9,2.7,63.5,0.0,SW@3.1,4.2,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,20:30,15.7,15.8,3.4,63.0,0.0,SW@3.2,4.6,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,20:45,15.9,15.8,3.2,61.9,0.0,SW@3.4,5.3,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,21:00,14.8,14.8,2.6,63.2,0.0,SW@3.1,4.6,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,21:15,13.8,13.7,2.0,64.7,0.0,SW@3.2,4.6,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,21:30,13.1,13.1,1.7,66.0,0.0,SW@4.1,6.7,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,21:45,13.9,14.0,2.3,65.3,0.0,SW@3.6,5.7,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,22:00,13.8,13.8,2.1,64.9,0.0,SW@3.2,4.6,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,22:15,13.4,13.4,2.0,66.0,0.0,SW@3.4,4.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,22:30,13.6,13.7,2.2,65.7,0.0,SW@3.7,5.3,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,22:45,13.9,13.9,2.1,64.7,0.0,SW@3.3,4.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,23:00,13.8,13.8,2.0,64.7,0.0,SW@3.5,4.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,23:15,14.2,14.2,2.5,65.0,0.0,SW@3.4,4.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,23:30,15.0,15.1,2.8,63.3,0.0,W@2.2,3.1,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,23:45,13.8,13.7,2.4,65.9,0.0,SW@2.9,4.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-09,24:00,14.5,14.7,3.1,65.7,0.0,SW@3.2,4.6,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,00:15,14.6,14.6,2.8,64.5,0.0,SW@2.5,3.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,00:30,14.4,14.4,2.7,64.8,0.0,SW@2.4,3.1,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,00:45,14.5,14.6,3.0,65.6,0.0,W@2.7,4.2,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,01:00,15.2,15.2,4.0,66.4,0.0,W@3.1,4.2,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,01:15,15.2,15.3,4.4,67.6,0.0,W@2.8,4.2,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,01:30,14.5,14.4,3.7,67.6,0.0,SW@2.8,4.2,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,01:45,15.3,15.6,3.9,65.7,0.0,SW@3.4,4.9,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,02:00,15.9,15.9,3.8,63.7,0.0,W@2.0,3.1,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,02:15,16.5,16.6,4.0,62.2,0.0,W@2.4,3.1,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,02:30,16.5,16.6,4.0,62.3,0.0,W@3.0,4.2,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,02:45,16.5,16.5,3.9,62.2,0.0,W@2.4,3.9,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,03:00,16.7,16.7,3.9,61.5,0.0,SW@2.9,4.2,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,03:15,16.4,16.3,3.5,61.3,0.0,SW@2.5,4.2,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,03:30,15.5,15.6,3.1,62.6,0.0,SW@3.0,4.6,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,03:45,16.2,16.2,3.6,62.0,0.0,SW@2.8,4.6,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,04:00,16.5,16.6,4.1,62.5,0.0,SW@2.6,3.9,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,04:15,17.5,17.5,4.3,60.3,0.0,W@2.4,3.9,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,04:30,17.6,17.6,4.4,60.2,0.0,W@1.2,2.8,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-10,04:45,16.5,16.2,4.2,63.0,0.0,N@2.0,3.1,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
