Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-11,14:30,30.1,29.9,13.1,49.5,0.0,E@1.4,2.8,35.0,0.0,205,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,14:45,29.8,29.6,13.2,50.4,0.0,SE@3.4,5.3,35.0,0.0,182,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,15:00,29.1,29.1,13.1,51.8,0.0,SE@4.4,6.7,35.0,0.0,151,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,15:15,29.1,29.1,13.2,52.0,0.0,E@2.9,5.3,35.0,0.0,129,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,15:30,28.9,28.8,13.6,53.5,0.0,NE@2.6,3.9,35.1,0.0,80,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,15:45,28.4,28.3,14.0,55.8,0.0,N@1.6,2.8,35.1,0.0,40,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,16:00,27.6,27.5,12.8,55.1,0.0,NW@2.0,3.9,35.1,0.0,19,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,16:15,26.5,26.5,12.4,56.9,0.0,W@3.2,4.2,35.2,0.0,8,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,16:30,26.2,26.2,12.4,57.7,0.0,W@3.0,4.6,35.2,0.0,5,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,16:45,25.6,25.7,12.1,58.4,0.0,W@3.3,4.9,35.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,17:00,25.0,25.0,11.8,59.2,0.0,SW@2.9,4.6,35.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,17:15,23.9,23.9,11.2,60.9,0.01,SW@3.3,4.2,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,17:30,24.2,24.3,11.6,60.9,0.0,SW@3.4,4.6,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,17:45,24.0,23.9,11.6,61.8,0.01,SW@3.3,4.2,35.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,18:00,24.0,24.1,11.9,62.4,0.01,SW@2.9,3.9,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,18:15,24.6,24.7,12.4,62.0,0.01,SW@2.9,4.2,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,18:30,23.8,23.7,11.8,62.9,0.01,SW@3.6,5.3,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,18:45,22.1,22.1,11.2,66.2,0.01,SW@4.1,6.0,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,19:00,22.4,22.5,11.8,66.9,0.02,SW@3.5,4.9,35.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,19:15,22.6,22.7,11.9,66.8,0.01,SW@3.9,5.3,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,19:30,23.1,23.2,12.4,66.6,0.01,SW@2.7,4.2,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,19:45,23.6,23.8,12.8,66.2,0.01,W@3.1,4.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,20:00,23.9,24.0,12.8,65.1,0.01,SW@3.4,4.9,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,20:15,23.3,23.3,12.4,66.0,0.01,SW@3.2,4.2,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,20:30,22.8,22.8,11.9,66.1,0.01,SW@3.1,4.2,35.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,20:45,23.3,23.4,11.9,64.5,0.01,SW@2.8,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,21:00,23.1,23.1,11.7,64.7,0.01,SW@2.9,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,21:15,23.3,23.3,11.9,64.7,0.01,SW@3.5,4.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,21:30,23.9,24.0,12.3,63.9,0.01,SW@3.1,4.2,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,21:45,24.3,24.4,12.6,63.4,0.01,SW@3.3,5.3,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,22:00,24.6,24.7,12.6,62.6,0.0,SW@3.5,5.3,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,22:15,24.4,24.4,12.3,62.5,0.0,SW@2.9,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,22:30,23.9,23.9,12.0,63.0,0.01,SW@3.2,4.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,22:45,23.2,23.1,11.4,63.3,0.01,S@2.8,4.2,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,23:00,21.8,21.7,10.9,66.1,0.01,S@2.4,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,23:15,21.3,21.3,10.6,66.9,0.02,SW@2.7,4.2,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,23:30,22.2,22.5,11.1,65.6,0.01,S@3.2,4.2,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,23:45,21.8,21.8,11.0,66.5,0.01,SW@0.6,2.4,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-11,24:00,21.7,21.7,11.7,69.1,0.01,SW@1.9,3.1,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,00:15,22.1,22.1,12.3,69.7,0.01,SW@2.7,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,00:30,22.4,22.3,12.6,69.7,0.01,SW@2.0,2.4,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,00:45,22.4,22.4,13.0,70.6,0.02,SW@2.3,3.5,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,01:00,23.3,23.4,13.7,70.1,0.01,SW@2.7,3.5,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,01:15,23.9,23.9,14.0,68.7,0.01,SW@2.1,2.8,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,01:30,23.7,23.6,14.1,69.9,0.01,S@2.0,3.1,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,01:45,23.2,23.2,14.0,70.9,0.02,S@1.7,2.4,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,02:00,23.4,23.3,14.0,70.6,0.03,S@0.6,2.1,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,02:15,22.7,22.5,13.6,71.6,0.06,SW@1.4,2.1,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,02:30,21.2,21.1,12.7,73.9,0.11,SW@2.3,3.5,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,02:45,19.7,19.6,11.3,74.2,0.14,SW@3.0,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,03:00,19.6,19.6,11.3,74.9,0.14,SW@3.9,5.7,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,03:15,20.0,20.1,11.7,74.7,0.1,SW@3.5,5.3,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,03:30,20.0,20.0,11.7,74.9,0.1,SW@3.1,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,03:45,20.4,20.5,12.1,74.6,0.12,SW@2.9,4.2,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,04:00,20.0,19.9,11.7,74.7,0.16,SW@3.0,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,04:15,18.8,18.7,10.7,75.6,0.2,SW@2.7,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,04:30,18.0,18.0,10.4,77.5,0.27,SW@2.9,4.2,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,04:45,18.0,18.0,10.4,77.5,0.29,SW@3.3,4.2,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,05:00,17.4,17.4,10.0,78.4,0.33,SW@3.1,4.6,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,05:15,17.0,17.0,9.9,79.4,0.38,SW@3.3,4.6,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,05:30,17.8,17.8,10.6,79.2,0.39,SW@3.5,4.6,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,05:45,18.1,18.2,11.0,79.1,0.38,SW@3.6,4.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,06:00,18.1,18.1,11.0,79.3,0.38,SW@2.7,3.9,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,06:15,18.1,18.1,11.2,80.2,0.44,SW@2.9,3.5,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,06:30,18.6,18.7,11.8,80.1,0.47,SW@2.7,3.5,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,06:45,18.9,18.9,12.0,79.8,0.49,SW@2.5,2.8,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,07:00,18.6,18.6,11.6,79.6,0.49,SW@2.1,3.1,35.6,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,07:15,18.1,18.1,11.3,80.4,0.51,SW@2.4,3.1,35.6,0.0,1,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,07:30,18.8,19.1,12.2,80.7,0.49,W@2.7,4.2,35.6,0.0,12,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,07:45,20.5,20.6,13.3,78.6,0.34,W@2.1,3.5,35.6,0.0,28,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,08:00,21.7,21.8,14.1,76.8,0.18,W@1.5,3.5,35.6,0.0,37,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,08:15,22.3,22.4,15.0,77.6,0.09,NW@3.2,4.9,35.6,0.0,80,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,08:30,23.2,23.4,17.2,81.6,0.09,NW@3.5,5.7,35.5,0.0,108,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,08:45,23.3,23.6,17.7,82.9,0.13,N@2.4,3.5,35.5,0.0,85,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,09:00,23.1,23.2,17.6,83.4,0.19,N@2.8,3.9,35.5,0.0,97,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,09:15,23.2,23.4,17.7,83.7,0.24,NW@2.9,4.6,35.5,0.0,130,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,09:30,24.0,24.2,18.5,83.1,0.17,NW@4.6,6.0,35.5,0.0,189,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,09:45,25.0,25.4,18.8,80.5,0.06,NW@3.7,5.3,35.5,0.0,206,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,10:00,25.9,26.2,18.7,77.0,0.02,NW@2.5,3.9,35.5,0.0,172,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,10:15,26.5,26.6,18.7,74.4,0.01,N@1.9,3.5,35.5,0.0,157,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,10:30,26.8,26.9,18.6,73.3,0.01,N@3.0,4.6,35.5,0.0,158,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,10:45,26.9,27.0,18.1,71.7,0.01,NW@3.6,5.3,35.5,0.0,157,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,11:00,27.5,27.6,18.7,71.3,0.01,NE@2.3,4.6,35.5,0.0,171,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,11:15,28.6,28.6,18.9,68.3,0.01,E@2.0,3.5,35.5,0.0,205,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,11:30,28.9,28.8,18.4,66.0,0.0,E@2.0,4.9,35.5,0.0,178,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,11:45,29.0,29.0,18.4,65.4,0.0,E@2.2,3.9,35.5,0.0,168,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,12:00,29.4,29.4,18.6,64.9,0.0,N@2.3,3.9,35.5,0.0,151,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,12:15,29.5,29.5,18.7,64.7,0.0,E@3.0,4.6,35.5,0.0,179,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,12:30,30.2,30.1,18.9,63.6,0.0,E@3.9,6.7,35.5,0.0,211,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,12:45,30.3,30.3,19.1,63.6,0.0,NE@3.5,5.3,35.5,0.0,180,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,13:00,30.8,30.7,19.7,63.8,0.0,NE@2.6,4.6,35.5,0.0,187,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,13:15,31.0,30.8,20.7,66.1,0.0,NE@2.5,4.2,35.5,0.0,163,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,13:30,31.3,31.2,21.5,67.3,0.0,NE@2.6,4.6,35.5,0.0,138,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,13:45,31.1,31.1,22.0,69.0,0.01,N@2.3,4.9,35.5,0.0,95,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,14:00,31.3,31.3,21.8,68.1,0.01,NE@1.6,3.5,35.6,0.0,69,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,14:15,31.3,31.2,22.1,69.1,0.01,N@2.2,4.6,35.6,0.0,47,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,14:30,31.1,31.1,22.1,69.7,0.01,NW@3.3,5.7,35.6,0.0,40,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,14:45,30.7,30.8,21.7,69.6,0.01,NW@4.1,5.7,35.6,0.0,45,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,15:00,30.7,30.8,21.1,68.0,0.01,NW@2.7,5.3,35.7,0.0,46,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,15:15,30.8,30.8,21.1,67.7,0.01,W@1.5,2.8,35.7,0.0,42,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,15:30,30.8,30.7,21.1,67.7,0.01,W@1.4,4.2,35.7,0.0,25,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,15:45,30.5,30.5,21.0,68.3,0.01,NW@2.5,3.9,35.7,0.0,12,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,16:00,30.3,30.3,20.8,68.5,0.01,W@2.4,3.9,35.8,0.0,4,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,16:15,30.2,30.2,20.7,68.5,0.01,W@2.2,3.9,35.8,0.0,1,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,16:30,30.2,30.2,20.7,68.7,0.01,W@2.4,3.9,35.8,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,16:45,30.0,30.0,20.7,69.0,0.01,W@2.1,3.1,35.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,17:00,30.0,30.0,20.8,69.2,0.01,SW@2.1,2.8,35.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,17:15,30.0,30.0,20.8,69.4,0.01,W@2.4,4.6,35.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,17:30,29.9,30.0,20.8,69.4,0.01,W@2.2,3.1,35.9,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,17:45,29.9,29.9,20.7,69.6,0.01,W@2.5,3.9,36.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,18:00,29.8,29.8,20.6,69.2,0.01,SW@2.3,3.9,36.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,18:15,29.9,30.0,20.5,68.9,0.01,W@3.3,6.0,36.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,18:30,30.1,30.2,20.6,68.3,0.01,W@2.7,4.2,36.0,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,18:45,30.3,30.3,20.3,66.9,0.01,SW@1.7,3.1,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,19:00,30.4,30.4,20.4,66.9,0.16,SE@1.5,2.8,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,19:15,30.3,30.2,22.0,71.9,0.59,NW@0.6,2.4,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,19:30,30.0,30.0,23.3,77.0,1.0,W@1.8,2.8,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,19:45,30.0,29.9,23.3,77.0,1.0,N@1.2,3.1,36.1,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,20:00,29.8,29.7,23.5,78.7,1.0,SE@1.4,2.8,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,20:15,29.8,29.7,24.3,81.1,1.0,SW@0.2,2.1,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,20:30,29.8,29.7,24.7,82.6,1.0,S@0.9,2.8,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,20:45,29.6,29.5,25.0,84.4,1.0,NE@2.1,3.1,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,21:00,29.2,29.2,24.8,85.4,1.0,N@3.2,4.6,36.2,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,21:15,29.0,29.0,24.0,83.5,1.0,NW@4.1,6.0,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,21:30,28.8,28.8,23.6,82.8,1.0,NW@3.8,5.3,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,21:45,28.8,28.8,23.5,82.2,1.0,W@2.8,3.9,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,22:00,28.9,28.9,23.4,81.5,1.0,SW@2.4,3.5,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,22:15,28.7,28.8,23.7,83.1,1.0,S@3.0,4.2,36.3,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,22:30,28.7,28.7,23.5,82.7,1.0,W@1.7,2.8,36.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,22:45,28.1,28.0,23.1,83.6,1.0,W@1.6,4.2,36.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,23:00,28.1,28.1,23.4,84.6,1.0,W@2.6,3.9,36.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,23:15,27.8,27.7,23.0,84.5,1.0,SW@2.6,3.5,36.4,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,23:30,26.5,26.4,21.8,85.3,0.94,W@2.0,3.5,36.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,23:45,25.6,25.5,20.8,85.1,0.94,SW@3.3,4.2,36.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
2013-12-12,24:00,25.3,25.4,20.2,84.3,0.93,SW@3.3,6.4,36.5,0.0,0,"Finley, Benton County",100113,Finley,2017-12-13 01:47:47.413448
