Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-08-06,14:15,87.4,,57.8,36.7,0.0,SE@4.5,6.7,85.7,0.0,781,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,14:30,88.1,,57.2,35.2,0.0,SE@4.4,7.4,86.1,0.0,754,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,14:45,88.1,,55.0,32.5,0.0,SE@3.4,6.4,86.5,0.0,725,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,15:00,89.6,,53.8,29.7,0.0,S@3.0,4.9,86.9,0.0,691,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,15:15,90.8,,48.1,23.2,0.0,W@3.5,6.4,87.3,0.0,649,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,15:30,90.5,,52.8,27.7,0.0,S@3.2,7.4,87.7,0.0,622,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,15:45,88.6,,58.3,36.1,0.0,SE@3.0,4.9,88.0,0.0,538,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,16:00,87.3,,58.5,37.8,0.0,SE@3.9,6.0,88.4,0.0,542,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,16:15,88.5,,56.0,33.4,0.0,S@3.9,6.4,88.7,0.0,466,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,16:30,88.6,,52.9,29.7,0.0,SW@7.3,11.7,89.1,0.0,374,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,16:45,87.9,,51.4,28.6,0.0,SW@9.4,13.9,89.4,0.0,421,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,17:00,86.5,,52.6,31.3,0.0,SW@9.8,13.5,89.7,0.0,379,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,17:15,86.1,,52.6,31.7,0.0,SW@10.3,14.2,90.0,0.0,334,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,17:30,85.4,,53.3,33.4,0.0,SW@10.5,13.9,90.2,0.0,290,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,17:45,84.7,,53.6,34.4,0.0,SW@10.4,15.3,90.5,0.0,248,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,18:00,83.9,,54.0,35.8,0.0,SW@10.8,16.0,90.7,0.0,204,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,18:15,83.1,,54.4,37.3,0.0,SW@11.4,15.7,90.9,0.0,160,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,18:30,81.8,,55.0,39.8,0.0,SW@10.6,15.3,91.0,0.0,121,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,18:45,80.7,,54.1,39.8,0.0,SW@10.4,14.6,91.1,0.0,84,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,19:00,78.9,,55.6,44.7,0.0,SW@10.5,14.6,91.2,0.0,51,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,19:15,77.8,,56.6,48.1,0.0,SW@9.0,15.3,91.3,0.0,19,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,19:30,77.1,,55.2,46.8,0.0,SW@6.4,9.6,91.3,0.0,5,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,19:45,76.8,,53.5,44.4,0.0,SW@7.4,12.4,91.3,0.0,1,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,20:00,76.4,,52.5,43.2,0.0,SW@8.8,13.2,91.3,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,20:15,75.7,,53.2,45.6,0.0,SW@8.6,11.7,91.3,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,20:30,74.6,,52.9,46.6,0.0,SW@8.9,12.8,91.2,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,20:45,74.9,,51.8,44.4,0.0,SW@10.6,16.0,91.1,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,21:00,74.3,,51.5,44.9,0.0,SW@10.3,15.7,91.0,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,21:15,73.6,,51.5,45.8,0.0,SW@10.5,14.2,90.8,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,21:30,73.1,,51.2,46.2,0.0,SW@10.5,14.6,90.7,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,21:45,72.7,,50.5,45.5,0.0,SW@11.4,16.0,90.5,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,22:00,72.3,,51.1,47.2,0.0,SW@9.4,17.5,90.4,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,22:15,72.2,,50.8,46.8,0.0,SW@10.1,15.0,90.2,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,22:30,71.8,,51.3,48.3,0.0,W@8.8,14.6,90.0,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,22:45,71.2,,51.5,49.7,0.0,SW@8.4,13.5,89.8,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-06,23:00,70.9,,51.4,50.1,0.0,SW@9.1,15.7,89.6,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,23:15,70.2,,51.3,51.2,0.0,SW@8.4,15.3,89.4,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,23:30,68.9,,51.4,53.6,0.0,SW@7.9,11.7,89.2,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,23:45,67.6,,51.1,55.3,0.0,SW@7.8,12.4,89.0,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,24:00,66.9,,51.1,56.8,0.0,SW@6.5,11.0,88.8,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,00:15,66.6,,51.1,57.5,0.0,W@6.9,9.6,88.6,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,00:30,66.3,,51.3,58.5,0.0,SW@7.4,11.4,88.4,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,00:45,65.8,,51.2,59.2,0.0,SW@7.7,11.4,88.2,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,01:00,65.5,,51.4,60.2,0.0,SW@7.2,11.0,88.0,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,01:15,65.4,,51.4,60.7,0.0,SW@8.4,12.1,87.7,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,01:30,65.1,,51.5,61.4,0.0,SW@7.8,11.4,87.5,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,01:45,64.8,,51.4,61.7,0.0,SW@8.6,12.8,87.3,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,02:00,64.9,,51.5,61.7,0.0,SW@8.6,11.7,87.1,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,02:15,64.3,,51.8,63.9,0.0,SW@7.0,10.3,86.9,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,02:30,63.7,,52.0,65.7,0.0,SW@6.8,9.9,86.7,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,02:45,63.6,,51.9,65.6,0.0,SW@8.2,11.7,86.5,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,03:00,63.6,,52.0,65.7,0.0,SW@8.0,15.3,86.3,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,03:15,63.3,,52.2,67.1,0.0,SW@8.0,12.1,86.1,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,03:30,63.0,,52.1,67.4,0.0,SW@8.0,11.7,85.9,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,03:45,62.5,,52.2,68.9,0.0,SW@6.4,11.0,85.7,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,04:00,62.6,,52.3,68.9,0.0,SW@6.9,12.4,85.5,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,04:15,62.5,,52.1,68.8,0.0,SW@7.8,13.2,85.3,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,04:30,62.4,,52.0,68.7,0.0,SW@7.0,9.9,85.1,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,04:45,62.0,,52.3,70.3,0.0,SW@5.7,7.8,84.9,0.0,2,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,05:00,61.7,,52.5,71.8,0.0,SW@5.3,8.2,84.7,0.0,10,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,05:15,61.6,,52.4,71.6,0.0,SW@5.7,8.9,84.5,0.0,32,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,05:30,61.9,,52.3,70.6,0.0,SW@6.5,10.3,84.3,0.0,63,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,05:45,61.8,,51.6,69.1,0.0,SW@5.5,9.2,84.1,0.0,98,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,06:00,61.9,,51.1,67.5,0.0,W@5.5,8.2,83.9,0.0,136,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,06:15,62.0,,50.9,66.8,0.0,W@5.0,6.7,83.7,0.0,177,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,06:30,62.7,,51.0,65.5,0.0,W@5.4,7.8,83.5,0.0,219,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,06:45,64.4,,52.3,64.6,0.0,W@6.0,9.6,83.4,0.0,264,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,07:00,66.6,,53.1,61.9,0.0,SW@8.0,13.5,83.2,0.0,309,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,07:15,68.2,,52.9,58.1,0.0,SW@11.3,16.4,83.0,0.0,355,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,07:30,69.1,,52.9,56.3,0.0,SW@11.8,17.1,82.9,0.0,401,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,07:45,70.2,,53.3,54.9,0.0,SW@10.3,16.0,82.7,0.0,445,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,08:00,71.1,,53.7,54.2,0.0,SW@9.3,13.9,82.5,0.0,488,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,08:15,72.0,,53.0,51.1,0.0,SW@9.2,13.2,82.4,0.0,530,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,08:30,72.9,,53.0,49.5,0.0,SW@8.4,12.1,82.3,0.0,571,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,08:45,73.7,,53.8,49.6,0.0,SW@8.1,12.4,82.2,0.0,609,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,09:00,74.7,,53.8,48.1,0.0,SW@8.4,14.2,82.1,0.0,647,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,09:15,75.9,,53.5,45.7,0.0,SW@8.2,11.7,82.0,0.0,682,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,09:30,76.1,,53.5,45.5,0.0,SW@8.2,12.1,81.9,0.0,716,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,09:45,76.8,,53.4,44.3,0.0,SW@9.2,13.9,81.9,0.0,747,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,10:00,77.4,,53.2,42.9,0.0,SW@10.1,13.9,81.9,0.0,775,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,10:15,78.5,,52.6,40.6,0.0,SW@9.5,13.2,82.0,0.0,801,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,10:30,79.7,,52.8,39.3,0.0,W@8.7,13.5,82.0,0.0,822,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,10:45,80.6,,52.3,37.4,0.0,SW@7.8,11.4,82.1,0.0,842,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,11:00,81.4,,51.5,35.4,0.0,SW@7.2,10.3,82.2,0.0,858,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,11:15,82.3,,51.4,34.3,0.0,W@6.5,9.9,82.4,0.0,869,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,11:30,82.6,,50.9,33.3,0.0,W@6.3,10.3,82.5,0.0,879,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,11:45,83.3,,50.6,32.2,0.0,W@6.0,8.9,82.7,0.0,885,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,12:00,83.8,,49.9,30.9,0.0,SW@5.5,9.2,82.9,0.0,888,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,12:15,84.8,,49.7,29.8,0.0,SW@4.8,7.4,83.2,0.0,886,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,12:30,85.6,,49.7,29.0,0.0,SW@4.9,7.8,83.5,0.0,882,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,12:45,86.2,,50.0,28.8,0.0,S@3.4,5.7,83.8,0.0,874,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,13:00,86.5,,55.1,34.3,0.0,S@3.8,7.8,84.1,0.0,864,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,13:15,86.6,,54.3,33.2,0.0,SE@3.8,8.2,84.4,0.0,852,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,13:30,86.6,,56.1,35.4,0.0,SE@4.0,6.4,84.7,0.0,836,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,13:45,87.5,,55.2,33.4,0.0,SE@3.4,5.7,85.1,0.0,818,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,14:00,88.1,,53.3,30.5,0.0,S@4.0,6.4,85.5,0.0,797,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,14:15,87.8,,54.7,32.5,0.0,SE@3.8,6.0,85.8,0.0,773,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,14:30,87.5,,56.2,34.5,0.0,SE@3.9,5.7,86.2,0.0,745,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,14:45,87.8,,55.7,33.7,0.0,SE@3.9,5.3,86.6,0.0,716,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,15:00,88.5,,58.0,35.8,0.0,SE@3.8,5.3,87.0,0.0,686,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,15:15,89.7,,55.4,31.4,0.0,SE@3.6,9.2,87.4,0.0,652,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,15:30,90.4,,53.7,28.9,0.0,SE@3.3,4.9,87.8,0.0,617,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,15:45,90.0,,54.0,29.5,0.0,SE@3.4,4.9,88.1,0.0,582,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,16:00,90.5,,48.8,24.0,0.0,SW@3.8,7.4,88.5,0.0,544,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,16:15,91.0,,44.9,20.4,0.0,SW@4.4,7.8,88.8,0.0,503,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,16:30,90.0,,48.7,24.2,0.0,SW@5.5,8.2,89.2,0.0,460,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,16:45,90.3,,50.6,25.8,0.0,W@4.8,8.9,89.5,0.0,416,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,17:00,89.5,,51.8,27.7,0.0,SW@6.0,9.2,89.8,0.0,371,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,17:15,87.3,,54.2,32.3,0.0,SW@7.3,12.1,90.1,0.0,326,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,17:30,86.2,,55.2,34.7,0.0,SW@7.7,12.8,90.3,0.0,282,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,17:45,85.1,,56.0,37.1,0.0,SW@8.4,12.4,90.6,0.0,238,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,18:00,83.5,,56.4,39.7,0.0,SW@9.2,13.5,90.8,0.0,196,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,18:15,82.0,,57.0,42.5,0.0,SW@8.9,12.8,91.0,0.0,156,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,18:30,81.0,,57.0,43.8,0.0,SW@9.1,13.9,91.1,0.0,117,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,18:45,79.8,,57.1,45.8,0.0,SW@9.4,14.6,91.3,0.0,80,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,19:00,78.9,,57.0,47.0,0.0,SW@8.4,12.8,91.4,0.0,47,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,19:15,77.1,,57.3,50.4,0.0,W@7.0,11.0,91.4,0.0,15,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,19:30,76.4,,57.0,51.0,0.0,W@6.5,11.0,91.5,0.0,5,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,19:45,76.0,,57.5,52.6,0.0,SW@6.8,11.4,91.5,0.0,1,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,20:00,75.0,,59.1,57.7,0.0,W@6.2,9.2,91.5,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,20:15,74.6,,58.7,57.6,0.0,SW@6.0,9.9,91.4,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,20:30,74.8,,55.9,51.8,0.0,SW@7.2,10.7,91.4,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,20:45,74.9,,54.1,48.4,0.0,SW@7.7,11.4,91.3,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,21:00,74.6,,53.4,47.6,0.0,SW@10.5,15.0,91.2,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,21:15,73.8,,54.0,49.9,0.0,SW@9.4,15.0,91.0,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,21:30,72.2,,54.6,53.8,0.0,SW@7.0,11.4,90.9,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,21:45,71.6,,55.9,57.5,0.0,SW@9.0,16.0,90.7,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,22:00,71.4,,55.8,57.8,0.0,SW@10.0,14.6,90.6,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,22:15,70.9,,55.8,58.8,0.0,SW@9.2,15.0,90.4,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,22:30,70.3,,55.6,59.5,0.0,SW@8.9,13.2,90.2,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,22:45,70.0,,55.7,60.4,0.0,SW@7.8,14.2,90.0,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-07,23:00,70.2,,55.5,59.5,0.0,SW@7.6,15.3,89.8,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-08,23:15,69.9,,55.4,59.9,0.0,SW@7.2,13.2,89.6,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-08,23:30,69.6,,55.2,60.1,0.0,SW@7.8,13.5,89.4,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-08,23:45,69.4,,55.8,61.9,0.0,SW@6.3,11.7,89.2,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
2011-08-08,24:00,69.1,,56.2,63.4,0.0,SW@5.7,8.5,89.0,0.0,0,"Whitcomb Island, Benton County",100125,Whitcomb Island,2017-11-26 15:56:52.509931
