Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-02-15,00:15,33.4,33.2,27.0,77.0,0.0,W@5.7,8.5,41.4,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,00:30,31.2,31.0,27.0,84.8,0.02,SW@2.5,4.9,41.3,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,00:45,32.5,32.3,27.7,82.1,0.01,NW@4.3,7.8,41.2,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,01:00,32.7,32.5,27.3,80.2,0.01,NW@6.7,8.9,41.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,01:15,32.3,32.1,27.1,81.0,0.01,NW@5.8,7.4,41.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,01:30,32.3,32.1,26.9,80.2,0.01,NW@7.0,8.9,41.0,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,01:45,32.8,32.6,26.5,77.5,0.0,NW@8.4,9.9,40.9,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,02:00,32.7,32.4,26.2,76.8,0.0,NW@8.1,9.9,40.8,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,02:15,33.3,33.2,26.1,74.3,0.0,NW@9.6,12.1,40.8,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,02:30,34.0,33.8,25.9,71.9,0.0,NW@10.2,12.4,40.7,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,02:45,33.7,33.5,25.5,71.5,0.0,W@6.8,12.1,40.6,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,03:00,33.9,33.7,25.5,71.0,0.0,SW@4.5,7.1,40.6,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,03:15,32.2,32.0,26.8,80.3,0.0,S@4.8,6.0,40.5,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,03:30,31.2,30.8,27.7,87.6,0.02,W@2.1,5.7,40.4,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,03:45,31.9,31.5,27.7,84.9,0.02,NE@3.6,6.7,40.4,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,04:00,31.0,30.7,27.1,86.3,0.02,N@4.0,5.7,40.3,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,04:15,31.0,30.7,27.5,87.6,0.02,NW@3.8,5.7,40.3,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,04:30,31.3,30.8,26.9,84.5,0.02,N@3.2,4.9,40.2,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,04:45,31.8,31.6,25.4,77.1,0.01,SW@4.9,9.6,40.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,05:00,31.0,30.8,24.2,76.3,0.01,W@4.1,7.4,40.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,05:15,29.4,29.1,24.2,82.2,0.01,S@2.7,6.4,40.0,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,05:30,26.4,26.1,24.5,96.0,0.03,E@5.1,6.4,40.0,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,05:45,25.6,25.2,24.4,99.2,0.05,NE@4.6,6.7,39.9,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,06:00,27.7,27.5,25.5,94.1,0.04,NE@3.7,4.9,39.9,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,06:15,26.6,26.2,24.7,95.5,0.05,N@4.6,7.8,39.8,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,06:30,29.4,29.2,24.8,84.3,0.02,NW@5.1,7.8,39.7,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,06:45,28.6,28.4,25.3,89.4,0.02,W@4.9,6.4,39.7,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,07:00,30.0,29.8,25.1,83.0,0.02,W@5.5,7.4,39.6,0.0,2,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,07:15,29.0,28.7,24.8,86.0,0.02,W@5.6,6.7,39.6,0.0,13,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,07:30,29.0,28.6,25.1,86.9,0.02,W@5.1,6.4,39.5,0.0,51,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,07:45,30.2,29.7,25.2,82.8,0.02,SW@3.4,5.3,39.5,0.0,85,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,08:00,33.7,33.3,26.0,73.1,0.01,N@3.4,7.1,39.4,0.0,121,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,08:15,31.7,31.2,26.5,81.3,0.01,SE@4.4,7.1,39.4,0.0,160,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,08:30,33.2,32.7,27.6,79.8,0.01,SE@3.7,4.9,39.3,0.0,199,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,08:45,33.5,33.0,29.1,83.6,0.01,SE@4.7,7.1,39.3,0.0,240,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,09:00,35.6,35.1,28.4,74.8,0.0,E@3.6,4.9,39.2,0.0,279,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,09:15,37.4,36.9,29.6,73.1,0.0,SE@2.9,4.6,39.2,0.0,317,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,09:30,38.7,38.0,29.6,69.5,0.0,E@3.7,7.1,39.1,0.0,351,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,09:45,37.8,37.4,31.3,77.0,0.0,SE@5.2,8.9,39.1,0.0,385,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,10:00,38.1,37.7,30.8,74.8,0.0,SE@6.2,8.2,39.1,0.0,416,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,10:15,38.9,38.4,32.9,78.6,0.0,SE@6.5,9.2,39.0,0.0,446,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,10:30,39.8,39.3,29.8,67.3,0.0,SE@6.4,9.9,39.0,0.0,468,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,10:45,41.0,40.6,30.3,65.2,0.0,SE@7.0,10.3,38.9,0.0,491,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,11:00,42.0,41.6,30.3,63.0,0.0,SE@5.7,8.5,38.9,0.0,514,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,11:15,42.9,42.4,30.1,60.3,0.0,SE@6.1,9.2,38.9,0.0,532,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,11:30,43.3,42.9,30.8,60.9,0.0,SE@6.6,9.9,38.8,0.0,542,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,11:45,43.9,43.5,30.2,58.1,0.0,SE@7.1,10.3,38.8,0.0,554,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,12:00,44.4,44.0,29.8,56.1,0.0,S@7.2,12.1,38.8,0.0,560,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,12:15,45.6,45.2,29.5,53.1,0.0,SE@6.7,10.7,38.8,0.0,559,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,12:30,45.8,45.5,28.4,50.4,0.0,SE@7.9,12.1,38.9,0.0,553,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,12:45,45.7,45.3,26.9,47.5,0.0,SE@7.8,11.4,38.9,0.0,552,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,13:00,46.2,45.8,25.1,43.1,0.0,SE@8.0,12.8,39.0,0.0,539,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,13:15,46.8,46.4,25.2,42.4,0.0,SE@8.8,13.9,39.1,0.0,520,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,13:30,46.6,46.2,24.3,41.1,0.0,SE@7.2,11.7,39.3,0.0,511,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,13:45,47.1,46.7,26.0,43.4,0.0,SE@7.6,12.8,39.4,0.0,498,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,14:00,47.4,47.0,26.1,43.1,0.0,SE@7.4,13.5,39.6,0.0,475,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,14:15,47.8,47.4,26.8,43.7,0.0,SE@8.8,13.9,39.7,0.0,435,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,14:30,47.5,47.1,28.1,46.7,0.0,SE@7.2,10.7,39.9,0.0,343,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,14:45,47.5,47.1,30.3,51.1,0.0,S@10.0,13.5,40.1,0.0,330,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,15:00,47.5,47.1,30.7,51.8,0.0,SE@10.2,13.2,40.3,0.0,288,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,15:15,46.8,46.6,30.5,52.7,0.0,SE@9.5,14.2,40.5,0.0,162,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,15:30,46.9,46.7,30.1,51.6,0.0,S@10.8,16.0,40.7,0.0,146,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,15:45,47.1,46.8,31.1,53.5,0.0,SE@9.6,12.4,40.9,0.0,117,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,16:00,46.8,46.6,31.6,55.2,0.0,S@9.0,11.7,41.1,0.0,49,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,16:15,46.4,46.2,32.1,57.2,0.0,S@8.2,10.7,41.3,0.0,36,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,16:30,46.7,46.6,30.4,52.8,0.0,SW@9.6,13.9,41.4,0.0,48,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,16:45,46.3,46.1,30.4,53.6,0.0,SW@8.4,12.1,41.5,0.0,35,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,17:00,45.9,45.7,29.7,52.9,0.0,SW@11.7,16.4,41.7,0.0,21,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,17:15,45.2,45.0,30.5,56.2,0.0,SW@9.2,15.0,41.8,0.0,12,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,17:30,44.3,44.1,31.4,60.3,0.0,SW@6.7,10.3,41.8,0.0,3,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,17:45,43.8,43.7,31.2,60.9,0.0,SW@7.9,11.4,41.9,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,18:00,43.4,43.2,31.2,61.9,0.0,SW@7.2,10.3,42.0,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,18:15,43.0,42.9,31.7,63.9,0.0,SW@7.0,9.6,42.0,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,18:30,42.0,41.8,32.5,68.7,0.0,SW@4.9,7.4,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,18:45,40.9,40.7,32.9,72.8,0.0,S@4.7,6.4,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,19:00,40.9,40.7,33.0,73.1,0.0,S@6.0,7.8,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,19:15,39.9,39.7,33.1,76.3,0.0,S@4.6,7.1,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,19:30,39.0,38.8,33.2,79.5,0.0,S@4.4,5.7,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,19:45,39.3,39.0,32.9,77.8,0.0,SW@4.1,5.3,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,20:00,39.2,38.9,32.5,76.8,0.0,SW@4.3,5.3,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,20:15,40.8,40.7,30.8,67.3,0.0,W@6.0,10.7,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,20:30,41.0,40.8,30.8,66.8,0.0,W@5.4,9.6,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
2018-02-15,20:45,39.2,38.9,31.4,73.5,0.0,N@4.4,6.0,42.1,0.0,0,"Horrigan, Benton County",100129,Horrigan,2018-02-15 20:52:40.736092
