Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-11,09:30,42.9,42.5,98.7,0.0,SW@16.3,22.1,0.01,89,37.9,42.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,09:45,43.3,42.0,95.1,0.0,SW@17.2,22.1,0.01,104,37.9,43.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,10:00,43.5,41.3,91.9,0.0,SW@16.9,25.0,0.0,93,38.0,43.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,10:15,43.4,40.4,89.1,0.0,SW@17.6,24.3,0.0,84,38.0,43.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,10:30,43.1,40.1,88.8,0.0,SW@16.3,21.4,0.0,72,38.0,42.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,10:45,43.1,39.7,87.8,0.0,SW@14.4,19.2,0.0,77,38.0,42.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,11:00,43.0,39.5,87.3,0.0,SW@13.3,18.9,0.0,98,38.1,42.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,11:15,44.5,39.8,83.2,0.0,SW@15.5,21.0,0.0,264,38.1,44.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,11:30,43.8,39.7,85.2,0.0,SW@14.3,21.0,0.0,152,38.1,43.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,11:45,43.4,38.8,83.5,0.0,SW@14.4,21.0,0.0,62,38.2,43.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,12:00,43.9,38.4,80.7,0.0,SW@15.1,22.1,0.0,153,38.2,43.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,12:15,46.0,39.0,76.4,0.0,SW@17.4,24.6,0.0,380,38.3,45.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,12:30,47.0,38.9,73.2,0.0,SW@18.6,26.4,0.0,368,38.3,46.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,12:45,47.1,38.0,70.4,0.0,SW@20.7,28.6,0.0,361,38.4,46.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,13:00,47.4,37.5,68.3,0.0,SW@21.3,28.2,0.0,356,38.4,47.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,13:15,47.7,37.2,66.8,0.0,SW@20.8,28.2,0.0,344,38.4,47.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,13:30,47.6,36.3,64.6,0.0,SW@21.5,28.2,0.0,330,38.5,47.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,13:45,47.9,35.7,62.4,0.0,SW@20.4,26.4,0.0,327,38.6,47.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,14:00,47.8,35.7,62.7,0.0,SW@19.3,27.1,0.0,316,38.6,47.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,14:15,47.3,35.4,63.0,0.0,SW@18.8,23.9,0.0,249,38.7,47.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,14:30,45.7,35.3,66.8,0.0,SW@16.2,22.8,0.0,92,38.8,45.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,14:45,44.2,35.2,70.3,0.0,SW@16.8,22.5,0.0,81,38.9,44.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,15:00,43.8,34.9,70.7,0.0,SW@14.9,20.3,0.0,96,38.9,43.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,15:15,43.7,34.3,69.3,0.0,SW@15.2,22.1,0.0,76,39.0,43.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,15:30,43.5,33.6,67.9,0.0,SW@15.5,22.5,0.0,49,39.1,43.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,15:45,42.9,33.8,70.1,0.0,SW@16.5,20.7,0.0,40,39.2,42.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,16:00,42.3,34.0,72.1,0.0,SW@18.4,24.3,0.0,19,39.3,42.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,16:15,41.9,33.5,71.9,0.0,SW@15.5,20.3,0.0,14,39.3,41.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,16:30,41.9,31.9,67.5,0.0,SW@17.5,23.2,0.0,11,39.4,41.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,16:45,41.6,31.1,65.9,0.0,SW@18.5,24.3,0.0,1,39.5,41.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,17:00,41.6,30.1,63.4,0.0,SW@18.3,23.9,0.0,0,39.5,41.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,17:15,41.5,30.2,63.7,0.0,SW@18.2,25.3,0.0,0,39.6,41.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,17:30,40.8,31.8,70.1,0.0,SW@17.2,23.5,0.0,0,39.6,40.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,17:45,40.9,32.4,71.4,0.0,SW@18.0,23.5,0.0,0,39.6,40.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,18:00,40.5,32.9,74.1,0.0,SW@16.7,23.2,0.0,0,39.7,40.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,18:15,40.4,32.9,74.1,0.0,SW@18.4,24.6,0.0,0,39.7,40.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,18:30,40.5,33.0,74.3,0.0,SW@20.9,27.1,0.0,0,39.7,40.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,18:45,40.3,34.1,78.2,0.0,SW@20.6,26.8,0.0,0,39.8,40.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,19:00,40.5,34.5,79.2,0.0,SW@20.5,27.1,0.0,0,39.8,40.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,19:15,40.4,34.8,80.0,0.0,SW@21.4,29.6,0.0,0,39.8,40.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,19:30,40.3,35.0,81.2,0.0,SW@19.7,26.8,0.0,0,39.8,40.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,19:45,40.2,34.9,81.0,0.0,SW@17.0,22.5,0.0,0,39.8,40.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,20:00,40.2,34.7,80.5,0.0,SW@15.7,23.5,0.0,0,39.8,40.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,20:15,40.1,34.6,80.5,0.0,SW@13.0,17.1,0.0,0,39.8,40.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,20:30,40.3,34.4,79.2,0.0,SW@14.5,22.5,0.0,0,39.8,40.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,20:45,40.3,34.4,79.1,0.0,SW@16.8,23.2,0.0,0,39.8,40.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,21:00,40.5,34.3,78.0,0.0,SW@19.9,28.9,0.0,0,39.8,40.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,21:15,40.5,35.1,81.0,0.0,SW@17.6,23.5,0.0,0,39.8,40.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,21:30,40.4,36.2,84.6,0.0,SW@16.6,22.5,0.0,0,39.8,40.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,21:45,40.0,36.4,86.9,0.0,SW@16.1,21.0,0.0,0,39.8,39.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,22:00,40.0,36.5,87.3,0.0,SW@18.7,23.9,0.0,0,39.8,39.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,22:15,40.1,36.3,86.2,0.0,SW@18.8,24.3,0.0,0,39.8,40.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,22:30,40.5,35.9,83.3,0.0,SW@20.0,25.7,0.0,0,39.8,40.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,22:45,40.7,35.7,82.2,0.0,SW@20.1,27.8,0.0,0,39.8,40.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,23:00,40.7,35.9,83.1,0.0,SW@20.2,26.4,0.0,0,39.8,40.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,23:15,40.4,36.1,84.5,0.0,SW@18.6,25.3,0.0,0,39.8,40.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,23:30,40.0,36.2,86.1,0.0,SW@16.3,21.8,0.0,0,39.8,39.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,23:45,40.0,36.2,86.3,0.0,SW@13.9,18.5,0.0,0,39.8,39.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-11,24:00,39.9,36.6,87.8,0.0,SW@13.9,19.6,0.0,0,39.8,39.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,00:15,40.1,36.5,87.0,0.0,SW@15.7,21.8,0.0,0,39.8,39.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,00:30,40.0,36.7,87.7,0.0,SW@15.1,19.2,0.0,0,39.8,39.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,00:45,39.7,36.9,89.5,0.0,SW@13.7,19.2,0.0,0,39.8,39.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,01:00,39.7,36.9,89.6,0.0,SW@13.5,18.5,0.0,0,39.8,39.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,01:15,39.9,36.5,87.7,0.0,SW@13.0,17.1,0.0,0,39.8,39.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,01:30,39.4,37.3,92.1,0.0,SW@10.0,14.6,0.0,0,39.8,39.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,01:45,39.1,38.2,96.5,0.0,SW@10.5,15.0,0.0,0,39.8,38.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,02:00,38.8,38.6,99.2,0.0,SW@11.6,17.1,0.0,0,39.8,38.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,02:15,38.6,38.4,99.2,0.0,SW@11.3,16.0,0.0,0,39.8,38.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,02:30,38.8,38.6,99.2,0.0,SW@13.3,18.2,0.0,0,39.8,38.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,02:45,38.6,38.4,99.2,0.0,SW@9.4,13.9,0.0,0,39.8,38.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,03:00,38.4,38.1,99.0,0.0,SW@8.9,13.9,0.0,0,39.8,38.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,03:15,38.4,37.9,98.3,0.0,SW@8.7,15.3,0.0,0,39.8,38.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,03:30,38.5,38.1,98.6,0.0,SW@10.7,15.3,0.0,0,39.8,38.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,03:45,38.9,38.0,96.8,0.0,SW@12.1,17.5,0.0,0,39.8,38.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,04:00,39.0,37.9,95.7,0.0,SW@9.7,12.8,0.0,0,39.8,38.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,04:15,39.2,38.2,96.3,0.0,SW@9.7,13.5,0.0,0,39.8,39.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,04:30,39.7,38.2,94.4,0.0,SW@12.6,21.4,0.0,0,39.8,39.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,04:45,39.5,38.6,96.6,0.0,SW@14.7,21.4,0.0,0,39.7,39.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,05:00,38.8,38.6,99.2,0.0,SW@10.7,14.6,0.0,0,39.7,38.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,05:15,37.7,37.6,99.3,0.0,SW@7.9,13.2,0.0,0,39.7,37.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,05:30,37.1,36.9,99.3,0.0,SW@4.3,6.4,0.0,0,39.7,36.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,05:45,36.9,36.8,99.3,0.0,SW@1.0,4.9,0.0,0,39.7,36.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,06:00,36.4,36.3,99.4,0.0,S@3.7,5.7,0.0,0,39.7,36.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,06:15,36.1,36.0,99.4,0.0,S@3.7,5.7,0.0,0,39.7,35.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,06:30,35.3,35.2,99.5,0.0,S@4.7,7.4,0.0,0,39.7,35.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,06:45,34.8,34.7,99.6,0.0,S@2.3,6.0,0.01,0,39.7,34.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,07:00,35.0,35.0,99.6,0.0,S@2.4,4.6,0.01,0,39.7,34.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,07:15,35.2,35.1,99.6,0.0,SE@3.3,11.7,0.02,0,39.6,35.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,07:30,37.5,37.4,99.4,0.0,SW@9.2,16.4,0.02,0,39.6,37.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,07:45,36.3,36.2,99.5,0.0,S@6.8,9.6,0.02,2,39.6,36.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,08:00,36.5,36.4,99.5,0.0,S@6.8,8.9,0.02,6,39.6,36.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,08:15,36.7,36.6,99.5,0.0,S@8.1,11.4,0.02,15,39.6,36.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,08:30,36.6,36.5,99.5,0.0,SW@8.5,11.4,0.02,32,39.6,36.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,08:45,37.7,37.6,99.5,0.0,SW@8.7,11.7,0.02,43,39.5,37.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,09:00,39.2,39.0,99.3,0.0,SW@9.7,15.7,0.02,32,39.5,39.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,09:15,40.6,40.0,97.9,0.0,SW@11.4,16.7,0.01,40,39.5,40.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,09:30,40.3,39.8,97.8,0.0,S@12.9,17.1,0.01,46,39.5,40.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,09:45,39.6,39.4,99.3,0.0,S@10.5,14.6,0.0,50,39.5,39.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,10:00,39.8,39.7,99.3,0.0,S@10.7,14.6,0.0,52,39.5,39.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,10:15,40.2,40.0,99.3,0.0,S@7.1,11.0,0.0,88,39.5,40.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,10:30,43.1,41.6,94.1,0.0,S@9.1,14.2,0.0,358,39.4,42.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,10:45,44.1,39.9,85.1,0.0,SW@12.6,19.2,0.0,83,39.4,43.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,11:00,43.5,40.0,87.1,0.0,SW@14.8,23.9,0.0,44,39.4,43.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,11:15,43.0,41.0,92.6,0.0,SW@14.3,23.9,0.0,48,39.4,42.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,11:30,43.1,41.6,94.3,0.0,SW@20.0,31.8,0.0,78,39.4,42.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,11:45,41.5,41.3,99.4,0.0,SW@19.0,28.2,0.0,99,39.5,41.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,12:00,42.7,42.5,99.4,0.0,SW@16.6,22.1,0.0,362,39.5,42.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,12:15,44.4,44.3,99.3,0.0,SW@18.5,24.6,0.0,432,39.5,44.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,12:30,44.2,44.0,99.3,0.0,SW@19.8,27.8,0.0,178,39.6,43.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,12:45,44.4,44.2,99.1,0.0,SW@18.5,26.0,0.0,97,39.6,44.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,13:00,44.2,43.4,97.1,0.0,SW@18.6,25.7,0.0,118,39.6,44.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,13:15,44.5,43.2,95.0,0.0,SW@18.3,24.6,0.0,169,39.7,44.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,13:30,44.4,42.5,92.8,0.0,SW@18.0,23.2,0.0,113,39.7,44.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,13:45,44.0,40.9,89.0,0.0,SW@19.9,28.2,0.0,94,39.8,43.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,14:00,43.5,39.7,86.2,0.0,SW@22.2,33.9,0.0,56,39.8,43.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,14:15,43.0,40.1,89.3,0.0,SW@20.8,29.6,0.0,33,39.9,42.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,14:30,42.7,40.4,91.5,0.0,SW@18.5,26.4,0.0,84,40.0,42.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,14:45,43.1,39.5,86.7,0.0,SW@17.6,26.0,0.0,85,40.0,43.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,15:00,43.0,38.4,83.7,0.0,SW@22.1,31.4,0.0,131,40.1,42.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,15:15,43.4,37.8,80.6,0.0,SW@22.3,32.1,0.0,180,40.2,43.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,15:30,42.7,39.3,87.7,0.0,SW@19.3,26.8,0.0,138,40.2,42.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,15:45,41.7,40.2,94.4,0.0,SW@17.8,22.5,0.0,100,40.3,41.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,16:00,41.7,37.1,83.5,0.0,SW@17.2,24.6,0.0,83,40.3,41.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,16:15,40.9,37.2,86.5,0.0,SW@14.5,19.6,0.0,59,40.4,40.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,16:30,40.0,37.2,89.7,0.0,SW@9.3,16.0,0.0,25,40.4,39.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,16:45,38.9,36.2,89.7,0.0,SW@9.3,15.7,0.0,6,40.4,38.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,17:00,38.8,34.9,85.9,0.0,SW@12.9,18.5,0.0,1,40.5,38.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,17:15,38.9,31.7,75.0,0.0,SW@13.6,17.5,0.0,0,40.5,38.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,17:30,38.0,31.1,76.2,0.0,SW@12.5,16.7,0.0,0,40.5,37.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,17:45,37.7,31.4,77.5,0.0,SW@14.3,20.3,0.0,0,40.5,37.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,18:00,37.0,30.6,77.7,0.0,SW@11.3,15.7,0.0,0,40.5,36.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,18:15,35.9,29.2,76.3,0.0,SW@10.3,15.3,0.0,0,40.5,35.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,18:30,35.6,28.3,74.7,0.0,SW@11.4,16.7,0.0,0,40.5,35.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,18:45,35.9,27.7,71.7,0.0,SW@12.9,20.3,0.0,0,40.5,35.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
