Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-12,19:00,36.4,28.6,73.2,0.0,SW@15.0,24.3,0.0,0,40.5,36.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,19:15,36.6,29.4,74.9,0.0,W@14.2,23.9,0.0,0,40.4,36.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,19:30,35.8,31.2,83.1,0.0,SW@18.6,26.0,0.0,0,40.4,35.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,19:45,35.5,32.3,88.1,0.0,SW@16.8,23.2,0.0,0,40.4,35.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,20:00,35.2,34.0,95.4,0.0,SW@18.3,24.3,0.0,0,40.3,35.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,20:15,34.9,34.1,96.9,0.0,SW@16.8,21.8,0.0,0,40.3,34.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,20:30,34.6,33.6,96.0,0.0,SW@13.8,19.2,0.0,0,40.2,34.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,20:45,33.7,33.4,98.7,0.0,SW@12.5,16.7,0.0,0,40.2,33.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,21:00,33.3,33.1,99.3,0.0,SW@13.1,17.1,0.0,0,40.1,33.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,21:15,34.0,33.0,96.3,0.0,SW@15.8,23.2,0.0,0,40.1,33.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,21:30,34.1,31.8,91.0,0.0,SW@16.3,22.8,0.0,0,40.0,33.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,21:45,33.4,32.6,97.0,0.0,SW@14.5,22.1,0.0,0,40.0,33.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,22:00,33.4,32.1,94.9,0.0,SW@13.8,20.3,0.0,0,39.9,33.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,22:15,32.7,32.5,99.2,0.0,SW@11.5,15.3,0.0,0,39.9,32.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,22:30,32.8,31.6,95.0,0.0,SW@12.0,18.2,0.0,0,39.8,32.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,22:45,33.0,30.6,90.9,0.0,SW@10.9,16.0,0.0,0,39.8,32.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,23:00,32.8,30.4,90.9,0.0,SW@9.2,15.3,0.0,0,39.8,32.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,23:15,33.6,29.8,86.1,0.0,SW@14.4,18.2,0.0,0,39.7,33.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,23:30,33.7,30.6,88.3,0.0,SW@15.5,21.4,0.0,0,39.7,33.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,23:45,34.4,31.0,87.2,0.0,SW@18.2,23.2,0.0,0,39.6,34.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-12,24:00,34.3,31.2,88.3,0.0,SW@18.5,24.6,0.0,0,39.6,34.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,00:15,33.5,32.4,95.7,0.0,SW@14.7,21.0,0.0,0,39.5,33.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,00:30,32.6,32.5,99.3,0.0,SW@12.5,17.1,0.0,0,39.5,32.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,00:45,32.3,32.1,99.6,0.0,SW@10.1,13.5,0.0,0,39.4,32.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,01:00,31.7,31.4,99.7,0.0,SW@9.7,13.5,0.05,0,39.4,31.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,01:15,31.3,31.1,99.8,0.0,SW@8.4,11.7,0.06,0,39.3,31.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,01:30,31.1,30.8,99.9,0.0,SW@8.8,11.7,0.07,0,39.3,30.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,01:45,31.2,30.9,99.9,0.0,SW@9.2,12.8,0.07,0,39.3,31.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,02:00,31.1,30.9,100.0,0.0,SW@7.5,10.7,0.08,0,39.2,30.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,02:15,30.5,30.2,100.0,0.0,SW@6.4,8.9,0.07,0,39.2,30.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,02:30,29.6,29.2,100.0,0.0,SW@5.9,7.8,0.06,0,39.1,29.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,02:45,29.3,28.8,100.0,0.0,SW@7.1,8.9,0.06,0,39.1,29.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,03:00,28.7,28.0,99.9,0.0,SW@4.6,7.4,0.06,0,39.1,28.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,03:15,28.8,28.2,99.8,0.0,SW@6.1,7.4,0.06,0,39.0,28.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,03:30,28.4,27.7,99.7,0.0,NW@3.9,6.7,0.05,0,39.0,28.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,03:45,27.7,26.8,99.4,0.0,N@3.0,6.0,0.04,0,38.9,27.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,04:00,29.0,28.3,99.2,0.0,S@2.1,8.5,0.05,0,38.9,28.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,04:15,31.2,28.2,89.3,0.0,W@0.4,4.2,0.05,0,38.9,30.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,04:30,30.2,28.1,93.4,0.0,W@2.0,5.7,0.05,0,38.8,29.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,04:45,29.4,28.7,99.2,0.0,W@5.0,8.2,0.04,0,38.8,29.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,05:00,29.5,28.8,99.3,0.0,W@5.9,8.9,0.03,0,38.7,29.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,05:15,28.6,27.8,99.2,0.0,NW@5.2,7.8,0.03,0,38.7,28.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,05:30,29.0,28.3,99.2,0.0,NW@5.3,9.6,0.02,0,38.7,28.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,05:45,30.4,29.0,95.8,0.0,W@5.3,7.1,0.02,0,38.6,30.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,06:00,29.6,28.8,98.7,0.0,S@0.5,3.5,0.02,0,38.6,29.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,06:15,30.1,28.6,95.8,0.0,S@2.5,5.3,0.02,0,38.6,29.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,06:30,29.0,28.3,99.2,0.0,E@2.1,4.6,0.02,0,38.5,28.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,06:45,27.6,26.7,99.3,0.0,NE@4.1,6.0,0.02,0,38.5,27.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,07:00,26.5,25.4,99.3,0.0,N @4.2,5.3,0.02,0,38.4,26.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,07:15,27.2,26.2,99.3,0.0,N @1.8,4.9,0.02,0,38.4,26.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,07:30,27.4,26.5,99.3,0.0,NE@4.8,6.4,0.02,0,38.4,27.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,07:45,27.1,26.2,99.4,0.0,NE@5.2,7.1,0.02,3,38.3,26.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,08:00,27.6,26.7,99.5,0.0,NE@6.2,8.5,0.02,6,38.3,27.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,08:15,28.1,27.3,99.5,0.0,N @5.2,6.7,0.02,9,38.3,27.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,08:30,28.6,27.9,99.5,0.0,NE@5.5,7.1,0.02,19,38.2,28.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,08:45,29.4,28.8,99.5,0.0,NE@5.0,6.7,0.02,63,38.2,29.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,09:00,30.6,30.2,99.6,0.0,NE@5.0,7.1,0.02,109,38.2,30.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,09:15,31.4,31.1,99.5,0.0,NE@6.2,8.5,0.02,100,38.1,31.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,09:30,30.8,30.3,99.4,0.0,NE@8.8,11.4,0.02,219,38.1,30.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,09:45,29.9,29.3,99.3,0.0,NE@10.3,13.2,0.01,185,38.1,29.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,10:00,28.9,28.1,99.2,0.0,NE@9.9,13.2,0.01,157,38.0,28.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,10:15,28.5,27.1,96.6,0.0,NE@10.7,14.6,0.0,171,38.0,28.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,10:30,27.5,23.7,88.2,0.0,NE@11.2,14.6,0.0,174,38.0,27.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,10:45,27.9,22.7,83.2,0.0,NE@10.8,14.2,0.0,184,37.9,27.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,11:00,27.9,21.3,78.2,0.0,NE@11.2,15.0,0.0,162,37.9,27.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,11:15,27.9,20.3,74.9,0.0,NE@11.2,13.9,0.0,160,37.9,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,11:30,28.1,19.4,71.6,0.0,NE@11.7,15.7,0.0,148,37.9,27.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,11:45,28.3,18.9,69.3,0.0,NE@9.9,13.5,0.0,141,37.9,28.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,12:00,28.1,18.1,67.6,0.0,NE@11.6,15.0,0.0,149,37.8,27.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,12:15,27.9,17.6,66.9,0.0,NE@11.5,16.4,0.0,129,37.8,27.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,12:30,27.0,16.3,65.9,0.0,NE@12.7,17.1,0.0,108,37.8,26.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,12:45,26.2,14.7,63.8,0.0,NE@13.0,17.1,0.0,99,37.8,26.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,13:00,26.5,15.3,64.3,0.0,NE@12.6,17.1,0.0,89,37.8,26.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,13:15,25.5,12.8,60.4,0.0,NE@13.8,18.5,0.0,58,37.7,25.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,13:30,25.5,12.6,60.0,0.0,NE@12.5,17.5,0.0,70,37.7,25.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,13:45,25.1,13.1,62.6,0.0,NE@13.1,17.8,0.0,52,37.7,24.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,14:00,23.6,15.9,75.8,0.0,NE@13.5,18.9,0.0,58,37.7,23.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,14:15,21.9,20.0,98.2,0.0,NE@13.1,18.2,0.0,61,37.7,21.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,14:30,21.8,20.2,99.3,0.0,NE@12.7,17.8,0.0,63,37.7,21.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,14:45,21.9,20.3,99.3,0.0,NE@12.7,18.5,0.0,60,37.7,21.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,15:00,21.7,20.1,99.3,0.0,NE@12.9,17.1,0.0,55,37.6,21.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,15:15,21.4,19.8,99.4,0.0,NE@12.9,18.5,0.0,47,37.6,21.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,15:30,21.2,19.6,99.4,0.0,NE@13.4,18.9,0.0,37,37.6,21.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,15:45,21.3,19.6,99.4,0.0,NE@11.2,15.0,0.0,29,37.6,21.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,16:00,20.8,19.1,99.4,0.0,NE@13.9,20.0,0.0,25,37.6,20.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,16:15,20.4,18.7,99.4,0.0,NE@13.0,16.7,0.0,16,37.6,20.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,16:30,20.2,18.4,99.4,0.0,NE@12.9,17.5,0.0,8,37.6,19.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,16:45,19.9,18.1,99.4,0.0,NE@11.9,16.7,0.0,3,37.5,19.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,17:00,20.0,18.3,99.4,0.0,NE@11.5,16.0,0.0,0,37.5,19.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,17:15,20.0,18.2,99.4,0.0,NE@11.9,17.5,0.0,0,37.5,19.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,17:30,20.1,18.3,99.3,0.0,NE@12.0,16.0,0.0,0,37.5,19.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,17:45,20.4,18.6,99.2,0.0,NE@12.5,16.7,0.0,0,37.5,20.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,18:00,20.2,18.4,99.2,0.0,NE@13.0,17.5,0.0,0,37.5,20.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,18:15,19.8,17.9,99.2,0.0,NE@13.5,18.5,0.0,0,37.5,19.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,18:30,19.8,17.9,99.2,0.0,NE@12.7,17.1,0.0,0,37.5,19.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,18:45,19.7,17.8,99.2,0.0,NE@13.3,18.9,0.0,0,37.4,19.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,19:00,19.2,17.3,99.2,0.0,NE@12.8,18.2,0.0,0,37.4,19.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,19:15,19.1,17.1,98.9,0.0,NE@12.8,17.1,0.0,0,37.4,18.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,19:30,19.3,16.2,94.2,0.0,NE@12.7,16.7,0.0,0,37.4,19.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,19:45,19.2,15.6,92.1,0.0,NE@12.8,16.7,0.0,0,37.4,19.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,20:00,18.8,15.8,94.6,0.0,NE@13.0,17.5,0.0,0,37.4,18.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,20:15,18.6,16.2,97.4,0.0,NE@13.0,17.1,0.0,0,37.4,18.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,20:30,18.3,16.2,99.1,0.0,NE@12.2,16.4,0.0,0,37.4,18.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,20:45,18.0,16.0,99.2,0.0,NE@11.0,14.2,0.0,0,37.3,17.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,21:00,18.1,16.0,99.2,0.0,NE@10.7,13.9,0.0,0,37.3,17.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,21:15,18.2,16.1,99.2,0.0,NE@10.3,14.2,0.0,0,37.3,17.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,21:30,18.1,16.0,99.2,0.0,NE@10.0,13.9,0.0,0,37.3,17.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,21:45,17.8,15.8,99.3,0.0,NE@9.5,13.5,0.0,0,37.3,17.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,22:00,17.9,15.9,99.3,0.0,NE@9.3,13.5,0.0,0,37.3,17.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,22:15,18.0,16.0,99.3,0.0,NE@8.4,11.7,0.0,0,37.3,17.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,22:30,18.0,16.0,99.4,0.0,NE@7.2,10.3,0.0,0,37.3,17.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,22:45,17.7,15.7,99.4,0.0,NE@6.0,7.4,0.0,0,37.2,17.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,23:00,17.6,15.6,99.4,0.0,NE@5.4,7.4,0.0,0,37.2,17.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,23:15,17.5,15.4,99.4,0.0,E@6.4,8.5,0.0,0,37.2,17.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,23:30,17.2,15.1,99.4,0.0,NE@5.8,8.2,0.0,0,37.2,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,23:45,17.2,15.1,99.4,0.0,NE@4.4,5.7,0.0,0,37.2,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-13,24:00,17.4,15.3,99.4,0.0,E@6.1,7.8,0.0,0,37.2,17.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,00:15,17.4,15.4,99.3,0.0,E@5.6,7.8,0.0,0,37.2,17.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,00:30,17.6,15.6,99.3,0.0,E@2.7,6.4,0.0,0,37.2,17.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,00:45,17.4,15.4,99.3,0.0,E@4.8,7.4,0.0,0,37.2,17.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,01:00,17.2,15.1,99.3,0.0,E@6.4,8.5,0.0,0,37.1,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,01:15,17.1,15.0,99.3,0.0,E@5.6,7.4,0.0,0,37.1,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,01:30,17.1,15.0,99.3,0.0,NE@5.2,6.7,0.0,0,37.1,16.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,01:45,17.1,15.0,99.3,0.0,NE@5.3,6.7,0.0,0,37.1,16.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,02:00,17.1,15.0,99.3,0.0,NE@4.9,6.7,0.0,0,37.1,16.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,02:15,17.2,15.1,99.3,0.0,E@4.4,6.0,0.0,0,37.1,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,02:30,17.3,15.2,99.3,0.0,E@4.4,6.0,0.0,0,37.1,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,02:45,17.3,15.2,99.3,0.0,E@4.3,5.7,0.0,0,37.1,17.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,03:00,17.3,15.2,99.3,0.0,E@4.9,6.7,0.0,0,37.1,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,03:15,17.2,15.1,99.3,0.0,NE@4.6,6.0,0.0,0,37.0,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,03:30,17.2,15.1,99.3,0.0,NE@4.0,5.7,0.0,0,37.0,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,03:45,17.1,15.0,99.3,0.0,NE@4.7,6.4,0.0,0,37.0,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,04:00,17.0,14.9,99.3,0.0,NE@4.8,6.4,0.0,0,37.0,16.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,04:15,17.0,14.9,99.3,0.0,NE@4.4,7.1,0.0,0,37.0,16.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
