Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-14,04:30,17.2,15.1,99.3,0.0,NE@3.1,4.6,0.0,0,37.0,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,04:45,17.2,15.1,99.3,0.0,NE@4.0,5.3,0.0,0,37.0,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,05:00,17.2,15.1,99.3,0.0,NE@4.6,6.4,0.0,0,37.0,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,05:15,17.2,15.1,99.3,0.0,NE@3.5,4.9,0.0,0,37.0,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,05:30,17.3,15.2,99.3,0.0,NE@3.3,5.3,0.0,0,37.0,17.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,05:45,17.4,15.3,99.3,0.0,NE@3.6,5.3,0.0,0,37.0,17.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,06:00,17.2,15.1,99.2,0.0,E@4.3,5.7,0.0,0,36.9,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,06:15,17.2,15.1,99.2,0.0,E@3.9,6.7,0.0,0,36.9,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,06:30,17.3,15.2,99.2,0.0,NE@2.1,4.9,0.0,0,36.9,17.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,06:45,17.3,15.2,99.2,0.0,NE@3.4,5.3,0.0,0,36.9,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,07:00,17.3,15.2,99.1,0.0,E@3.8,5.3,0.0,0,36.9,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,07:15,17.3,15.1,98.7,0.0,E@4.1,5.3,0.0,0,36.9,17.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,07:30,17.4,15.1,98.3,0.0,E@4.1,5.7,0.0,0,36.9,17.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,07:45,17.4,14.6,96.4,0.0,NE@4.7,5.7,0.0,3,36.9,17.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,08:00,17.4,14.4,95.1,0.0,NE@4.4,5.7,0.0,9,36.9,17.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,08:15,17.6,14.3,93.7,0.0,NE@5.3,7.1,0.0,16,36.9,17.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,08:30,17.9,13.9,91.2,0.0,NE@5.4,6.7,0.0,40,36.9,17.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,08:45,18.3,14.1,90.1,0.0,NE@5.6,7.4,0.0,91,36.9,18.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,09:00,18.7,14.4,89.5,0.0,NE@5.4,7.4,0.0,104,36.8,18.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,09:15,19.1,14.8,89.4,0.0,E@4.8,6.7,0.0,76,36.8,18.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,09:30,19.5,15.3,89.8,0.0,NE@4.9,6.4,0.0,84,36.8,19.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,09:45,19.8,16.1,91.5,0.0,E@5.8,7.8,0.0,102,36.8,19.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,10:00,20.1,17.0,94.2,0.0,E@6.4,8.2,0.0,100,36.8,19.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,10:15,20.3,17.6,95.5,0.0,E@6.3,8.2,0.0,113,36.8,20.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,10:30,20.6,17.9,95.4,0.0,E@6.5,8.5,0.0,164,36.8,20.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,10:45,21.0,18.7,96.5,0.0,E@5.9,8.5,0.0,173,36.8,20.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,11:00,21.0,19.3,99.1,0.0,SE@5.5,8.2,0.0,165,36.8,20.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,11:15,20.9,19.2,99.2,0.0,S@4.6,7.1,0.0,182,36.8,20.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,11:30,21.2,19.5,99.2,0.0,S@4.0,6.0,0.0,213,36.8,20.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,11:45,21.9,20.3,99.2,0.0,S@1.9,5.3,0.0,257,36.8,21.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,12:00,22.1,20.5,99.1,0.0,SW@1.8,4.2,0.0,292,36.7,21.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,12:15,21.5,19.8,99.2,0.0,S@2.9,6.7,0.0,167,36.7,21.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,12:30,21.5,19.8,99.3,0.0,S@3.2,5.7,0.0,213,36.7,21.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,12:45,21.3,19.7,99.3,0.0,S@4.4,6.7,0.0,135,36.7,21.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,13:00,21.3,19.7,99.3,0.0,S@4.9,7.8,0.0,196,36.7,21.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,13:15,21.7,20.1,99.3,0.0,S@2.7,6.7,0.0,218,36.7,21.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,13:30,21.7,20.1,99.3,0.0,S@4.7,7.1,0.0,204,36.7,21.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,13:45,21.6,20.0,99.3,0.0,S@4.5,6.4,0.0,170,36.7,21.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,14:00,21.6,20.0,99.4,0.0,S@5.0,7.1,0.0,154,36.7,21.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,14:15,22.0,20.4,99.4,0.0,S@1.5,4.6,0.0,136,36.7,21.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,14:30,22.5,21.0,99.3,0.0,SW@0.6,3.5,0.0,124,36.7,22.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,14:45,22.3,20.7,99.4,0.0,S@2.2,4.9,0.0,132,36.7,21.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,15:00,22.4,20.9,99.4,0.0,S@0.2,2.4,0.0,105,36.7,22.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,15:15,22.2,20.7,99.5,0.0,S@3.3,5.3,0.0,99,36.7,21.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,15:30,22.2,20.6,99.5,0.0,S@3.9,6.4,0.0,84,36.7,21.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,15:45,22.2,20.7,99.5,0.0,S@2.0,4.2,0.0,67,36.7,21.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,16:00,22.1,20.6,99.5,0.0,SW@0.9,3.1,0.0,40,36.7,21.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,16:15,22.0,20.5,99.5,0.0,SW@1.4,3.1,0.0,33,36.7,21.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,16:30,21.8,20.2,99.5,0.0,W@3.0,4.9,0.0,19,36.7,21.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,16:45,21.4,19.8,99.6,0.0,W@2.8,4.2,0.01,5,36.7,21.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,17:00,20.5,18.9,99.6,0.0,NW@2.4,3.9,0.01,1,36.7,20.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,17:15,20.3,18.6,99.7,0.0,N @2.5,5.3,0.01,0,36.7,20.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,17:30,20.3,18.7,99.7,0.0,N@0.3,4.2,0.01,0,36.7,19.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,17:45,19.9,18.2,99.8,0.0,N @0.0,0.0,0.01,0,36.7,19.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,18:00,17.5,15.5,99.8,0.0,NW@3.8,5.3,0.01,0,36.7,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,18:15,17.0,15.0,99.8,0.0,NW@4.6,6.4,0.01,0,36.7,16.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,18:30,15.1,13.0,99.7,0.0,NW@5.5,7.1,0.0,0,36.7,14.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,18:45,14.9,12.7,99.7,0.0,NW@5.1,6.0,0.01,0,36.7,14.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,19:00,11.3,8.8,99.5,0.0,NW@5.6,6.4,0.0,0,36.7,11.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,19:15,12.4,10.0,99.5,0.0,N @4.0,4.9,0.0,0,36.7,12.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,19:30,13.3,10.9,99.6,0.0,N @4.0,5.3,0.0,0,36.7,13.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,19:45,12.8,10.4,99.6,0.0,N@3.6,4.9,0.0,0,36.7,12.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,20:00,14.3,12.0,99.6,0.0,NE@3.5,4.9,0.0,0,36.7,14.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,20:15,12.4,10.0,99.6,0.0,N @4.0,5.3,0.0,0,36.7,12.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,20:30,12.8,10.4,99.6,0.0,N@4.1,5.3,0.0,0,36.7,12.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,20:45,13.1,10.8,99.6,0.0,N@4.6,6.0,0.0,0,36.7,12.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,21:00,13.6,11.2,99.6,0.0,N@4.3,6.0,0.0,0,36.7,13.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,21:15,12.4,10.0,99.5,0.0,NW@5.6,7.4,0.0,0,36.7,12.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,21:30,13.5,11.1,99.6,0.0,NW@3.6,8.5,0.0,0,36.7,13.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,21:45,16.1,14.0,99.6,0.0,N@2.1,4.6,0.01,0,36.6,15.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,22:00,12.8,10.3,99.5,0.0,N@4.2,6.0,0.0,0,36.6,12.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,22:15,12.7,10.3,99.5,0.0,N @4.7,5.7,0.0,0,36.6,11.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,22:30,15.7,13.5,99.6,0.0,NE@4.1,6.0,0.01,0,36.6,15.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,22:45,16.8,14.8,99.7,0.0,NE@4.7,6.7,0.01,0,36.6,16.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,23:00,15.4,13.2,99.6,0.0,NE@4.4,5.7,0.01,0,36.6,15.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,23:15,16.7,14.7,99.6,0.0,NE@4.4,5.3,0.01,0,36.6,16.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,23:30,17.2,15.2,99.6,0.0,NE@4.9,6.7,0.01,0,36.6,17.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,23:45,16.6,14.5,99.5,0.0,NE@4.9,5.7,0.01,0,36.6,16.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-14,24:00,17.0,15.0,99.6,0.0,NE@4.0,4.9,0.01,0,36.6,16.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,00:15,15.1,12.9,99.5,0.0,N @4.0,4.6,0.01,0,36.6,14.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,00:30,16.8,14.7,99.6,0.0,N @4.4,5.7,0.01,0,36.5,16.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,00:45,17.2,15.2,99.6,0.0,N @5.2,6.7,0.01,0,36.5,16.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,01:00,18.4,16.5,99.6,0.0,NE@4.8,6.0,0.02,0,36.5,18.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,01:15,18.3,16.4,99.6,0.0,N @4.5,5.7,0.02,0,36.5,18.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,01:30,18.4,16.5,99.6,0.0,N @4.2,4.9,0.02,0,36.5,18.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,01:45,19.0,17.1,99.5,0.0,NE@3.3,4.9,0.02,0,36.5,18.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,02:00,19.1,17.3,99.5,0.0,NE@3.3,4.2,0.02,0,36.5,19.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,02:15,19.0,17.1,99.4,0.0,N @3.7,4.6,0.02,0,36.5,18.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,02:30,18.3,16.4,99.4,0.0,NE@3.8,4.9,0.02,0,36.5,18.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,02:45,17.8,15.8,99.4,0.0,N @4.3,5.3,0.02,0,36.4,17.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,03:00,18.2,16.2,99.4,0.0,N @4.0,4.9,0.02,0,36.4,17.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,03:15,18.5,16.5,99.3,0.0,NW@3.5,4.9,0.02,0,36.4,18.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,03:30,17.8,15.8,99.3,0.0,NW@3.7,4.6,0.02,0,36.4,17.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,03:45,17.1,15.1,99.3,0.0,NW@1.5,4.6,0.02,0,36.4,16.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,04:00,17.0,14.9,99.3,0.0,N@0.2,4.6,0.02,0,36.4,16.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,04:15,17.4,15.4,99.3,0.0,N@4.5,6.0,0.02,0,36.4,16.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,04:30,17.2,15.1,99.3,0.0,N @4.6,5.7,0.02,0,36.4,16.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,04:45,17.2,15.1,99.3,0.0,N@4.0,4.9,0.02,0,36.4,16.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,05:00,16.7,14.6,99.3,0.0,N@4.0,4.9,0.02,0,36.3,16.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,05:15,16.7,14.6,99.3,0.0,N@4.3,5.3,0.02,0,36.3,15.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,05:30,15.6,13.4,99.2,0.0,NW@4.6,5.7,0.02,0,36.3,14.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,05:45,13.8,11.4,99.2,0.0,N@4.7,5.7,0.01,0,36.3,13.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,06:00,13.9,11.6,99.3,0.0,N@5.2,6.0,0.01,0,36.3,13.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,06:15,14.9,12.6,99.2,0.0,N@5.4,6.7,0.02,0,36.3,13.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,06:30,15.4,13.1,99.2,0.0,N @5.8,7.1,0.02,0,36.3,14.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,06:45,15.8,13.6,99.3,0.0,N @5.8,7.1,0.02,0,36.3,15.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,07:00,16.2,14.1,99.3,0.0,N @5.7,8.5,0.02,0,36.2,15.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,07:15,16.4,14.3,99.2,0.0,NE@6.9,8.9,0.02,0,36.2,16.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,07:30,16.1,13.9,99.2,0.0,NE@6.8,8.5,0.02,1,36.2,15.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,07:45,16.3,14.1,99.2,0.0,NE@7.0,9.2,0.02,10,36.2,16.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,08:00,17.0,14.9,99.2,0.0,NE@7.4,9.6,0.02,38,36.2,16.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,08:15,16.9,14.7,99.2,0.0,NE@8.4,11.4,0.02,66,36.2,16.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,08:30,17.6,15.5,99.3,0.0,NE@8.4,11.4,0.02,99,36.2,17.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,08:45,18.3,16.3,99.3,0.0,NE@8.8,13.5,0.02,105,36.2,17.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,09:00,19.0,17.1,99.3,0.0,NE@9.3,12.4,0.02,145,36.1,18.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,09:15,20.4,18.6,99.2,0.0,NE@11.3,14.6,0.02,195,36.1,19.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,09:30,21.3,19.6,99.2,0.0,NE@11.1,14.6,0.02,232,36.1,20.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,09:45,22.0,20.0,97.5,0.0,NE@12.3,16.0,0.03,260,36.1,21.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,10:00,22.5,18.9,90.8,0.0,NE@13.7,18.9,0.02,272,36.1,22.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,10:15,22.4,18.3,89.4,0.0,NE@14.4,17.8,0.02,277,36.1,21.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,10:30,22.8,18.4,87.6,0.0,NE@14.1,18.9,0.02,284,36.1,22.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,10:45,23.5,18.6,85.7,0.0,NE@13.2,18.9,0.01,295,36.0,23.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,11:00,23.3,18.1,84.8,0.0,NE@14.3,20.3,0.01,264,36.0,22.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,11:15,22.7,18.3,87.9,0.0,NE@13.7,19.2,0.0,248,36.0,22.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,11:30,22.5,18.7,90.0,0.0,NE@13.6,20.0,0.0,203,36.0,22.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,11:45,22.8,19.2,90.9,0.0,NE@13.3,19.2,0.0,218,36.0,22.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,12:00,23.2,19.4,89.6,0.0,NE@13.2,17.5,0.0,237,36.0,22.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,12:15,23.7,19.4,87.7,0.0,NE@12.8,18.5,0.0,218,36.0,23.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,12:30,23.5,19.5,88.7,0.0,NE@13.0,17.5,0.0,193,36.0,23.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,12:45,23.5,19.4,88.4,0.0,NE@14.4,18.9,0.0,170,36.0,23.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,13:00,24.0,19.8,88.0,0.0,NE@13.5,17.1,0.0,188,35.9,23.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,13:15,24.1,19.6,86.7,0.0,NE@15.3,19.2,0.0,162,35.9,23.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,13:30,24.3,19.9,87.3,0.0,NE@14.6,20.7,0.0,117,35.9,24.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,13:45,24.3,19.9,87.2,0.0,NE@13.2,18.5,0.0,80,35.9,24.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,14:00,24.0,19.8,88.0,0.0,NE@14.2,18.9,0.0,74,35.9,23.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
