Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-15,14:15,24.0,20.2,89.5,0.0,NE@13.6,17.8,0.0,60,35.9,23.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,14:30,24.4,20.8,90.2,0.0,NE@13.3,17.5,0.0,71,35.9,24.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,14:45,24.4,22.5,96.7,0.0,NE@13.0,18.2,0.0,77,35.9,24.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,15:00,23.7,22.2,99.2,0.0,NE@13.2,17.5,0.0,50,35.9,23.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,15:15,23.8,22.4,99.3,0.0,NE@13.4,19.2,0.0,67,35.9,23.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,15:30,23.0,21.6,99.4,0.0,NE@15.1,20.3,0.0,48,35.9,22.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,15:45,22.5,21.0,99.4,0.0,NE@15.1,21.8,0.0,36,35.9,22.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,16:00,23.0,21.5,99.4,0.0,NE@14.0,18.9,0.0,26,35.9,22.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,16:15,23.3,21.9,99.5,0.0,NE@13.8,19.2,0.0,20,35.9,23.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,16:30,23.4,22.0,99.4,0.0,NE@13.6,17.8,0.0,15,35.9,23.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,16:45,23.4,21.9,99.3,0.0,NE@14.7,20.0,0.0,5,35.9,23.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,17:00,23.4,22.0,99.3,0.0,NE@15.0,21.0,0.0,0,35.9,23.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,17:15,24.1,22.7,99.3,0.0,NE@14.9,20.0,0.0,0,35.9,23.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,17:30,25.2,23.9,99.3,0.0,NE@16.3,22.5,0.0,0,35.8,25.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,17:45,25.5,24.3,99.2,0.0,NE@14.7,20.7,0.0,0,35.8,25.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,18:00,24.8,23.5,99.3,0.0,NE@12.7,17.8,0.0,0,35.8,24.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,18:15,25.2,24.0,99.3,0.0,NE@15.0,21.8,0.0,0,35.8,25.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,18:30,25.8,24.7,99.3,0.0,N @12.9,21.4,0.0,0,35.8,25.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,18:45,26.0,24.9,99.3,0.0,N @12.2,16.7,0.0,0,35.8,25.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,19:00,25.4,24.1,99.3,0.0,N@11.4,15.0,0.0,0,35.8,25.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,19:15,24.8,23.5,99.3,0.0,N@11.9,16.0,0.0,0,35.8,24.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,19:30,24.4,23.0,99.3,0.0,N@14.2,18.2,0.0,0,35.8,24.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,19:45,24.4,23.1,99.3,0.0,N@14.9,19.6,0.0,0,35.8,24.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,20:00,24.9,23.6,99.3,0.0,N@13.8,17.5,0.0,0,35.8,24.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,20:15,25.0,23.7,99.3,0.0,N@14.4,20.0,0.0,0,35.8,24.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,20:30,24.8,23.5,99.3,0.0,N@18.4,24.6,0.0,0,35.8,24.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,20:45,24.2,22.8,99.3,0.0,NW@18.9,24.6,0.0,0,35.8,24.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,21:00,24.0,22.7,99.4,0.0,NW@19.2,23.9,0.0,0,35.8,23.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,21:15,24.0,22.6,99.3,0.0,NW@18.7,23.2,0.0,0,35.8,23.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,21:30,24.4,23.1,99.3,0.0,NW@17.4,23.2,0.0,0,35.8,24.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,21:45,24.6,23.3,99.3,0.0,NW@16.7,21.0,0.0,0,35.8,24.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,22:00,24.6,23.3,99.3,0.0,NW@16.5,21.4,0.0,0,35.8,24.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,22:15,24.4,23.0,99.3,0.0,NW@18.2,22.5,0.0,0,35.8,24.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,22:30,23.9,22.5,99.3,0.0,NW@18.1,23.5,0.0,0,35.8,23.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,22:45,24.1,22.8,99.3,0.0,NW@16.2,20.3,0.0,0,35.7,23.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,23:00,24.3,23.0,99.3,0.0,NW@16.0,20.3,0.0,0,35.7,24.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,23:15,24.5,23.2,99.3,0.0,NW@13.1,16.4,0.0,0,35.7,24.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,23:30,23.8,22.4,99.2,0.0,NW@14.8,19.6,0.0,0,35.7,23.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,23:45,23.2,21.7,99.3,0.0,NW@16.4,20.7,0.0,0,35.7,23.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-15,24:00,23.2,21.7,99.2,0.0,NW@17.5,21.8,0.0,0,35.7,23.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,00:15,22.8,21.3,99.2,0.0,NW@17.6,21.8,0.0,0,35.7,22.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,00:30,22.5,21.0,99.3,0.0,NW@19.6,25.0,0.0,0,35.7,22.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,00:45,22.6,21.0,99.3,0.0,NW@19.6,24.3,0.0,0,35.7,22.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,01:00,22.7,21.2,99.2,0.0,NW@19.3,24.3,0.0,0,35.7,22.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,01:15,23.1,21.6,99.2,0.0,NW@17.7,21.4,0.0,0,35.7,22.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,01:30,23.0,21.5,99.2,0.0,NW@18.7,23.5,0.0,0,35.7,22.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,01:45,23.2,21.8,99.2,0.0,NW@19.0,24.3,0.0,0,35.7,23.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,02:00,23.6,22.2,99.2,0.0,NW@19.9,25.7,0.0,0,35.7,23.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,02:15,23.5,22.1,99.2,0.0,NW@18.9,24.3,0.0,0,35.6,23.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,02:30,23.7,22.3,99.3,0.0,NW@18.4,22.5,0.0,0,35.6,23.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,02:45,24.1,22.7,99.3,0.0,NW@17.0,21.4,0.0,0,35.6,23.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,03:00,24.2,22.8,99.3,0.0,NW@16.9,22.5,0.0,0,35.6,24.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,03:15,23.8,22.4,99.2,0.0,NW@16.7,22.8,0.0,0,35.6,23.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,03:30,23.3,21.9,99.2,0.0,NW@15.4,19.2,0.0,0,35.6,23.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,03:45,23.5,22.0,99.2,0.0,NW@14.5,18.9,0.0,0,35.6,23.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,04:00,24.3,23.0,99.3,0.0,NW@14.0,17.5,0.0,0,35.6,24.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,04:15,24.6,23.3,99.3,0.0,NW@12.8,16.0,0.0,0,35.6,24.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,04:30,25.1,23.8,99.3,0.0,NW@10.6,15.0,0.0,0,35.6,24.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,04:45,25.9,24.8,99.3,0.0,NW@8.5,11.7,0.0,0,35.6,25.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,05:00,25.8,24.6,99.3,0.0,N@7.9,11.7,0.0,0,35.6,25.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,05:15,26.0,24.8,99.2,0.0,N @9.7,14.2,0.0,0,35.6,25.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,05:30,25.1,23.8,99.2,0.0,N@8.4,11.4,0.0,0,35.6,24.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,05:45,25.2,24.0,99.2,0.0,N@8.0,11.0,0.0,0,35.5,25.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,06:00,25.7,24.5,99.2,0.0,NW@7.3,10.3,0.0,0,35.5,25.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,06:15,25.7,24.5,99.2,0.0,NW@9.1,12.8,0.0,0,35.5,25.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,06:30,25.8,24.7,99.2,0.0,SE@3.0,8.9,0.0,0,35.5,25.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,06:45,26.0,24.9,99.2,0.0,S@2.0,5.7,0.0,0,35.5,25.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,07:00,25.7,24.5,99.2,0.0,NW@0.6,3.9,0.0,0,35.5,25.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,07:15,24.4,23.0,99.2,0.0,W@3.4,6.0,0.0,0,35.5,24.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,07:30,24.1,22.7,99.2,0.0,W@4.3,5.7,0.0,1,35.5,23.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,07:45,21.2,19.6,99.3,0.0,N@3.4,5.3,0.01,5,35.5,21.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,08:00,20.4,18.7,99.5,0.0,N @0.2,2.4,0.01,10,35.5,20.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,08:15,20.7,19.0,99.5,0.0,NW@1.7,4.9,0.01,16,35.5,20.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,08:30,22.7,21.2,99.5,0.0,NW@1.1,4.6,0.01,24,35.5,22.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,08:45,24.3,23.0,99.4,0.0,N @0.0,0.0,0.0,44,35.5,24.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,09:00,25.1,23.9,99.4,0.0,N @0.0,0.0,0.0,46,35.5,24.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,09:15,25.2,24.0,99.4,0.0,N @0.0,0.0,0.0,68,35.5,24.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,09:30,25.6,24.5,99.3,0.0,SE@2.3,5.3,0.0,136,35.5,25.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,09:45,25.3,24.1,99.4,0.0,S@4.6,6.7,0.0,127,35.5,25.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,10:00,25.6,24.5,99.4,0.0,S@1.4,3.9,0.0,123,35.5,25.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,10:15,26.0,24.9,99.4,0.0,SW@2.2,4.2,0.0,106,35.5,25.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,10:30,26.6,25.6,99.4,0.0,W@0.3,3.5,0.0,123,35.5,26.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,10:45,27.3,26.4,99.4,0.0,N @0.0,0.0,0.0,138,35.5,26.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,11:00,27.8,26.9,99.4,0.0,NW@2.5,5.3,0.0,176,35.5,27.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,11:15,28.5,27.7,99.4,0.0,N @0.0,0.0,0.0,173,35.5,28.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,11:30,29.0,28.3,99.3,0.0,N @0.0,0.0,0.0,136,35.5,28.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,11:45,29.5,28.8,99.3,0.0,N @0.0,0.0,0.0,152,35.4,29.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,12:00,29.4,28.7,99.3,0.0,NW@1.6,6.7,0.0,171,35.4,29.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,12:15,29.3,28.7,99.3,0.0,NW@4.6,7.1,0.0,186,35.4,29.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,12:30,29.2,28.5,99.4,0.0,NW@4.8,6.4,0.0,171,35.4,28.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,12:45,29.7,29.0,99.3,0.0,NW@2.7,4.9,0.0,222,35.4,29.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,13:00,29.5,28.9,99.3,0.0,SW@3.6,5.3,0.0,182,35.4,29.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,13:15,29.2,28.6,99.5,0.0,S@4.9,7.1,0.0,162,35.4,28.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,13:30,28.9,28.3,99.5,0.0,S@4.5,6.0,0.0,139,35.4,28.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,13:45,28.8,28.1,99.5,0.0,S@3.9,5.3,0.0,136,35.4,28.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,14:00,28.8,28.2,99.6,0.0,S@4.0,5.7,0.01,135,35.4,28.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,14:15,28.5,27.8,99.7,0.0,S@5.1,6.7,0.01,112,35.4,28.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,14:30,28.3,27.6,99.8,0.0,S@5.0,6.4,0.02,94,35.4,28.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,14:45,28.3,27.6,99.8,0.0,S@4.6,6.0,0.02,83,35.4,28.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,15:00,28.4,27.7,99.8,0.0,S@1.7,3.9,0.02,68,35.4,28.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,15:15,28.5,27.8,99.8,0.0,S@0.5,3.5,0.02,50,35.4,28.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,15:30,28.5,27.9,99.8,0.0,SW@0.2,3.1,0.02,39,35.4,28.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,15:45,28.6,27.9,99.8,0.0,SW@0.1,2.4,0.02,31,35.4,28.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,16:00,28.6,27.9,99.8,0.0,S@3.4,5.3,0.02,21,35.4,28.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,16:15,28.6,27.9,99.8,0.0,N @0.0,0.0,0.02,13,35.4,28.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,16:30,28.5,27.9,99.8,0.0,S@1.1,3.5,0.03,8,35.5,28.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,16:45,28.3,27.6,99.9,0.0,SE@0.2,3.5,0.03,3,35.5,28.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,17:00,28.1,27.4,99.9,0.0,N @0.0,0.0,0.04,0,35.5,27.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,17:15,28.1,27.4,99.9,0.0,N @0.0,0.0,0.06,0,35.5,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,17:30,28.0,27.3,100.0,0.0,N @0.0,0.0,0.06,0,35.5,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,17:45,28.0,27.3,100.0,0.0,N @0.0,0.0,0.09,0,35.5,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,18:00,28.0,27.3,100.0,0.0,N @0.0,0.0,0.1,0,35.5,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,18:15,27.9,27.1,100.0,0.0,N @0.0,0.0,0.11,0,35.5,27.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,18:30,27.3,26.5,100.0,0.0,N @0.0,0.0,0.13,0,35.5,27.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,18:45,27.4,26.7,100.0,0.0,N @0.0,0.0,0.11,0,35.5,27.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,19:00,27.4,26.6,100.0,0.0,N @0.0,0.0,0.12,0,35.5,27.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,19:15,27.6,26.8,100.0,0.0,N @0.0,0.0,0.12,0,35.5,27.3,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,19:30,27.8,27.1,100.0,0.0,N @0.0,0.0,0.13,0,35.5,27.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,19:45,28.2,27.5,100.0,0.0,N @0.0,0.0,0.14,0,35.5,27.9,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,20:00,28.3,27.6,100.0,0.0,N @0.0,0.0,0.14,0,35.5,28.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,20:15,28.3,27.7,100.0,0.0,N @0.0,0.0,0.15,0,35.5,28.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,20:30,28.4,27.8,100.0,0.0,SW@0.6,2.8,0.15,0,35.5,28.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,20:45,28.4,27.8,100.0,0.0,N @0.0,0.0,0.16,0,35.5,28.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,21:00,28.4,27.8,100.0,0.0,N @0.0,0.0,0.16,0,35.5,28.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,21:15,28.4,27.8,100.0,0.0,W@0.3,3.9,0.17,0,35.5,28.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,21:30,28.4,27.8,100.0,0.0,N @0.0,0.0,0.17,0,35.5,28.2,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,21:45,28.4,27.7,100.0,0.0,N @0.0,0.0,0.17,0,35.5,28.1,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,22:00,28.2,27.6,100.0,0.0,S@0.8,3.9,0.18,0,35.5,28.0,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,22:15,28.1,27.4,100.0,0.0,SW@0.2,4.2,0.18,0,35.5,27.8,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,22:30,28.0,27.3,100.0,0.0,SW@1.2,4.9,0.18,0,35.5,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,22:45,27.9,27.2,100.0,0.0,SW@1.0,4.2,0.18,0,35.5,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,23:00,27.9,27.2,100.0,0.0,SW@0.0,1.7,0.19,0,35.5,27.7,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,23:15,27.9,27.2,100.0,0.0,SW@0.0,2.1,0.19,0,35.5,27.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,23:30,27.8,27.1,100.0,0.0,SW@0.8,4.9,0.19,0,35.5,27.6,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,23:45,27.7,27.0,100.0,0.0,SW@0.7,5.3,0.2,0,35.5,27.5,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
2020-01-16,24:00,27.7,27.0,100.0,0.0,N @0.0,0.0,0.2,0,35.5,27.4,"Horrigan, Benton County",100129,Horrigan,2020-01-21 18:37:27.330026
