Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1990-09-16,18:45,63.3,,47.2,55.6,0.0,W@2.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,19:00,61.7,,46.8,57.9,0.0,W@3.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,19:15,61.5,,47.2,59.3,0.0,W@3.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,19:30,61.4,,47.6,60.5,0.0,W@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,19:45,61.6,,48.2,61.4,0.0,W@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,20:00,62.1,,48.8,61.5,0.0,W@4.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,20:15,61.7,,48.6,62.1,0.0,W@4.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,20:30,60.9,,48.1,62.7,0.0,W@3.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,20:45,60.5,,48.1,63.6,0.0,W@3.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,21:00,60.6,,48.2,63.6,0.0,NW@5.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,21:15,60.7,,48.5,64.0,0.0,NW@7.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,21:30,60.2,,48.2,64.7,0.0,NW@8.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,21:45,60.9,,48.3,63.2,0.0,NW@8.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,22:00,60.5,,47.8,62.7,0.0,NW@8.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,22:15,60.9,,48.0,62.3,0.0,NW@9.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,22:30,60.4,,47.9,63.2,0.0,NW@9.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,22:45,59.9,,47.9,64.4,0.0,NW@9.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-16,23:00,59.9,,48.2,65.2,0.0,NW@6.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,23:15,59.4,,48.0,65.9,0.0,NW@2.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,23:30,59.2,,48.1,66.5,0.0,N@3.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,23:45,58.1,,47.9,68.9,0.0,SE@3.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,24:00,61.9,,48.6,61.6,0.0,N@3.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,00:15,55.1,,47.4,74.9,0.0,S@3.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,00:30,56.0,,48.6,76.2,0.0,S@3.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,00:45,56.0,,48.8,76.6,0.0,S@3.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,01:00,55.7,,48.6,76.8,0.0,W@1.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,01:15,55.9,,48.8,77.0,0.0,W@1.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,01:30,54.9,,47.7,76.6,0.0,W@2.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,01:45,54.5,,47.3,76.3,0.0,W@2.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,02:00,54.5,,47.1,76.1,0.0,W@2.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,02:15,54.5,,47.6,77.2,0.0,SW@2.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,02:30,53.8,,47.2,78.2,0.0,W@2.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,02:45,54.1,,47.8,79.1,0.0,SW@2.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,03:00,53.8,,47.7,79.9,0.0,W@2.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,03:15,53.6,,48.0,81.2,0.0,SW@2.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,03:30,53.6,,48.4,82.4,0.0,W@3.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,03:45,53.2,,48.2,83.2,0.0,W@3.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,04:00,50.8,,46.5,85.2,0.0,W@3.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,04:15,50.6,,46.9,87.0,0.0,W@4.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,04:30,50.9,,47.4,87.8,0.0,W@4.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,04:45,51.3,,47.9,88.1,0.0,W@4.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,05:00,52.0,,48.6,88.2,0.0,W@3.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,05:15,51.8,,48.5,88.5,0.0,W@4.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,05:30,50.7,,47.7,89.4,0.0,W@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,05:45,50.9,,48.1,89.9,0.0,W@3.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,06:00,52.4,,49.5,89.7,0.0,W@4.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,06:15,53.2,,50.3,89.9,0.0,W@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,06:30,53.4,,50.5,89.8,0.0,SW@4.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,06:45,53.9,,51.0,89.8,0.0,W@4.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,07:00,55.7,,52.2,88.1,0.0,W@3.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,07:15,57.3,,53.1,85.7,0.0,SW@5.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,07:30,58.1,,53.4,84.1,0.0,SW@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,07:45,58.9,,53.7,82.7,0.0,SW@5.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,08:00,59.8,,54.0,81.2,0.0,W@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,08:15,61.4,,54.5,78.2,0.0,SW@4.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,08:30,62.5,,54.7,75.6,0.0,S@4.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,08:45,63.7,,54.8,72.8,0.0,SE@6.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,09:00,64.1,,54.7,71.3,0.0,SE@5.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,09:15,65.2,,55.1,69.6,0.0,S@6.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,09:30,65.7,,55.0,68.2,0.0,SE@6.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,09:45,66.0,,54.9,67.4,0.0,SE@5.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,10:00,66.3,,54.8,66.4,0.0,SE@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,10:15,67.5,,55.3,64.7,0.0,S@4.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,10:30,68.3,,55.4,63.4,0.0,SW@3.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,10:45,69.4,,55.7,61.7,0.0,SE@3.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,11:00,70.4,,55.8,59.7,0.0,S@3.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,11:15,70.0,,55.2,59.3,0.0,SE@3.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,11:30,71.7,,56.0,57.6,0.0,NE@2.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,11:45,71.4,,55.5,57.2,0.0,NE@3.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,12:00,72.4,,55.9,56.1,0.0,E@4.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,12:15,72.1,,55.3,55.5,0.0,NE@5.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,12:30,72.6,,55.3,54.6,0.0,E@4.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,12:45,72.5,,55.2,54.5,0.0,NE@4.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,13:00,73.2,,55.4,53.6,0.0,NE@5.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,13:15,73.2,,55.4,53.6,0.0,NE@6.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,13:30,73.0,,55.3,53.6,0.0,E@4.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,13:45,73.1,,55.4,53.8,0.0,NE@5.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,14:00,73.9,,55.6,52.7,0.0,NE@5.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,14:15,74.5,,55.6,51.7,0.0,N@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,14:30,74.9,,55.5,50.8,0.0,NE@3.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,14:45,74.0,,54.9,51.3,0.0,NE@5.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,15:00,74.5,,54.9,50.5,0.0,N@5.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,15:15,74.1,,54.5,50.2,0.0,N@5.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,15:30,74.0,,54.3,50.1,0.0,NE@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,15:45,74.2,,54.2,49.7,0.0,N@5.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,16:00,74.1,,53.9,49.4,0.0,N@6.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,16:15,73.9,,53.5,49.0,0.0,N@5.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,16:30,73.5,,53.1,48.8,0.0,N@6.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,16:45,73.2,,52.9,48.9,0.0,N@6.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,17:00,72.5,,52.4,49.2,0.0,N@6.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,17:15,71.8,,52.1,49.9,0.0,N@5.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,17:30,70.7,,52.1,51.7,0.0,N@4.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,17:45,68.9,,51.4,53.6,0.0,N@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,18:00,67.1,,50.3,54.7,0.0,N@4.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,18:15,66.0,,49.4,54.9,0.0,N@4.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,18:30,65.3,,49.4,56.3,0.0,N@5.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,18:45,64.3,,49.0,57.5,0.0,N@5.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,19:00,63.3,,48.6,58.6,0.0,N@5.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,19:15,62.9,,48.5,59.3,0.0,N@5.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,19:30,62.7,,48.6,59.8,0.0,N@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,19:45,62.9,,48.9,60.2,0.0,N@4.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,20:00,62.9,,49.1,60.5,0.0,N@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,20:15,63.2,,49.4,60.5,0.0,N@3.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,20:30,64.7,,50.6,60.1,0.0,N@3.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,20:45,65.2,,50.8,59.5,0.0,N@2.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,21:00,66.1,,51.5,59.1,0.0,N@2.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,21:15,66.9,,51.9,58.5,0.0,N@2.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,21:30,66.8,,51.9,58.5,0.0,NW@2.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,21:45,66.7,,51.7,58.4,0.0,NW@2.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,22:00,66.6,,51.1,57.5,0.0,NW@3.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,22:15,65.8,,49.8,56.2,0.0,NW@4.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,22:30,66.3,,50.3,56.4,0.0,N@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,22:45,65.6,,50.2,57.4,0.0,N@3.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-17,23:00,63.6,,48.8,58.6,0.0,N@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,23:15,61.6,,47.9,60.6,0.0,N@2.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,23:30,62.6,,48.7,60.2,0.0,N@3.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,23:45,63.2,,49.3,60.4,0.0,N@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,24:00,59.7,,46.5,61.5,0.0,SW@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,00:15,63.0,,49.7,61.8,0.0,N@3.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,00:30,64.3,,50.4,60.5,0.0,N@3.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,00:45,60.0,,47.3,62.7,0.0,NW@3.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,01:00,63.5,,50.0,61.4,0.0,NW@2.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,01:15,62.9,,49.0,60.4,0.0,N@3.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,01:30,59.4,,47.4,64.3,0.0,N@4.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,01:45,58.6,,47.3,65.9,0.0,N@2.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,02:00,57.8,,47.0,67.2,0.0,N@1.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,02:15,58.1,,47.5,67.7,0.0,NW@3.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,02:30,55.5,,46.0,70.4,0.0,NW@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,02:45,54.9,,45.8,71.5,0.0,NW@4.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,03:00,55.0,,46.4,72.7,0.0,NW@4.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,03:15,58.6,,48.8,69.8,0.0,NW@3.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,03:30,58.5,,48.6,69.5,0.0,NW@1.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,03:45,58.6,,48.4,69.0,0.0,W@1.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,04:00,57.1,,47.2,69.5,0.0,NW@1.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,04:15,57.8,,47.6,68.8,0.0,NW@0.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
