Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
1990-09-18,04:30,57.4,,47.4,69.1,0.0,SW@1.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,04:45,57.4,,47.3,68.9,0.0,W@1.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,05:00,57.1,,47.2,69.4,0.0,NW@1.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,05:15,57.6,,47.6,69.1,0.0,NW@1.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,05:30,58.2,,48.1,69.0,0.0,NW@1.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,05:45,56.5,,47.0,70.3,0.0,W@1.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,06:00,54.2,,45.6,72.5,0.0,SW@2.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,06:15,53.6,,45.5,73.7,0.0,NW@1.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,06:30,56.2,,47.7,72.8,0.0,SW@0.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,06:45,57.1,,48.1,71.9,0.0,SW@1.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,07:00,58.4,,49.0,70.8,0.0,SW@1.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,07:15,60.5,,50.2,68.5,0.0,S@1.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,07:30,61.8,,50.4,66.0,0.0,SE@3.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,07:45,62.8,,50.7,64.5,0.0,SE@3.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,08:00,64.5,,51.6,62.7,0.0,SE@2.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,08:15,65.0,,51.5,61.6,0.0,SE@2.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,08:30,66.1,,52.0,60.4,0.0,SE@3.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,08:45,67.1,,52.8,60.2,0.0,E@3.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,09:00,68.1,,53.8,60.1,0.0,N@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,09:15,69.0,,53.8,58.3,0.0,N@7.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,09:30,69.5,,53.7,57.2,0.0,NW@7.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,09:45,69.6,,53.8,57.2,0.0,N@8.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,10:00,70.3,,54.2,56.6,0.0,N@9.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,10:15,70.1,,54.0,56.7,0.0,N@8.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,10:30,70.2,,54.0,56.3,0.0,N@7.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,10:45,70.8,,54.1,55.5,0.0,N@8.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,11:00,71.4,,54.3,54.7,0.0,N@8.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,11:15,72.1,,54.6,54.0,0.0,N@8.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,11:30,73.1,,55.0,52.9,0.0,N@8.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,11:45,73.5,,55.1,52.4,0.0,N@7.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,12:00,73.5,,55.1,52.4,0.0,N@7.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,12:15,74.3,,55.4,51.7,0.0,N@7.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,12:30,74.4,,55.3,51.4,0.0,NE@7.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,12:45,75.0,,55.1,50.1,0.0,N@7.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,13:00,74.6,,54.7,49.7,0.0,N@7.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,13:15,75.2,,54.7,48.9,0.0,N@7.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,13:30,75.8,,55.2,48.8,0.0,N@6.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,13:45,75.8,,54.8,48.0,0.0,NE@6.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,14:00,76.4,,55.2,47.8,0.0,N@5.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,14:15,76.7,,55.2,47.3,0.0,NE@5.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,14:30,77.0,,55.0,46.5,0.0,NE@5.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,14:45,76.9,,54.8,46.2,0.0,NE@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,15:00,77.1,,54.5,45.6,0.0,NE@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,15:15,76.8,,54.1,45.3,0.0,NE@4.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,15:30,76.7,,54.1,45.5,0.0,NE@3.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,15:45,77.2,,53.9,44.5,0.0,NE@2.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,16:00,76.9,,54.1,45.1,0.0,N@3.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,16:15,76.6,,54.0,45.4,0.0,N@4.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,16:30,76.7,,54.3,45.8,0.0,N@4.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,16:45,76.2,,53.9,45.8,0.0,N@4.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,17:00,75.6,,53.5,46.2,0.0,N@4.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,17:15,74.9,,52.8,46.1,0.0,N@4.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,17:30,73.3,,52.0,47.2,0.0,N@4.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,17:45,72.0,,51.1,47.7,0.0,N@5.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,18:00,69.4,,49.5,49.2,0.0,N@5.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,18:15,67.6,,49.1,51.5,0.0,N@5.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,18:30,65.6,,48.1,53.1,0.0,N@5.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,18:45,65.3,,47.9,53.2,0.0,NW@7.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,19:00,65.2,,48.2,54.1,0.0,NW@6.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,19:15,64.8,,48.2,54.8,0.0,NW@6.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,19:30,64.5,,48.3,55.6,0.0,NW@6.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,19:45,64.6,,48.4,55.7,0.0,NW@6.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,20:00,64.6,,48.6,56.0,0.0,NW@6.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,20:15,65.0,,48.6,55.4,0.0,NW@6.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,20:30,63.2,,46.9,55.2,0.0,NW@6.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,20:45,63.5,,47.0,55.0,0.0,NW@6.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,21:00,63.3,,47.0,55.3,0.0,NW@6.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,21:15,63.6,,47.2,55.2,0.0,NW@6.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,21:30,63.3,,47.1,55.4,0.0,NW@7.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,21:45,63.1,,47.2,55.9,0.0,NW@7.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,22:00,63.1,,47.3,56.1,0.0,NW@6.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,22:15,61.4,,46.3,57.4,0.0,NW@5.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,22:30,61.6,,46.7,57.9,0.0,NW@4.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,22:45,62.5,,47.6,58.2,0.0,W@5.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-18,23:00,62.3,,47.8,58.9,0.0,W@4.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,23:15,62.0,,47.7,59.2,0.0,SW@5.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,23:30,61.3,,47.2,59.8,0.0,S@2.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,23:45,61.3,,47.3,60.1,0.0,SW@3.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,24:00,63.3,,48.2,57.7,0.0,NW@11.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,00:15,58.9,,46.0,62.3,0.0,W@3.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,00:30,58.3,,45.9,63.2,0.0,S@2.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,00:45,57.0,,45.1,64.2,0.0,SW@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,01:00,55.6,,44.5,66.0,0.0,W@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,01:15,55.5,,44.6,66.9,0.0,W@3.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,01:30,56.6,,46.0,67.4,0.0,SW@3.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,01:45,57.0,,46.8,68.5,0.0,SW@4.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,02:00,55.8,,46.6,71.1,0.0,SW@4.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,02:15,55.2,,46.5,72.3,0.0,W@3.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,02:30,54.8,,46.7,74.1,0.0,W@3.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,02:45,55.5,,48.6,77.5,0.0,W@4.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,03:00,54.9,,49.1,80.6,0.0,W@4.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,03:15,54.2,,48.8,81.9,0.0,W@4.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,03:30,54.8,,50.0,83.9,0.0,W@5.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,03:45,54.8,,50.4,85.0,0.0,W@4.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,04:00,54.1,,50.0,86.1,0.0,W@3.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,04:15,52.4,,49.1,88.3,0.0,W@3.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,04:30,53.2,,50.2,89.5,0.0,W@3.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,04:45,52.9,,50.1,90.2,0.0,W@3.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,05:00,53.1,,50.6,91.4,0.0,W@3.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,05:15,53.3,,51.1,92.0,0.0,SW@3.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,05:30,52.4,,50.4,92.7,0.0,W@3.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,05:45,52.2,,50.5,93.7,0.0,W@3.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,06:00,53.2,,51.4,93.7,0.0,W@3.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,06:15,55.0,,52.9,92.7,0.0,W@3.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,06:30,54.9,,52.7,92.1,0.0,W@3.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,06:45,56.0,,53.5,91.1,0.0,SW@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,07:00,57.4,,54.2,89.0,0.0,SW@4.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,07:15,59.0,,55.0,86.3,0.0,SW@4.2,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,07:30,60.3,,55.4,83.8,0.0,SW@4.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,07:45,61.7,,56.0,81.4,0.0,SW@4.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,08:00,63.3,,56.4,78.0,0.0,SW@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,08:15,64.6,,56.4,74.7,0.0,S@5.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,08:30,65.6,,56.4,71.9,0.0,SW@5.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,08:45,66.1,,56.0,69.7,0.0,SW@5.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,09:00,66.9,,56.1,68.2,0.0,SW@5.5,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,09:15,67.4,,55.7,66.2,0.0,SW@5.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,09:30,68.1,,55.5,64.0,0.0,SW@6.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,09:45,69.0,,55.6,62.4,0.0,SW@5.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,10:00,70.0,,56.1,61.3,0.0,SW@5.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,10:15,70.9,,56.2,59.6,0.0,SW@5.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,10:30,71.3,,56.0,58.3,0.0,SW@6.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,10:45,72.2,,56.2,57.1,0.0,SW@6.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,11:00,72.7,,56.1,56.0,0.0,W@6.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,11:15,73.5,,56.4,55.0,0.0,W@6.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,11:30,74.0,,56.3,53.8,0.0,W@5.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,11:45,74.9,,56.0,51.8,0.0,N@4.9,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,12:00,76.2,,56.6,50.6,0.0,W@4.0,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,12:15,76.1,,55.7,49.1,0.0,W@7.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,12:30,76.3,,54.8,47.2,0.0,NW@4.6,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,12:45,77.0,,55.0,46.6,0.0,NW@7.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,13:00,77.0,,54.8,46.3,0.0,NW@5.4,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,13:15,77.6,,55.2,46.0,0.0,N@6.1,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,13:30,77.8,,55.0,45.3,0.0,N@7.8,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,13:45,77.8,,54.6,44.8,0.0,NW@6.7,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
1990-09-19,14:00,77.6,,54.3,44.5,0.0,N@7.3,99999.0,32.0,0.0,0,"Eby, Benton County",100134,Eby,2017-12-09 16:59:57.737488
