Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2011-06-26,19:15,67.8,,42.5,39.8,0.0,SE@3.0,3.9,73.5,0.0,33,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,19:30,65.8,,41.5,40.9,0.0,SE@3.3,4.2,73.5,0.0,21,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,19:45,64.2,,41.1,42.7,0.0,S@3.7,4.6,73.4,0.0,11,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,20:00,61.7,,40.5,45.4,0.0,S@3.4,4.2,73.4,0.0,3,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,20:15,58.0,,39.8,50.6,0.0,S@3.1,3.9,73.3,0.0,1,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,20:30,56.0,,39.3,53.3,0.0,SW@3.3,3.9,73.2,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,20:45,55.0,,38.8,54.1,0.0,S@3.0,3.9,73.1,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,21:00,55.1,,38.4,53.2,0.0,SW@3.8,4.2,73.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,21:15,57.4,,37.9,48.1,0.0,S@4.2,4.9,72.9,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,21:30,57.6,,37.6,47.2,0.0,S@3.6,4.2,72.8,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,21:45,56.7,,37.8,49.1,0.0,S@4.4,5.7,72.7,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,22:00,57.4,,37.7,47.6,0.0,S@3.8,4.9,72.6,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,22:15,58.8,,37.1,44.3,0.0,S@3.5,4.6,72.4,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,22:30,61.0,,37.0,40.8,0.0,SE@3.7,4.9,72.3,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,22:45,62.6,,37.1,38.5,0.0,SE@3.2,4.2,72.2,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-26,23:00,60.5,,38.4,43.9,0.0,S@3.6,4.6,72.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,23:15,57.2,,38.6,49.7,0.0,S@3.9,4.9,71.9,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,23:30,57.5,,38.8,49.6,0.0,S@4.2,4.9,71.7,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,23:45,58.4,,38.8,48.1,0.0,S@4.4,5.3,71.6,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,24:00,58.6,,38.8,47.6,0.0,S@4.4,5.7,71.5,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,00:15,59.0,,38.8,47.1,0.0,S@3.4,4.2,71.4,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,00:30,58.2,,39.6,49.8,0.0,S@4.1,4.6,71.2,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,00:45,58.8,,39.8,49.1,0.0,S@4.2,4.9,71.1,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,01:00,59.0,,40.0,49.2,0.0,S@4.0,4.6,71.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,01:15,59.2,,40.1,49.1,0.0,S@4.0,4.6,70.9,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,01:30,58.8,,40.1,49.8,0.0,S@3.4,4.2,70.8,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,01:45,57.7,,40.3,52.1,0.0,S@4.0,4.6,70.6,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,02:00,58.0,,40.3,51.7,0.0,S@3.4,3.9,70.5,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,02:15,58.8,,40.4,50.3,0.0,S@3.3,3.9,70.4,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,02:30,58.3,,40.8,52.1,0.0,S@3.1,3.9,70.3,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,02:45,58.7,,40.2,50.0,0.0,S@3.0,4.2,70.2,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,03:00,57.1,,40.6,53.9,0.0,S@3.7,4.2,70.1,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,03:15,56.7,,41.0,55.4,0.0,S@3.0,3.5,70.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,03:30,56.0,,40.9,56.7,0.0,S@3.4,4.2,69.9,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,03:45,56.6,,40.7,55.0,0.0,SW@3.8,4.6,69.8,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,04:00,56.2,,40.6,55.8,0.0,SW@4.1,4.9,69.7,0.0,1,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,04:15,55.5,,40.6,57.2,0.0,S@4.7,6.0,69.6,0.0,2,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,04:30,57.0,,39.9,52.7,0.0,S@4.6,6.0,69.5,0.0,9,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,04:45,57.7,,39.3,50.1,0.0,SW@3.2,4.6,69.4,0.0,21,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,05:00,58.6,,38.7,47.4,0.0,SW@3.2,4.6,69.4,0.0,29,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,05:15,59.1,,39.8,48.6,0.0,SW@3.4,4.2,69.3,0.0,56,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,05:30,60.1,,40.6,48.5,0.0,W@3.1,5.7,69.2,0.0,129,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,05:45,61.8,,41.4,47.1,0.0,NW@3.7,5.7,69.1,0.0,140,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,06:00,62.5,,41.5,46.1,0.0,NW@4.6,6.0,69.0,0.0,166,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,06:15,62.6,,41.1,45.3,0.0,NW@5.3,7.4,68.9,0.0,158,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,06:30,62.7,,40.8,44.5,0.0,NW@5.3,7.1,68.8,0.0,207,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,06:45,62.8,,40.9,44.5,0.0,NW@4.7,7.1,68.8,0.0,204,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,07:00,62.6,,41.1,45.1,0.0,NW@4.8,7.4,68.7,0.0,219,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,07:15,63.0,,41.6,45.4,0.0,NW@4.0,5.7,68.7,0.0,252,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,07:30,63.7,,41.9,44.9,0.0,NW@4.3,6.4,68.7,0.0,369,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,07:45,65.4,,42.6,43.4,0.0,NW@4.9,8.9,68.7,0.0,469,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,08:00,66.2,,42.1,41.5,0.0,NW@6.1,10.3,68.6,0.0,410,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,08:15,66.4,,42.4,41.6,0.0,NW@5.6,9.2,68.6,0.0,382,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,08:30,66.7,,43.1,42.1,0.0,NW@5.7,10.3,68.7,0.0,580,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,08:45,68.0,,43.5,41.1,0.0,N@5.9,9.2,68.7,0.0,693,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,09:00,68.9,,43.5,39.9,0.0,N@6.8,11.0,68.7,0.0,581,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,09:15,69.3,,43.6,39.4,0.0,N@7.6,11.0,68.8,0.0,621,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,09:30,69.2,,44.0,40.2,0.0,N@7.4,12.4,68.9,0.0,614,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,09:45,70.6,,44.6,39.1,0.0,N@7.3,10.7,68.9,0.0,680,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,10:00,71.3,,45.1,39.0,0.0,N@7.3,11.0,69.0,0.0,745,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,10:15,71.8,,45.4,38.7,0.0,N@8.5,13.5,69.1,0.0,771,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,10:30,72.9,,45.1,37.0,0.0,N@8.1,11.4,69.2,0.0,641,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,10:45,73.3,,45.5,36.9,0.0,N@7.0,10.7,69.3,0.0,610,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,11:00,73.8,,45.5,36.4,0.0,N@6.9,9.9,69.5,0.0,721,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,11:15,74.2,,45.5,35.8,0.0,N@6.9,12.1,69.6,0.0,711,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,11:30,76.0,,45.9,34.3,0.0,N@6.7,9.9,69.8,0.0,812,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,11:45,76.9,,44.8,32.0,0.0,N@6.8,10.3,70.0,0.0,779,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,12:00,77.2,,45.2,32.2,0.0,N@6.5,13.2,70.1,0.0,728,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,12:15,77.0,,44.5,31.5,0.0,N@6.5,9.9,70.3,0.0,701,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,12:30,78.4,,44.1,29.5,0.0,N@6.6,9.9,70.5,0.0,668,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,12:45,78.9,,43.8,28.8,0.0,N@6.5,13.5,70.7,0.0,733,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,13:00,78.9,,43.0,27.9,0.0,N@6.0,11.0,70.9,0.0,629,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,13:15,80.3,,42.3,25.9,0.0,N@6.3,11.0,71.1,0.0,648,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,13:30,80.1,,42.2,26.0,0.0,N@5.8,9.9,71.2,0.0,568,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,13:45,80.7,,41.6,24.9,0.0,N@5.6,10.3,71.4,0.0,555,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,14:00,80.8,,41.4,24.7,0.0,N@5.2,8.9,71.6,0.0,429,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,14:15,80.3,,41.7,25.4,0.0,N@5.1,9.2,71.7,0.0,389,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,14:30,80.8,,42.6,25.9,0.0,N@5.4,9.2,71.9,0.0,464,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,14:45,81.0,,42.7,25.7,0.0,N@5.0,8.2,72.0,0.0,510,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,15:00,81.2,,43.4,26.3,0.0,N@5.5,8.2,72.2,0.0,400,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,15:15,80.5,,42.9,26.4,0.0,N@6.0,10.3,72.3,0.0,363,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,15:30,81.0,,41.5,24.6,0.0,N@6.2,9.2,72.4,0.0,446,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,15:45,82.7,,40.8,22.6,0.0,N@7.4,12.1,72.5,0.0,605,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,16:00,83.9,,40.3,21.4,0.0,N@7.6,11.4,72.6,0.0,544,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,16:15,83.7,,40.7,21.9,0.0,N@7.4,11.0,72.7,0.0,499,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,16:30,83.8,,41.7,22.6,0.0,N@7.9,12.1,72.8,0.0,521,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,16:45,83.4,,42.2,23.4,0.0,N@8.5,12.1,72.8,0.0,420,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,17:00,82.8,,43.4,25.0,0.0,N@7.3,10.3,72.9,0.0,293,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,17:15,83.2,,43.2,24.4,0.0,N@7.3,11.7,72.9,0.0,327,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,17:30,82.5,,43.0,24.8,0.0,N@6.9,10.3,73.0,0.0,246,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,17:45,82.9,,43.0,24.5,0.0,N@7.5,10.3,73.1,0.0,261,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,18:00,82.3,,42.8,24.8,0.0,N@7.3,11.4,73.1,0.0,201,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,18:15,81.6,,41.7,24.4,0.0,N@6.9,10.3,73.1,0.0,138,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,18:30,80.9,,42.6,25.8,0.0,N@5.7,8.5,73.2,0.0,96,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,18:45,80.2,,43.4,27.2,0.0,N@5.3,7.4,73.2,0.0,73,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,19:00,79.3,,43.6,28.3,0.0,N@5.6,8.2,73.2,0.0,64,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,19:15,78.1,,44.6,30.5,0.0,NW@4.1,6.7,73.2,0.0,39,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,19:30,76.4,,45.0,32.6,0.0,NW@4.3,6.0,73.1,0.0,21,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,19:45,75.2,,44.9,34.0,0.0,NW@4.1,5.7,73.1,0.0,10,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,20:00,74.4,,44.4,34.3,0.0,NW@4.9,7.1,73.1,0.0,2,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,20:15,74.3,,43.7,33.3,0.0,NW@5.3,7.8,73.1,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,20:30,74.5,,43.3,32.7,0.0,NW@4.7,7.8,73.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,20:45,74.7,,43.1,32.2,0.0,NW@5.3,8.2,73.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,21:00,74.7,,43.4,32.6,0.0,NW@5.1,8.5,72.9,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,21:15,74.3,,43.8,33.6,0.0,NW@5.3,9.9,72.9,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,21:30,74.6,,43.8,33.1,0.0,NW@7.2,12.8,72.8,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,21:45,72.8,,44.0,35.5,0.0,NW@5.2,7.4,72.7,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,22:00,71.4,,44.0,37.2,0.0,NW@5.2,7.8,72.6,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,22:15,70.8,,44.4,38.5,0.0,NW@3.6,6.0,72.6,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,22:30,70.1,,44.9,40.4,0.0,NW@3.9,6.4,72.5,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,22:45,72.4,,45.7,38.4,0.23,NW@6.2,9.9,72.4,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-27,23:00,71.5,,46.9,41.5,0.53,N@5.3,9.6,72.3,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,23:15,70.4,,46.3,42.2,0.0,NW@4.6,8.2,72.2,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,23:30,68.7,,46.6,45.0,0.0,NW@3.5,6.0,72.1,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,23:45,68.1,,46.8,46.4,0.0,NW@3.1,6.0,72.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,24:00,67.6,,46.8,47.3,0.0,NW@2.7,4.9,72.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,00:15,68.1,,46.5,45.8,0.0,NW@3.5,7.4,71.9,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,00:30,67.7,,46.3,46.3,0.0,NW@3.4,6.4,71.8,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,00:45,68.4,,46.2,44.8,0.0,N@5.4,8.9,71.7,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,01:00,67.4,,46.1,46.2,0.0,N@3.4,6.0,71.6,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,01:15,67.0,,46.0,46.7,0.0,N@3.7,6.4,71.5,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,01:30,66.7,,45.9,47.0,0.0,N@3.9,6.4,71.4,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,01:45,65.4,,45.9,49.1,0.0,W@2.7,4.9,71.3,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,02:00,65.8,,45.7,48.2,0.0,NW@4.1,6.7,71.2,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,02:15,66.5,,45.4,46.5,0.0,NW@3.1,7.1,71.1,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,02:30,63.7,,45.6,51.7,0.0,S@4.4,6.4,71.0,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,02:45,62.1,,45.4,54.3,0.0,SW@3.7,5.7,70.9,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,03:00,64.2,,45.0,49.5,0.0,W@4.2,6.4,70.8,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,03:15,63.3,,44.9,50.9,0.0,SW@3.3,4.9,70.7,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,03:30,61.3,,45.0,54.9,0.0,S@4.8,6.4,70.6,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,03:45,60.6,,45.1,56.6,0.0,SW@5.8,7.8,70.5,0.0,0,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,04:00,60.1,,44.9,57.1,0.0,SW@6.3,7.8,70.5,0.0,1,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,04:15,59.9,,44.7,57.0,0.0,S@5.8,7.4,70.4,0.0,3,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,04:30,60.0,,44.6,56.7,0.0,SW@5.5,7.1,70.3,0.0,10,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,04:45,59.9,,44.6,57.0,0.0,SW@5.4,6.4,70.2,0.0,20,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
2011-06-28,05:00,60.6,,44.7,55.8,0.0,SW@4.9,6.7,70.1,0.0,28,"Gramling, Benton County",100139,Gramling,2017-12-10 23:01:48.509176
