Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-02-05,00:15,38.1,38.1,35.1,88.7,0.28,S@0.8,2.8,,40.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,00:30,37.8,37.8,34.8,88.6,0.29,W@1.9,5.3,,40.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,00:45,37.6,37.7,34.6,89.1,0.3,NW@3.1,4.6,,40.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,01:00,37.7,37.8,34.8,89.0,0.3,NW@2.1,3.9,,40.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,01:15,38.0,37.9,34.9,88.4,0.31,SE@1.4,3.9,,40.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,01:30,37.0,37.1,34.1,89.2,0.31,SE@2.3,3.5,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,01:45,37.4,37.5,34.6,89.5,0.31,S@1.0,3.1,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,02:00,38.1,38.1,34.9,88.3,0.32,SW@1.6,3.9,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,02:15,37.7,37.6,34.5,88.2,0.33,W@1.2,3.5,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,02:30,36.3,36.4,33.4,88.8,0.33,W@1.7,3.9,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,02:45,37.0,37.1,34.2,89.5,0.35,SW@1.1,3.1,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,03:00,36.8,36.7,34.0,89.4,0.35,SE@0.8,3.1,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,03:15,36.1,36.0,33.4,89.5,0.36,N@1.4,3.9,,40.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,03:30,35.2,35.3,32.6,90.2,0.37,NW@0.2,5.7,,40.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,03:45,35.6,35.5,33.2,90.6,0.38,NW@0.2,2.1,,40.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,04:00,34.5,34.5,32.0,90.6,0.39,W@1.2,4.9,,40.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,04:15,34.7,34.7,32.4,90.9,0.4,W@0.7,3.5,,40.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,04:30,32.0,32.1,29.6,90.6,0.4,NW@2.1,3.5,,40.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,04:45,34.1,34.3,31.9,91.5,0.43,W@1.8,3.5,,40.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,05:00,34.0,33.9,31.7,91.3,0.43,NE@2.1,3.9,,40.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,05:15,32.0,32.0,29.6,91.0,0.44,N@2.6,4.2,,40.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,05:30,31.3,31.5,28.8,91.1,0.44,N@3.1,5.3,,40.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,05:45,31.5,31.6,29.0,91.2,0.45,N@2.3,4.6,,40.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,06:00,31.4,31.5,28.9,91.3,0.45,NE@2.2,4.2,,40.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,06:15,31.2,31.3,28.7,91.3,0.46,N@2.4,4.2,,40.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,06:30,31.3,31.5,29.0,91.5,0.47,N@2.9,6.0,,40.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,06:45,32.1,32.4,30.0,91.8,0.48,N@4.2,5.7,,40.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,07:00,32.6,32.8,30.5,92.0,0.48,NE@3.9,5.7,,40.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,07:15,32.9,33.0,30.9,92.1,0.49,N@2.6,3.9,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,07:30,33.2,33.3,31.2,92.3,0.51,N@2.7,4.2,,40.3,0.0,0.0,3,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,07:45,33.6,33.8,31.7,92.5,0.52,N@2.5,4.2,,40.3,0.0,0.0,7,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,08:00,33.9,34.0,32.0,92.6,0.53,NW@1.3,2.4,,40.2,0.0,0.0,13,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,08:15,34.2,34.4,32.3,92.8,0.54,W@3.2,4.2,,40.2,0.0,0.0,21,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,08:30,34.2,34.3,32.3,92.9,0.54,W@3.0,4.6,,40.2,0.0,0.0,34,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,08:45,34.3,34.5,32.5,93.0,0.55,NW@2.1,3.5,,40.1,0.0,0.0,58,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,09:00,34.8,34.9,33.0,93.1,0.55,SW@0.6,3.1,,40.1,0.0,0.0,79,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,09:15,35.3,35.4,33.5,93.2,0.57,S@1.0,3.1,,40.1,0.0,0.0,124,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,09:30,35.5,35.6,33.8,93.3,0.57,SW@3.1,4.2,,40.1,0.0,0.0,149,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,09:45,37.0,37.2,35.3,93.5,0.58,NW@2.1,4.9,,40.0,0.0,0.0,253,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,10:00,38.5,38.6,36.8,93.5,0.58,NW@2.7,6.4,,40.0,0.0,0.0,373,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,10:15,40.4,40.4,38.6,93.3,0.57,NW@1.2,4.6,,40.0,0.0,0.0,332,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,10:30,41.3,41.2,39.4,93.1,0.56,N@2.5,4.9,,40.0,0.0,0.0,277,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,10:45,41.3,41.3,39.4,92.6,0.53,N@3.5,5.3,,39.9,0.0,0.0,176,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,11:00,41.4,41.5,39.0,91.0,0.5,N@4.3,6.4,,39.9,0.0,0.0,150,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,11:15,42.2,42.4,39.0,88.1,0.48,N@2.6,4.2,,39.9,0.0,0.0,186,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,11:30,42.8,42.9,38.7,85.1,0.45,E@1.4,3.9,,39.9,0.0,0.0,184,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,11:45,43.9,44.2,39.0,82.4,0.42,E@2.3,4.2,,39.9,0.0,0.0,188,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,12:00,45.1,45.4,39.4,80.1,0.39,E@1.5,3.1,,40.0,0.0,0.0,169,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,12:15,45.8,45.9,39.7,79.0,0.34,NE@0.8,3.9,,40.0,0.0,0.0,165,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,12:30,47.8,48.2,40.1,74.5,0.31,S@1.3,4.6,,40.0,0.0,0.0,440,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,12:45,50.6,50.7,40.1,67.1,0.27,SE@3.9,7.4,,40.0,0.0,0.0,497,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,13:00,50.7,50.7,40.0,66.7,0.21,S@6.9,10.3,,40.1,0.0,0.0,344,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,13:15,51.1,51.0,39.6,64.4,0.16,S@7.8,11.7,,40.1,0.0,0.0,258,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,13:30,51.3,51.2,39.2,63.1,0.12,S@6.9,10.7,,40.2,0.0,0.0,282,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,13:45,50.8,50.7,38.8,63.3,0.09,S@6.4,9.2,,40.2,0.0,0.0,223,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,14:00,52.9,52.8,39.1,59.3,0.07,S@7.2,10.7,,40.3,0.0,0.0,424,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,14:15,54.4,54.1,39.0,55.9,0.05,S@9.2,13.9,,40.3,0.0,0.0,401,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,14:30,54.8,54.6,38.6,54.2,0.04,S@10.8,16.4,,40.4,0.0,0.0,365,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,14:45,55.0,54.9,38.6,53.8,0.03,S@11.9,16.0,,40.5,0.0,0.0,359,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,15:00,53.0,52.8,37.2,54.8,0.02,SW@11.5,17.5,,40.6,0.0,0.0,62,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,15:15,53.4,53.3,36.4,52.4,0.02,SW@12.2,18.9,,40.6,0.0,0.0,212,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,15:30,53.3,53.1,35.3,50.3,0.01,SW@14.7,20.0,,40.7,0.0,0.0,176,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,15:45,54.2,54.0,35.2,48.5,0.01,SW@15.9,22.5,,40.8,0.0,0.0,222,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,16:00,54.0,53.8,35.3,49.0,0.0,SW@13.5,20.0,,40.9,0.0,0.0,158,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,16:15,52.0,51.8,35.0,52.2,0.0,W@11.9,17.1,,41.0,0.0,0.0,40,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,16:30,50.9,50.8,34.8,53.9,0.0,W@9.8,13.9,,41.0,0.0,0.0,72,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,16:45,50.4,50.4,35.2,55.8,0.0,W@11.4,13.9,,41.1,0.0,0.0,29,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,17:00,49.9,49.9,35.4,57.2,0.0,W@11.8,16.0,,41.2,0.0,0.0,19,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,17:15,49.6,49.7,35.4,57.8,0.0,W@12.4,16.7,,41.3,0.0,0.0,9,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,17:30,49.0,48.9,35.3,59.1,0.0,W@10.6,13.2,,41.3,0.0,0.0,1,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,17:45,47.9,47.9,35.2,61.2,0.0,W@10.6,13.5,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,18:00,47.4,47.5,35.0,61.7,0.0,W@11.9,15.3,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,18:15,46.9,46.8,34.9,62.8,0.0,SW@9.2,15.0,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,18:30,45.2,45.2,34.7,66.5,0.0,SW@7.6,9.6,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,18:45,43.8,43.8,34.4,69.3,0.0,SW@9.6,12.4,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,19:00,43.7,43.8,34.3,69.3,0.0,SW@10.5,12.8,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,19:15,42.4,42.5,34.0,71.8,0.0,S@8.2,11.4,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,19:30,42.5,42.6,34.0,71.5,0.0,S@6.6,11.0,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,19:45,41.2,41.4,33.6,74.2,0.0,S@6.5,9.6,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,20:00,41.5,41.5,33.6,73.4,0.0,SW@5.6,8.9,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,20:15,40.9,40.9,33.4,74.4,0.0,S@5.3,6.7,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,20:30,40.2,40.5,33.4,76.4,0.01,S@5.9,8.2,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,20:45,40.2,40.4,33.9,78.0,0.01,S@7.8,10.7,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,21:00,39.5,39.6,33.7,79.4,0.01,S@6.0,8.9,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,21:15,39.1,39.4,33.6,80.4,0.02,S@6.9,9.9,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,21:30,39.8,39.9,33.7,78.7,0.02,S@6.8,10.7,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,21:45,39.6,39.8,33.7,79.3,0.02,SW@6.3,8.9,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,22:00,40.5,40.7,34.0,77.5,0.02,W@5.8,7.1,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,22:15,41.1,41.2,34.2,76.1,0.02,SW@7.0,10.7,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,22:30,39.9,40.0,33.6,78.0,0.02,SW@7.0,11.0,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,22:45,40.0,40.1,33.6,77.6,0.03,SW@8.7,11.4,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,23:00,40.1,40.3,33.5,76.8,0.03,SW@7.9,11.4,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,23:15,38.9,39.0,32.8,78.3,0.03,SW@5.5,7.8,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,23:30,38.4,38.5,32.7,79.8,0.03,S@4.5,6.4,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,23:45,37.1,37.1,32.0,81.7,0.03,SE@3.6,4.6,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-05,24:00,36.3,36.4,31.8,83.7,0.04,SE@4.6,6.7,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,00:15,37.7,38.1,32.8,82.6,0.05,S@6.9,9.2,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,00:30,38.4,38.4,32.8,80.1,0.06,SW@6.1,8.9,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,00:45,37.5,37.5,32.3,81.2,0.06,S@4.6,8.2,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,01:00,36.6,36.7,31.9,82.8,0.06,SE@4.7,6.7,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,01:15,37.1,37.4,32.3,82.6,0.07,S@4.2,6.0,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,01:30,37.8,38.1,32.4,80.6,0.08,S@4.7,5.7,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,01:45,37.4,37.5,32.1,81.0,0.08,S@4.3,5.3,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,02:00,36.6,36.7,31.8,82.5,0.08,S@4.2,6.0,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,02:15,35.9,36.1,31.6,84.1,0.09,S@4.5,6.0,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,02:30,35.4,35.5,31.2,84.7,0.09,S@5.5,7.8,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,02:45,36.4,36.7,32.1,84.0,0.1,S@6.6,8.5,,41.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,03:00,36.6,36.8,31.8,82.7,0.11,S@6.8,8.9,,41.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,03:15,36.4,36.6,31.6,82.3,0.11,S@6.5,8.5,,41.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,03:30,35.3,35.4,30.7,83.4,0.1,SW@6.3,7.8,,41.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,03:45,35.2,35.3,30.8,84.0,0.11,SW@6.2,8.5,,41.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,04:00,35.0,35.2,30.8,84.2,0.11,S@6.9,9.6,,41.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,04:15,34.5,34.7,30.6,85.3,0.12,S@6.3,9.9,,41.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,04:30,34.4,34.5,30.4,85.1,0.12,S@3.8,5.3,,41.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,04:45,34.1,34.2,30.1,85.3,0.14,SE@5.6,8.2,,41.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,05:00,34.6,35.0,30.6,85.2,0.15,S@8.5,12.1,,41.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,05:15,35.6,35.8,31.1,83.5,0.15,S@8.2,11.0,,41.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,05:30,35.9,36.2,31.3,82.9,0.16,S@9.0,12.1,,40.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,05:45,34.8,34.9,30.3,83.4,0.15,S@7.9,11.0,,40.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,06:00,34.5,34.8,30.1,83.8,0.16,S@6.5,11.0,,40.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,06:15,34.9,35.1,30.5,83.6,0.16,SW@5.5,8.5,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,06:30,34.4,34.4,30.0,83.8,0.16,SW@4.7,6.0,,40.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,06:45,33.1,33.2,29.0,84.8,0.16,S@4.4,5.3,,40.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,07:00,32.7,32.9,29.0,86.2,0.17,S@6.2,8.2,,40.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,07:15,33.0,33.2,29.4,86.5,0.18,S@6.9,9.2,,40.7,0.0,0.0,3,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,07:30,33.3,33.5,29.6,86.2,0.19,S@6.9,8.9,,40.6,0.0,0.0,13,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,07:45,33.5,33.7,29.7,85.7,0.2,S@5.5,7.8,,40.6,0.0,0.0,51,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,08:00,33.9,34.1,29.8,84.5,0.21,S@5.5,8.5,,40.6,0.0,0.0,91,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,08:15,35.7,36.0,31.0,83.1,0.23,S@6.5,9.2,,40.5,0.0,0.0,132,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,08:30,38.5,38.8,32.8,79.9,0.24,S@3.9,6.7,,40.5,0.0,0.0,146,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,08:45,39.8,40.0,33.6,78.3,0.24,SE@4.4,7.1,,40.4,0.0,0.0,178,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,09:00,41.9,42.2,34.5,74.8,0.24,S@6.0,8.2,,40.4,0.0,0.0,212,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
