Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-02-06,09:15,44.0,44.1,35.7,72.3,0.22,SE@6.2,10.7,,40.3,0.0,0.0,264,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,09:30,44.0,44.0,35.2,71.1,0.19,SE@9.5,12.1,,40.3,0.0,0.0,251,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,09:45,45.7,45.8,35.9,68.4,0.16,S@6.4,9.6,,40.3,0.0,0.0,268,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,10:00,46.2,46.2,36.2,67.9,0.13,S@6.4,9.6,,40.2,0.0,0.0,271,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,10:15,45.9,45.7,36.1,68.4,0.1,S@6.7,9.2,,40.2,0.0,0.0,258,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,10:30,46.1,46.2,36.3,68.5,0.08,S@5.6,8.2,,40.2,0.0,0.0,225,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,10:45,47.5,47.5,36.5,65.4,0.07,S@7.2,9.6,,40.2,0.0,0.0,337,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,11:00,49.6,49.5,36.3,60.1,0.05,S@7.2,9.9,,40.2,0.0,0.0,376,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,11:15,49.9,49.8,35.8,58.3,0.04,S@6.7,10.7,,40.1,0.0,0.0,315,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,11:30,49.7,49.5,35.2,57.3,0.03,S@7.0,10.3,,40.1,0.0,0.0,224,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,11:45,50.7,50.7,35.5,55.7,0.02,S@7.5,10.7,,40.1,0.0,0.0,424,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,12:00,51.4,51.2,35.4,54.2,0.02,S@7.7,11.4,,40.2,0.0,0.0,386,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,12:15,51.5,51.4,35.2,53.7,0.01,S@7.3,11.4,,40.2,0.0,0.0,402,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,12:30,52.8,52.6,34.2,49.1,0.0,SW@9.0,13.2,,40.2,0.0,0.0,465,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,12:45,52.7,52.6,34.2,49.3,0.0,SW@8.0,11.4,,40.3,0.0,0.0,400,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,13:00,52.8,52.7,33.7,47.9,0.0,SW@6.7,9.9,,40.3,0.0,0.0,316,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,13:15,53.5,53.4,33.6,46.7,0.0,SW@6.0,8.2,,40.3,0.0,0.0,340,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,13:30,53.7,53.5,33.7,46.5,0.0,S@6.4,9.6,,40.4,0.0,0.0,318,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,13:45,53.6,53.4,33.5,46.4,0.0,S@6.7,12.1,,40.4,0.0,0.0,325,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,14:00,52.9,52.7,33.6,47.7,0.0,SW@5.3,8.5,,40.5,0.0,0.0,219,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,14:15,52.6,52.5,33.2,47.4,0.0,SW@5.0,8.2,,40.6,0.0,0.0,203,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,14:30,52.6,52.5,33.5,48.1,0.0,SW@3.9,6.4,,40.7,0.0,0.0,185,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,14:45,52.5,52.3,33.9,49.0,0.0,S@1.3,3.9,,40.7,0.0,0.0,142,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,15:00,52.1,51.9,33.5,48.9,0.0,N@0.0,0.0,,40.8,0.0,0.0,73,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,15:15,51.3,51.2,33.9,51.2,0.0,N@0.0,0.0,,40.9,0.0,0.0,45,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,15:30,50.8,50.6,35.2,55.1,0.0,N@0.0,0.0,,41.0,0.0,0.0,50,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,15:45,50.4,50.3,35.4,56.1,0.0,N@0.0,0.0,,41.1,0.0,0.0,54,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,16:00,49.5,49.4,35.4,58.2,0.0,N@0.0,0.0,,41.2,0.0,0.0,43,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,16:15,48.7,48.6,34.9,58.7,0.0,N@0.0,0.0,,41.2,0.0,0.0,39,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,16:30,48.0,48.0,35.2,60.8,0.0,N@0.0,0.0,,41.3,0.0,0.0,32,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,16:45,47.5,47.5,35.1,61.7,0.0,N@0.0,0.0,,41.4,0.0,0.0,20,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,17:00,46.8,46.7,35.0,63.3,0.0,N@0.0,0.0,,41.5,0.0,0.0,12,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,17:15,45.8,45.8,35.1,65.9,0.0,N@0.0,0.0,,41.5,0.0,0.0,2,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,17:30,45.5,45.6,35.0,66.4,0.0,N@0.0,0.0,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,17:45,45.9,45.9,34.2,63.3,0.0,N@0.1,1.7,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,18:00,43.8,43.5,34.6,69.7,0.0,NW@0.5,2.1,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,18:15,42.5,42.3,34.8,74.0,0.0,N@0.5,2.4,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,18:30,41.8,41.8,34.8,75.9,0.0,NW@0.0,1.4,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,18:45,41.1,41.0,34.5,77.1,0.0,N@0.0,0.0,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,19:00,40.6,40.6,34.5,78.5,0.0,N@0.0,1.4,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,19:15,40.6,40.6,34.4,78.3,0.0,N@0.0,0.0,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,19:30,40.8,40.7,34.1,76.8,0.01,NW@0.2,2.1,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,19:45,39.4,39.4,33.2,78.4,0.01,N@0.3,2.1,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,20:00,39.5,39.6,33.0,77.2,0.01,NW@0.1,1.7,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,20:15,38.7,38.7,32.2,77.3,0.02,NW@0.6,2.1,,42.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,20:30,38.5,38.6,32.2,77.7,0.02,NW@0.6,2.4,,42.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,20:45,38.6,38.5,32.4,78.4,0.02,N@0.1,1.7,,42.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,21:00,38.7,38.8,32.5,78.2,0.02,N@0.0,0.0,,42.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,21:15,38.9,39.1,32.6,77.9,0.02,NW@0.2,2.1,,42.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,21:30,39.5,39.5,32.5,75.8,0.02,NW@0.9,2.1,,42.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,21:45,39.2,39.3,32.2,75.7,0.02,NW@0.9,2.4,,42.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,22:00,39.3,39.3,32.0,74.7,0.02,N@2.0,4.9,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,22:15,39.1,39.1,31.8,74.8,0.02,N@1.8,4.6,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,22:30,38.8,38.8,31.7,75.3,0.02,NW@1.6,4.6,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,22:45,38.6,38.8,31.6,75.5,0.02,NW@1.9,4.9,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,23:00,38.9,38.9,31.4,74.1,0.02,NW@2.0,3.9,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,23:15,38.7,38.7,31.3,74.5,0.02,NW@1.5,3.9,,41.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,23:30,38.1,38.2,31.2,76.0,0.02,NW@0.8,3.1,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,23:45,38.1,38.2,31.4,76.5,0.02,NW@0.9,3.1,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-06,24:00,38.4,38.5,31.3,75.5,0.03,NW@1.0,3.5,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,00:15,38.6,38.6,31.3,75.0,0.03,NW@1.2,2.8,,41.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,00:30,38.5,38.6,31.1,74.6,0.03,NW@2.5,3.9,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,00:45,37.9,38.0,31.1,76.4,0.02,NW@1.3,2.8,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,01:00,37.7,37.8,31.3,77.4,0.02,NW@1.0,2.4,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,01:15,37.8,37.8,31.3,77.2,0.03,SE@0.8,2.8,,41.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,01:30,37.1,37.1,31.3,79.3,0.03,SW@2.2,3.9,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,01:45,37.2,37.2,31.5,79.8,0.03,SW@1.7,3.5,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,02:00,37.5,37.7,31.7,79.1,0.03,SW@2.2,6.4,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,02:15,37.9,38.1,31.7,78.1,0.03,W@0.5,4.2,,41.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,02:30,38.2,38.4,31.9,77.7,0.03,W@0.8,2.4,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,02:45,38.1,38.0,31.4,76.5,0.03,SE@1.3,4.9,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,03:00,35.8,35.8,30.9,82.1,0.03,S@2.2,4.6,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,03:15,35.6,35.7,31.0,83.0,0.04,NW@1.6,3.5,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,03:30,35.7,35.9,31.3,84.0,0.04,E@0.8,2.4,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,03:45,36.4,36.4,31.5,82.3,0.04,SW@0.3,2.1,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,04:00,35.5,35.5,30.7,82.3,0.04,SW@2.1,6.7,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,04:15,35.0,35.1,30.3,82.7,0.05,SW@3.0,6.0,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,04:30,35.6,35.9,31.0,83.1,0.05,NE@0.9,4.2,,41.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,04:45,35.6,35.6,30.8,82.4,0.05,E@1.2,2.8,,41.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,05:00,34.7,34.9,30.6,84.7,0.06,S@0.1,2.4,,41.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,05:15,36.7,37.0,32.7,85.4,0.07,N@0.0,0.0,,41.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,05:30,37.7,37.9,33.3,84.1,0.07,S@0.0,1.7,,41.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,05:45,38.1,38.4,33.3,82.6,0.08,N@0.0,0.0,,41.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,06:00,38.0,38.2,32.8,81.3,0.08,N@0.0,0.0,,41.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,06:15,38.2,38.5,32.7,80.3,0.08,N@0.0,0.0,,41.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,06:30,39.0,39.2,32.6,77.4,0.08,N@0.0,0.0,,41.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,06:45,39.4,39.6,32.1,74.7,0.08,N@0.0,0.0,,41.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,07:00,39.2,39.4,32.1,75.5,0.07,N@0.0,0.0,,41.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,07:15,40.1,40.4,32.0,72.5,0.07,N@0.0,0.0,,41.0,0.0,0.0,1,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,07:30,39.9,40.0,31.9,72.8,0.06,N@0.0,0.0,,41.0,0.0,0.0,6,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,07:45,39.0,39.2,32.0,75.8,0.05,N@0.0,0.0,,41.0,0.0,0.0,20,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,08:00,39.0,39.2,31.9,75.5,0.05,N@0.0,0.0,,40.9,0.0,0.0,35,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,08:15,38.9,39.1,32.0,76.0,0.05,N@0.0,0.0,,40.9,0.0,0.0,63,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,08:30,39.7,39.9,31.8,73.1,0.05,N@0.0,0.0,,40.9,0.0,0.0,46,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,08:45,39.7,39.8,31.6,72.5,0.04,N@0.0,0.0,,40.9,0.0,0.0,28,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,09:00,39.8,40.0,31.5,72.0,0.04,N@0.0,0.0,,40.8,0.0,0.0,49,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,09:15,40.6,40.8,32.0,71.3,0.03,SW@0.1,4.2,,40.8,0.0,0.0,69,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,09:30,40.9,40.9,32.1,70.6,0.03,SW@0.7,2.8,,40.8,0.0,0.0,84,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,09:45,40.5,40.7,32.3,72.1,0.03,SW@1.8,5.7,,40.8,0.0,0.0,99,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,10:00,40.8,41.0,32.4,71.7,0.03,SW@0.3,5.7,,40.8,0.0,0.0,81,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,10:15,40.7,40.9,32.5,72.2,0.02,S@0.1,2.1,,40.7,0.0,0.0,69,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,10:30,41.4,41.6,32.6,70.8,0.02,S@0.3,4.6,,40.7,0.0,0.0,126,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,10:45,42.0,42.1,32.8,69.6,0.02,S@0.3,4.6,,40.7,0.0,0.0,147,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,11:00,42.9,43.1,32.4,65.9,0.02,SW@0.1,3.9,,40.7,0.0,0.0,165,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,11:15,43.5,43.6,32.1,63.9,0.02,W@0.2,4.6,,40.7,0.0,0.0,165,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,11:30,43.9,44.0,32.3,63.4,0.02,SW@0.4,4.2,,40.7,0.0,0.0,188,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,11:45,45.4,45.6,33.2,62.0,0.01,SW@0.8,4.6,,40.7,0.0,0.0,307,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,12:00,46.9,46.9,33.1,58.6,0.01,SW@2.3,6.0,,40.7,0.0,0.0,326,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,12:15,46.3,46.3,32.8,59.1,0.01,SW@2.3,8.2,,40.7,0.0,0.0,301,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,12:30,47.2,47.3,33.1,57.8,0.0,SW@3.4,11.7,,40.7,0.0,0.0,350,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,12:45,47.1,47.2,32.7,57.0,0.0,SW@0.5,4.9,,40.7,0.0,0.0,232,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,13:00,48.2,48.3,33.0,55.3,0.0,SW@2.1,6.7,,40.7,0.0,0.0,306,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,13:15,47.7,47.6,32.7,55.6,0.0,S@1.9,6.7,,40.7,0.0,0.0,213,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,13:30,47.1,47.1,33.1,58.0,0.0,S@0.7,8.5,,40.7,0.0,0.0,244,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,13:45,47.0,47.0,32.6,57.1,0.0,S@1.6,8.5,,40.8,0.0,0.0,186,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,14:00,47.0,47.0,32.3,56.5,0.0,SW@0.8,5.3,,40.8,0.0,0.0,172,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,14:15,47.4,47.5,31.8,54.4,0.0,SW@1.1,8.2,,40.8,0.0,0.0,215,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,14:30,47.3,47.2,31.0,53.1,0.0,SW@2.7,7.8,,40.9,0.0,0.0,167,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,14:45,47.0,47.0,31.0,53.6,0.0,SW@1.9,6.0,,40.9,0.0,0.0,142,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,15:00,46.9,46.9,31.0,53.8,0.0,SW@1.8,6.4,,41.0,0.0,0.0,141,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,15:15,46.8,46.8,31.0,53.9,0.0,S@0.9,4.9,,41.0,0.0,0.0,124,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,15:30,46.9,47.0,30.7,52.9,0.0,SW@1.8,8.5,,41.1,0.0,0.0,139,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,15:45,47.8,47.8,30.3,50.4,0.0,SW@3.3,7.1,,41.1,0.0,0.0,158,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,16:00,47.5,47.5,29.8,50.1,0.0,SW@1.7,5.7,,41.2,0.0,0.0,132,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,16:15,47.8,47.8,29.9,49.7,0.0,SW@5.3,9.6,,41.2,0.0,0.0,150,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,16:30,47.4,47.3,29.4,49.5,0.0,S@2.6,6.7,,41.2,0.0,0.0,95,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,16:45,47.5,47.5,30.0,50.3,0.0,S@3.7,6.7,,41.3,0.0,0.0,108,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,17:00,46.6,46.4,29.7,51.5,0.0,S@1.8,4.6,,41.3,0.0,0.0,63,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,17:15,44.5,44.3,29.3,54.9,0.0,S@1.9,4.6,,41.4,0.0,0.0,17,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,17:30,42.5,42.6,28.2,56.6,0.0,S@1.0,3.5,,41.4,0.0,0.0,2,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,17:45,41.8,41.8,27.9,57.5,0.0,S@0.3,2.8,,41.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,18:00,40.0,39.9,27.5,60.8,0.0,S@0.9,4.6,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,18:15,38.8,38.9,26.9,62.1,0.0,SW@2.1,6.0,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-07,18:30,38.5,38.6,26.5,61.8,0.0,SW@0.7,3.5,,41.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
