Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-02-10,14:15,51.9,51.8,33.0,48.2,0.02,S@3.0,4.9,,38.0,0.0,0.0,405,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,14:30,52.8,52.7,31.9,44.8,0.02,S@4.7,7.8,,38.1,0.0,0.0,371,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,14:45,53.0,52.9,30.0,41.0,0.01,S@5.5,8.2,,38.1,0.0,0.0,338,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,15:00,53.5,53.4,29.4,39.3,0.0,S@5.0,7.8,,38.2,0.0,0.0,311,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,15:15,53.4,53.2,27.6,36.6,0.0,SW@5.6,8.9,,38.3,0.0,0.0,280,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,15:30,53.4,53.2,27.4,36.3,0.0,S@4.7,7.1,,38.4,0.0,0.0,262,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,15:45,53.3,53.1,28.8,38.7,0.0,S@5.0,7.8,,38.5,0.0,0.0,232,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,16:00,52.7,52.5,27.9,38.1,0.0,S@4.5,6.7,,38.6,0.0,0.0,176,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,16:15,52.0,51.8,28.0,39.3,0.0,SE@4.4,6.4,,38.8,0.0,0.0,142,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,16:30,51.3,51.1,27.8,40.0,0.0,SE@3.7,5.3,,38.9,0.0,0.0,111,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,16:45,50.5,50.2,28.3,42.1,0.0,SE@2.7,4.2,,39.0,0.0,0.0,77,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,17:00,48.2,47.9,29.5,48.1,0.0,S@2.7,3.9,,39.1,0.0,0.0,38,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,17:15,47.9,47.9,29.0,47.6,0.0,S@1.1,3.5,,39.2,0.0,0.0,21,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,17:30,47.0,46.6,28.8,48.9,0.0,SW@0.4,2.1,,39.3,0.0,0.0,5,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,17:45,44.8,44.5,29.2,54.0,0.0,N@0.0,0.0,,39.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,18:00,40.9,40.4,27.7,59.2,0.0,N@2.6,3.5,,39.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,18:15,36.6,36.3,26.6,66.6,0.0,NW@2.2,3.1,,39.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,18:30,34.7,34.5,26.3,71.1,0.0,NW@2.1,3.5,,39.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,18:45,34.1,34.0,25.7,71.2,0.0,NW@2.3,3.9,,39.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,19:00,32.8,32.8,25.2,73.1,0.0,NW@2.1,3.9,,39.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,19:15,31.9,32.2,24.9,75.2,0.0,NW@3.3,4.6,,39.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,19:30,31.5,31.7,24.8,76.6,0.0,NW@3.2,4.2,,40.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,19:45,31.1,31.3,24.7,77.5,0.0,NW@2.3,3.9,,40.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,20:00,30.7,30.8,24.3,77.8,0.0,NW@1.5,3.5,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,20:15,30.0,30.0,23.8,78.6,0.0,NW@1.7,3.1,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,20:30,29.9,29.9,23.8,79.1,0.0,NW@1.7,3.1,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,20:45,30.0,30.0,23.8,78.9,0.0,NW@1.4,3.1,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,21:00,29.6,29.7,23.6,79.3,0.0,NW@1.6,3.1,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,21:15,29.6,29.8,23.6,79.7,0.0,NW@1.7,3.1,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,21:30,28.9,29.0,22.9,79.7,0.01,NW@0.8,3.1,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,21:45,28.7,28.7,22.9,80.4,0.01,N@0.0,0.0,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,22:00,28.2,28.2,22.4,80.7,0.02,W@0.3,2.4,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,22:15,27.7,27.9,22.1,81.4,0.02,W@0.1,1.7,,40.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,22:30,29.3,29.6,23.7,81.1,0.02,N@0.0,0.0,,40.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,22:45,29.2,29.0,22.8,78.6,0.03,N@0.0,0.0,,40.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,23:00,27.2,27.2,21.2,80.5,0.03,NW@1.0,2.4,,40.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,23:15,26.8,27.0,21.2,81.7,0.03,NW@2.0,3.5,,39.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,23:30,26.5,26.5,20.9,82.1,0.04,NW@2.2,3.9,,39.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,23:45,26.7,26.8,21.2,82.4,0.04,N@2.9,4.2,,39.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-10,24:00,26.0,25.9,20.3,82.0,0.04,SW@2.0,3.5,,39.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,00:15,25.0,25.1,19.6,83.5,0.04,NW@0.5,2.8,,39.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,00:30,24.4,24.6,19.0,83.6,0.04,NW@1.3,3.1,,39.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,00:45,24.4,24.6,19.2,84.1,0.05,NW@0.7,3.1,,39.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,01:00,24.2,24.3,18.9,84.2,0.05,NW@1.2,3.1,,39.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,01:15,25.4,25.7,20.5,85.0,0.05,NW@0.4,2.8,,39.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,01:30,25.5,25.5,20.4,84.2,0.05,SE@0.0,1.4,,39.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,01:45,25.0,25.0,19.9,84.4,0.05,N@0.0,0.0,,39.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,02:00,25.3,25.4,20.5,85.1,0.06,E@0.0,1.7,,39.5,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,02:15,23.7,23.8,18.6,84.7,0.06,E@0.6,3.1,,39.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,02:30,22.4,22.5,17.1,84.7,0.06,NW@1.1,2.8,,39.4,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,02:45,22.2,22.4,17.1,85.3,0.06,NW@1.7,3.1,,39.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,03:00,22.1,22.3,17.0,85.5,0.06,NW@1.9,3.9,,39.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,03:15,22.6,22.8,17.7,85.8,0.06,N@1.4,3.5,,39.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,03:30,23.4,23.4,18.6,86.1,0.06,N@1.2,3.1,,39.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,03:45,23.2,23.3,18.3,85.8,0.06,N@0.9,3.1,,39.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,04:00,23.6,23.7,18.8,86.0,0.06,NW@0.0,1.4,,39.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,04:15,22.5,22.5,17.4,85.3,0.06,NW@1.7,3.5,,39.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,04:30,22.3,22.6,17.4,86.0,0.07,N@0.9,3.5,,39.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,04:45,22.9,23.0,18.0,85.8,0.07,NW@1.3,4.2,,38.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,05:00,22.3,22.5,17.3,85.9,0.07,N@1.6,3.1,,38.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,05:15,21.9,22.1,16.9,85.7,0.07,NW@1.5,2.8,,38.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,05:30,21.8,22.0,16.9,85.9,0.07,NW@1.1,3.1,,38.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,05:45,21.8,21.8,16.8,85.8,0.07,SE@0.4,3.1,,38.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,06:00,21.0,21.1,15.9,85.8,0.07,W@0.8,2.8,,38.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,06:15,20.8,21.0,15.7,85.9,0.07,NW@1.7,2.8,,38.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,06:30,21.2,21.4,16.2,86.2,0.07,W@0.5,2.4,,38.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,06:45,20.9,21.1,15.8,85.8,0.07,NW@0.9,2.8,,38.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,07:00,22.1,22.3,17.2,86.3,0.08,N@0.0,1.7,,38.6,0.0,0.0,1,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,07:15,23.1,23.2,18.3,86.3,0.08,N@0.1,1.4,,38.5,0.0,0.0,5,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,07:30,24.3,24.5,19.7,86.5,0.09,NW@0.2,2.4,,38.5,0.0,0.0,12,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,07:45,25.0,25.1,20.5,86.5,0.09,E@0.1,2.4,,38.4,0.0,0.0,19,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,08:00,24.9,25.0,20.4,86.6,0.1,SE@1.3,3.5,,38.4,0.0,0.0,33,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,08:15,25.3,25.5,21.0,87.5,0.1,S@0.5,2.4,,38.4,0.0,0.0,52,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,08:30,26.5,26.8,22.7,88.4,0.11,W@0.1,1.7,,38.3,0.0,0.0,71,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,08:45,27.7,28.0,24.2,89.2,0.12,N@0.0,0.0,,38.3,0.0,0.0,87,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,09:00,28.8,29.1,25.6,89.7,0.14,NE@0.5,2.8,,38.2,0.0,0.0,100,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,09:15,29.5,29.7,26.4,89.9,0.15,NE@2.6,4.6,,38.2,0.0,0.0,138,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,09:30,30.4,30.6,27.5,90.1,0.16,NW@3.0,4.9,,38.2,0.0,0.0,162,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,09:45,30.8,31.0,27.8,89.9,0.17,NW@2.2,4.2,,38.1,0.0,0.0,192,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,10:00,32.1,32.5,29.4,89.5,0.21,NW@1.1,3.5,,38.1,0.0,0.0,315,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,10:15,35.0,35.2,31.3,86.1,0.28,SE@1.9,3.9,,38.0,0.0,0.0,431,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,10:30,35.9,36.1,31.1,82.6,0.23,W@2.1,4.2,,38.0,0.0,0.0,379,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,10:45,35.9,36.1,30.5,80.8,0.19,NW@2.6,6.0,,38.0,0.0,0.0,374,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,11:00,37.3,37.4,31.0,78.0,0.19,W@3.4,6.7,,37.9,0.0,0.0,443,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,11:15,38.7,39.0,31.3,74.5,0.18,NW@2.4,4.6,,37.9,0.0,0.0,464,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,11:30,40.0,40.3,31.2,70.6,0.16,NW@1.8,4.2,,37.9,0.0,0.0,472,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,11:45,41.0,41.3,31.7,69.2,0.14,NW@1.9,4.2,,37.8,0.0,0.0,485,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,12:00,42.1,42.2,32.1,67.4,0.11,W@2.6,5.7,,37.8,0.0,0.0,494,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,12:15,43.1,43.2,32.3,65.4,0.09,W@2.5,5.7,,37.8,0.0,0.0,495,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,12:30,44.2,44.3,32.5,63.1,0.07,W@3.3,6.4,,37.8,0.0,0.0,477,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,12:45,45.6,45.7,33.1,61.2,0.06,W@4.2,7.4,,37.8,0.0,0.0,526,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,13:00,46.4,46.4,33.3,59.9,0.04,W@4.4,7.8,,37.8,0.0,0.0,416,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,13:15,47.8,47.9,33.6,57.6,0.03,W@3.4,9.2,,37.8,0.0,0.0,468,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,13:30,49.2,49.1,34.0,55.6,0.02,W@3.2,6.4,,37.9,0.0,0.0,518,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,13:45,50.3,50.2,34.1,53.5,0.02,SW@2.2,10.3,,37.9,0.0,0.0,400,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,14:00,50.0,49.9,33.6,53.0,0.01,NW@2.8,5.7,,38.0,0.0,0.0,409,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,14:15,50.1,50.0,33.8,53.4,0.01,N@1.3,3.9,,38.1,0.0,0.0,319,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,14:30,51.3,51.3,34.3,52.0,0.0,SE@1.0,6.0,,38.1,0.0,0.0,294,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,14:45,51.5,51.3,33.8,50.6,0.0,E@1.7,4.2,,38.2,0.0,0.0,266,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,15:00,51.4,51.4,33.8,50.8,0.0,S@0.6,3.5,,38.3,0.0,0.0,221,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,15:15,52.4,52.3,34.4,50.1,0.0,SE@1.3,4.2,,38.4,0.0,0.0,249,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,15:30,52.8,52.6,34.3,49.3,0.0,S@2.8,5.7,,38.5,0.0,0.0,173,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,15:45,52.1,52.0,34.6,51.1,0.0,S@4.2,6.4,,38.7,0.0,0.0,144,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,16:00,51.9,51.8,34.5,51.4,0.0,S@3.7,5.3,,38.8,0.0,0.0,121,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,16:15,51.6,51.5,34.9,52.6,0.0,SE@1.7,3.5,,38.9,0.0,0.0,88,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,16:30,51.1,51.0,35.0,53.8,0.0,S@2.2,4.6,,39.0,0.0,0.0,55,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,16:45,50.4,50.2,35.3,56.1,0.0,S@0.8,3.1,,39.1,0.0,0.0,38,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,17:00,49.4,49.3,35.0,57.4,0.0,S@3.3,8.9,,39.2,0.0,0.0,23,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,17:15,48.5,48.5,34.3,57.8,0.0,S@5.8,8.5,,39.3,0.0,0.0,12,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,17:30,47.4,47.2,34.2,60.1,0.0,E@4.7,7.8,,39.5,0.0,0.0,3,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,17:45,46.1,46.2,34.0,62.5,0.0,E@4.8,9.2,,39.6,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,18:00,45.6,45.4,33.4,62.2,0.0,E@4.6,6.7,,39.7,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,18:15,43.7,43.7,33.0,65.8,0.0,NE@2.2,4.6,,39.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,18:30,42.3,42.1,32.2,67.2,0.0,NE@4.9,6.4,,39.8,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,18:45,40.8,40.8,31.9,70.5,0.0,N@3.8,5.7,,39.9,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,19:00,39.0,38.7,30.8,72.1,0.0,N@4.5,6.0,,40.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,19:15,35.9,35.8,29.3,76.6,0.0,N@3.2,4.9,,40.0,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,19:30,35.1,35.0,29.4,79.4,0.0,N@4.6,6.0,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,19:45,34.3,34.2,28.9,80.6,0.0,N@4.2,6.0,,40.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,20:00,33.7,33.7,28.7,81.5,0.0,N@4.4,5.3,,40.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,20:15,33.4,33.5,28.4,81.6,0.01,NW@2.5,5.3,,40.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,20:30,32.6,32.8,27.8,82.2,0.01,NW@2.2,3.5,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,20:45,33.3,33.5,28.3,81.4,0.02,NW@3.1,4.6,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,21:00,33.4,33.4,28.2,81.0,0.02,NW@2.7,4.2,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,21:15,32.8,32.7,27.8,81.5,0.02,SW@3.2,7.1,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,21:30,31.7,31.9,27.1,83.4,0.02,SW@3.9,6.0,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,21:45,33.3,33.6,28.7,82.9,0.03,W@2.5,4.9,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,22:00,32.5,32.4,27.3,81.0,0.03,NW@2.3,3.5,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,22:15,31.4,31.4,26.6,83.0,0.03,N@2.7,4.2,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,22:30,31.8,31.8,27.1,83.2,0.04,NW@2.2,3.9,,40.3,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,22:45,32.7,32.8,28.2,83.2,0.04,NW@0.5,2.4,,40.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,23:00,33.6,33.7,28.7,82.1,0.05,NE@1.1,3.9,,40.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,23:15,33.7,33.7,28.7,82.0,0.05,NE@1.6,3.5,,40.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,23:30,32.5,32.5,27.8,82.6,0.05,SE@0.7,2.8,,40.2,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,23:45,32.6,32.7,28.4,84.1,0.06,NE@0.0,1.4,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
2013-02-11,24:00,30.2,29.9,25.3,83.1,0.06,N@2.0,3.9,,40.1,0.0,0.0,0,,"Hundred Circles, Benton County",100140,Hundred Circles,2017-12-12 01:10:35.811697
