Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-09-14,00:15,45.6,45.4,35.2,66.8,0.11,NE@3.2,4.2,68.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,00:30,44.7,44.5,35.4,69.5,0.12,NE@3.4,4.2,68.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,00:45,45.5,45.3,35.4,67.6,0.11,NE@3.2,4.2,68.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,01:00,45.5,45.3,35.2,67.1,0.11,NE@2.9,4.2,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,01:15,44.3,44.0,34.9,69.2,0.11,NE@3.3,3.9,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,01:30,44.2,44.0,34.7,69.1,0.12,NE@3.2,3.9,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,01:45,43.7,43.5,34.6,70.1,0.12,E@3.1,3.5,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,02:00,43.3,43.1,34.4,70.4,0.12,NE@3.1,3.9,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,02:15,41.8,41.5,33.7,72.8,0.13,NE@3.7,4.6,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,02:30,43.0,42.7,34.6,72.0,0.13,NE@3.1,4.2,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,02:45,42.3,42.1,34.2,72.6,0.14,NE@3.3,3.9,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,03:00,41.7,41.5,34.1,74.0,0.15,NE@3.0,3.9,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,03:15,41.9,41.6,34.5,74.7,0.16,NE@3.1,4.2,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,03:30,41.0,40.7,34.6,77.5,0.18,NE@3.1,4.2,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,03:45,41.8,41.5,34.8,76.0,0.18,NE@2.8,3.5,68.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,04:00,42.0,41.7,35.0,75.9,0.19,NE@2.8,3.9,68.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,04:15,40.9,40.5,34.2,76.7,0.19,NE@3.0,3.9,68.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,04:30,40.8,40.5,34.1,76.8,0.2,NE@2.9,3.9,68.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,04:45,40.8,40.5,34.1,76.6,0.2,NE@3.1,3.9,68.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,05:00,40.0,39.7,33.7,78.0,0.2,NE@3.8,4.9,68.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,05:15,40.7,40.4,34.3,77.6,0.21,NE@3.3,3.9,68.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,05:30,41.3,41.1,34.1,75.5,0.2,NE@3.1,4.2,68.2,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,05:45,42.3,42.0,34.6,74.1,0.19,NE@3.0,3.5,68.1,0.0,5,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,06:00,41.2,41.0,34.3,76.1,0.2,NE@3.3,4.2,68.1,0.0,27,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,06:15,43.0,43.0,34.8,72.3,0.16,NE@2.8,3.5,68.0,0.0,64,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,06:30,45.5,45.4,35.8,68.5,0.13,NE@0.6,2.4,68.0,0.0,98,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,06:45,48.0,48.0,38.0,68.0,0.11,E@0.2,2.8,67.9,0.0,137,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,07:00,50.5,50.2,38.7,63.7,0.09,NE@2.5,3.9,67.8,0.0,177,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,07:15,52.4,52.2,41.0,65.0,0.09,NE@2.0,3.5,67.8,0.0,218,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,07:30,54.1,54.0,40.7,60.3,0.07,E@0.1,2.8,67.7,0.0,260,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,07:45,55.6,55.5,39.2,53.9,0.0,N@0.0,0.0,67.7,0.0,303,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,08:00,57.3,57.2,38.0,48.5,0.0,N@0.0,0.0,67.6,0.0,344,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,08:15,58.9,58.9,37.5,44.9,0.0,S@1.4,5.3,67.5,0.0,385,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,08:30,59.4,59.4,37.1,43.2,0.0,S@4.2,6.4,67.5,0.0,425,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,08:45,61.3,61.3,37.4,40.9,0.0,S@3.7,6.4,67.4,0.0,463,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,09:00,62.7,62.6,37.2,38.8,0.0,S@4.6,7.8,67.3,0.0,499,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,09:15,64.4,64.4,36.6,35.6,0.0,S@5.1,8.2,67.3,0.0,534,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,09:30,65.6,65.4,36.7,34.3,0.0,S@5.0,7.8,67.2,0.0,566,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,09:45,66.8,66.8,36.4,32.5,0.0,S@5.2,8.5,67.1,0.0,596,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,10:00,68.2,68.3,36.0,30.4,0.0,SW@4.2,7.4,67.1,0.0,623,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,10:15,68.9,68.7,35.5,29.2,0.0,SW@5.6,9.2,67.0,0.0,646,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,10:30,70.3,70.2,35.9,28.1,0.0,S@5.7,8.9,67.0,0.0,655,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,10:45,70.9,70.9,35.8,27.5,0.0,SW@5.6,9.2,66.9,0.0,686,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,11:00,72.2,72.1,35.2,25.8,0.0,SW@5.7,9.6,66.8,0.0,702,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,11:15,73.3,73.2,35.2,24.8,0.0,SW@7.2,11.4,66.8,0.0,715,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,11:30,74.4,74.3,35.9,24.5,0.0,SW@6.8,10.3,66.7,0.0,723,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,11:45,75.1,75.0,35.9,24.0,0.0,S@6.4,10.3,66.7,0.0,729,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,12:00,76.4,76.2,35.1,22.3,0.0,SW@6.2,9.6,66.6,0.0,731,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,12:15,76.6,76.5,35.0,22.0,0.0,SW@6.2,12.1,66.6,0.0,730,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,12:30,77.1,77.1,33.9,20.7,0.0,W@7.0,11.4,66.5,0.0,725,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,12:45,77.7,77.6,34.3,20.7,0.0,W@7.6,13.5,66.5,0.0,715,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,13:00,78.0,77.9,34.3,20.5,0.0,W@6.7,13.2,66.5,0.0,705,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,13:15,78.6,78.6,34.2,20.0,0.0,SW@6.8,12.8,66.4,0.0,691,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,13:30,79.5,79.5,33.8,19.1,0.0,W@6.1,11.0,66.4,0.0,674,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,13:45,79.9,79.7,32.7,18.1,0.0,W@6.7,11.4,66.4,0.0,655,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,14:00,80.1,80.1,31.4,17.0,0.0,W@6.2,12.1,66.3,0.0,632,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,14:15,80.1,80.0,30.3,16.3,0.0,W@5.3,9.6,66.3,0.0,607,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,14:30,80.7,80.6,30.5,16.1,0.0,W@5.4,9.6,66.3,0.0,576,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,14:45,80.6,80.5,30.9,16.4,0.0,SW@5.3,10.7,66.3,0.0,545,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,15:00,79.9,79.8,30.2,16.3,0.0,SW@5.5,10.3,66.3,0.0,509,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,15:15,79.9,79.9,30.8,16.7,0.0,S@5.1,10.3,66.3,0.0,473,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,15:30,80.0,80.0,31.2,16.9,0.0,SW@6.3,10.7,66.3,0.0,432,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,15:45,79.7,79.6,30.7,16.7,0.0,S@5.0,8.5,66.3,0.0,394,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,16:00,79.5,79.4,31.9,17.7,0.0,S@5.4,8.9,66.3,0.0,351,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,16:15,78.9,78.8,31.3,17.6,0.0,S@5.5,8.5,66.3,0.0,307,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,16:30,77.8,77.6,33.5,19.9,0.0,S@5.3,8.2,66.3,0.0,263,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,16:45,76.9,76.7,32.9,20.1,0.0,S@5.1,8.2,66.3,0.0,219,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,17:00,76.0,75.9,35.5,22.9,0.0,S@4.0,6.7,66.4,0.0,177,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,17:15,74.6,74.5,38.3,26.8,0.0,S@3.1,4.9,66.4,0.0,135,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,17:30,72.7,72.6,39.0,29.3,0.0,S@2.5,3.5,66.5,0.0,96,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,17:45,71.4,70.8,39.8,31.7,0.0,S@0.1,2.1,66.5,0.0,45,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,18:00,67.6,67.3,39.7,36.0,0.0,NE@0.5,2.8,66.5,0.0,12,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,18:15,65.2,65.2,36.9,35.0,0.0,NE@1.8,3.1,66.6,0.0,5,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,18:30,63.8,63.7,35.8,35.2,0.0,N@0.0,0.0,66.7,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,18:45,62.8,62.5,35.1,35.5,0.0,NE@0.9,3.9,66.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,19:00,61.1,60.7,34.2,36.3,0.0,NE@3.1,3.9,66.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,19:15,58.9,58.5,34.5,39.8,0.0,NE@3.6,4.2,66.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,19:30,58.9,58.9,33.6,38.3,0.0,NE@1.5,3.5,66.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,19:45,58.2,57.9,33.8,39.6,0.0,NE@3.5,4.6,67.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,20:00,56.8,56.6,33.5,41.2,0.0,NE@3.5,4.2,67.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,20:15,56.6,56.5,32.9,40.4,0.0,NE@4.6,6.0,67.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,20:30,55.3,55.2,33.1,42.9,0.0,NE@4.3,6.4,67.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,20:45,56.1,56.0,32.6,40.7,0.0,NE@4.0,4.9,67.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,21:00,54.2,54.0,35.6,49.4,0.0,NE@3.3,4.2,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,21:15,54.0,53.7,34.5,47.4,0.0,NE@3.0,3.9,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,21:30,56.1,56.1,33.5,42.2,0.0,NE@1.5,2.8,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,21:45,56.0,55.9,32.7,41.1,0.0,NE@2.7,3.9,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,22:00,56.0,55.7,32.8,41.3,0.0,NE@2.6,3.1,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,22:15,54.5,54.1,32.9,43.8,0.0,NE@3.1,3.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,22:30,55.2,54.9,32.5,41.9,0.0,NE@1.3,3.1,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,22:45,52.4,52.0,33.1,47.7,0.0,N@0.0,0.0,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-14,23:00,52.3,51.9,32.2,46.2,0.0,NE@2.8,4.2,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,23:15,51.8,51.4,32.0,46.6,0.0,NE@2.4,3.5,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,23:30,49.5,49.3,33.0,52.8,0.01,NE@0.2,3.5,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,23:45,48.2,47.9,32.5,54.2,0.0,NE@3.2,4.6,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,24:00,51.0,50.7,31.8,47.5,0.0,NE@1.3,3.1,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,00:15,50.3,49.9,32.0,49.3,0.0,N@0.0,0.0,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,00:30,48.8,48.5,32.2,52.5,0.0,N@0.0,0.0,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,00:45,49.8,49.4,32.2,50.7,0.0,N@0.0,0.0,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,01:00,48.0,47.7,33.5,56.9,0.0,NE@2.9,4.2,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,01:15,49.9,49.6,35.7,57.9,0.02,NE@3.0,4.2,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,01:30,49.4,49.0,34.2,55.6,0.0,NE@3.5,4.2,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,01:45,49.0,48.7,34.5,57.2,0.0,NE@3.0,3.9,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,02:00,48.4,48.3,35.3,60.5,0.05,N@2.8,3.1,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,02:15,49.2,49.2,34.7,57.1,0.02,NE@2.6,3.1,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,02:30,50.1,50.0,34.7,55.3,0.0,NE@2.8,3.1,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,02:45,49.5,49.4,34.6,56.5,0.0,N@2.9,3.5,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,03:00,49.4,49.2,34.6,56.5,0.01,NE@2.9,3.5,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,03:15,47.7,47.4,34.9,60.9,0.06,NE@3.3,3.9,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,03:30,48.0,47.7,35.1,60.5,0.05,NE@3.2,3.9,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,03:45,48.7,48.5,35.4,59.8,0.06,NE@3.0,3.5,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,04:00,50.0,49.7,35.7,57.6,0.05,NE@3.3,3.9,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,04:15,48.2,47.8,35.8,62.0,0.06,NE@3.5,3.9,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,04:30,48.8,48.4,35.7,60.4,0.06,NE@3.4,3.9,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,04:45,47.5,47.4,36.1,64.3,0.07,NE@2.8,3.1,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,05:00,47.9,47.9,36.4,64.4,0.07,N@2.9,3.5,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,05:15,49.2,49.1,36.2,60.6,0.07,NE@3.3,4.2,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,05:30,47.1,46.8,36.2,65.6,0.07,NE@3.5,4.2,67.5,0.0,2,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,05:45,48.9,48.6,36.5,62.1,0.07,NE@3.3,3.9,67.5,0.0,8,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,06:00,48.1,47.9,37.1,65.3,0.07,NE@3.2,3.9,67.4,0.0,31,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,06:15,48.2,48.1,37.5,66.5,0.08,NE@2.2,3.9,67.4,0.0,61,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,06:30,51.4,51.3,38.3,60.7,0.06,NE@2.3,3.5,67.3,0.0,95,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,06:45,54.8,54.7,39.4,56.0,0.01,NE@0.8,2.8,67.3,0.0,132,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,07:00,57.3,57.1,40.7,53.7,0.0,NE@0.0,1.4,67.3,0.0,170,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,07:15,59.1,58.8,42.6,54.1,0.0,NE@0.2,2.4,67.2,0.0,211,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,07:30,61.6,61.6,42.5,49.3,0.0,NE@0.1,2.4,67.2,0.0,252,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,07:45,63.0,62.9,41.9,46.0,0.0,SE@0.2,2.8,67.1,0.0,294,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,08:00,64.4,64.5,41.7,43.4,0.0,SE@0.0,2.1,67.1,0.0,336,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,08:15,66.3,66.4,41.2,39.7,0.0,S@0.0,1.7,67.0,0.0,376,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,08:30,66.8,66.8,41.5,39.7,0.0,S@4.6,7.1,66.9,0.0,414,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,08:45,68.3,68.3,42.2,38.8,0.0,S@5.0,7.8,66.9,0.0,451,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,09:00,69.4,69.3,42.4,37.6,0.0,S@5.5,7.8,66.8,0.0,486,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,09:15,70.4,70.4,42.4,36.2,0.0,S@4.8,7.8,66.8,0.0,519,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
