Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-09-15,09:30,71.1,71.1,42.4,35.4,0.0,SW@5.4,9.9,66.7,0.0,550,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,09:45,72.3,72.2,42.4,34.1,0.0,S@4.5,7.8,66.7,0.0,580,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,10:00,73.2,73.2,42.6,33.3,0.0,S@5.3,8.2,66.6,0.0,605,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,10:15,73.9,73.7,42.5,32.4,0.0,S@5.0,7.8,66.6,0.0,629,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,10:30,74.9,74.8,42.7,31.5,0.0,S@5.0,8.5,66.5,0.0,649,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,10:45,75.7,75.7,42.1,30.0,0.0,S@5.1,9.2,66.5,0.0,666,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,11:00,76.2,76.1,42.3,29.7,0.0,S@5.1,8.5,66.4,0.0,681,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,11:15,77.0,77.0,42.3,29.0,0.0,S@4.8,7.8,66.4,0.0,693,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,11:30,77.8,77.7,42.3,28.2,0.0,SW@4.3,10.3,66.3,0.0,701,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,11:45,78.4,78.5,42.7,28.0,0.0,S@4.2,8.5,66.3,0.0,706,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,12:00,79.2,79.2,42.4,27.0,0.0,S@3.6,8.5,66.3,0.0,708,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,12:15,80.1,80.0,42.3,26.2,0.0,S@4.3,8.2,66.2,0.0,708,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,12:30,80.2,80.1,41.4,25.2,0.0,S@4.9,8.5,66.2,0.0,704,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,12:45,80.4,80.4,41.2,24.8,0.0,S@3.6,7.4,66.2,0.0,697,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,13:00,80.6,80.4,40.7,24.1,0.0,S@4.1,7.1,66.1,0.0,687,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,13:15,81.6,81.5,41.3,24.0,0.0,S@4.8,7.8,66.1,0.0,673,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,13:30,82.0,82.0,40.8,23.2,0.0,S@4.5,8.5,66.1,0.0,654,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,13:45,82.8,82.7,40.6,22.4,0.0,S@3.5,7.1,66.1,0.0,635,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,14:00,83.4,83.3,40.2,21.6,0.0,S@4.3,7.8,66.1,0.0,610,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,14:15,83.2,83.0,40.8,22.3,0.0,SE@3.8,10.3,66.1,0.0,582,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,14:30,83.5,83.5,40.2,21.5,0.0,S@4.5,8.2,66.1,0.0,553,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,14:45,84.2,84.2,39.8,20.8,0.0,S@4.1,7.8,66.1,0.0,524,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,15:00,83.7,83.7,39.5,20.9,0.0,S@3.9,7.4,66.1,0.0,490,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,15:15,83.4,83.3,39.9,21.4,0.0,S@4.6,8.2,66.1,0.0,431,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,15:30,82.9,82.7,40.5,22.2,0.0,S@5.0,8.9,66.1,0.0,413,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,15:45,82.4,82.3,39.5,21.8,0.0,S@5.2,8.5,66.1,0.0,373,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,16:00,82.3,82.2,37.6,20.3,0.0,S@4.8,7.1,66.1,0.0,332,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,16:15,82.2,82.2,38.4,21.0,0.0,S@4.0,6.4,66.2,0.0,289,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,16:30,81.9,81.8,39.7,22.3,0.0,S@3.5,6.0,66.2,0.0,249,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,16:45,80.9,80.8,40.5,23.8,0.0,S@3.5,5.7,66.2,0.0,205,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,17:00,80.0,79.9,41.5,25.4,0.0,S@2.7,3.9,66.3,0.0,163,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,17:15,78.6,78.6,44.1,29.5,0.0,SE@2.3,2.8,66.3,0.0,123,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,17:30,76.8,76.7,45.5,32.9,0.0,SE@1.2,2.8,66.4,0.0,86,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,17:45,74.9,74.5,44.1,33.2,0.0,N@0.0,0.0,66.4,0.0,36,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,18:00,71.0,70.7,42.6,35.9,0.0,NE@2.4,3.9,66.5,0.0,11,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,18:15,68.8,68.5,41.2,36.6,0.0,NE@3.0,3.5,66.6,0.0,4,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,18:30,65.8,65.5,40.2,39.0,0.0,NE@3.5,4.2,66.6,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,18:45,64.7,64.4,39.5,39.4,0.0,NE@3.4,3.9,66.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,19:00,63.8,63.5,39.8,41.3,0.0,NE@3.1,3.9,66.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,19:15,63.8,63.7,39.0,39.9,0.0,NE@3.6,4.2,66.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,19:30,62.8,62.6,39.6,42.4,0.0,NE@3.1,3.9,66.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,19:45,61.5,61.3,39.5,44.1,0.0,NE@3.2,3.9,67.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,20:00,61.4,61.3,39.5,44.3,0.0,NE@3.4,3.9,67.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,20:15,62.3,62.1,39.3,42.6,0.0,NE@3.4,3.9,67.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,20:30,61.9,61.7,39.1,42.8,0.0,NE@3.3,4.2,67.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,20:45,61.4,61.1,39.2,43.8,0.0,NE@2.8,3.5,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,21:00,58.0,57.7,40.3,51.6,0.0,E@2.9,3.1,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,21:15,57.4,57.1,40.0,52.2,0.0,E@3.0,3.9,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,21:30,58.6,58.5,39.4,48.7,0.0,NE@3.4,3.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,21:45,58.9,58.7,39.0,47.5,0.0,NE@2.7,3.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,22:00,56.7,56.5,40.0,53.4,0.0,NE@2.7,3.5,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,22:15,55.9,55.7,39.9,54.9,0.0,NE@0.0,1.4,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,22:30,55.6,55.5,39.5,54.5,0.0,NE@2.5,4.6,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,22:45,56.6,56.4,39.3,52.1,0.0,NE@3.1,4.2,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-15,23:00,55.5,55.2,39.4,54.4,0.0,NE@3.0,3.9,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,23:15,53.8,53.5,39.1,57.4,0.0,NE@3.4,4.2,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,23:30,54.4,54.1,40.0,58.1,0.0,NE@2.9,3.9,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,23:45,53.2,53.0,39.6,59.8,0.0,NE@3.0,3.9,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,24:00,53.1,52.9,39.6,60.0,0.0,NE@3.3,4.9,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,00:15,53.4,53.3,39.9,60.0,0.0,NE@3.6,4.9,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,00:30,54.2,54.0,39.5,57.3,0.0,NE@3.1,4.2,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,00:45,55.1,55.0,39.0,54.5,0.0,NE@3.9,4.9,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,01:00,53.0,52.8,39.8,60.8,0.01,NE@3.5,4.2,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,01:15,52.7,52.5,39.6,60.9,0.01,NE@3.1,3.9,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,01:30,52.2,52.1,39.5,61.8,0.04,NE@2.8,3.9,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,01:45,50.9,50.7,39.4,64.5,0.06,N@0.0,0.0,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,02:00,50.6,50.5,40.0,66.7,0.07,E@2.8,4.6,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,02:15,48.4,48.3,39.4,70.8,0.08,NE@3.8,4.9,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,02:30,50.8,50.6,39.5,65.0,0.07,NE@3.3,4.2,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,02:45,49.9,49.6,39.6,67.6,0.08,NE@3.0,4.2,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,03:00,49.0,48.7,39.0,68.3,0.08,NE@3.7,4.2,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,03:15,48.8,48.6,39.1,69.0,0.08,NE@3.0,4.2,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,03:30,50.2,49.9,39.6,66.8,0.08,E@0.4,3.1,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,03:45,49.1,48.9,39.1,68.4,0.08,NE@2.9,4.6,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,04:00,49.2,49.1,40.0,70.2,0.09,E@2.4,3.5,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,04:15,48.2,48.0,39.9,72.7,0.1,NE@2.7,3.9,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,04:30,49.0,48.8,40.3,71.9,0.1,E@0.9,3.5,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,04:45,48.2,47.8,40.1,73.3,0.12,N@0.0,0.0,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,05:00,46.7,46.3,39.2,75.1,0.12,N@0.0,0.0,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,05:15,48.5,48.2,40.4,73.5,0.13,N@0.0,0.0,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,05:30,47.0,46.7,39.4,74.8,0.13,N@0.0,0.0,67.8,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,05:45,48.4,48.0,40.2,73.3,0.13,NE@0.2,4.2,67.8,0.0,7,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,06:00,48.1,48.0,40.5,74.6,0.13,NE@3.4,4.6,67.8,0.0,20,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,06:15,47.3,47.1,40.0,75.6,0.12,NE@3.1,3.9,67.7,0.0,58,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,06:30,49.7,49.5,41.5,73.2,0.11,NE@2.8,3.9,67.7,0.0,92,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,06:45,53.2,52.9,43.2,68.8,0.08,NE@3.0,4.2,67.7,0.0,129,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,07:00,55.7,55.4,44.6,66.2,0.07,NE@1.7,3.9,67.6,0.0,168,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,07:15,58.6,58.4,44.6,59.6,0.02,NE@1.6,3.5,67.6,0.0,209,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,07:30,60.9,60.7,44.8,55.2,0.0,E@1.3,3.9,67.6,0.0,251,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,07:45,62.1,61.9,44.9,53.1,0.0,E@3.0,4.6,67.5,0.0,296,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,08:00,63.8,63.6,44.4,49.2,0.0,E@3.7,5.3,67.5,0.0,347,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,08:15,65.8,65.7,44.0,45.2,0.0,E@1.3,4.6,67.4,0.0,376,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,08:30,67.6,67.6,43.7,42.0,0.0,SE@2.2,6.0,67.4,0.0,445,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,08:45,69.3,69.3,44.2,40.3,0.0,S@4.0,6.7,67.3,0.0,471,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,09:00,70.2,70.2,44.9,40.1,0.0,S@3.1,5.3,67.3,0.0,483,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,09:15,72.1,72.1,45.7,38.8,0.0,S@3.6,7.8,67.2,0.0,513,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,09:30,73.7,73.7,45.9,37.0,0.0,S@5.6,10.7,67.2,0.0,545,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,09:45,74.3,74.3,45.9,36.3,0.0,SW@6.0,8.5,67.2,0.0,583,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,10:00,75.2,75.1,45.9,35.2,0.0,SW@5.5,9.2,67.1,0.0,562,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,10:15,76.4,76.4,46.9,35.2,0.0,S@5.8,10.3,67.1,0.0,608,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,10:30,77.1,77.0,46.8,34.2,0.0,S@5.2,8.5,67.0,0.0,648,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,10:45,78.1,78.2,47.1,33.4,0.0,S@5.8,8.9,67.0,0.0,652,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,11:00,79.1,79.1,47.5,32.8,0.0,S@6.0,10.7,67.0,0.0,667,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,11:15,80.2,80.1,47.9,32.3,0.0,S@6.2,10.7,66.9,0.0,675,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,11:30,80.7,80.7,47.6,31.3,0.0,SW@5.7,9.2,66.9,0.0,693,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,11:45,81.7,81.7,47.8,30.5,0.0,SW@5.8,9.6,66.9,0.0,699,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,12:00,82.9,82.9,45.8,27.3,0.0,S@6.3,10.3,66.8,0.0,704,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,12:15,83.5,83.5,45.3,26.2,0.0,SW@5.8,10.3,66.8,0.0,705,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,12:30,84.2,84.1,44.5,24.9,0.0,S@5.6,9.9,66.8,0.0,699,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,12:45,85.4,85.3,44.2,23.7,0.0,SW@6.3,14.6,66.7,0.0,690,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,13:00,85.6,85.6,43.9,23.2,0.0,SW@7.0,12.8,66.7,0.0,680,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,13:15,86.3,86.2,42.6,21.6,0.0,SW@8.0,11.4,66.7,0.0,667,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,13:30,87.0,87.0,42.0,20.7,0.0,SW@8.2,13.5,66.7,0.0,652,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,13:45,87.3,87.2,42.6,21.0,0.0,SW@7.7,12.4,66.7,0.0,624,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,14:00,87.8,87.8,42.1,20.2,0.0,SW@7.1,11.7,66.6,0.0,619,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,14:15,87.0,87.0,41.8,20.5,0.0,SW@7.6,11.4,66.6,0.0,504,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,14:30,86.9,86.9,41.2,20.1,0.0,SW@7.6,11.4,66.6,0.0,432,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,14:45,86.0,86.0,41.1,20.6,0.0,SW@7.5,11.4,66.6,0.0,405,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,15:00,87.3,87.2,41.9,20.4,0.0,S@6.3,10.3,66.6,0.0,467,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,15:15,87.4,87.3,42.3,20.7,0.0,S@5.7,8.9,66.6,0.0,415,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,15:30,88.4,88.4,41.4,19.4,0.0,SW@7.1,12.1,66.7,0.0,500,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,15:45,88.1,88.0,41.6,19.7,0.0,S@6.4,9.9,66.7,0.0,428,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,16:00,87.6,87.6,41.6,20.0,0.0,S@5.6,8.9,66.7,0.0,369,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,16:15,85.8,85.9,41.0,20.7,0.0,SW@6.4,10.7,66.7,0.0,176,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,16:30,83.5,83.5,44.7,25.7,0.0,S@3.8,6.0,66.8,0.0,130,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,16:45,81.9,81.9,45.0,27.3,0.0,S@3.6,5.7,66.8,0.0,110,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,17:00,81.6,81.6,45.4,28.0,0.0,S@3.5,4.9,66.9,0.0,114,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,17:15,79.3,79.3,47.2,32.3,0.0,SE@2.6,4.2,66.9,0.0,71,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,17:30,78.1,78.1,47.6,34.1,0.0,SE@0.0,1.4,67.0,0.0,44,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,17:45,77.5,77.3,46.5,33.5,0.0,N@0.0,0.0,67.0,0.0,22,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,18:00,75.8,75.7,45.7,34.4,0.0,N@0.0,0.0,67.1,0.0,8,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,18:15,72.8,72.5,46.5,39.1,0.0,N@0.0,0.0,67.1,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,18:30,70.4,70.2,44.6,39.4,0.0,N@0.0,0.0,67.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,18:45,70.7,70.6,45.0,39.7,0.0,N@0.0,0.0,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
