Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-09-16,19:00,70.5,70.3,44.5,39.2,0.0,N@0.0,0.0,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,19:15,69.1,69.0,45.6,42.8,0.0,N@0.0,0.0,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,19:30,68.1,68.0,44.8,43.1,0.0,NE@1.4,3.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,19:45,67.5,67.3,44.7,43.6,0.0,NE@2.8,3.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,20:00,67.8,67.6,44.2,42.4,0.0,NE@2.8,3.5,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,20:15,65.5,65.2,44.6,46.8,0.0,NE@3.0,3.9,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,20:30,64.5,64.3,44.0,47.4,0.0,NE@3.0,4.2,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,20:45,66.0,65.8,43.6,44.2,0.0,N@1.8,3.5,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,21:00,66.3,66.1,43.5,43.5,0.0,N@0.8,3.5,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,21:15,67.4,67.3,43.4,41.7,0.0,S@1.1,6.0,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,21:30,66.5,66.4,44.1,44.3,0.0,SW@1.8,5.7,68.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,21:45,64.7,64.6,44.1,47.1,0.0,NE@1.2,3.1,68.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,22:00,64.5,64.5,43.5,46.5,0.0,N@0.0,0.0,68.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,22:15,63.7,63.6,43.8,48.1,0.0,N@0.0,0.0,68.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,22:30,62.6,62.5,44.1,50.7,0.0,W@0.7,5.3,68.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,22:45,65.5,65.5,44.3,46.2,0.0,SW@2.9,6.0,68.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-16,23:00,63.6,63.6,44.2,49.1,0.0,SW@2.7,3.9,68.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,23:15,62.9,62.9,44.3,50.5,0.0,SW@2.0,3.9,68.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,23:30,63.4,63.3,44.0,49.0,0.0,N@0.0,0.0,68.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,23:45,60.8,60.5,44.4,54.6,0.0,NE@0.8,3.9,68.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,24:00,60.0,59.7,44.1,55.5,0.0,E@2.1,3.5,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,00:15,58.6,58.3,44.1,58.5,0.0,E@0.3,2.4,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,00:30,60.6,60.5,42.9,52.1,0.0,N@0.0,0.0,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,00:45,61.6,61.4,43.2,50.8,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,01:00,58.3,58.0,44.9,61.0,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,01:15,58.9,58.8,44.2,57.9,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,01:30,59.0,59.0,44.0,57.3,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,01:45,60.5,60.3,44.7,55.9,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,02:00,59.7,59.6,46.2,60.8,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,02:15,59.4,59.3,47.2,63.8,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,02:30,61.4,61.4,45.1,55.0,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,02:45,62.6,62.6,46.3,55.0,0.0,S@1.1,3.1,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,03:00,62.2,62.1,47.5,58.6,0.0,SW@2.6,3.1,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,03:15,62.8,62.7,47.4,56.9,0.06,S@1.0,2.8,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,03:30,64.0,63.9,46.9,53.7,0.0,SW@0.5,2.4,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,03:45,63.4,63.3,47.4,55.9,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,04:00,62.1,62.0,48.8,61.6,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,04:15,60.7,60.5,48.7,64.7,0.03,E@1.5,3.5,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,04:30,63.1,63.1,47.6,56.8,0.0,SW@2.6,4.2,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,04:45,62.5,62.4,47.8,58.5,0.0,N@0.0,0.0,68.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,05:00,63.4,63.3,47.7,56.4,0.0,N@0.0,0.0,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,05:15,61.9,61.8,48.7,62.0,0.03,N@0.0,0.0,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,05:30,62.4,62.2,48.3,59.8,0.0,N@0.0,0.0,68.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,05:45,62.3,62.2,48.6,60.7,0.0,NE@0.0,1.4,68.5,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,06:00,62.9,62.8,48.4,59.0,0.0,NW@0.1,2.4,68.5,0.0,3,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,06:15,64.3,64.2,48.5,56.4,0.1,N@0.0,0.0,68.5,0.0,9,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,06:30,63.8,63.8,49.6,59.9,0.01,N@0.0,0.0,68.5,0.0,19,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,06:45,63.4,63.3,50.3,62.3,0.0,N@0.0,0.0,68.4,0.0,15,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,07:00,63.5,63.4,50.2,61.9,0.03,N@0.0,0.0,68.4,0.0,22,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,07:15,63.1,62.9,51.1,64.9,0.07,N@0.0,0.0,68.4,0.0,27,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,07:30,64.4,64.4,51.3,62.3,0.02,S@2.4,4.9,68.4,0.0,39,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,07:45,64.7,64.6,51.4,62.1,0.13,S@0.0,2.1,68.4,0.0,26,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,08:00,63.6,63.5,53.9,70.6,0.65,N@0.0,0.0,68.3,0.0,29,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,08:15,62.1,62.1,56.0,80.3,0.72,SW@0.0,1.7,68.3,0.0,37,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,08:30,62.0,61.9,55.0,77.8,0.65,S@3.3,6.7,68.3,0.01,53,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,08:45,62.0,61.9,56.9,83.3,0.65,SW@3.1,4.9,68.3,0.0,105,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,09:00,63.2,63.1,56.0,77.4,0.38,SW@4.6,7.4,68.3,0.0,151,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,09:15,63.6,63.5,56.5,77.7,0.11,S@4.4,7.1,68.3,0.0,157,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,09:30,63.6,63.6,54.8,73.0,0.0,S@6.2,9.2,68.2,0.0,96,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,09:45,62.9,62.9,54.9,75.0,0.0,S@5.8,9.2,68.2,0.0,61,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,10:00,62.8,62.8,54.3,73.7,0.08,S@5.3,8.5,68.2,0.0,76,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,10:15,63.5,63.6,52.9,68.3,0.0,S@6.1,8.9,68.2,0.0,87,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,10:30,63.2,63.3,54.1,72.1,0.0,S@5.1,7.4,68.2,0.0,59,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,10:45,62.3,62.3,54.7,76.1,0.09,S@5.2,7.8,68.2,0.0,72,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,11:00,62.7,62.7,54.5,74.3,0.0,S@4.9,7.8,68.2,0.0,90,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,11:15,63.2,63.2,54.5,73.2,0.1,S@5.0,7.1,68.2,0.0,118,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,11:30,63.5,63.4,54.6,72.8,0.07,S@4.8,7.4,68.2,0.01,130,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,11:45,63.3,63.3,54.8,73.7,0.1,S@5.5,10.7,68.2,0.0,140,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,12:00,64.4,64.4,53.6,68.1,0.0,S@7.6,11.4,68.1,0.0,240,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,12:15,66.2,66.3,52.7,61.7,0.0,S@10.3,16.7,68.1,0.0,238,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,12:30,67.6,67.6,51.1,55.3,0.0,S@14.1,20.7,68.1,0.0,277,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,12:45,68.1,68.1,51.8,56.0,0.0,SW@12.0,16.0,68.1,0.0,273,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,13:00,68.7,68.7,51.5,54.1,0.0,S@11.2,16.4,68.0,0.0,295,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,13:15,69.4,69.4,51.4,52.6,0.0,S@10.3,15.0,68.0,0.0,302,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,13:30,69.6,69.6,51.0,51.6,0.0,S@8.6,12.4,68.0,0.0,237,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,13:45,69.4,69.4,51.6,52.9,0.0,S@10.7,16.0,68.0,0.0,185,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,14:00,69.8,69.8,51.3,51.8,0.0,SW@13.9,18.9,68.0,0.0,139,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,14:15,69.9,70.0,52.2,53.4,0.0,SW@13.9,19.2,68.0,0.0,88,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,14:30,69.9,70.0,53.3,55.6,0.0,SW@10.4,17.1,68.0,0.0,85,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,14:45,70.2,70.2,54.4,57.4,0.0,SW@11.0,19.6,67.9,0.0,67,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,15:00,67.3,67.2,57.5,70.7,0.11,SW@13.9,21.4,67.9,0.01,95,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,15:15,66.8,66.7,57.8,72.9,0.04,SW@12.2,18.5,67.9,0.0,87,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,15:30,66.9,66.9,57.3,70.9,0.0,SW@13.0,18.9,67.9,0.0,83,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,15:45,66.7,66.8,56.7,70.0,0.0,SW@14.8,19.6,67.9,0.0,60,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,16:00,65.8,65.8,57.1,73.4,0.0,SW@12.0,17.5,67.9,0.0,64,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,16:15,66.1,66.2,56.7,71.5,0.0,SW@11.1,15.3,67.9,0.0,49,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,16:30,65.9,66.0,56.6,71.9,0.0,SW@10.2,16.7,67.9,0.0,37,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,16:45,65.6,65.7,56.8,73.1,0.0,SW@9.2,13.2,67.9,0.0,33,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,17:00,65.4,65.4,56.5,72.9,0.0,SW@9.5,15.0,67.9,0.0,16,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,17:15,65.0,65.0,56.2,73.1,0.0,SW@10.9,16.0,67.9,0.0,16,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,17:30,64.8,64.9,55.5,71.7,0.0,SW@12.1,17.5,67.9,0.0,15,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,17:45,64.7,64.7,54.8,70.4,0.0,SW@12.6,20.7,67.9,0.0,11,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,18:00,64.3,64.3,54.3,69.8,0.0,SW@12.6,20.3,67.9,0.0,4,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,18:15,63.6,63.7,53.9,70.6,0.0,SW@11.3,15.3,67.9,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,18:30,63.1,63.1,53.9,71.9,0.0,SW@11.8,16.4,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,18:45,62.4,62.4,54.2,74.6,0.0,S@9.3,15.0,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,19:00,62.1,62.1,54.5,76.1,0.0,S@7.3,10.7,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,19:15,61.8,61.9,54.9,77.9,0.0,SW@9.2,16.0,67.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,19:30,61.4,61.4,55.3,80.3,0.03,SW@9.4,13.9,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,19:45,61.4,61.5,55.1,79.6,0.0,SW@8.5,14.2,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,20:00,61.6,61.7,55.0,78.6,0.0,SW@9.3,15.0,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,20:15,61.9,62.0,54.9,77.7,0.0,SW@11.4,16.7,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,20:30,61.6,61.6,55.1,79.1,0.0,SW@11.1,15.3,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,20:45,61.5,61.5,55.1,79.6,0.0,SW@11.5,16.4,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,21:00,61.5,61.5,55.0,79.0,0.0,SW@7.2,15.7,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,21:15,61.4,61.4,54.9,79.1,0.0,SW@7.3,11.0,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,21:30,61.9,61.9,54.5,76.6,0.0,SW@9.4,14.6,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,21:45,62.2,62.2,54.3,75.4,0.0,SW@9.7,14.6,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,22:00,62.0,62.1,54.3,75.7,0.0,SW@8.6,13.2,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,22:15,61.4,61.4,54.1,76.7,0.0,SW@7.0,10.3,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,22:30,60.6,60.6,53.9,78.6,0.0,SW@5.7,8.5,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,22:45,60.0,59.9,53.7,79.7,0.0,SW@5.7,7.8,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-17,23:00,58.9,58.9,53.4,81.9,0.01,SW@4.3,6.4,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,23:15,56.8,56.7,52.8,86.3,0.1,S@3.7,4.9,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,23:30,55.8,55.7,52.4,88.4,0.2,SW@3.0,4.6,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,23:45,55.2,55.0,52.0,88.9,0.35,SW@0.8,3.1,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,24:00,54.6,54.4,51.7,90.0,0.37,NE@0.1,2.4,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,00:15,55.2,55.1,51.8,88.4,0.52,N@0.0,0.0,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,00:30,53.4,53.2,50.5,89.9,0.53,N@0.0,0.0,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,00:45,52.5,52.3,50.4,92.5,0.54,NE@1.2,3.5,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,01:00,51.3,51.1,49.1,92.3,0.55,N@0.0,0.0,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,01:15,52.1,51.9,50.4,93.7,0.54,N@0.0,0.0,67.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,01:30,50.7,50.6,49.1,94.1,0.53,NE@0.0,1.4,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,01:45,51.8,51.7,50.5,95.2,0.53,N@0.0,0.0,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,02:00,51.0,50.8,49.7,94.9,0.53,E@1.5,4.2,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,02:15,50.9,50.6,49.6,95.3,0.54,N@0.0,0.0,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,02:30,49.9,49.6,48.4,94.4,0.54,N@0.0,0.0,67.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,02:45,49.1,49.0,47.8,95.3,0.55,SW@0.0,1.4,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,03:00,51.4,51.2,50.4,96.4,0.56,N@0.0,0.0,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,03:15,51.6,51.4,50.3,95.3,0.57,N@0.0,0.0,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,03:30,51.2,51.1,50.0,95.5,0.58,E@0.0,1.4,67.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,03:45,49.4,49.2,47.9,94.5,0.58,N@0.0,0.0,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,04:00,51.3,51.2,50.3,96.2,0.59,N@0.0,0.0,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,04:15,51.5,51.3,50.3,95.5,0.59,N@0.0,0.0,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,04:30,50.8,50.6,49.5,95.2,0.6,N@0.0,0.0,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
