Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-09-18,04:45,51.6,51.4,50.4,95.6,0.61,N@0.0,0.0,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,05:00,53.2,53.0,51.8,94.8,0.61,N@0.0,0.0,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,05:15,53.7,53.4,51.7,93.0,0.62,N@0.0,0.0,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,05:30,54.3,54.1,52.2,92.6,0.63,N@0.0,0.0,67.4,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,05:45,55.9,55.8,53.5,91.8,0.65,W@2.3,4.9,67.3,0.0,3,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,06:00,56.2,56.0,53.2,89.5,0.67,W@0.4,3.9,67.3,0.0,14,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,06:15,56.5,56.5,53.5,89.6,0.68,N@0.0,0.0,67.3,0.0,33,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,06:30,56.2,56.1,53.4,90.2,0.7,N@0.0,0.0,67.2,0.0,53,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,06:45,57.1,57.2,54.1,89.6,0.72,N@0.0,0.0,67.2,0.0,140,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,07:00,58.9,59.0,55.1,87.1,0.74,N@0.0,0.0,67.2,0.0,161,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,07:15,59.5,59.3,55.2,85.7,0.66,N@0.0,0.0,67.1,0.0,141,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,07:30,60.3,60.2,56.1,85.9,0.43,N@0.0,0.0,67.1,0.0,206,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,07:45,61.4,61.5,56.1,82.8,0.12,SE@0.0,1.4,67.0,0.0,190,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,08:00,61.4,61.3,56.3,83.1,0.06,SW@0.0,1.4,67.0,0.0,202,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,08:15,62.3,62.2,56.1,80.2,0.0,SW@0.0,1.4,66.9,0.0,297,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,08:30,63.5,63.4,56.4,77.4,0.0,SW@0.1,3.1,66.9,0.0,342,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,08:45,65.1,64.9,55.9,72.1,0.0,S@0.9,5.3,66.8,0.0,377,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,09:00,66.3,66.2,54.9,66.8,0.0,S@4.4,6.0,66.8,0.0,395,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,09:15,67.3,67.3,53.2,60.6,0.0,S@4.2,6.4,66.8,0.0,438,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,09:30,67.7,67.7,51.4,55.8,0.0,S@3.6,7.1,66.7,0.0,379,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,09:45,67.7,67.7,50.7,54.4,0.0,SW@3.1,6.4,66.7,0.0,327,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,10:00,68.1,68.1,50.2,52.7,0.0,SW@3.9,8.5,66.7,0.0,328,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,10:15,68.8,68.7,50.5,52.1,0.0,S@3.7,7.4,66.6,0.0,345,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,10:30,68.8,68.7,49.6,50.3,0.0,S@3.3,5.7,66.6,0.0,386,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,10:45,69.7,69.8,49.7,48.9,0.0,W@2.7,6.7,66.6,0.0,510,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,11:00,70.6,70.5,49.5,47.2,0.0,NW@3.2,6.4,66.5,0.0,565,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,11:15,71.3,71.1,50.0,46.9,0.0,NW@3.7,8.2,66.5,0.0,661,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,11:30,72.0,72.0,50.5,46.7,0.0,SW@3.6,6.4,66.5,0.0,598,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,11:45,70.7,70.8,50.5,48.8,0.0,W@2.9,5.3,66.4,0.0,374,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,12:00,71.2,71.1,50.8,48.6,0.0,NW@3.1,6.0,66.4,0.0,430,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,12:15,72.7,72.7,52.0,48.1,0.0,SW@4.9,9.9,66.4,0.0,580,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,12:30,74.3,74.1,52.5,46.4,0.0,SW@7.0,11.7,66.4,0.0,682,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,12:45,74.9,74.8,52.8,46.1,0.0,SW@7.5,11.7,66.3,0.0,781,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,13:00,75.5,75.4,52.2,44.1,0.0,SW@7.0,13.2,66.3,0.0,712,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,13:15,74.2,74.2,52.1,45.9,0.0,SW@7.0,12.4,66.3,0.0,468,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,13:30,73.7,73.6,52.0,46.6,0.0,SW@6.2,9.9,66.3,0.0,388,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,13:45,73.4,73.5,51.4,45.9,0.0,W@5.5,10.3,66.3,0.0,338,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,14:00,73.8,73.9,50.9,44.4,0.0,SW@6.0,10.7,66.3,0.0,383,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,14:15,73.5,73.5,50.2,43.7,0.0,W@4.9,9.2,66.3,0.0,311,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,14:30,75.3,75.3,51.7,43.6,0.0,S@5.2,9.2,66.3,0.0,549,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,14:45,77.7,77.7,51.3,39.6,0.0,SW@6.9,15.0,66.3,0.0,628,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,15:00,77.2,77.2,51.0,39.9,0.0,SW@8.2,14.2,66.3,0.0,505,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,15:15,77.3,77.2,51.3,40.3,0.0,SW@9.1,15.0,66.3,0.0,474,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,15:30,75.8,75.7,51.2,42.1,0.0,SW@10.2,15.7,66.3,0.0,358,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,15:45,76.0,76.0,51.3,42.0,0.0,SW@8.0,11.7,66.3,0.0,304,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,16:00,75.7,75.6,51.6,43.0,0.0,SW@7.9,16.0,66.4,0.0,285,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,16:15,73.0,72.9,54.3,51.9,0.0,S@10.4,15.7,66.4,0.0,215,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,16:30,71.4,71.3,54.4,55.0,0.0,S@9.2,12.4,66.4,0.0,150,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,16:45,72.1,72.0,54.1,53.0,0.0,S@9.1,14.6,66.4,0.0,190,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,17:00,71.6,71.5,54.2,54.1,0.0,S@9.7,14.2,66.5,0.0,150,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,17:15,70.5,70.3,54.7,57.3,0.0,S@10.4,13.9,66.5,0.0,112,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,17:30,69.1,69.0,54.8,60.4,0.0,S@8.8,13.5,66.5,0.0,67,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,17:45,67.4,67.4,54.9,64.0,0.0,S@5.8,8.5,66.6,0.0,18,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,18:00,65.6,65.6,55.0,68.5,0.0,SE@2.5,5.3,66.6,0.0,9,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,18:15,63.7,63.7,54.6,72.1,0.0,S@2.3,5.3,66.7,0.0,2,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,18:30,64.3,64.4,54.6,70.6,0.0,S@5.2,7.1,66.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,18:45,62.5,62.5,53.7,73.0,0.0,SW@1.5,6.0,66.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,19:00,61.1,61.0,53.0,74.7,0.0,N@0.0,0.0,66.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,19:15,60.9,60.9,52.1,72.6,0.0,NE@0.9,5.3,66.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,19:30,57.8,57.5,51.1,78.3,0.0,NE@2.3,4.6,66.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,19:45,60.1,60.0,51.5,73.2,0.0,SW@4.7,8.2,67.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,20:00,61.5,61.5,49.3,64.3,0.0,SW@6.9,12.4,67.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,20:15,64.1,64.2,43.2,46.5,0.0,W@10.7,16.0,67.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,20:30,64.2,64.3,40.8,42.2,0.0,NW@9.6,16.0,67.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,20:45,63.5,63.6,40.2,42.3,0.0,NW@9.7,15.3,67.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,21:00,63.3,63.3,39.9,42.1,0.0,W@8.5,13.9,67.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,21:15,62.7,62.8,39.9,43.0,0.0,W@8.2,14.2,67.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,21:30,61.7,61.7,40.4,45.4,0.0,W@7.6,11.7,67.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,21:45,61.0,61.0,40.5,46.7,0.0,NW@6.5,10.7,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,22:00,58.6,58.5,41.0,51.9,0.0,W@4.6,7.4,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,22:15,59.3,59.3,40.9,50.4,0.0,W@6.2,10.3,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,22:30,56.0,55.9,41.0,57.0,0.0,SW@5.2,8.2,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,22:45,51.8,51.7,41.2,67.1,0.0,W@2.5,3.5,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-18,23:00,52.7,52.6,41.3,65.1,0.0,S@4.2,7.1,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,23:15,51.2,51.1,41.4,69.1,0.0,W@2.1,4.2,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,23:30,50.4,50.2,41.6,71.5,0.0,SE@1.2,3.5,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,23:45,48.0,47.8,40.9,76.3,0.0,NE@2.1,3.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,24:00,49.9,49.5,41.4,72.5,0.0,S@1.6,3.1,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,00:15,50.4,50.1,41.1,70.2,0.0,NW@3.8,7.4,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,00:30,57.9,58.0,41.6,54.3,0.0,W@7.1,11.7,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,00:45,58.8,58.9,41.0,51.4,0.0,W@6.2,8.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,01:00,58.7,58.7,40.9,51.5,0.0,W@6.1,9.6,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,01:15,57.9,57.9,40.8,52.9,0.0,W@4.2,8.2,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,01:30,51.4,51.4,40.8,66.9,0.0,S@3.1,5.3,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,01:45,49.5,49.3,40.6,71.4,0.0,S@1.0,4.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,02:00,49.0,48.8,41.0,73.8,0.0,N@0.0,0.0,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,02:15,46.7,46.5,40.4,78.4,0.0,N@0.0,0.0,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,02:30,45.7,45.5,40.0,80.6,0.0,NE@1.7,3.5,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,02:45,48.6,48.4,40.9,74.4,0.0,NE@2.6,3.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,03:00,48.3,47.9,40.6,74.6,0.0,NE@3.0,3.9,67.5,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,03:15,46.8,46.5,40.8,79.5,0.0,NE@2.8,3.9,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,03:30,46.7,46.5,41.0,80.5,0.0,NE@3.8,5.3,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,03:45,47.3,47.1,41.3,79.5,0.0,NE@2.9,4.6,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,04:00,47.3,47.2,41.6,80.3,0.03,NE@0.2,3.9,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,04:15,45.8,45.6,41.4,84.4,0.06,NE@3.0,3.9,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,04:30,44.1,44.0,40.7,87.6,0.09,E@1.5,4.2,67.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,04:45,45.3,45.1,42.0,88.2,0.14,NE@0.6,3.9,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,05:00,44.9,44.7,41.4,87.3,0.12,NE@3.2,3.9,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,05:15,46.6,46.4,43.2,87.8,0.16,NE@2.9,3.9,67.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,05:30,46.6,46.4,43.4,88.6,0.22,NE@2.5,3.9,67.3,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,05:45,45.1,44.8,42.5,90.4,0.19,NE@3.3,4.2,67.2,0.0,4,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,06:00,47.0,46.7,44.6,91.1,0.22,NE@2.2,3.1,67.2,0.0,10,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,06:15,47.4,47.2,44.9,91.1,0.19,NE@0.4,2.4,67.2,0.0,24,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,06:30,47.9,47.8,45.7,91.8,0.17,N@0.0,0.0,67.1,0.0,39,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,06:45,48.7,48.6,46.5,91.7,0.14,N@0.0,0.0,67.1,0.0,57,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,07:00,50.7,50.6,47.8,89.6,0.11,N@0.0,0.0,67.0,0.0,76,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,07:15,52.1,51.9,48.7,88.3,0.09,N@0.0,0.0,67.0,0.0,94,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,07:30,53.0,52.8,49.3,87.2,0.09,N@0.0,0.0,67.0,0.0,98,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,07:45,55.1,55.0,50.4,84.0,0.03,N@0.0,0.0,66.9,0.0,185,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,08:00,56.4,56.3,49.8,78.6,0.0,S@2.2,4.6,66.9,0.0,200,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,08:15,58.4,58.4,49.2,71.3,0.0,S@6.5,11.7,66.8,0.0,203,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,08:30,59.7,59.7,47.7,64.5,0.0,S@7.2,10.3,66.8,0.0,226,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,08:45,60.6,60.6,47.4,61.5,0.0,S@8.2,12.1,66.7,0.0,259,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,09:00,61.0,61.0,47.0,59.9,0.0,S@9.1,11.7,66.7,0.0,245,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,09:15,61.0,61.0,46.3,58.3,0.0,S@9.0,13.5,66.6,0.0,240,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,09:30,61.7,61.7,45.5,55.0,0.0,SW@8.9,13.2,66.6,0.0,271,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,09:45,62.1,62.0,45.6,54.7,0.0,SW@8.2,12.1,66.5,0.0,292,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,10:00,62.6,62.6,45.3,53.2,0.0,SW@7.2,10.3,66.5,0.0,302,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,10:15,63.4,63.3,45.1,51.3,0.0,SW@6.1,9.6,66.4,0.0,314,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,10:30,63.8,63.8,44.9,50.2,0.0,SW@5.7,7.8,66.4,0.0,322,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,10:45,64.4,64.4,44.4,48.1,0.0,SW@6.6,9.9,66.3,0.0,313,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,11:00,64.4,64.4,43.9,47.2,0.0,SW@7.6,11.7,66.3,0.0,288,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,11:15,64.8,64.8,44.1,47.0,0.0,SW@8.8,12.8,66.3,0.0,308,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,11:30,65.6,65.6,44.4,46.2,0.0,SW@9.1,15.0,66.2,0.0,333,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,11:45,65.1,65.1,44.1,46.5,0.0,SW@11.5,16.7,66.2,0.0,298,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,12:00,65.3,65.3,44.0,45.8,0.0,SW@12.7,17.1,66.1,0.0,282,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,12:15,65.7,65.7,43.7,44.8,0.0,SW@11.8,17.1,66.1,0.0,278,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,12:30,66.6,66.6,43.2,42.6,0.0,SW@13.0,17.5,66.1,0.0,364,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,12:45,67.7,67.7,43.3,41.1,0.0,SW@12.4,18.2,66.0,0.0,371,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,13:00,67.8,67.8,43.5,41.3,0.0,SW@10.4,16.0,66.0,0.0,341,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,13:15,67.9,67.9,43.4,41.1,0.0,SW@10.4,15.0,66.0,0.0,299,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,13:30,67.6,67.6,43.4,41.5,0.0,SW@10.8,15.3,66.0,0.0,264,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,13:45,68.1,68.1,43.4,40.7,0.0,SW@10.8,15.0,65.9,0.0,295,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,14:00,69.8,69.8,43.5,38.6,0.0,SW@9.1,14.2,65.9,0.0,436,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
