Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-09-19,14:15,68.9,68.9,42.8,38.7,0.0,SW@11.7,16.4,65.9,0.0,322,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,14:30,69.2,69.2,43.0,38.7,0.0,SW@10.0,13.9,65.9,0.0,368,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,14:45,70.0,69.9,43.2,37.9,0.0,SW@9.8,14.2,65.9,0.0,346,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,15:00,69.3,69.3,43.3,38.9,0.0,SW@10.2,14.6,65.9,0.0,267,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,15:15,68.7,68.7,43.0,39.3,0.0,SW@10.3,16.0,65.9,0.0,184,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,15:30,68.5,68.5,43.0,39.6,0.0,SW@10.0,14.2,65.8,0.0,163,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,15:45,68.0,68.0,43.2,40.5,0.0,SW@10.8,16.0,65.8,0.0,146,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,16:00,68.0,68.0,43.5,41.1,0.0,SW@9.1,13.2,65.9,0.0,141,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,16:15,68.0,68.0,44.0,41.8,0.0,SW@9.0,13.2,65.9,0.0,141,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,16:30,67.4,67.5,44.0,42.6,0.0,SW@9.1,13.2,65.8,0.0,105,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,16:45,66.9,67.0,44.1,43.6,0.0,SW@9.1,13.9,65.9,0.0,94,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,17:00,66.4,66.4,44.3,44.7,0.0,SW@9.8,13.9,65.9,0.0,61,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,17:15,66.4,66.4,44.4,44.9,0.0,SW@8.4,13.5,65.9,0.0,72,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,17:30,65.4,65.4,44.6,46.8,0.0,SW@6.4,9.9,65.9,0.0,31,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,17:45,64.1,64.1,44.7,49.1,0.0,SW@4.7,9.6,65.9,0.0,14,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,18:00,62.2,62.2,45.3,53.8,0.0,SW@3.5,4.6,65.9,0.0,4,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,18:15,60.5,60.5,45.9,58.4,0.0,S@3.1,4.2,65.9,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,18:30,59.3,59.3,46.1,61.4,0.0,W@2.3,3.5,66.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,18:45,59.1,59.0,45.4,60.3,0.0,N@0.5,2.1,66.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,19:00,59.6,59.6,45.7,59.8,0.0,SW@1.8,3.5,66.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,19:15,57.8,57.7,45.8,64.3,0.0,N@0.4,4.2,66.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,19:30,59.2,59.2,46.2,61.8,0.0,S@2.6,4.2,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,19:45,57.7,57.6,46.5,66.3,0.0,SW@0.9,3.5,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,20:00,57.0,56.9,45.9,66.3,0.0,N@0.0,0.0,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,20:15,56.8,56.6,45.8,66.5,0.0,N@0.0,0.0,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,20:30,55.7,55.5,45.5,68.6,0.0,N@0.0,0.0,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,20:45,54.7,54.6,44.9,69.4,0.0,E@0.1,2.1,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,21:00,54.5,54.4,44.5,68.9,0.0,N@0.0,0.0,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,21:15,55.9,55.7,42.2,59.8,0.0,N@0.6,3.9,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,21:30,54.5,54.1,42.7,64.3,0.0,N@0.0,0.0,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,21:45,53.4,53.2,42.6,66.7,0.0,NW@0.8,4.6,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,22:00,57.3,57.3,39.3,50.9,0.0,NW@4.2,6.0,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,22:15,56.1,55.8,40.6,56.0,0.0,NW@1.2,6.0,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,22:30,57.6,57.5,39.0,49.9,0.0,NW@4.2,6.7,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,22:45,55.6,55.6,40.5,56.5,0.0,S@2.0,3.5,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-19,23:00,54.3,54.3,40.9,60.5,0.0,S@1.6,3.1,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,23:15,55.7,55.7,40.0,55.5,0.0,NE@1.6,4.6,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,23:30,53.3,53.3,40.8,62.6,0.0,NW@1.7,4.2,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,23:45,54.3,54.1,40.3,59.1,0.0,NE@1.8,5.3,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,24:00,54.7,54.7,40.2,57.7,0.0,SE@1.9,4.2,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,00:15,53.6,53.5,41.1,62.4,0.0,E@2.7,5.3,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,00:30,52.5,52.4,41.7,66.4,0.0,NE@2.4,6.0,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,00:45,51.5,51.4,42.5,71.0,0.0,W@0.5,3.5,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,01:00,51.9,51.8,41.3,66.9,0.0,NE@1.5,4.9,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,01:15,52.2,52.2,41.0,65.5,0.0,N@0.9,3.9,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,01:30,52.2,52.1,40.4,64.0,0.0,NE@0.8,4.2,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,01:45,52.6,52.5,40.1,62.3,0.0,E@2.4,4.6,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,02:00,52.6,52.5,40.2,62.6,0.0,E@3.6,5.7,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,02:15,52.9,52.8,39.5,60.3,0.0,NE@3.6,5.7,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,02:30,53.1,53.1,39.3,59.1,0.0,NE@3.2,6.7,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,02:45,53.0,53.0,39.2,59.2,0.0,E@2.8,4.6,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,03:00,52.2,52.0,39.9,62.8,0.0,SE@1.4,4.6,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,03:15,51.2,51.1,39.9,65.0,0.0,E@2.3,4.6,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,03:30,51.3,51.2,39.5,63.8,0.0,NE@2.5,4.9,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,03:45,50.7,50.5,39.9,66.3,0.0,S@2.6,4.2,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,04:00,51.6,51.4,39.8,63.9,0.0,E@3.3,6.4,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,04:15,51.6,51.5,39.5,63.3,0.0,N@4.8,9.2,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,04:30,51.5,51.4,39.4,63.1,0.0,N@5.7,8.2,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,04:45,50.4,50.4,39.3,65.3,0.0,N@4.5,6.7,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,05:00,50.5,50.5,39.3,65.3,0.0,N@4.5,6.4,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,05:15,50.1,50.1,39.3,66.0,0.0,NE@3.6,6.0,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,05:30,50.3,50.3,39.2,65.4,0.0,N@4.5,7.8,66.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,05:45,50.6,50.5,39.0,64.4,0.0,NE@4.4,7.4,66.0,0.0,2,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,06:00,49.5,49.4,39.0,66.8,0.0,NE@5.3,7.4,66.0,0.0,10,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,06:15,49.7,49.6,39.1,66.6,0.0,NE@5.3,8.5,66.0,0.0,25,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,06:30,50.6,50.5,39.2,64.9,0.0,NE@5.5,8.5,65.9,0.0,58,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,06:45,51.4,51.4,39.4,63.4,0.0,NE@6.9,10.3,65.9,0.0,98,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,07:00,54.3,54.2,39.9,58.1,0.0,N@7.5,10.7,65.9,0.0,172,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,07:15,56.3,56.4,39.9,54.1,0.0,N@10.6,14.2,65.9,0.0,277,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,07:30,56.3,56.4,39.8,53.8,0.0,N@10.4,13.9,65.8,0.0,257,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,07:45,56.7,56.8,39.9,53.2,0.0,N@8.9,13.2,65.8,0.0,207,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,08:00,56.7,56.7,39.8,53.1,0.0,N@6.5,11.4,65.8,0.0,189,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,08:15,58.3,58.1,40.0,50.5,0.0,NE@3.5,6.7,65.7,0.0,318,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,08:30,60.2,59.9,39.8,46.7,0.0,N@6.5,11.0,65.7,0.0,466,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,08:45,59.8,59.9,39.5,46.9,0.0,N@6.4,10.3,65.7,0.0,309,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,09:00,60.3,60.6,39.2,45.6,0.0,N@7.0,10.3,65.6,0.0,362,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,09:15,61.7,61.9,39.2,43.3,0.0,N@6.4,9.9,65.6,0.0,456,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,09:30,62.5,62.6,38.4,40.8,0.0,N@5.6,9.6,65.6,0.0,434,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,09:45,63.6,63.6,38.0,38.7,0.0,NW@6.2,9.2,65.5,0.0,519,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,10:00,63.5,63.5,37.1,37.4,0.0,NW@5.8,9.6,65.5,0.0,443,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,10:15,63.8,63.7,36.8,36.7,0.0,NW@6.2,9.6,65.5,0.0,483,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,10:30,64.5,64.6,36.6,35.5,0.0,NW@5.1,8.9,65.5,0.0,574,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,10:45,65.5,65.3,35.8,33.1,0.0,N@4.5,8.9,65.4,0.0,584,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,11:00,66.1,66.3,35.2,31.7,0.0,NW@6.0,11.4,65.4,0.0,673,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,11:15,68.0,67.9,35.6,30.2,0.0,N@5.2,9.2,65.4,0.0,726,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,11:30,68.8,68.5,35.4,29.2,0.0,N@4.9,9.2,65.3,0.0,722,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,11:45,69.0,69.0,35.2,28.8,0.0,NW@6.1,10.3,65.3,0.0,709,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,12:00,69.7,69.8,35.2,28.0,0.0,NW@4.9,10.3,65.3,0.0,704,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,12:15,70.0,69.9,35.5,28.1,0.0,NW@3.6,9.2,65.3,0.0,701,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,12:30,71.1,71.2,35.0,26.5,0.0,N@5.2,10.7,65.3,0.0,698,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,12:45,70.1,70.2,34.6,27.0,0.0,NW@4.0,8.9,65.2,0.0,689,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,13:00,70.9,70.8,35.0,26.7,0.0,NW@4.4,9.6,65.2,0.0,674,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,13:15,71.9,71.8,34.6,25.4,0.0,NE@5.2,9.9,65.2,0.0,657,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,13:30,71.9,71.7,34.7,25.5,0.0,N@4.4,9.2,65.2,0.0,640,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,13:45,72.3,72.2,35.3,25.8,0.0,N@4.5,10.7,65.2,0.0,617,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,14:00,72.2,72.3,36.0,26.6,0.0,NW@5.7,12.4,65.2,0.0,591,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,14:15,72.2,72.1,36.6,27.2,0.0,NW@6.3,11.7,65.2,0.0,563,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,14:30,72.5,72.4,36.5,26.8,0.0,NW@5.7,11.4,65.2,0.0,535,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,14:45,72.6,72.6,35.2,25.4,0.0,NW@6.5,10.3,65.2,0.0,485,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,15:00,72.3,72.4,35.8,26.3,0.0,NW@4.4,8.9,65.2,0.0,470,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,15:15,72.3,72.3,37.5,28.1,0.0,NW@5.7,11.4,65.2,0.0,432,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,15:30,72.3,72.3,36.5,27.1,0.0,NW@5.4,9.6,65.2,0.0,394,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,15:45,71.9,71.9,36.2,27.1,0.0,NW@6.6,11.7,65.2,0.0,354,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,16:00,71.3,71.1,38.0,29.7,0.0,NW@8.6,14.2,65.3,0.0,311,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,16:15,70.4,70.3,38.5,31.2,0.0,W@9.1,13.2,65.3,0.0,269,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,16:30,69.7,69.6,38.5,31.9,0.0,W@9.2,13.2,65.3,0.0,227,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,16:45,69.1,69.1,38.4,32.4,0.0,W@8.6,13.5,65.3,0.0,185,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,17:00,68.3,68.2,37.9,32.8,0.0,W@8.2,11.7,65.4,0.0,141,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,17:15,67.5,67.5,37.5,33.1,0.0,W@8.2,11.4,65.4,0.0,103,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,17:30,66.3,66.3,37.1,33.9,0.0,W@7.6,10.7,65.4,0.0,61,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,17:45,64.5,64.5,36.9,35.9,0.0,W@6.8,9.9,65.5,0.0,15,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,18:00,63.7,63.7,36.9,37.0,0.0,NW@7.3,10.7,65.5,0.0,6,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,18:15,62.9,62.9,36.6,37.6,0.0,NW@7.7,11.4,65.6,0.0,1,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,18:30,60.8,60.9,36.7,40.6,0.0,NW@6.5,8.9,65.6,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,18:45,59.9,60.0,36.6,41.7,0.0,NW@6.5,8.5,65.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,19:00,60.0,60.1,36.2,41.0,0.0,NW@7.0,9.2,65.7,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,19:15,60.3,60.3,36.1,40.3,0.0,NW@7.2,9.2,65.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,19:30,59.8,59.8,36.1,41.0,0.0,NW@6.5,8.2,65.8,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,19:45,59.6,59.7,35.9,41.0,0.0,NW@6.6,8.2,65.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,20:00,59.6,59.6,35.6,40.6,0.0,NW@6.2,8.2,65.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,20:15,59.2,59.3,35.4,40.8,0.0,NW@6.5,8.2,65.9,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,20:30,58.1,58.2,35.5,42.5,0.0,NW@6.2,7.8,66.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,20:45,58.0,58.2,35.4,42.6,0.0,NW@6.0,7.4,66.0,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,21:00,58.0,58.1,35.3,42.4,0.0,NW@6.0,7.4,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,21:15,57.6,57.6,35.5,43.4,0.0,NW@5.2,6.4,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,21:30,56.0,56.1,36.1,46.9,0.0,NW@2.3,5.7,66.1,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,21:45,55.7,55.6,35.9,47.1,0.0,NW@4.2,6.4,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,22:00,52.3,52.2,36.3,54.3,0.0,SW@0.9,4.9,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,22:15,50.4,50.4,36.6,58.9,0.0,E@2.1,4.9,66.2,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,22:30,52.2,52.2,37.1,56.1,0.0,NE@2.5,4.2,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,22:45,51.2,51.1,37.0,58.1,0.0,N@2.5,4.2,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-20,23:00,50.9,50.6,37.5,59.9,0.0,NW@0.5,3.1,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-21,23:15,48.2,47.9,36.8,64.4,0.0,NE@1.6,3.9,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-21,23:30,45.0,44.7,36.6,72.0,0.0,NE@2.8,4.2,66.3,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-21,23:45,45.2,44.9,36.6,71.6,0.0,E@2.5,3.1,66.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
2016-09-21,24:00,43.4,43.2,36.7,77.0,0.0,NE@2.7,3.5,66.4,0.0,0,"PK_McClenny, Franklin County",100172,PK_McClenny,2017-12-10 14:04:24.154888
