Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2019-03-06,11:15,23.9,23.2,21.4,94.9,0.0,SE@4.3,6.4,,0.0,312,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,11:30,24.5,23.8,22.0,94.2,0.05,E@3.2,4.6,,0.0,355,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,11:45,25.5,24.7,22.7,92.8,0.75,E@2.2,4.6,,0.0,323,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,12:00,25.5,24.7,22.4,91.8,0.99,SE@3.2,6.4,,0.0,406,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,12:15,25.2,24.5,22.4,92.6,0.9,SE@3.1,4.6,,0.0,321,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,12:30,25.2,24.5,22.3,92.2,0.7,SE@3.5,6.4,,0.02,337,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,12:45,24.7,24.1,21.9,93.2,0.11,SE@4.4,8.2,,0.01,266,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,13:00,24.6,24.0,21.9,93.6,0.06,SE@3.9,6.4,,0.0,257,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,13:15,24.7,24.1,22.0,93.5,0.03,SE@3.8,6.4,,0.0,232,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,13:30,25.1,24.4,22.6,94.3,0.1,SE@3.8,6.4,,0.0,300,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,13:45,25.1,24.5,22.7,94.3,0.12,SE@3.8,6.4,,0.01,263,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,14:00,25.4,24.9,22.6,92.8,0.05,S@3.8,6.4,,0.0,270,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,14:15,25.5,25.0,22.5,92.2,0.01,S@2.8,4.6,,0.01,217,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,14:30,25.8,25.3,22.8,91.9,0.01,SW@2.9,4.6,,0.01,224,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,14:45,25.2,24.8,22.1,91.7,0.0,S@4.3,6.4,,0.0,198,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,15:00,25.2,24.8,22.1,91.9,0.0,SW@4.5,6.4,,0.0,216,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,15:15,25.8,25.2,23.3,93.8,0.0,W@3.2,6.4,,0.0,214,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,15:30,26.4,25.8,23.8,93.2,0.0,W@0.7,4.6,,0.01,149,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,15:45,27.1,26.7,24.0,90.9,0.03,N@0.0,0.0,,0.01,131,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,16:00,27.6,27.1,24.0,88.9,0.18,N@0.0,0.0,,0.0,130,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,16:15,27.2,26.8,23.5,88.5,0.34,N@0.0,0.0,,0.01,131,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,16:30,28.3,27.9,24.9,89.5,0.46,N@0.0,0.0,,0.0,112,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,16:45,27.4,27.0,23.7,88.7,0.25,SE@0.1,2.8,,0.01,106,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,17:00,27.5,27.1,24.2,90.0,0.18,N@0.0,0.0,,0.0,88,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,17:15,27.1,26.7,23.5,89.3,0.14,S@0.8,6.4,,0.0,88,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,17:30,26.1,25.8,22.8,90.4,0.1,S@0.3,2.8,,0.0,42,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,17:45,24.9,24.6,21.8,91.8,0.07,SE@2.6,6.4,,0.0,13,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,18:00,24.0,23.7,21.0,92.5,0.07,SE@2.8,6.4,,0.0,3,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,18:15,24.0,23.7,21.3,93.7,0.07,SE@2.9,4.6,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,18:30,24.4,24.1,21.9,94.6,0.07,SE@2.8,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,18:45,24.4,24.2,22.1,95.2,0.07,S@3.7,8.2,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,19:00,24.2,24.0,22.1,96.1,0.07,SE@3.5,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,19:15,24.0,23.7,22.0,96.8,0.07,SE@2.6,4.6,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,19:30,23.9,23.6,22.0,97.1,0.06,E@2.8,4.6,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,19:45,23.6,23.3,21.8,97.4,0.07,SE@3.2,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,20:00,23.5,23.2,21.8,98.3,0.06,E@4.1,8.2,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,20:15,23.7,23.4,22.2,99.2,0.07,SE@2.8,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,20:30,23.9,23.6,22.4,98.8,0.07,S@3.9,8.2,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,20:45,24.0,23.7,22.5,99.1,0.07,S@3.8,8.2,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,21:00,24.2,24.0,22.9,99.4,0.07,SE@4.7,8.2,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,21:15,24.7,24.5,23.3,99.0,0.07,SE@5.8,11.7,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,21:30,24.9,24.7,23.3,98.0,0.07,S@7.1,13.5,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,21:45,24.9,24.7,23.0,96.8,0.07,S@7.1,15.3,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,22:00,24.5,24.2,22.5,96.5,0.07,S@6.4,13.5,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,22:15,24.4,24.2,22.4,96.4,0.07,S@5.1,9.9,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,22:30,24.5,24.2,22.3,95.9,0.06,SE@6.2,11.7,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,22:45,24.3,24.1,22.2,96.0,0.06,S@6.2,9.9,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,23:00,24.2,23.9,22.1,96.2,0.06,SE@4.4,8.2,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,23:15,24.1,23.9,22.0,96.2,0.06,SE@3.8,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,23:30,24.2,23.9,22.1,96.1,0.06,S@5.0,9.9,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,23:45,24.2,24.0,22.1,96.2,0.06,S@6.4,9.9,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-06,24:00,24.5,24.3,22.3,95.7,0.06,S@5.6,11.7,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,00:15,24.3,24.1,22.0,95.3,0.06,S@2.9,8.2,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,00:30,23.6,23.2,21.2,95.4,0.02,NW@0.5,2.8,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,00:45,23.0,22.6,20.8,96.4,0.0,NE@0.7,4.6,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,01:00,22.1,21.8,20.0,97.4,0.0,N@3.5,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,01:15,20.5,20.2,18.4,97.7,0.0,NE@3.7,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,01:30,18.9,18.6,16.6,97.9,0.0,N@4.2,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,01:45,16.7,16.4,14.2,97.3,0.0,N@3.6,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,02:00,15.5,14.9,12.8,97.3,0.0,NW@3.1,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,02:15,15.9,15.6,13.6,98.6,0.0,NE@0.8,4.6,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,02:30,16.9,16.5,14.7,99.1,0.0,NW@3.5,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,02:45,16.2,15.8,14.1,99.4,0.0,NW@4.7,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,03:00,15.4,15.1,12.9,98.3,0.0,NW@4.0,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,03:15,17.0,16.7,14.8,99.0,0.0,NW@3.9,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,03:30,18.0,17.8,16.0,99.4,0.0,NW@4.1,8.2,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,03:45,16.9,16.6,14.8,99.4,0.0,NW@2.7,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,04:00,16.2,16.0,14.0,99.4,0.0,W@1.3,6.4,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,04:15,16.0,15.7,13.8,99.3,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,04:30,13.8,13.6,11.2,98.2,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,04:45,12.7,12.4,9.8,97.2,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,05:00,13.1,12.8,10.2,97.3,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,05:15,12.5,12.3,9.5,97.0,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,05:30,10.3,10.0,6.8,95.5,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,05:45,9.7,9.4,6.0,94.9,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,06:00,10.1,9.7,6.6,95.2,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,06:15,9.6,9.2,5.9,94.8,0.0,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,06:30,12.3,12.0,9.0,96.0,0.0,N@0.0,0.0,,0.0,4,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,06:45,15.8,15.5,13.3,98.1,0.0,N@0.0,0.0,,0.0,12,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,07:00,17.0,16.8,14.8,98.7,0.0,N@0.0,0.0,,0.0,62,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,07:15,19.0,18.9,17.1,99.4,0.0,N@0.0,0.0,,0.0,105,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,07:30,21.4,21.1,19.8,99.4,0.0,N@0.0,0.0,,0.0,146,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,07:45,24.0,23.2,22.6,99.4,0.05,N@0.0,0.0,,0.0,186,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,08:00,25.3,24.9,24.0,99.1,0.09,N@0.0,0.0,,0.0,226,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,08:15,24.9,24.8,23.1,97.4,0.08,N@3.3,6.4,,0.0,268,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,08:30,27.8,27.5,25.9,95.0,0.14,NE@3.7,6.4,,0.0,308,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,08:45,29.9,29.1,27.0,90.6,0.55,NE@3.8,6.4,,0.0,347,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,09:00,31.9,31.0,27.7,84.9,0.99,NE@3.3,6.4,,0.01,387,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,09:15,37.2,35.8,30.7,77.1,1.0,E@0.1,2.8,,0.0,371,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,09:30,40.0,37.7,28.8,64.1,0.94,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,09:45,38.5,36.4,26.8,62.3,0.88,N@0.0,0.0,,0.0,0,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,10:00,37.4,35.9,26.1,63.4,0.42,S@0.4,4.6,,0.0,381,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,10:15,41.0,40.0,28.6,61.1,0.0,N@0.0,0.0,,0.0,292,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,10:30,40.9,39.7,26.4,55.8,0.0,SE@0.1,2.8,,0.0,156,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,10:45,37.2,35.8,24.6,60.0,0.0,SE@3.1,6.4,,0.0,498,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,11:00,39.2,37.9,26.8,60.6,0.0,SE@1.0,4.6,,0.0,607,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,11:15,38.8,37.7,25.1,57.6,0.0,S@2.8,4.6,,0.0,659,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,11:30,36.7,36.0,24.7,61.4,0.0,SE@3.8,6.4,,0.0,446,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,11:45,37.4,36.5,25.5,61.9,0.0,SE@3.5,6.4,,0.0,490,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,12:00,37.9,37.1,25.7,61.1,0.0,S@3.4,6.4,,0.0,667,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,12:15,39.3,38.6,26.4,59.4,0.0,S@1.5,6.4,,0.0,510,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,12:30,35.4,34.9,25.0,65.5,0.0,S@4.5,9.9,,0.0,472,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,12:45,35.1,34.4,25.9,69.0,0.0,S@4.6,8.2,,0.0,542,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,13:00,36.4,35.7,26.4,66.7,0.0,S@5.3,9.9,,0.0,572,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,13:15,39.5,38.5,27.3,61.5,0.0,SE@3.7,6.4,,0.0,669,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,13:30,40.8,39.9,27.6,59.1,0.0,SE@2.0,6.4,,0.0,635,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,13:45,41.1,40.3,27.1,57.1,0.0,SE@2.9,6.4,,0.0,557,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,14:00,41.4,40.5,27.5,57.5,0.0,S@1.9,4.6,,0.0,554,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,14:15,43.3,42.5,27.8,53.9,0.0,SE@0.9,4.6,,0.0,300,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,14:30,39.4,39.1,26.7,60.0,0.0,E@2.5,4.6,,0.0,308,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
2019-03-07,14:45,39.6,39.3,27.4,61.2,0.0,NE@1.7,4.6,,0.0,303,"Hamilton (WSU Hamilton), Prosser, Benton County",110029,Hamilton,2019-06-26 01:48:13.073858
