Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-05-23,09:30,55.9,,33.6,42.6,0.0,SE@8.8,13.5,57.6,0.0,684,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,09:45,56.7,,33.1,40.7,0.0,SE@8.7,12.8,57.6,0.0,679,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,10:00,57.0,,32.8,39.7,0.0,SE@9.8,15.0,57.5,0.0,668,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,10:15,57.4,,32.9,39.3,0.0,SE@9.7,15.7,57.5,0.0,698,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,10:30,56.0,,32.8,41.4,0.0,SE@8.8,13.2,57.4,0.0,459,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,10:45,55.5,,33.3,42.9,0.0,SE@8.8,13.2,57.4,0.0,449,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,11:00,55.7,,32.9,41.9,0.0,SE@8.3,14.2,57.4,0.0,445,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,11:15,55.3,,31.2,39.6,0.0,SE@6.0,9.9,57.3,0.0,355,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,11:30,56.3,,31.9,39.3,0.0,SE@6.7,11.0,57.3,0.0,509,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,11:45,56.4,,30.5,37.1,0.0,SE@6.7,12.1,57.3,0.0,438,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,12:00,57.1,,32.0,38.3,0.0,SE@6.9,10.7,57.2,0.0,478,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,12:15,57.8,,32.1,37.5,0.0,S@5.0,11.7,57.2,0.0,528,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,12:30,58.4,,32.0,36.7,0.0,SE@5.1,11.4,57.2,0.0,646,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,12:45,59.5,,33.5,37.4,0.0,SE@6.9,12.1,57.2,0.0,700,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,13:00,58.5,,33.2,38.4,0.0,S@5.4,9.9,57.1,0.0,495,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,13:15,59.5,,34.0,38.1,0.0,SE@7.1,12.8,57.1,0.0,648,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,13:30,58.9,,33.4,38.0,0.0,SE@6.7,18.9,57.1,0.0,397,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,13:45,58.4,,33.9,39.5,0.0,S@7.2,11.0,57.1,0.0,462,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,14:00,58.5,,33.4,38.6,0.0,SE@8.5,15.0,57.1,0.0,399,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,14:15,59.5,,32.1,35.4,0.0,SE@8.9,13.5,57.1,0.0,598,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,14:30,59.9,,30.3,32.4,0.0,SE@7.5,12.8,57.1,0.0,498,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,14:45,58.4,,29.6,33.2,0.0,S@5.0,11.0,57.1,0.0,284,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,15:00,59.2,,31.2,34.5,0.0,S@4.8,8.2,57.1,0.0,395,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,15:15,59.9,,32.1,34.9,0.0,S@6.5,11.7,57.1,0.0,409,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,15:30,58.9,,35.9,42.0,0.0,SE@9.9,16.7,57.1,0.0,344,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,15:45,59.1,,36.1,42.0,0.0,SE@9.2,15.7,57.1,0.0,428,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,16:00,59.3,,36.4,42.2,0.0,SE@9.1,12.8,57.1,0.0,360,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,16:15,58.6,,35.9,42.4,0.0,SE@8.8,13.9,57.2,0.0,258,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,16:30,58.6,,35.6,41.9,0.0,SE@7.7,11.0,57.2,0.0,264,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,16:45,59.0,,35.9,42.0,0.0,SE@10.0,16.7,57.2,0.0,339,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,17:00,58.7,,35.9,42.3,0.0,SE@11.1,15.3,57.3,0.0,349,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,17:15,57.0,,35.1,43.7,0.0,SE@9.2,13.5,57.3,0.0,104,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,17:30,55.5,,36.3,48.4,0.0,SE@8.3,11.4,57.3,0.0,59,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,17:45,56.0,,36.8,48.4,0.0,SE@7.7,10.3,57.4,0.0,186,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,18:00,55.7,,37.5,50.2,0.0,SE@9.4,12.8,57.4,0.0,96,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,18:15,53.5,,37.9,55.4,0.0,SE@9.0,13.2,57.5,0.0,31,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,18:30,52.2,,38.5,59.4,0.0,SE@6.6,9.2,57.5,0.0,32,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,18:45,51.7,,38.9,61.3,0.0,SE@5.9,7.8,57.6,0.0,26,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,19:00,51.1,,39.7,64.8,0.0,SE@4.3,6.4,57.6,0.0,16,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,19:15,50.7,,40.8,68.8,0.0,SE@4.3,5.7,57.7,0.0,9,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,19:30,50.3,,41.2,70.7,0.0,SE@3.9,5.3,57.7,0.0,4,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,19:45,49.7,,41.4,73.0,0.0,SE@3.8,4.9,57.8,0.0,2,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,20:00,50.0,,41.4,71.9,0.0,SE@4.4,5.7,57.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,20:15,50.0,,41.4,72.2,0.0,S@4.4,6.0,57.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,20:30,50.4,,39.8,66.7,0.0,S@4.9,8.9,57.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,20:45,50.7,,39.0,64.0,0.0,SW@6.4,9.6,58.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,21:00,50.3,,39.5,66.3,0.0,S@7.6,13.5,58.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,21:15,49.5,,40.2,70.2,0.0,S@7.8,13.2,58.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,21:30,50.8,,37.8,60.8,0.0,SW@6.7,12.1,58.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,21:45,50.7,,38.7,63.1,0.0,S@4.2,8.5,58.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,22:00,49.4,,40.8,72.1,0.0,E@4.5,9.2,58.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,22:15,49.2,,42.0,76.1,0.0,S@4.0,7.8,58.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,22:30,49.8,,40.5,70.2,0.0,S@4.8,7.8,58.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,22:45,50.9,,40.0,66.0,0.0,S@1.4,4.6,58.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-23,23:00,49.4,,40.3,70.9,0.0,SE@2.6,5.7,58.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,23:15,47.8,,40.9,76.7,0.0,E@1.9,3.5,58.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,23:30,46.7,,40.8,79.7,0.0,E@2.7,4.6,58.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,23:45,46.4,,41.0,81.4,0.0,E@3.4,4.6,58.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,24:00,44.7,,40.6,85.4,0.0,E@3.1,4.9,58.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,00:15,44.1,,40.9,88.5,0.0,E@3.2,4.6,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,00:30,43.8,,41.0,89.7,0.0,E@3.5,5.3,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,00:45,43.4,,40.3,88.7,0.0,E@4.2,6.4,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,01:00,43.4,,40.1,87.9,0.0,SE@3.8,5.7,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,01:15,42.8,,39.5,88.2,0.0,E@3.8,5.7,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,01:30,41.9,,38.7,88.4,0.01,E@2.5,4.2,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,01:45,41.5,,38.4,88.6,0.01,E@2.9,4.6,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,02:00,40.1,,38.0,92.1,0.02,E@2.4,4.2,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,02:15,39.5,,37.5,92.2,0.03,E@1.8,3.5,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,02:30,39.1,,36.9,91.9,0.03,E@1.9,3.5,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,02:45,38.0,,36.5,94.4,0.04,SE@1.5,2.8,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,03:00,37.6,,36.7,96.3,0.07,E@2.1,3.1,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,03:15,37.2,,36.1,95.7,0.11,NE@2.7,3.9,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,03:30,36.5,,35.7,96.9,0.14,E@2.6,3.9,58.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,03:45,36.8,,36.1,97.1,0.18,E@1.4,2.8,58.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,04:00,36.3,,35.5,96.9,0.24,S@1.2,3.1,58.3,0.0,1,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,04:15,36.3,,35.7,97.6,0.31,E@1.0,2.4,58.3,0.0,3,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,04:30,35.9,,35.3,97.6,0.37,S@1.3,3.1,58.3,0.0,12,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,04:45,36.9,,36.4,97.7,0.42,E@3.1,6.4,58.3,0.0,40,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,05:00,37.9,,37.0,96.4,0.46,E@2.4,3.9,58.3,0.0,73,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,05:15,39.4,,37.8,93.7,0.45,E@2.1,3.9,58.3,0.0,101,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,05:30,40.1,,38.3,93.2,0.39,E@2.7,4.9,58.2,0.0,127,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,05:45,41.8,,39.4,91.4,0.29,E@2.6,4.2,58.2,0.0,153,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,06:00,43.4,,40.1,88.1,0.09,E@3.8,6.0,58.2,0.0,182,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,06:15,44.3,,40.6,86.9,0.0,E@4.1,6.0,58.1,0.0,215,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,06:30,45.4,,41.0,84.4,0.0,E@4.2,6.7,58.1,0.0,249,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,06:45,47.0,,41.4,81.0,0.0,E@4.3,6.7,58.1,0.0,284,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,07:00,47.8,,41.6,79.0,0.0,E@5.2,7.8,58.0,0.0,321,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,07:15,48.6,,41.9,77.3,0.0,E@5.6,8.9,58.0,0.0,356,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,07:30,49.8,,42.1,74.5,0.0,SE@5.4,8.2,57.9,0.0,392,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,07:45,50.6,,41.9,71.8,0.0,SE@4.6,7.4,57.9,0.0,428,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,08:00,51.6,,41.8,68.8,0.0,E@4.2,7.8,57.9,0.0,459,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,08:15,52.6,,41.1,64.6,0.0,E@4.2,6.7,57.8,0.0,490,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,08:30,54.3,,42.1,63.2,0.0,SE@4.7,7.4,57.8,0.0,522,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,08:45,54.5,,41.3,60.7,0.0,SE@4.8,7.8,57.7,0.0,551,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,09:00,55.6,,40.5,56.8,0.0,E@3.6,8.5,57.7,0.0,580,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,09:15,56.1,,40.5,55.7,0.0,SE@3.8,7.4,57.6,0.0,606,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,09:30,56.7,,40.9,55.4,0.0,SE@4.5,7.8,57.6,0.0,630,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,09:45,57.6,,40.8,53.3,0.0,SE@4.1,8.2,57.6,0.0,653,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,10:00,57.8,,41.2,53.7,0.0,E@4.1,9.2,57.5,0.0,675,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,10:15,59.2,,41.1,51.1,0.0,E@4.7,8.2,57.5,0.0,694,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,10:30,59.2,,40.5,49.7,0.0,E@3.8,8.5,57.4,0.0,711,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,10:45,60.1,,41.2,49.5,0.0,S@4.7,8.5,57.4,0.0,728,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,11:00,60.4,,39.7,46.2,0.0,SE@4.6,8.9,57.4,0.0,745,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,11:15,61.3,,39.2,44.0,0.0,E@2.9,6.0,57.3,0.0,754,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,11:30,62.1,,39.4,43.1,0.0,SE@4.7,11.7,57.3,0.0,759,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,11:45,62.7,,37.2,38.7,0.0,E@3.3,6.4,57.3,0.0,772,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,12:00,63.0,,38.3,40.0,0.0,S@4.1,7.1,57.2,0.0,709,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,12:15,62.7,,39.5,42.2,0.0,S@4.1,7.4,57.2,0.0,722,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,12:30,63.2,,38.7,40.2,0.0,SE@5.6,9.9,57.2,0.0,776,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,12:45,64.4,,39.2,39.4,0.0,S@4.1,7.8,57.2,0.0,769,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,13:00,64.2,,36.9,36.2,0.0,SE@4.9,9.9,57.1,0.0,762,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,13:15,65.0,,37.4,35.9,0.0,E@4.6,8.9,57.1,0.0,688,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,13:30,64.7,,34.0,31.8,0.0,SE@3.5,7.8,57.1,0.0,714,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,13:45,65.1,,36.1,34.0,0.0,SE@6.5,11.7,57.1,0.0,704,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,14:00,65.2,,36.9,34.9,0.0,SE@5.6,11.0,57.1,0.0,692,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,14:15,65.7,,36.6,34.0,0.0,SE@6.6,12.8,57.1,0.0,671,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,14:30,65.7,,35.6,32.7,0.0,SE@6.0,11.0,57.1,0.0,634,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,14:45,65.9,,34.0,30.5,0.0,SE@4.8,9.6,57.2,0.0,615,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,15:00,66.2,,34.8,31.1,0.0,S@6.0,12.1,57.2,0.0,589,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,15:15,65.9,,34.1,30.6,0.0,SE@4.5,8.5,57.2,0.0,543,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,15:30,65.3,,35.3,32.8,0.0,SE@5.7,11.0,57.2,0.0,415,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,15:45,65.5,,35.2,32.4,0.0,SE@4.7,12.4,57.3,0.0,492,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,16:00,66.1,,36.2,33.0,0.0,E@5.3,11.0,57.3,0.0,461,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,16:15,65.2,,35.4,32.9,0.0,SE@5.7,10.3,57.4,0.0,366,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,16:30,64.0,,34.2,32.8,0.0,SE@5.2,8.5,57.4,0.0,196,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,16:45,65.3,,34.3,31.4,0.0,SE@5.1,8.5,57.5,0.0,354,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,17:00,65.5,,33.9,30.8,0.0,SE@2.9,7.4,57.6,0.0,258,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,17:15,65.8,,33.6,30.1,0.0,SE@3.2,6.0,57.7,0.0,277,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,17:30,65.4,,33.4,30.2,0.0,SE@5.0,8.5,57.7,0.0,243,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,17:45,65.0,,33.1,30.2,0.0,SE@4.4,7.1,57.8,0.0,208,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,18:00,64.6,,32.3,29.8,0.0,SE@5.2,7.4,57.9,0.0,177,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,18:15,64.1,,33.3,31.5,0.0,SE@4.9,7.1,58.0,0.0,147,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,18:30,63.8,,33.7,32.4,0.0,SE@3.6,5.3,58.1,0.0,111,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-24,18:45,62.8,,32.9,32.4,0.0,SE@4.0,5.7,58.2,0.0,66,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
