Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-05-27,14:30,56.8,,51.5,82.4,0.0,S@12.5,18.2,60.5,0.0,272,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,14:45,57.2,,51.0,79.8,0.0,S@13.3,20.3,60.5,0.0,312,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,15:00,58.3,,51.1,76.9,0.0,S@14.7,23.2,60.5,0.0,451,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,15:15,58.8,,51.1,75.5,0.0,S@14.1,22.5,60.5,0.0,519,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,15:30,59.0,,51.1,75.0,0.0,S@13.9,21.0,60.5,0.0,351,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,15:45,58.5,,50.4,74.5,0.0,SE@13.3,17.8,60.5,0.0,266,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,16:00,58.2,,50.8,76.3,0.0,SE@12.3,17.8,60.5,0.0,145,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,16:15,56.6,,50.5,79.8,0.0,SE@12.5,16.7,60.5,0.0,73,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,16:30,55.4,,50.9,84.7,0.1,SE@9.9,13.9,60.5,0.0,30,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,16:45,53.9,,50.8,89.0,0.48,SE@9.5,13.9,60.5,0.02,24,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,17:00,53.4,,50.8,91.0,0.61,SE@8.9,14.2,60.5,0.04,26,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,17:15,53.2,,51.5,94.0,0.67,SE@7.4,11.7,60.5,0.04,30,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,17:30,53.2,,51.7,94.4,0.71,SE@8.7,13.2,60.5,0.03,32,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,17:45,53.2,,51.9,95.3,0.75,SE@8.8,13.2,60.6,0.02,28,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,18:00,52.9,,52.3,97.6,0.77,E@8.7,11.0,60.6,0.02,21,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,18:15,52.8,,52.6,99.5,0.79,E@7.4,10.3,60.6,0.01,18,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,18:30,52.6,,52.6,99.8,0.81,E@6.3,8.9,60.6,0.02,8,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,18:45,52.5,,52.6,100.0,0.83,E@6.8,10.7,60.6,0.01,7,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,19:00,52.1,,52.1,100.0,0.84,E@8.0,12.1,60.6,0.01,4,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,19:15,51.7,,51.7,100.0,0.85,E@10.3,14.6,60.6,0.03,2,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,19:30,51.4,,51.4,100.0,0.85,SE@10.6,15.0,60.6,0.02,2,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,19:45,51.0,,51.0,100.0,0.85,SE@10.5,14.2,60.6,0.0,1,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,20:00,51.0,,51.0,100.0,0.86,SE@8.7,11.4,60.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,20:15,51.0,,51.0,100.0,0.86,SE@8.2,11.4,60.7,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,20:30,51.0,,51.0,100.0,0.87,SE@7.6,9.6,60.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,20:45,51.0,,51.0,100.0,0.87,SE@7.0,9.6,60.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,21:00,51.0,,51.0,100.0,0.88,S@7.2,10.7,60.7,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,21:15,51.0,,51.0,100.0,0.88,S@6.1,9.2,60.7,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,21:30,51.0,,51.0,100.0,0.88,S@5.1,7.4,60.7,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,21:45,51.0,,51.0,100.0,0.88,S@5.6,8.2,60.7,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,22:00,51.0,,51.0,100.0,0.88,S@5.7,7.8,60.7,0.02,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,22:15,51.0,,51.0,100.0,0.88,S@6.9,9.2,60.7,0.02,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,22:30,51.0,,51.0,100.0,0.88,S@7.7,10.7,60.6,0.02,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,22:45,51.0,,51.0,100.0,0.88,S@7.0,9.9,60.6,0.02,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-27,23:00,51.0,,51.0,100.0,0.88,S@6.6,9.6,60.6,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,23:15,51.0,,51.0,100.0,0.88,S@5.4,7.4,60.6,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,23:30,51.0,,51.0,100.0,0.88,S@3.8,6.4,60.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,23:45,51.0,,51.0,100.0,0.88,S@3.4,5.3,60.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,24:00,51.0,,51.0,100.0,0.88,S@2.2,3.5,60.6,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,00:15,51.0,,51.0,100.0,0.88,S@2.9,4.9,60.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,00:30,51.0,,51.0,100.0,0.88,S@3.7,4.9,60.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,00:45,51.0,,51.0,100.0,0.88,SE@1.8,3.9,60.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,01:00,51.0,,51.0,100.0,0.89,SE@2.3,3.5,60.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,01:15,51.0,,51.0,100.0,0.89,SE@2.2,3.5,60.4,0.01,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,01:30,51.0,,51.0,100.0,0.89,SE@0.7,2.4,60.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,01:45,51.0,,51.0,99.9,0.89,N@0.0,0.0,60.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,02:00,50.8,,50.8,100.0,0.89,S@1.2,2.4,60.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,02:15,50.5,,50.5,100.0,0.89,SE@1.1,2.8,60.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,02:30,50.0,,50.0,100.0,0.89,SE@2.0,3.5,60.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,02:45,50.0,,50.0,100.0,0.89,SE@2.2,3.9,60.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,03:00,50.1,,50.1,100.0,0.9,SE@3.6,5.7,60.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,03:15,50.0,,50.0,100.0,0.89,S@3.9,5.7,60.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,03:30,50.0,,50.0,100.0,0.89,S@4.6,6.0,60.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,03:45,50.0,,50.0,100.0,0.89,S@4.7,6.4,60.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,04:00,50.0,,50.0,100.0,0.89,S@3.9,5.3,60.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,04:15,50.0,,50.0,100.0,0.89,S@3.3,4.6,60.0,0.0,2,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,04:30,50.0,,50.0,100.0,0.9,S@3.1,4.6,60.0,0.0,4,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,04:45,50.0,,50.0,100.0,0.9,S@3.5,5.3,59.9,0.0,11,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,05:00,50.4,,50.4,100.0,0.9,S@3.1,4.2,59.9,0.0,19,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,05:15,50.8,,50.8,100.0,0.9,S@2.8,4.6,59.9,0.0,28,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,05:30,51.0,,51.0,100.0,0.91,SW@3.3,5.3,59.8,0.0,38,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,05:45,51.3,,51.3,99.9,0.9,SW@4.0,5.7,59.8,0.0,46,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,06:00,51.7,,51.3,98.6,0.91,SW@3.1,5.3,59.8,0.0,37,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,06:15,51.9,,51.5,98.5,0.91,SW@3.7,4.9,59.7,0.01,39,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,06:30,51.9,,51.6,99.0,0.9,SW@3.8,4.9,59.7,0.01,62,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,06:45,52.0,,51.7,98.7,0.9,S@4.0,5.7,59.6,0.0,81,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,07:00,52.1,,51.6,98.1,0.9,SW@4.5,6.0,59.6,0.0,85,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,07:15,52.4,,51.9,98.2,0.9,SW@4.8,6.7,59.6,0.0,94,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,07:30,52.4,,51.6,97.1,0.9,SW@6.0,8.9,59.5,0.01,109,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,07:45,52.4,,51.9,97.9,0.9,SW@6.0,8.5,59.5,0.01,130,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,08:00,52.8,,52.3,98.0,0.9,SW@6.5,9.2,59.5,0.0,170,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,08:15,52.8,,52.1,97.4,0.9,SW@6.3,9.2,59.4,0.01,156,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,08:30,52.8,,52.3,98.0,0.9,SW@6.0,8.5,59.4,0.01,163,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,08:45,53.2,,52.7,97.9,0.9,S@5.0,7.4,59.4,0.0,213,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,09:00,53.9,,53.0,96.6,0.9,SW@4.7,7.1,59.3,0.0,282,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,09:15,54.2,,53.1,96.2,0.89,S@5.4,7.8,59.3,0.01,231,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,09:30,54.2,,53.1,96.0,0.9,S@5.8,7.8,59.3,0.0,262,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,09:45,54.8,,53.4,95.1,0.85,S@5.4,7.4,59.2,0.0,313,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,10:00,55.3,,53.3,92.7,0.71,S@5.2,7.8,59.2,0.0,420,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,10:15,56.6,,54.0,91.0,0.19,S@5.3,8.5,59.2,0.0,460,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,10:30,56.7,,53.7,89.4,0.0,SW@5.6,8.5,59.1,0.0,438,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,10:45,57.1,,53.5,87.6,0.0,S@5.8,9.2,59.1,0.0,541,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,11:00,57.8,,54.2,87.5,0.0,SW@5.7,10.3,59.1,0.0,377,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,11:15,57.1,,52.5,84.6,0.0,SW@5.3,7.8,59.0,0.0,364,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,11:30,56.6,,51.7,83.6,0.0,SW@4.6,7.1,59.0,0.0,186,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,11:45,54.5,,52.7,93.7,0.26,SW@6.2,11.0,59.0,0.08,121,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,12:00,54.1,,52.7,94.8,0.5,S@5.7,8.9,59.0,0.01,259,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,12:15,56.5,,53.4,89.2,0.45,S@5.1,9.6,59.0,0.0,517,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,12:30,58.9,,54.6,85.6,0.12,SW@5.5,9.9,58.9,0.0,722,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,12:45,59.6,,55.1,84.8,0.0,SW@5.0,19.6,58.9,0.0,688,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,13:00,59.9,,53.1,78.3,0.0,SW@5.2,10.7,58.9,0.0,546,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,13:15,60.0,,51.8,74.1,0.0,W@4.3,7.8,58.9,0.0,471,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,13:30,60.7,,51.3,71.1,0.0,W@3.8,7.4,58.9,0.0,487,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,13:45,61.5,,51.3,69.0,0.0,W@3.7,7.4,58.9,0.0,429,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,14:00,61.3,,50.5,67.5,0.0,W@3.5,7.1,58.9,0.0,327,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,14:15,61.4,,50.8,67.8,0.0,W@2.9,5.7,58.9,0.0,291,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,14:30,60.3,,50.4,69.6,0.05,SW@3.4,6.0,58.9,0.01,98,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,14:45,57.3,,53.3,86.3,0.37,W@2.2,5.7,58.9,0.06,54,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,15:00,56.1,,52.6,87.8,0.5,SW@4.2,10.3,58.9,0.0,83,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,15:15,55.6,,51.8,87.1,0.45,SW@4.4,7.1,58.9,0.0,145,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,15:30,56.3,,51.6,84.0,0.16,S@4.7,8.5,58.9,0.0,191,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,15:45,56.9,,52.0,83.5,0.0,SW@4.7,9.2,58.9,0.0,146,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,16:00,56.1,,51.5,84.5,0.02,S@7.7,12.1,58.9,0.01,130,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,16:15,54.3,,50.4,86.7,0.13,S@7.9,13.5,59.0,0.0,116,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,16:30,54.2,,51.0,89.1,0.19,S@7.7,11.4,59.0,0.0,98,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,16:45,54.7,,51.6,89.2,0.02,S@6.3,9.6,59.0,0.0,119,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,17:00,55.8,,51.3,84.7,0.0,S@5.0,8.2,59.0,0.0,119,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,17:15,56.5,,50.5,80.3,0.0,S@5.4,9.6,59.1,0.0,97,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,17:30,54.8,,51.2,87.6,0.0,SE@7.7,11.4,59.1,0.0,65,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,17:45,53.7,,51.8,93.3,0.0,SE@7.9,12.1,59.1,0.0,64,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,18:00,53.7,,51.6,92.7,0.0,SE@9.1,12.8,59.1,0.0,89,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,18:15,54.0,,51.7,91.8,0.0,SE@7.8,11.0,59.2,0.0,86,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,18:30,53.7,,51.4,91.8,0.0,SE@6.9,9.6,59.2,0.0,55,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,18:45,53.5,,51.2,92.0,0.0,SE@6.0,9.6,59.2,0.0,64,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,19:00,53.3,,51.3,93.1,0.0,SE@5.5,8.5,59.3,0.0,65,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,19:15,52.8,,51.1,94.0,0.01,SE@5.1,7.8,59.3,0.0,37,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,19:30,52.1,,50.4,93.8,0.02,SE@5.1,8.2,59.3,0.0,9,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,19:45,51.7,,50.0,93.7,0.03,S@2.8,7.4,59.4,0.0,3,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,20:00,51.4,,49.6,93.5,0.07,W@1.3,3.9,59.4,0.0,2,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,20:15,50.2,,48.9,95.3,0.12,NW@0.2,1.4,59.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,20:30,49.2,,48.5,97.6,0.16,W@1.1,2.1,59.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,20:45,49.4,,48.0,95.0,0.21,W@0.5,2.4,59.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,21:00,49.6,,47.0,90.7,0.25,W@0.9,3.9,59.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,21:15,49.9,,45.2,83.9,0.21,W@2.4,6.7,59.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,21:30,49.8,,43.8,79.9,0.04,W@3.6,6.4,59.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,21:45,49.2,,43.2,79.6,0.0,SW@3.2,6.0,59.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,22:00,48.3,,43.0,81.9,0.0,SW@3.5,5.3,59.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,22:15,48.2,,43.2,82.9,0.0,SW@2.8,5.3,59.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,22:30,48.2,,43.1,82.5,0.0,SW@3.0,4.9,59.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,22:45,48.1,,43.4,83.5,0.0,SW@2.9,4.2,59.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-28,23:00,47.5,,43.5,86.0,0.0,SW@2.8,4.2,59.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-29,23:15,47.2,,43.6,87.2,0.0,SW@2.9,4.6,59.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-29,23:30,46.6,,43.8,89.8,0.0,S@2.4,3.9,59.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-29,23:45,46.2,,44.2,92.4,0.0,S@3.4,4.6,59.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
2010-05-29,24:00,46.9,,44.3,90.8,0.0,S@3.8,6.4,59.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2017-12-08 12:14:46.210473
