Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-01-20,09:30,38.2,38.3,37.2,96.3,0.0,SW@9.6,14.2,39.6,0.0,108,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,09:45,38.9,39.0,37.7,95.5,0.0,SW@9.5,13.9,39.6,0.0,190,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,10:00,39.9,40.0,37.8,91.9,0.0,SW@9.3,12.4,39.6,0.0,197,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,10:15,40.5,40.5,37.9,90.6,0.0,SW@9.9,15.0,39.6,0.0,189,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,10:30,41.5,41.6,38.3,88.2,0.0,SW@10.4,14.2,39.6,0.0,270,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,10:45,42.0,42.0,38.1,86.1,0.0,SW@10.7,14.6,39.5,0.0,257,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,11:00,41.8,41.9,38.0,86.3,0.0,SW@10.3,15.0,39.5,0.0,174,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,11:15,41.9,42.0,37.9,85.7,0.0,SW@9.4,13.5,39.5,0.0,171,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,11:30,41.9,42.0,37.7,84.9,0.0,SW@9.2,13.2,39.5,0.0,162,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,11:45,42.7,42.8,37.7,82.2,0.0,SW@8.8,12.1,39.5,0.0,262,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,12:00,43.8,43.9,37.4,77.9,0.0,SW@9.9,14.6,39.5,0.0,294,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,12:15,44.6,44.6,37.1,74.7,0.0,SW@8.3,12.1,39.5,0.0,313,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,12:30,46.0,46.0,35.8,67.3,0.0,SW@7.7,12.4,39.5,0.0,346,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,12:45,46.1,46.1,35.1,65.4,0.0,SW@9.2,13.9,39.5,0.0,317,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,13:00,45.7,45.7,35.7,67.9,0.0,SW@8.3,12.1,39.5,0.0,275,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,13:15,46.5,46.5,36.6,68.3,0.0,SW@8.2,11.0,39.4,0.0,343,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,13:30,46.9,47.0,36.8,67.7,0.0,SW@8.6,12.8,39.4,0.0,323,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,13:45,46.8,46.9,36.5,67.0,0.0,SW@8.8,13.2,39.4,0.0,269,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,14:00,46.7,46.8,36.0,66.0,0.0,SW@6.2,11.0,39.4,0.0,179,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,14:15,47.8,47.8,34.0,58.6,0.0,SW@6.2,8.5,39.4,0.0,242,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,14:30,48.7,48.6,33.4,55.3,0.0,SW@7.3,10.3,39.4,0.0,263,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,14:45,47.6,47.6,32.7,56.0,0.0,SW@6.1,9.2,39.4,0.0,129,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,15:00,46.4,46.5,33.6,60.9,0.0,SW@5.7,7.4,39.4,0.0,123,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,15:15,48.3,48.4,33.9,57.2,0.0,SW@5.5,8.9,39.4,0.0,232,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,15:30,49.0,49.0,32.9,53.6,0.0,SW@6.0,9.2,39.5,0.0,174,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,15:45,48.1,48.1,33.1,56.0,0.0,SW@7.2,11.4,39.5,0.0,128,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,16:00,47.4,47.5,33.3,57.8,0.0,SW@6.9,9.6,39.5,0.0,99,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,16:15,46.7,46.8,33.6,60.0,0.0,SW@5.4,8.5,39.5,0.0,51,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,16:30,44.3,44.4,34.3,67.6,0.0,S@4.6,6.7,39.5,0.0,34,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,16:45,41.7,41.8,37.7,85.7,0.0,S@4.4,7.1,39.5,0.0,9,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,17:00,40.7,40.8,37.9,89.7,0.0,S@4.6,6.7,39.5,0.0,2,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,17:15,40.8,40.9,37.1,86.8,0.0,S@5.3,6.4,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,17:30,38.8,38.9,37.1,93.6,0.0,S@5.5,7.1,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,17:45,38.1,38.2,37.0,95.6,0.0,SW@5.3,6.7,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,18:00,39.7,39.8,36.8,89.5,0.0,SW@5.9,7.8,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,18:15,39.6,39.7,36.6,89.0,0.0,SW@5.9,7.8,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,18:30,38.5,38.5,36.1,91.1,0.0,SW@5.5,6.7,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,18:45,35.8,35.9,35.5,98.7,0.0,SW@5.0,7.1,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,19:00,36.3,36.5,35.9,98.2,0.0,SW@5.2,6.7,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,19:15,36.0,36.1,35.4,97.5,0.0,SW@4.1,5.7,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,19:30,36.9,37.0,35.5,94.7,0.0,SW@4.0,5.3,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,19:45,37.6,37.8,35.3,91.1,0.0,W@4.3,6.0,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,20:00,36.2,36.3,34.6,93.6,0.0,SW@4.0,5.7,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,20:15,35.0,35.1,34.5,98.2,0.0,SW@4.7,6.4,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,20:30,34.5,34.6,34.0,98.3,0.0,SW@4.1,5.3,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,20:45,34.3,34.4,34.1,99.1,0.0,SW@5.0,6.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,21:00,34.8,34.9,34.6,99.1,0.0,SW@5.4,8.2,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,21:15,36.6,36.7,35.7,96.6,0.0,SW@7.3,9.9,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,21:30,36.4,36.5,35.8,97.8,0.0,SW@7.3,8.9,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,21:45,35.5,35.6,35.3,98.9,0.0,S@5.9,7.8,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,22:00,36.2,36.4,35.8,98.2,0.0,S@7.6,10.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,22:15,36.4,36.6,35.7,97.1,0.0,S@7.7,10.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,22:30,36.6,36.8,35.3,94.9,0.0,S@7.4,9.9,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,22:45,36.5,36.7,35.2,95.1,0.0,S@7.9,11.0,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,23:00,35.9,36.1,34.7,95.3,0.0,S@6.1,8.5,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,23:15,34.7,34.8,34.1,97.7,0.0,S@4.4,5.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,23:30,34.9,35.0,34.2,97.4,0.0,S@4.9,6.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,23:45,34.2,34.3,33.8,98.4,0.0,S@4.6,6.0,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-20,24:00,33.6,33.7,33.4,99.2,0.0,S@5.9,8.2,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,00:15,35.6,35.7,35.0,97.5,0.0,S@6.0,8.9,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,00:30,33.9,34.0,33.7,99.1,0.0,S@6.8,8.9,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,00:45,34.8,35.0,34.1,97.2,0.0,S@5.4,8.5,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,01:00,33.7,33.9,33.4,98.8,0.0,S@5.8,8.5,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,01:15,34.8,34.9,33.9,96.5,0.0,S@6.2,8.5,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,01:30,33.8,34.0,33.4,98.2,0.0,S@5.0,6.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,01:45,33.2,33.4,33.0,99.2,0.0,SE@4.1,6.0,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,02:00,33.0,33.1,32.8,99.1,0.0,S@5.0,6.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,02:15,34.6,34.7,34.0,97.8,0.0,SE@5.4,6.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,02:30,34.6,34.8,33.6,96.2,0.0,SE@4.0,6.7,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,02:45,32.9,33.0,32.7,99.0,0.0,E@1.4,3.5,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,03:00,33.0,33.0,32.8,99.0,0.06,E@2.2,3.5,39.9,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,03:15,33.6,33.6,32.8,96.7,0.0,SE@2.5,4.2,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,03:30,33.3,33.3,32.6,97.4,0.0,SE@2.4,4.2,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,03:45,32.9,32.9,32.5,98.5,0.0,E@2.2,4.6,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,04:00,32.4,32.4,32.1,99.1,0.03,SE@2.1,3.5,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,04:15,32.1,32.2,31.9,99.1,0.05,SE@4.4,6.7,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,04:30,33.1,33.3,32.3,96.7,0.0,S@6.2,9.9,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,04:45,34.7,34.9,31.9,89.3,0.0,S@7.7,11.4,39.8,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,05:00,35.0,35.1,31.7,87.7,0.0,S@8.2,11.4,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,05:15,34.9,35.0,31.7,88.0,0.0,S@6.6,8.9,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,05:30,34.7,34.9,32.1,90.2,0.0,SE@5.9,7.4,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,05:45,34.6,34.8,32.8,93.2,0.0,SE@6.1,7.8,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,06:00,34.2,34.3,32.6,93.9,0.0,SE@5.6,7.4,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,06:15,34.2,34.3,32.9,95.1,0.0,SE@4.9,7.4,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,06:30,34.3,34.4,32.8,94.0,0.0,SE@3.6,6.4,39.7,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,06:45,32.9,32.9,32.6,98.8,0.0,SE@1.9,3.5,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,07:00,32.7,32.7,32.5,99.1,0.0,SE@2.2,3.5,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,07:15,33.8,33.9,32.7,95.7,0.0,SE@2.3,4.6,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,07:30,34.2,34.2,32.6,94.1,0.0,SE@4.1,7.1,39.6,0.0,4,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,07:45,34.4,34.4,32.5,92.9,0.0,SE@4.1,6.0,39.6,0.0,8,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,08:00,35.0,35.1,32.3,89.7,0.0,SE@4.7,6.7,39.5,0.0,15,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,08:15,34.6,34.7,32.8,93.2,0.0,SE@3.9,5.7,39.5,0.0,17,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,08:30,35.4,35.5,32.8,90.0,0.0,SE@4.2,7.4,39.5,0.0,19,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,08:45,35.7,35.9,32.7,88.6,0.0,SE@5.5,7.4,39.5,0.0,27,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,09:00,36.0,36.1,32.9,88.5,0.0,SE@5.5,7.4,39.5,0.0,42,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,09:15,36.0,36.1,32.7,87.8,0.0,SE@5.8,7.1,39.4,0.0,55,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,09:30,35.8,36.0,33.1,89.5,0.0,SE@4.6,7.4,39.4,0.0,66,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,09:45,36.7,36.9,32.8,85.3,0.0,SE@5.3,7.1,39.4,0.0,106,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,10:00,39.2,39.3,31.6,73.9,0.0,SE@5.5,7.8,39.4,0.0,151,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,10:15,40.4,40.6,31.0,68.9,0.0,SE@6.9,8.9,39.4,0.0,100,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,10:30,40.0,40.1,31.2,70.5,0.0,SE@6.5,11.0,39.4,0.0,68,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,10:45,40.1,40.3,32.0,72.4,0.0,SE@4.9,10.7,39.3,0.0,93,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,11:00,40.9,41.0,33.0,73.2,0.0,SE@6.4,9.2,39.3,0.0,135,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,11:15,42.1,42.2,33.6,71.6,0.0,SE@7.3,11.0,39.3,0.0,137,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,11:30,43.7,43.8,33.5,67.2,0.0,S@7.2,11.0,39.3,0.0,158,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,11:45,45.7,45.8,32.6,60.0,0.0,S@8.3,11.4,39.3,0.0,124,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,12:00,44.9,45.1,33.2,63.3,0.02,S@7.6,11.0,39.2,0.0,47,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,12:15,44.4,44.6,34.1,66.7,0.05,SW@11.5,21.0,39.2,0.0,28,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,12:30,43.2,43.3,37.5,80.1,0.47,SW@12.3,18.9,39.2,0.0,18,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,12:45,42.0,42.2,40.1,92.8,0.93,S@9.3,12.8,39.2,0.02,20,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,13:00,41.4,41.5,41.1,99.0,1.0,S@8.9,15.7,39.2,0.02,28,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,13:15,41.9,42.0,41.5,98.8,0.96,S@12.6,19.2,39.2,0.01,31,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,13:30,41.6,41.7,41.3,99.2,0.94,S@12.6,17.5,39.2,0.01,22,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,13:45,41.5,41.6,41.3,99.2,0.95,S@13.6,17.8,39.1,0.01,37,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,14:00,41.8,42.0,41.6,99.2,0.94,S@13.6,20.0,39.1,0.0,57,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,14:15,42.1,42.2,41.9,99.2,0.92,S@14.2,19.2,39.1,0.0,69,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,14:30,42.3,42.4,42.1,99.2,0.7,S@12.4,17.5,39.1,0.0,75,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,14:45,42.8,42.9,42.6,99.2,0.03,SE@10.7,15.7,39.1,0.0,84,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,15:00,42.7,42.8,42.5,99.2,0.0,SE@12.4,16.7,39.1,0.0,62,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,15:15,42.3,42.5,42.1,99.2,0.0,S@12.8,18.2,39.1,0.0,48,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,15:30,42.4,42.5,42.2,99.2,0.0,S@13.1,17.1,39.1,0.0,31,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,15:45,42.3,42.5,42.1,99.2,0.0,S@12.9,17.5,39.1,0.0,32,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,16:00,42.1,42.2,41.9,99.2,0.0,S@13.1,16.7,39.1,0.0,23,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,16:15,41.8,42.0,41.6,99.2,0.0,S@13.1,18.5,39.1,0.0,19,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,16:30,41.9,42.0,41.7,99.2,0.0,S@11.7,17.1,39.1,0.0,19,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,16:45,41.7,41.9,41.5,99.2,0.0,S@10.1,15.0,39.1,0.0,7,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,17:00,41.6,41.8,41.4,99.2,0.0,S@10.4,14.6,39.1,0.0,2,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,17:15,42.1,42.2,41.7,98.4,0.0,S@9.3,13.9,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,17:30,42.2,42.3,41.2,96.2,0.0,S@7.9,13.2,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,17:45,42.4,42.6,41.1,95.1,0.0,S@7.8,11.0,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,18:00,43.1,43.3,40.6,90.6,0.0,S@8.3,12.4,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,18:15,42.9,43.0,40.3,90.3,0.0,S@9.4,13.5,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,18:30,41.0,41.1,39.9,95.6,0.0,S@6.0,9.2,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,18:45,41.1,41.3,40.2,96.4,0.0,S@6.2,9.2,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
