Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-01-21,19:00,40.1,40.2,39.7,98.4,0.0,SW@5.6,8.9,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,19:15,40.9,41.1,40.7,99.0,0.0,S@8.7,13.5,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,19:30,41.7,41.9,41.4,98.8,0.0,S@10.9,13.9,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,19:45,42.0,42.1,41.6,98.5,0.0,SW@13.3,16.4,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,20:00,42.6,42.8,41.6,96.1,0.0,SW@13.1,16.0,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,20:15,42.7,42.9,41.1,93.8,0.0,SW@12.6,16.4,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,20:30,43.3,43.5,40.0,87.8,0.0,SW@12.6,17.1,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,20:45,43.2,43.3,39.6,87.1,0.0,SW@9.9,14.6,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,21:00,42.6,42.7,40.2,91.3,0.0,SW@7.6,12.8,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,21:15,42.2,42.3,40.7,94.3,0.0,SW@8.1,11.4,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,21:30,41.5,41.6,40.0,94.5,0.0,SW@7.0,11.0,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,21:45,40.6,40.7,39.2,94.7,0.0,SW@6.7,12.1,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,22:00,40.9,41.0,38.2,89.9,0.0,SW@9.1,12.8,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,22:15,39.3,39.4,38.0,94.9,0.0,S@7.3,11.4,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,22:30,39.4,39.5,38.3,96.0,0.0,S@8.0,11.4,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,22:45,39.7,39.8,37.7,92.7,0.0,SW@9.3,12.1,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,23:00,38.9,39.0,37.7,95.7,0.0,SW@6.6,9.9,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,23:15,39.9,40.0,37.0,89.5,0.0,SW@6.8,11.4,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,23:30,39.7,39.9,36.7,88.9,0.0,SW@5.1,8.5,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,23:45,39.2,39.3,37.2,92.4,0.0,SW@6.1,9.2,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-21,24:00,37.8,37.8,37.0,97.1,0.0,SW@4.7,6.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,00:15,37.0,37.1,36.8,99.1,0.0,SW@6.1,8.2,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,00:30,36.3,36.4,36.1,99.1,0.0,SW@3.9,6.0,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,00:45,35.1,35.2,34.9,99.2,0.04,S@3.1,4.2,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,01:00,35.5,35.5,35.3,99.2,0.12,S@4.2,6.7,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,01:15,35.3,35.4,35.1,99.2,0.11,S@4.7,6.7,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,01:30,34.5,34.5,34.3,99.2,0.17,S@2.4,4.9,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,01:45,33.1,33.2,32.9,99.2,0.29,SW@3.3,4.2,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,02:00,32.7,32.7,32.5,99.2,0.39,SW@3.1,4.2,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,02:15,33.0,33.0,32.7,98.9,0.31,SW@4.0,5.7,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,02:30,32.8,33.0,32.6,99.2,0.28,SW@4.4,5.7,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,02:45,33.4,33.5,33.2,99.2,0.29,SW@4.5,8.2,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,03:00,36.8,36.9,35.2,94.0,0.07,SW@5.1,7.1,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,03:15,35.5,35.6,35.1,98.4,0.0,SW@5.1,7.8,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,03:30,35.8,35.9,35.4,98.7,0.0,SW@6.9,9.6,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,03:45,35.2,35.4,35.0,99.2,0.0,SW@5.3,8.9,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,04:00,34.3,34.4,34.1,99.2,0.01,SW@5.2,7.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,04:15,34.3,34.5,34.1,99.2,0.06,S@6.4,8.9,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,04:30,34.0,34.1,33.8,99.2,0.06,S@5.7,7.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,04:45,34.1,34.3,33.9,99.2,0.06,S@6.6,8.2,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,05:00,33.4,33.5,33.2,99.2,0.08,SW@5.7,7.8,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,05:15,33.5,33.7,33.3,99.2,0.12,S@5.4,7.1,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,05:30,33.4,33.5,33.2,99.2,0.15,S@6.2,10.7,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,05:45,34.2,34.4,34.0,99.2,0.08,S@7.1,9.6,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,06:00,33.5,33.5,33.3,99.2,0.1,S@3.4,6.7,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,06:15,33.6,33.6,33.4,99.2,0.23,SE@1.2,2.8,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,06:30,33.4,33.5,33.2,99.2,0.34,S@4.5,9.6,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,06:45,33.7,33.9,33.5,99.2,0.24,S@6.7,9.6,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,07:00,34.1,34.2,33.9,99.2,0.11,S@6.3,9.6,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,07:15,34.4,34.5,34.2,99.2,0.04,S@6.1,8.2,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,07:30,33.5,33.6,33.3,99.2,0.08,S@3.4,5.3,39.3,0.0,2,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,07:45,33.8,34.0,33.6,99.2,0.1,S@6.6,12.1,39.3,0.0,9,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,08:00,36.0,36.1,35.6,98.6,0.0,SW@11.8,15.3,39.3,0.0,48,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,08:15,36.8,36.9,36.3,97.9,0.0,SW@10.9,14.6,39.3,0.0,92,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,08:30,37.6,37.8,36.4,95.2,0.0,SW@13.5,17.1,39.3,0.0,50,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,08:45,38.0,38.2,36.6,94.7,0.0,SW@12.5,16.7,39.2,0.0,67,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,09:00,38.5,38.6,37.1,95.0,0.0,SW@9.6,15.3,39.2,0.0,87,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,09:15,37.9,38.0,37.1,97.2,0.0,S@7.7,11.0,39.2,0.0,78,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,09:30,38.2,38.3,37.9,98.8,0.0,SW@9.2,12.8,39.2,0.0,146,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,09:45,39.3,39.4,38.5,96.9,0.0,S@6.8,12.1,39.2,0.0,148,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,10:00,39.3,39.4,38.8,98.1,0.0,S@9.4,13.2,39.2,0.0,116,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,10:15,41.2,41.3,39.0,91.8,0.0,S@9.6,14.2,39.2,0.0,218,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,10:30,42.4,42.5,39.0,87.6,0.0,SW@11.0,15.7,39.1,0.0,283,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,10:45,43.9,44.0,38.7,81.7,0.0,SW@11.0,15.7,39.1,0.0,410,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,11:00,44.7,44.8,38.5,78.9,0.0,SW@11.1,15.7,39.1,0.0,319,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,11:15,45.1,45.1,37.8,75.6,0.0,SW@10.6,17.1,39.1,0.0,226,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,11:30,45.8,46.0,37.8,73.4,0.0,SW@10.5,15.7,39.1,0.0,226,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,11:45,46.5,46.5,37.6,71.1,0.0,SW@11.4,17.5,39.1,0.0,320,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,12:00,47.1,47.1,37.8,69.8,0.0,SW@11.6,16.7,39.1,0.0,376,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,12:15,47.1,47.1,38.0,70.5,0.0,SW@11.5,16.7,39.0,0.0,361,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,12:30,47.6,47.6,38.0,68.9,0.0,SW@13.3,17.1,39.0,0.0,401,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,12:45,47.8,47.9,38.3,69.4,0.0,SW@13.0,19.2,39.0,0.0,375,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,13:00,48.3,48.3,38.1,67.8,0.0,SW@13.4,17.8,39.0,0.0,384,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,13:15,48.5,48.5,38.1,67.0,0.0,SW@13.2,18.5,39.0,0.0,362,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,13:30,49.1,49.1,38.1,65.6,0.0,SW@11.9,17.5,39.0,0.0,369,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,13:45,49.8,49.8,38.1,63.9,0.0,SW@11.3,16.7,39.0,0.0,382,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,14:00,49.9,49.9,37.6,62.4,0.0,SW@11.5,15.7,39.0,0.0,350,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,14:15,49.4,49.4,37.2,62.7,0.0,SW@11.5,15.7,39.0,0.0,263,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,14:30,49.5,49.5,37.1,62.3,0.0,SW@12.3,16.4,39.0,0.0,285,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,14:45,49.3,49.4,37.2,62.9,0.0,SW@12.3,16.4,39.0,0.0,244,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,15:00,48.9,48.9,36.9,63.0,0.0,SW@12.1,15.3,39.0,0.0,190,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,15:15,48.0,48.0,36.6,64.6,0.0,SW@12.1,19.2,39.0,0.0,138,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,15:30,47.4,47.5,36.5,65.7,0.0,SW@10.3,13.5,39.0,0.0,118,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,15:45,47.8,47.8,36.8,65.5,0.0,SW@9.1,13.5,39.0,0.0,146,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,16:00,46.9,47.0,36.5,67.0,0.0,SW@9.4,12.8,39.0,0.0,84,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,16:15,46.1,46.1,36.8,69.8,0.0,SW@8.5,11.7,39.0,0.0,61,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,16:30,45.1,45.1,36.8,72.6,0.0,SW@7.8,10.3,39.1,0.0,45,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,16:45,44.0,44.2,36.5,74.7,0.0,SW@7.4,9.6,39.1,0.0,13,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,17:00,43.0,43.1,36.2,76.8,0.0,SW@7.1,9.6,39.1,0.0,3,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,17:15,42.6,42.8,35.9,76.9,0.0,SW@7.8,11.0,39.1,0.0,1,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,17:30,42.2,42.4,35.6,77.0,0.0,SW@7.1,9.9,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,17:45,42.1,42.3,35.3,76.4,0.0,SW@7.4,10.7,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,18:00,41.2,41.3,35.1,78.6,0.0,SW@6.7,8.9,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,18:15,40.5,40.6,35.0,80.7,0.0,SW@6.0,7.4,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,18:30,40.2,40.4,34.9,81.2,0.0,SW@5.5,7.1,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,18:45,39.9,40.0,35.1,83.0,0.0,SW@5.9,7.8,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,19:00,39.4,39.5,35.3,85.0,0.0,SW@5.3,8.5,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,19:15,38.3,38.4,35.1,88.2,0.0,SW@5.1,9.6,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,19:30,37.3,37.4,35.1,91.7,0.0,SW@4.5,7.1,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,19:45,38.1,38.3,35.2,88.9,0.0,SW@4.5,6.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,20:00,38.1,38.2,34.3,86.0,0.0,W@3.3,5.3,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,20:15,37.7,37.8,34.3,87.1,0.0,W@1.4,4.6,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,20:30,35.9,35.9,34.4,94.3,0.01,S@2.8,7.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,20:45,33.6,33.6,33.4,99.2,0.07,SW@6.4,12.4,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,21:00,33.2,33.3,33.0,99.2,0.1,SW@5.4,10.3,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,21:15,33.5,33.7,33.3,99.2,0.1,SW@4.8,6.0,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,21:30,34.7,34.8,34.3,98.5,0.03,SW@5.1,7.1,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,21:45,35.2,35.4,34.1,95.6,0.0,SW@4.1,6.0,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,22:00,35.5,35.6,33.3,91.7,0.0,W@3.7,4.9,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,22:15,33.3,33.4,32.3,96.1,0.0,SW@3.1,4.9,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,22:30,32.2,32.2,31.9,99.1,0.0,SW@2.9,4.2,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,22:45,32.4,32.5,32.1,98.9,0.0,SW@2.8,4.2,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,23:00,32.9,32.8,32.7,99.2,0.08,SE@2.8,4.6,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,23:15,32.6,32.6,32.4,99.2,0.18,SE@3.3,4.9,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,23:30,32.5,32.5,32.3,99.2,0.31,SE@1.9,4.2,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,23:45,31.9,31.9,31.6,99.2,0.44,S@0.9,2.4,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-22,24:00,30.0,30.0,29.3,99.2,0.55,S@2.5,3.5,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,00:15,30.2,30.3,29.7,99.2,0.62,SW@3.4,6.7,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,00:30,31.4,31.4,31.0,99.2,0.66,S@4.1,8.2,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,00:45,32.7,32.8,32.5,99.2,0.7,SE@2.6,5.3,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,01:00,33.0,33.1,32.8,99.2,0.73,SE@3.4,6.4,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,01:15,32.7,32.8,32.5,99.2,0.75,S@3.3,5.3,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,01:30,32.7,32.8,32.6,99.2,0.76,SE@1.8,5.7,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,01:45,32.4,32.3,32.2,99.3,0.79,SE@1.3,3.1,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,02:00,32.3,32.3,32.1,99.3,0.81,SE@2.2,4.2,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,02:15,32.8,32.8,32.6,99.3,0.83,SE@1.7,3.9,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,02:30,32.7,32.7,32.5,99.3,0.84,SE@2.4,5.7,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,02:45,33.0,33.1,32.9,99.3,0.84,SE@3.2,4.6,39.6,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,03:00,33.0,33.1,32.8,99.3,0.84,E@1.6,3.5,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,03:15,33.2,33.3,33.1,99.3,0.84,E@1.0,2.8,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,03:30,33.2,33.1,33.0,99.3,0.84,E@0.2,2.1,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,03:45,33.4,33.4,33.2,99.3,0.84,SE@1.0,2.1,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,04:00,33.0,32.9,32.8,99.3,0.84,E@0.2,2.1,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,04:15,32.4,32.3,32.2,99.3,0.85,SE@0.9,2.4,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
