Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-01-23,04:30,32.8,32.7,32.6,99.3,0.85,SE@0.2,2.1,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,04:45,32.9,32.9,32.7,99.3,0.86,SE@0.5,2.1,39.5,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,05:00,33.1,33.1,33.0,99.3,0.86,SE@0.7,2.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,05:15,32.4,32.4,32.3,99.3,0.86,S@0.6,2.1,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,05:30,33.0,32.9,32.8,99.3,0.86,E@0.2,1.7,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,05:45,33.6,33.6,33.4,99.3,0.86,E@0.0,1.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,06:00,33.9,33.9,33.7,99.3,0.86,SE@1.4,2.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,06:15,33.5,33.6,33.4,99.2,0.86,SE@1.2,2.4,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,06:30,33.4,33.4,33.2,99.3,0.85,SE@1.4,2.8,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,06:45,33.2,33.2,33.0,99.3,0.84,SE@1.0,2.4,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,07:00,33.5,33.5,33.3,99.3,0.84,SE@1.6,3.1,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,07:15,33.9,33.9,33.7,99.3,0.83,SE@1.2,2.8,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,07:30,33.6,33.6,33.4,99.2,0.81,SE@0.1,1.7,39.3,0.0,1,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,07:45,33.0,33.1,32.9,99.3,0.8,W@2.5,4.2,39.3,0.0,3,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,08:00,33.4,33.5,33.2,99.3,0.78,W@2.4,4.2,39.3,0.0,13,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,08:15,33.7,33.7,33.5,99.2,0.76,NW@2.2,3.5,39.2,0.0,23,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,08:30,33.1,33.2,33.0,99.3,0.71,NW@3.3,4.6,39.2,0.0,43,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,08:45,32.9,33.0,32.7,99.3,0.67,NW@3.0,4.6,39.2,0.0,77,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,09:00,33.7,33.8,33.5,99.3,0.58,N@2.4,3.5,39.2,0.0,60,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,09:15,34.0,34.2,33.9,99.3,0.42,N@3.2,4.9,39.2,0.0,58,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,09:30,34.1,34.2,34.0,99.3,0.18,N@3.7,4.9,39.2,0.0,56,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,09:45,34.2,34.3,34.0,99.3,0.05,N@3.5,4.9,39.2,0.0,57,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,10:00,34.5,34.6,34.3,99.3,0.0,N@3.3,4.6,39.1,0.0,71,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,10:15,35.2,35.3,35.0,99.2,0.0,N@3.4,4.9,39.1,0.0,73,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,10:30,35.6,35.7,35.4,99.2,0.0,N@2.7,3.9,39.1,0.0,77,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,10:45,36.2,36.3,36.0,99.2,0.0,NE@2.4,3.9,39.1,0.0,93,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,11:00,37.0,37.1,36.8,99.2,0.0,N@2.6,3.9,39.1,0.0,98,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,11:15,37.1,37.2,36.9,99.2,0.0,N@3.0,3.9,39.1,0.0,97,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,11:30,37.3,37.4,37.1,99.2,0.0,NW@2.9,4.2,39.0,0.0,98,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,11:45,37.2,37.3,37.0,99.2,0.0,NW@2.9,4.6,39.0,0.0,78,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,12:00,37.2,37.4,37.0,99.2,0.0,NW@3.1,4.6,39.0,0.0,75,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,12:15,37.5,37.6,37.3,99.2,0.13,N@3.2,4.6,39.0,0.0,80,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,12:30,37.8,37.9,37.6,99.2,0.2,N@3.4,5.3,39.0,0.0,75,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,12:45,37.6,37.7,37.4,99.2,0.0,N@4.5,6.4,39.0,0.0,74,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,13:00,37.7,37.8,37.5,99.2,0.0,N@4.5,6.0,39.0,0.0,66,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,13:15,37.9,38.1,37.8,99.2,0.01,NE@3.2,5.7,39.0,0.0,60,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,13:30,38.6,38.7,38.4,99.2,0.0,E@1.3,3.9,39.0,0.0,68,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,13:45,38.7,38.9,38.5,99.2,0.01,SE@1.9,3.9,39.0,0.0,69,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,14:00,39.2,39.3,39.0,99.2,0.07,SE@2.1,4.2,39.0,0.0,60,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,14:15,39.2,39.4,39.0,99.2,0.0,SE@2.2,4.6,39.0,0.0,45,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,14:30,39.1,39.2,38.9,99.2,0.29,SE@3.7,6.4,39.0,0.0,37,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,14:45,38.7,38.8,38.5,99.2,0.84,SE@4.7,6.0,38.9,0.0,32,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,15:00,38.1,38.2,37.9,99.3,1.0,SE@3.4,5.7,38.9,0.0,28,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,15:15,37.6,37.7,37.4,99.3,1.0,SE@3.8,4.9,38.9,0.01,20,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,15:30,37.5,37.6,37.4,99.3,1.0,SE@4.1,6.0,38.9,0.0,19,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,15:45,37.4,37.5,37.2,99.3,0.98,SE@3.4,5.7,38.9,0.01,19,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,16:00,37.4,37.5,37.2,99.3,0.94,SE@3.1,4.9,38.9,0.01,17,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,16:15,37.4,37.5,37.2,99.3,0.93,SE@2.3,3.9,38.9,0.0,12,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,16:30,37.5,37.5,37.3,99.3,0.93,SE@2.0,3.9,39.0,0.0,7,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,16:45,37.4,37.4,37.2,99.3,0.93,SE@2.5,4.2,39.0,0.0,2,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,17:00,37.2,37.3,37.0,99.3,0.93,SE@2.3,3.5,39.0,0.0,1,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,17:15,37.2,37.3,37.1,99.3,0.93,SE@2.2,4.2,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,17:30,37.4,37.5,37.3,99.3,0.93,SE@2.5,3.9,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,17:45,37.9,37.9,37.7,99.3,0.93,SE@2.7,4.6,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,18:00,38.3,38.4,38.2,99.4,0.93,S@3.5,4.6,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,18:15,38.6,38.8,38.5,99.4,0.94,SW@3.4,4.6,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,18:30,37.9,37.9,37.7,99.4,0.94,W@2.7,3.5,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,18:45,36.9,37.0,36.8,99.3,0.94,W@2.4,3.9,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,19:00,36.6,36.6,36.4,99.3,0.93,W@0.6,2.4,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,19:15,36.3,36.3,36.2,99.3,0.93,SW@1.2,3.1,39.0,0.01,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,19:30,37.1,37.1,37.0,99.3,0.93,S@1.6,3.1,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,19:45,39.5,39.6,39.4,99.4,0.93,SE@4.5,6.7,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,20:00,40.2,40.3,40.0,99.4,0.93,S@6.1,7.8,39.0,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,20:15,41.0,41.1,40.8,99.4,0.93,SE@7.7,10.3,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,20:30,41.3,41.5,41.2,99.3,0.93,SE@7.9,11.0,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,20:45,41.6,41.8,41.4,99.3,0.93,SE@7.7,10.7,39.1,0.01,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,21:00,41.5,41.6,41.3,99.3,0.93,SE@5.8,8.9,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,21:15,41.3,41.4,41.1,99.3,0.93,SE@5.5,7.4,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,21:30,41.2,41.3,41.0,99.3,0.93,SE@5.6,7.4,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,21:45,41.1,41.2,40.9,99.3,0.93,SE@5.0,7.1,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,22:00,40.9,41.0,40.7,99.3,0.93,SE@5.3,7.4,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,22:15,40.7,40.8,40.5,99.3,0.93,SE@5.7,7.4,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,22:30,40.6,40.7,40.4,99.3,0.93,SE@4.9,6.7,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,22:45,40.8,40.9,40.6,99.3,0.93,SE@5.7,7.8,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,23:00,40.7,40.8,40.5,99.3,0.93,SE@6.3,8.5,39.1,0.01,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,23:15,41.4,41.6,41.2,99.3,0.93,SE@7.0,9.6,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,23:30,41.7,41.8,41.5,99.3,0.93,SE@5.2,8.9,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,23:45,41.4,41.4,41.2,99.3,0.93,SE@3.8,6.0,39.1,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-23,24:00,41.4,41.5,41.2,99.3,0.93,SE@4.9,7.8,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,00:15,42.0,42.1,41.8,99.3,0.93,SE@6.4,9.9,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,00:30,42.3,42.4,42.2,99.3,0.93,S@5.9,9.6,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,00:45,41.8,41.9,41.6,99.3,0.93,S@3.3,4.9,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,01:00,41.8,41.9,41.6,99.3,0.93,SE@3.8,5.3,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,01:15,41.3,41.4,41.1,99.3,0.93,SE@2.3,4.9,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,01:30,41.1,41.1,40.9,99.3,0.93,E@2.3,4.9,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,01:45,41.9,42.0,41.7,99.3,0.93,E@4.1,7.1,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,02:00,42.5,42.5,42.3,99.2,0.92,SE@2.3,4.6,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,02:15,41.8,41.8,41.6,99.3,0.91,SE@2.5,4.2,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,02:30,41.5,41.6,41.4,99.3,0.91,SE@3.8,6.7,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,02:45,43.1,43.2,42.9,99.2,0.89,S@5.2,6.7,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,03:00,43.5,43.6,43.3,99.2,0.86,S@4.8,6.4,39.2,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,03:15,43.4,43.4,43.2,99.2,0.77,SE@4.6,6.7,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,03:30,42.1,42.2,41.9,99.2,0.65,SE@2.4,4.6,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,03:45,41.9,41.8,41.7,99.2,0.59,E@1.2,2.8,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,04:00,41.8,41.8,41.6,99.3,0.54,E@2.1,3.9,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,04:15,41.3,41.3,41.1,99.3,0.45,SE@1.6,4.9,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,04:30,42.4,42.4,42.2,99.2,0.19,SE@5.0,6.7,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,04:45,43.4,43.5,43.0,98.5,0.0,SE@5.5,8.2,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,05:00,43.3,43.4,43.1,99.2,0.0,SE@5.0,7.1,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,05:15,42.7,42.8,42.5,99.2,0.0,SE@4.1,5.7,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,05:30,42.5,42.6,42.3,99.2,0.0,SE@4.5,6.4,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,05:45,43.4,43.5,43.0,98.4,0.0,SE@5.7,7.4,39.3,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,06:00,42.9,43.1,42.6,98.8,0.0,S@5.5,7.1,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,06:15,43.4,43.5,42.5,96.7,0.0,S@6.0,8.2,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,06:30,43.1,43.3,42.6,98.0,0.01,S@5.8,8.5,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,06:45,43.7,43.9,43.2,98.1,0.07,S@6.9,10.3,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,07:00,43.6,43.7,43.4,99.2,0.45,S@7.4,11.0,39.4,0.0,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,07:15,43.4,43.5,43.2,99.2,0.71,S@7.0,9.6,39.4,0.01,0,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,07:30,43.2,43.3,43.0,99.2,0.9,SE@6.2,8.2,39.4,0.0,1,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,07:45,43.4,43.5,43.2,99.2,0.91,SE@6.4,7.8,39.4,0.0,2,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,08:00,43.9,44.0,43.7,99.2,0.9,SE@6.4,9.6,39.4,0.01,5,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,08:15,44.0,44.1,43.8,99.2,0.91,SE@6.9,8.9,39.4,0.0,7,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,08:30,43.6,43.7,43.4,99.2,0.92,SE@6.4,8.9,39.4,0.01,14,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,08:45,43.5,43.7,43.3,99.2,0.93,SE@7.1,9.9,39.4,0.0,18,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,09:00,43.6,43.7,43.4,99.2,0.93,SE@7.7,10.3,39.5,0.0,19,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,09:15,43.6,43.8,43.5,99.2,0.93,SE@7.7,10.3,39.5,0.01,19,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,09:30,43.6,43.8,43.5,99.2,0.93,SE@7.6,9.9,39.5,0.0,22,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,09:45,43.8,43.9,43.6,99.2,0.93,SE@8.0,10.7,39.5,0.01,27,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,10:00,43.9,44.0,43.7,99.3,0.94,S@8.1,11.7,39.5,0.01,31,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,10:15,44.0,44.2,43.9,99.3,0.94,SE@8.3,10.7,39.5,0.01,31,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,10:30,44.1,44.3,43.9,99.3,0.94,SE@8.6,11.7,39.5,0.0,39,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,10:45,44.2,44.3,44.0,99.3,0.94,SE@7.9,10.7,39.5,0.01,44,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,11:00,44.1,44.2,43.9,99.3,0.94,SE@7.4,9.9,39.5,0.02,50,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,11:15,44.1,44.2,43.9,99.3,0.93,SE@8.0,10.3,39.5,0.01,52,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,11:30,44.1,44.2,44.0,99.3,0.93,SE@7.6,9.9,39.5,0.01,58,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,11:45,44.5,44.6,44.3,99.3,0.93,SE@8.1,11.0,39.6,0.01,59,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,12:00,44.5,44.6,44.4,99.3,0.93,SE@7.6,10.7,39.6,0.01,50,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,12:15,44.6,44.7,44.4,99.3,0.92,SE@7.4,9.9,39.6,0.01,60,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,12:30,44.8,44.9,44.6,99.3,0.92,SE@7.8,9.9,39.6,0.0,65,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,12:45,45.0,45.1,44.8,99.3,0.92,SE@7.4,10.7,39.6,0.0,92,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,13:00,45.7,45.7,45.5,99.3,0.92,SE@7.4,11.7,39.6,0.01,121,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,13:15,45.7,45.7,45.6,99.3,0.92,SE@4.7,8.5,39.6,0.0,138,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,13:30,46.0,46.0,45.8,99.3,0.92,SE@5.0,9.2,39.6,0.0,94,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,13:45,46.4,46.5,46.2,99.3,0.92,SE@5.6,9.6,39.7,0.0,89,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
2018-01-24,14:00,46.7,46.8,46.6,99.3,0.92,SE@4.5,6.7,39.7,0.0,121,"Ringold, Franklin County",300021,Ringold,2018-02-13 21:25:40.439256
