Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-12-11,00:15,44.8,45.0,40.3,83.9,0.0,SE@2.9,6.0,42.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,00:30,45.5,45.6,40.4,82.2,0.0,SE@2.5,4.9,42.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,00:45,44.3,44.2,39.6,83.3,0.0,E@3.3,4.2,42.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,01:00,43.7,43.7,39.3,84.2,0.0,E@1.4,3.5,42.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,01:15,43.0,42.8,38.8,84.8,0.0,N@3.8,5.3,42.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,01:30,42.2,42.3,38.5,86.7,0.0,N@3.3,4.6,42.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,01:45,43.0,43.2,39.3,86.7,0.0,NE@2.8,3.5,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,02:00,43.2,43.3,39.2,85.6,0.0,E@4.4,7.4,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,02:15,43.3,43.3,39.0,84.5,0.0,E@4.4,6.4,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,02:30,42.9,42.8,38.6,84.7,0.0,N@4.0,6.4,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,02:45,42.3,42.5,38.4,86.1,0.0,NE@4.8,6.0,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,03:00,42.8,42.9,38.9,85.8,0.0,NE@3.8,6.0,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,03:15,43.9,44.3,39.8,85.2,0.0,E@5.3,8.9,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,03:30,46.3,46.5,41.0,81.6,0.0,E@7.8,9.9,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,03:45,46.2,45.9,40.4,80.2,0.0,NE@5.5,9.6,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,04:00,43.0,43.2,38.8,84.9,0.0,N@4.6,6.7,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,04:15,45.6,45.9,40.8,83.4,0.0,NE@5.0,7.1,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,04:30,45.1,45.0,40.0,82.3,0.0,N@3.7,6.0,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,04:45,42.7,42.6,38.6,85.0,0.0,SW@3.0,4.6,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,05:00,41.9,42.0,38.4,87.1,0.0,SW@3.4,7.1,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,05:15,43.3,43.5,39.5,86.5,0.0,SW@3.9,7.8,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,05:30,43.4,43.5,39.6,86.2,0.06,SW@2.6,4.9,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,05:45,42.9,43.1,39.4,87.1,0.11,S@4.1,6.0,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,06:00,42.7,42.7,39.3,87.4,0.34,W@3.0,6.0,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,06:15,42.5,42.6,39.3,88.4,0.73,W@0.3,2.4,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,06:30,42.4,42.3,39.1,88.1,0.8,NW@0.9,3.9,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,06:45,41.7,41.7,38.6,88.8,0.81,N@3.1,4.6,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,07:00,42.1,42.3,39.1,88.9,0.8,NE@2.8,3.9,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,07:15,42.5,42.5,39.4,88.6,0.77,NE@1.8,3.5,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,07:30,42.1,42.1,39.1,89.0,0.75,N@2.9,4.9,42.2,0.0,1,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,07:45,42.0,42.2,39.2,89.4,0.68,E@2.7,4.6,42.2,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,08:00,42.4,42.5,39.4,89.1,0.57,NW@2.4,4.9,42.2,0.0,4,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,08:15,41.9,41.9,39.1,89.6,0.46,SW@3.1,6.0,42.2,0.0,7,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,08:30,41.7,41.8,39.1,90.2,0.37,W@2.0,4.6,42.1,0.0,10,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,08:45,41.9,42.0,39.3,90.5,0.37,SW@2.1,4.9,42.1,0.0,14,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,09:00,42.2,42.3,39.6,90.5,0.33,SW@2.4,6.0,42.1,0.0,18,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,09:15,42.6,42.7,39.9,90.3,0.23,SW@2.6,5.3,42.1,0.0,18,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,09:30,42.8,42.9,40.1,90.3,0.42,SW@3.7,5.7,42.1,0.0,22,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,09:45,43.2,43.3,40.5,90.3,0.8,SW@1.8,3.5,42.1,0.0,31,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,10:00,43.4,43.6,40.8,90.3,0.79,SW@2.3,6.4,42.1,0.0,42,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,10:15,43.7,43.7,41.1,90.5,0.74,SW@4.0,6.0,42.1,0.0,33,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,10:30,43.9,44.0,41.3,90.6,0.68,SW@4.8,6.4,42.1,0.0,25,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,10:45,44.3,44.4,41.7,90.5,0.69,SW@3.9,5.3,42.1,0.0,22,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,11:00,44.6,44.8,42.0,90.4,0.88,SW@4.1,5.3,42.1,0.0,31,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,11:15,44.9,45.0,42.2,90.1,0.89,W@2.3,4.6,42.1,0.01,36,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,11:30,45.2,45.2,42.4,89.8,0.87,NE@2.1,4.9,42.1,0.0,39,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,11:45,45.3,45.4,42.6,90.2,0.83,E@2.9,4.6,42.1,0.0,40,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,12:00,45.6,45.6,42.9,90.4,0.82,S@3.1,6.0,42.1,0.0,32,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,12:15,45.2,45.2,42.6,90.6,0.82,S@4.5,6.7,42.1,0.0,29,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,12:30,44.6,44.7,42.1,90.9,0.82,S@4.4,6.0,42.1,0.0,30,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,12:45,44.7,44.8,42.3,91.3,0.83,S@3.5,4.9,42.1,0.0,31,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,13:00,44.9,44.9,42.5,91.4,0.84,S@4.2,6.0,42.2,0.0,31,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,13:15,45.0,45.1,42.7,91.3,0.85,S@3.1,5.3,42.2,0.0,38,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,13:30,45.6,45.8,43.2,91.3,0.84,SE@3.3,6.0,42.2,0.0,39,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,13:45,49.4,49.9,44.9,84.6,0.76,SE@6.6,10.7,42.2,0.0,41,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,14:00,50.8,50.8,44.6,79.1,0.37,SE@6.8,11.0,42.2,0.0,71,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,14:15,52.4,52.9,44.3,73.7,0.0,SE@9.5,15.3,42.2,0.0,72,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,14:30,59.0,59.4,44.5,58.6,0.0,SE@11.8,20.0,42.2,0.0,73,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,14:45,59.4,59.6,44.6,57.7,0.0,SE@9.9,13.5,42.3,0.0,61,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,15:00,60.7,60.9,44.1,54.2,0.0,SE@12.7,16.7,42.3,0.0,54,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,15:15,61.7,61.8,43.3,50.9,0.0,SE@13.6,20.7,42.3,0.0,25,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,15:30,62.0,62.0,43.0,49.6,0.0,SE@11.1,24.6,42.3,0.0,28,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,15:45,61.1,61.1,43.1,51.5,0.0,SE@7.4,12.4,42.3,0.0,20,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,16:00,61.2,61.3,42.7,50.3,0.0,SE@4.8,9.6,42.4,0.0,15,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,16:15,62.3,62.4,42.2,47.7,0.0,SE@7.5,13.5,42.4,0.0,6,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,16:30,61.7,61.7,42.2,48.8,0.0,SE@8.7,12.4,42.4,0.0,1,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,16:45,62.5,62.7,41.7,46.3,0.0,SE@9.6,15.7,42.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,17:00,62.6,62.5,42.2,47.2,0.0,SE@10.2,13.9,42.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,17:15,61.2,61.2,42.7,50.6,0.0,SE@9.1,13.9,42.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,17:30,62.7,62.8,42.2,47.1,0.0,SE@10.4,19.6,42.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,17:45,62.2,62.2,42.2,48.0,0.0,SE@9.7,14.6,42.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,18:00,62.2,62.2,42.3,47.9,0.0,SE@9.4,13.5,42.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,18:15,61.1,61.1,42.7,50.6,0.0,SE@8.2,12.1,42.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,18:30,62.2,62.2,42.3,47.9,0.0,S@7.9,15.0,42.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,18:45,61.5,61.6,42.1,48.8,0.0,SW@6.9,11.7,42.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,19:00,60.8,60.8,42.1,50.2,0.0,S@6.0,7.8,42.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,19:15,60.1,60.0,42.2,51.5,0.0,S@6.8,8.9,42.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,19:30,57.9,57.8,42.0,55.3,0.0,SW@5.6,8.9,43.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,19:45,57.9,58.1,41.1,53.3,0.0,SW@7.3,12.1,43.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,20:00,57.6,57.5,40.8,53.3,0.0,SW@6.8,12.1,43.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,20:15,56.4,56.5,40.9,55.9,0.0,S@6.0,9.6,43.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,20:30,57.9,58.1,40.1,51.3,0.0,S@7.8,11.7,43.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,20:45,57.1,57.0,40.2,52.9,0.0,S@7.4,11.7,43.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,21:00,57.4,57.7,39.7,51.5,0.0,S@10.4,20.3,43.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,21:15,57.9,57.9,39.5,50.2,0.0,S@12.1,15.7,43.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,21:30,56.4,56.3,39.5,53.0,0.0,S@10.0,13.5,43.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,21:45,55.1,55.1,39.1,54.6,0.0,SW@8.7,14.6,43.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,22:00,55.3,55.5,39.3,54.6,0.0,SW@10.3,14.6,43.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,22:15,55.7,55.9,39.3,53.9,0.0,SW@10.1,13.5,43.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,22:30,56.9,57.0,39.0,51.0,0.0,SW@10.9,15.0,43.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,22:45,56.4,56.4,38.9,51.7,0.0,SW@9.5,15.3,43.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,23:00,55.2,55.2,38.9,54.1,0.0,SW@7.9,10.7,43.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,23:15,54.5,54.5,39.0,55.6,0.0,SW@4.9,9.2,43.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,23:30,52.2,52.1,39.5,61.7,0.0,N@4.6,7.8,43.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,23:45,53.0,53.1,39.2,59.3,0.0,NW@4.2,8.9,43.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-11,24:00,53.7,53.6,38.9,57.3,0.0,NW@5.4,10.7,43.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,00:15,51.8,51.6,39.6,62.9,0.0,N@5.8,8.2,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,00:30,52.0,52.2,39.6,62.3,0.0,W@5.0,7.1,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,00:45,51.9,51.8,39.5,62.6,0.0,N@3.1,5.3,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,01:00,51.1,51.0,39.6,64.5,0.0,N@4.3,6.4,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,01:15,51.6,51.7,39.2,62.4,0.0,N@4.3,6.7,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,01:30,52.7,52.8,38.6,58.5,0.0,W@3.8,7.1,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,01:45,52.6,52.6,38.3,58.0,0.0,NW@2.7,6.0,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,02:00,52.5,52.3,38.2,58.2,0.0,W@2.1,3.9,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,02:15,50.1,50.0,38.6,64.5,0.0,SE@3.6,4.2,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,02:30,49.0,49.0,39.1,68.4,0.0,SE@3.8,4.9,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,02:45,48.8,48.8,39.3,69.6,0.0,SE@3.9,5.3,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,03:00,48.8,49.0,39.3,69.5,0.0,SE@4.7,6.7,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,03:15,49.7,49.8,39.0,66.4,0.0,SE@5.1,7.1,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,03:30,50.2,50.3,38.4,63.9,0.0,S@5.7,7.1,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,03:45,50.5,50.6,38.2,62.5,0.0,S@6.2,7.8,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,04:00,50.0,50.0,38.3,64.1,0.0,S@5.5,7.8,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,04:15,49.0,49.0,38.6,66.9,0.0,SE@5.1,6.4,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,04:30,48.8,48.9,39.2,69.3,0.0,SE@8.1,11.0,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,04:45,49.3,49.4,39.2,68.0,0.0,SE@8.6,11.0,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,05:00,49.3,49.4,39.2,68.0,0.0,S@8.3,11.4,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,05:15,49.4,49.6,39.0,67.2,0.0,S@8.7,11.4,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,05:30,49.7,49.9,39.1,66.6,0.0,S@8.9,12.4,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,05:45,50.0,50.1,39.1,65.9,0.0,S@8.4,13.2,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,06:00,49.1,49.2,39.4,68.9,0.0,S@6.8,9.6,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,06:15,49.1,49.3,39.4,68.9,0.0,S@7.0,9.6,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,06:30,49.2,49.3,39.3,68.6,0.0,S@6.4,8.2,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,06:45,49.1,49.2,39.4,69.1,0.0,S@6.5,9.2,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,07:00,49.1,49.3,39.6,69.3,0.0,S@7.2,11.7,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,07:15,49.1,49.1,39.8,70.4,0.0,S@7.1,9.9,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,07:30,48.9,49.0,40.1,71.3,0.0,S@6.8,9.9,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,07:45,48.5,48.5,40.4,73.5,0.13,S@5.9,8.2,44.2,0.0,1,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,08:00,47.8,47.9,40.9,76.7,0.29,S@6.5,8.9,44.2,0.0,3,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,08:15,47.3,47.4,41.4,79.8,0.3,S@6.5,8.9,44.2,0.0,6,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,08:30,47.1,47.2,41.7,81.3,0.04,S@5.6,8.5,44.2,0.0,14,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,08:45,47.1,47.2,41.9,82.1,0.11,S@5.0,6.4,44.2,0.0,20,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,09:00,47.3,47.4,42.3,82.8,0.5,S@4.8,6.0,44.2,0.0,24,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,09:15,47.5,47.5,42.6,83.0,0.5,S@4.2,5.3,44.2,0.0,37,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
